"","512","478","464","452","444.5","441","436","430.5","425.5","421","413.5","397.5","385","377.5","365.5","352.5","338.5","323","309.5","301","294.5","282","270","265.5","262","257","253","249.5","245","239.5","232","217.5","205","197","188.5","179.5","171.5","167","163.5","158","152","147.1","142.4","130.6","117.2","106.75","97.2","91.85","86.7","77.85","69.05","63.8","58.8","51.9","42.75","35.85","30.85","24.15","18.2","13.8","8.5","4.47","3.09","1.675","0.395"
"sQ2_r3_oTh2_oTy2",0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,3,2,0,0,0,5,4,3,3,0,0,0,2,2,0,3,0,2,2,2,0,0,0,3,0,0,2,0,2,0,3,0,0,2,3,2,0,0,0,0,0,1,0,0,0
"sQ3_r3_oTh2_oTy2",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"sQ4_r3_oTh2_oTy2",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r3_oTh2_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r4_oTh2_oTy2",2,0,0,4,3,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,7,3,2,4,4,6,6,5,5,3,2,3,3,2,0,4,2,0,2,2,2,0,2,2,0,2,3,3,4,4,3,2,0,2,4,4,3,3,2,3,7,4,3,2,0
"sQ2_r4_oTh2_oTy2",0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,3,0,0,1,6,5,4,3,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,2,2,3,2,0,2,3,2,0,0,0,2,2,2,2,0,0
"sQ3_r4_oTh2_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,2,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,2,2,0,0,0,0,0,1,2,0,0
"sQ4_r4_oTh2_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"sQ5_r4_oTh2_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r1_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ2_r1_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ3_r1_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ4_r1_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r1_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r2_oTh3_oTy2",0,0,0,6,3,4,0,3,0,0,0,0,3,2,0,0,0,0,0,3,7,4,2,4,2,10,7,5,7,3,2,2,5,5,0,7,5,2,2,2,2,0,0,3,0,2,4,4,8,3,5,2,2,4,6,4,5,2,3,4,3,4,4,3,0
"sQ2_r2_oTh3_oTy2",0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,2,4,3,0,0,0,0,4,0,3,2,0,2,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0
"sQ3_r2_oTh3_oTy2",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
"sQ4_r2_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r2_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r3_oTh3_oTy2",1,0,0,5,2,3,0,2,0,0,0,0,2,3,2,2,0,0,0,2,6,3,2,4,4,8,5,6,4,3,2,3,3,3,0,5,5,0,2,2,3,3,0,2,2,3,3,4,6,3,7,3,0,3,4,3,3,2,0,4,6,5,5,4,0
"sQ2_r3_oTh3_oTy2",0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,2,0,0,0,5,4,3,3,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,0,0,2,0,3,0,3,0,0,2,3,3,0,0,0,0,0,1,0,0,0
"sQ3_r3_oTh3_oTy2",0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0
"sQ4_r3_oTh3_oTy2",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"sQ5_r3_oTh3_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"sQ1_r4_oTh3_oTy2",2,0,0,4,3,2,2,0,0,0,0,0,0,2,2,2,0,0,2,2,5,4,2,4,4,5,5,6,5,2,2,3,2,2,0,5,2,0,3,2,2,0,2,2,0,2,4,3,5,4,3,2,0,3,3,3,3,3,2,3,7,4,4,2,0
"sQ2_r4_oTh3_oTy2",0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,3,0,0,1,5,4,4,3,0,0,2,0,0,0,3,2,0,0,0,0,0,0,2,0,2,0,0,2,2,3,2,0,2,3,2,0,0,0,2,2,2,3,0,0
"sQ3_r4_oTh3_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,1,0,2,2,0,0,0,0,0,1,2,0,0
"sQ4_r4_oTh3_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"sQ5_r4_oTh3_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r1_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ2_r1_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ3_r1_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ4_r1_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r1_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r2_oTh4_oTy2",0,0,0,8,4,4,0,3,0,0,0,0,4,3,0,0,0,2,0,3,10,6,2,5,2,11,8,6,8,4,2,2,6,5,2,9,4,2,2,4,3,0,0,3,0,2,6,4,7,4,7,2,2,5,8,5,5,2,2,4,3,5,5,3,0
"sQ2_r2_oTh4_oTy2",0,0,0,4,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,4,3,5,6,0,0,0,0,5,0,4,2,0,2,3,0,0,0,1,0,2,0,0,2,0,4,0,1,2,4,2,2,0,0,2,0,0,0,0,0
"sQ3_r2_oTh4_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
"sQ4_r2_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r2_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r3_oTh4_oTy2",1,0,0,4,2,3,0,2,0,0,0,2,0,3,2,3,0,0,2,2,7,3,2,5,5,7,6,6,6,3,0,3,5,4,0,9,5,0,0,3,3,2,0,2,0,3,3,4,7,4,6,3,0,3,5,3,3,2,2,4,6,6,4,3,0
"sQ2_r3_oTh4_oTy2",0,0,0,2,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,3,3,0,0,0,5,4,3,4,0,0,0,4,3,0,4,0,0,0,0,0,0,0,2,0,0,2,0,2,0,5,0,0,2,2,2,0,0,0,0,0,1,0,0,0
"sQ3_r3_oTh4_oTy2",0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,3,0,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
"sQ4_r3_oTh4_oTy2",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r3_oTh4_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r4_oTh4_oTy2",3,0,0,4,3,4,3,2,0,0,0,0,0,2,2,0,0,0,2,2,5,5,2,4,4,8,5,6,4,2,2,3,2,2,0,4,2,2,3,2,2,2,3,3,0,2,4,3,4,4,2,2,0,2,3,3,3,4,2,4,7,4,3,2,0
"sQ2_r4_oTh4_oTy2",0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,1,6,4,5,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,2,2,2,2,0,2,2,2,0,0,0,2,2,2,2,0,0
"sQ3_r4_oTh4_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,2,3,2,0,0,0,0,0,1,0,0,0
"sQ4_r4_oTh4_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"sQ5_r4_oTh4_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r1_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ2_r1_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ3_r1_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ4_r1_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r1_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r2_oTh5_oTy2",0,0,2,12,6,4,0,6,0,0,0,2,5,2,0,0,0,0,0,3,13,6,2,4,2,14,12,8,11,3,4,3,8,6,2,17,5,3,5,5,4,0,0,4,0,2,8,4,8,3,9,2,2,5,15,6,6,2,2,6,3,5,5,3,0
"sQ2_r2_oTh5_oTy2",0,0,0,8,4,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,5,6,7,9,0,0,0,3,5,0,14,2,3,5,4,2,0,0,1,0,2,2,0,2,0,5,0,1,3,11,4,3,0,0,4,0,0,0,0,0
"sQ3_r2_oTh5_oTy2",0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,5,3,2,0,0,0,0,0,0,13,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0
"sQ4_r2_oTh5_oTy2",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ5_r2_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sQ1_r3_oTh5_oTy2",1,0,0,5,2,4,0,3,0,0,0,0,0,3,2,2,0,0,0,2,9,6,3,5,4,10,8,7,4,3,0,4,8,5,0,14,7,2,3,4,3,3,0,5,0,4,5,4,9,7,11,3,0,4,10,4,3,3,2,5,8,6,4,3,0
"sQ2_r3_oTh5_oTy2",0,0,0,3,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,5,5,0,0,0,8,7,5,3,0,0,2,6,4,0,11,5,2,3,3,2,0,0,5,0,2,4,0,4,2,8,0,0,3,7,3,0,0,2,2,0,1,0,0,0
"sQ3_r3_oTh5_oTy2",0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,5,4,5,3,0,1,0,3,4,0,9,5,2,3,3,2,0,0,2,0,0,2,0,3,2,5,0,0,2,5,0,0,0,0,2,0,0,1,0,0
"sQ4_r3_oTh5_oTy2",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,3,0,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0
"sQ5_r3_oTh5_oTy2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"sQ1_r4_oTh5_oTy2",2,0,0,6,3,2,4,3,0,0,0,0,0,2,2,2,0,0,2,2,8,5,2,4,4,9,5,6,4,2,2,3,3,2,0,4,3,2,4,5,2,2,2,2,0,2,5,3,5,5,3,2,0,3,6,4,3,5,2,4,8,5,5,2,0
"sQ2_r4_oTh5_oTy2",0,0,0,5,0,2,0,3,0,0,0,0,0,2,0,2,0,0,1,0,6,4,0,0,1,7,4,5,2,0,0,2,2,0,0,3,2,0,2,3,0,2,0,2,0,2,3,0,3,3,3,2,0,3,6,2,0,0,0,2,3,3,4,0,0
"sQ3_r4_oTh5_oTy2",0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,3,2,0,0,0,2,0,0,3,0,0,2,3,0,2,0,0,0,0,3,0,3,2,3,0,1,2,6,2,0,0,0,0,0,1,3,0,0
"sQ4_r4_oTh5_oTy2",0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,2,3,0,1,0,0,0,0,2,0,2,0,3,0,0,2,5,0,0,0,0,0,0,0,2,0,0
"sQ5_r4_oTh5_oTy2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0
