"","genus","ecology","category"
"912","Poikilosakos","cemented","epifaunal"
"913","Polymorpharia","cemented","epifaunal"
"914","Polyplectella","pedicle","epifaunal"
"915","Pondospirifer","pedicle","epifaunal"
"916","Pontaltorhynchia","pedicle","epifaunal"
"917","Pontielasma","pedicle","epifaunal"
"918","Pontisia","pedicle","epifaunal"
"919","Portneufia","pedicle","epifaunal"
"920","Posicomta","pedicle","epifaunal"
"921","Postamartinia","pedicle","epifaunal"
"922","Postepithyris","pedicle","epifaunal"
"923","Praeangustothyris","pedicle","epifaunal"
"924","Praeargyrotheca","pedicle","epifaunal"
"925","Praecubanothyris","pedicle","epifaunal"
"926","Praehorridonia","recliner","epifaunal"
"927","Praelongithyris","pedicle","epifaunal"
"928","Praemonticlarella","pedicle","epifaunal"
"929","Praesphaeroidothyris","pedicle","epifaunal"
"930","Prelissorhynchia","pedicle","epifaunal"
"931","Primorewia","pedicle","epifaunal"
"932","Prionorhynchia","pedicle","epifaunal"
"933","Probolionia","recliner","epifaunal"
"934","Propygope","pedicle","epifaunal"
"935","Protanidanthus","recliner","epifaunal"
"936","Proteguliferina","cemented","epifaunal"
"937","Proteorhynchia","pedicle","epifaunal"
"938","Protoanidanthus","recliner","epifaunal"
"939","Protogusarella","pedicle","epifaunal"
"940","Protolacazella","cemented","epifaunal"
"941","Psebajithyris","pedicle","epifaunal"
"942","Pseudoantiquatonia","recliner","epifaunal"
"943","Pseudoavonia","recliner","epifaunal"
"944","Pseudocyrtina","pedicle","epifaunal"
"945","Pseudodielasma","pedicle","epifaunal"
"946","Pseudogibbirhynchia","pedicle","epifaunal"
"947","Pseudoglossothyris","pedicle","epifaunal"
"948","Pseudohalorella","pedicle","epifaunal"
"949","Pseudoharttina","pedicle","epifaunal"
"950","Pseudokingena","pedicle","epifaunal"
"951","Pseudokoninckina","pedicle","epifaunal"
"952","Pseudolabaia","pedicle","epifaunal"
"953","Pseudolaballa","pedicle","epifaunal"
"954","Pseudolepismatina","pedicle","epifaunal"
"955","Pseudoleptodus","cemented","epifaunal"
"956","Pseudolowenstamia","pedicle","epifaunal"
"957","Pseudomonticlarella","pedicle","epifaunal"
"958","Pseudorhaetina","pedicle","epifaunal"
"959","Pseudorostranteris","pedicle","epifaunal"
"960","Pseudorugitela","pedicle","epifaunal"
"961","Pseudospiriferina","pedicle","epifaunal"
"962","Pseudospondylospira","pedicle","epifaunal"
"963","Pseudostreptorhynchus","cemented","epifaunal"
"964","Pseudostrophalosia","cemented","epifaunal"
"965","Pseudosyringothyris","pedicle","epifaunal"
"966","Pseudowellerella","pedicle","epifaunal"
"967","Psilocamara","pedicle","epifaunal"
"968","Psilothyris","pedicle","epifaunal"
"969","Psioidea","pedicle","epifaunal"
"970","Psioidiella","pedicle","epifaunal"
"971","Pteroplecta","pedicle","epifaunal"
"972","Pterospirifer","pedicle","epifaunal"
"973","Ptilorhynchia","pedicle","epifaunal"
"974","Ptilotorhynchus","pedicle","epifaunal"
"975","Ptychomentzelia","pedicle","epifaunal"
"976","Ptyctorhynchia","pedicle","epifaunal"
"977","Ptyctothyris","pedicle","epifaunal"
"978","Ptygmactrum","pedicle","epifaunal"
"979","Pulchratia","recliner","epifaunal"
"980","Punctospirella","pedicle","epifaunal"
"981","Purdonella","pedicle","epifaunal"
"982","Pustuloplica","pedicle","epifaunal"
"983","Pustulospiriferina","pedicle","epifaunal"
"984","Pyandzhelasma","pedicle","epifaunal"
"985","Pycnoria","pedicle","epifaunal"
"986","Pygites","pedicle","epifaunal"
"987","Pygmochonetes","recliner","epifaunal"
"988","Pygope","pedicle","epifaunal"
"989","Pyramidathyris","pedicle","epifaunal"
"990","Qilianoconcha","pedicle","epifaunal"
"991","Qinghaispiriferina","pedicle","epifaunal"
"992","Qinglongia","pedicle","epifaunal"
"993","Qingthyris","pedicle","epifaunal"
"994","Qingyenia","pedicle","epifaunal"
"995","Qispiriferina","pedicle","epifaunal"
"996","Quadratirhynchia","pedicle","epifaunal"
"997","Quadrochonetes","recliner","epifaunal"
"998","Quadrospira","pedicle","epifaunal"
"999","Quinquenella","recliner","epifaunal"
"1000","Quispira","pedicle","epifaunal"
"1001","Rallacosta","pedicle","epifaunal"
"1002","Ramavectus","cemented","epifaunal"
"1003","Ramovsina","cemented","epifaunal"
"1004","Rastelligera","pedicle","epifaunal"
"1005","Rectirhynchia","pedicle","epifaunal"
"1006","Reedoconcha","cemented","epifaunal"
"1007","Reedosepta","cemented","epifaunal"
"1008","Regrantia","recliner","epifaunal"
"1009","Reticulariina","pedicle","epifaunal"
"1010","Reticulatia","recliner","epifaunal"
"1011","Retimarginifera","recliner","epifaunal"
"1012","Rhactorhynchia","pedicle","epifaunal"
"1013","Rhaetina","pedicle","epifaunal"
"1014","Rhamnaria","cemented","epifaunal"
"1015","Rhapidothyris","pedicle","epifaunal"
"1016","Rhipidomella","pedicle","epifaunal"
"1017","Rhombospirifer","pedicle","epifaunal"
"1018","Rhynchonella","pedicle","epifaunal"
"1019","Rhynchonellina","pedicle","epifaunal"
"1020","Rhynchonelloidea","pedicle","epifaunal"
"1021","Rhynchonelloidella","pedicle","epifaunal"
"1022","Rhynchopora","pedicle","epifaunal"
"1023","Rhynoleichus","pedicle","epifaunal"
"1024","Rhytisia","recliner","epifaunal"
"1025","Richthofenia","cemented","epifaunal"
"1026","Rigbyella","cemented","epifaunal"
"1027","Rigrantia","recliner","epifaunal"
"1028","Rimirhynchia","pedicle","epifaunal"
"1029","Rimirhynchopsis","pedicle","epifaunal"
"1030","Rioultina","cemented","epifaunal"
"1031","Robinsonella","pedicle","epifaunal"
"1032","Robustirhynchia","pedicle","epifaunal"
"1033","Rocheithyris","pedicle","epifaunal"
"1034","Rorespirifer","pedicle","epifaunal"
"1035","Rostranteris","pedicle","epifaunal"
"1036","Rouillieria","pedicle","epifaunal"
"1037","Rudirhynchia","pedicle","epifaunal"
"1038","Rugaria","recliner","epifaunal"
"1039","Rugatia","recliner","epifaunal"
"1040","Rugitela","pedicle","epifaunal"
"1041","Rugithyris","pedicle","epifaunal"
"1042","Rugivestis","recliner","epifaunal"
"1043","Rugoconcha","recliner","epifaunal"
"1044","Rugosochonetes","recliner","epifaunal"
"1045","Russirhynchia","pedicle","epifaunal"
"1046","Rutorhynchia","pedicle","epifaunal"
"1047","Saccorhynchia","pedicle","epifaunal"
"1048","Sacothyris","pedicle","epifaunal"
"1049","Sacothyropsis","pedicle","epifaunal"
"1050","Saeptathaerus","cemented","epifaunal"
"1051","Sakawairhynchia","pedicle","epifaunal"
"1052","Salgirella","pedicle","epifaunal"
"1053","Sandrella","recliner","epifaunal"
"1054","Sarganostega","pedicle","epifaunal"
"1055","Sarytchevinella","recliner","epifaunal"
"1056","Saubachia","pedicle","epifaunal"
"1057","Scacchinella","cemented","epifaunal"
"1058","Scalpellirhynchia","pedicle","epifaunal"
"1059","Scapharina","recliner","epifaunal"
"1060","Sceletonia","cemented","epifaunal"
"1061","Scenesia","pedicle","epifaunal"
"1062","Schizopleuronia","cemented","epifaunal"
"1063","Schizoria","pedicle","epifaunal"
"1064","Schrenkiella","recliner","epifaunal"
"1065","Schuchertella","cemented","epifaunal"
"1066","Schwagerispira","pedicle","epifaunal"
"1067","Securina","pedicle","epifaunal"
"1068","Securithyris","pedicle","epifaunal"
"1069","Sedecularia","pedicle","epifaunal"
"1070","Seductorithyris","pedicle","epifaunal"
"1071","Sellithyris","pedicle","epifaunal"
"1072","Selloproductus","recliner","epifaunal"
"1073","Selongthyris","pedicle","epifaunal"
"1074","Semilingula","infaunal","infaunal"
"1075","Semilunataproductus","cemented","epifaunal"
"1076","Septacamarella","pedicle","epifaunal"
"1077","Septacamera","pedicle","epifaunal"
"1078","Septaliphoria","pedicle","epifaunal"
"1079","Septaliphorioidea","pedicle","epifaunal"
"1080","Septamphiclina","pedicle","epifaunal"
"1081","Septiconcha","recliner","epifaunal"
"1082","Septirhynchia","pedicle","epifaunal"
"1083","Septocrurella","pedicle","epifaunal"
"1084","Septocyclothyris","pedicle","epifaunal"
"1085","Septospirigerella","pedicle","epifaunal"
"1086","Serratapringia","pedicle","epifaunal"
"1087","Seseloidia","cemented","epifaunal"
"1088","Sestropoma","cemented","epifaunal"
"1089","Sharpirhynchia","pedicle","epifaunal"
"1090","Shumardella","pedicle","epifaunal"
"1091","Siberiothyris","pedicle","epifaunal"
"1092","Sicelia","cemented","epifaunal"
"1093","Sichuanothyris","pedicle","epifaunal"
"1094","Sicularia","cemented","epifaunal"
"1095","Silesiathyris","pedicle","epifaunal"
"1096","Simplicarina","recliner","epifaunal"
"1097","Simplicisulcus","pedicle","epifaunal"
"1098","Sinaithyris","pedicle","epifaunal"
"1099","Sinoglottidia","infaunal","infaunal"
"1100","Sinolingularia","infaunal","infaunal"
"1101","Sinorhynchia","pedicle","epifaunal"
"1102","Sinucosta","pedicle","epifaunal"
"1103","Sinucostella","pedicle","epifaunal"
"1104","Sinuplicorhynchia","pedicle","epifaunal"
"1105","Siphonosia","cemented","epifaunal"
"1106","Smirnovina","pedicle","epifaunal"
"1107","Soaresirhynchia","pedicle","epifaunal"
"1108","Sogxianthyris","pedicle","epifaunal"
"1109","Sokelasma","pedicle","epifaunal"
"1110","Somalirhynchia","pedicle","epifaunal"
"1111","Somalitela","pedicle","epifaunal"
"1112","Somalithyris","pedicle","epifaunal"
"1113","Sowburia","recliner","epifaunal"
"1114","Sowerbina","recliner","epifaunal"
"1115","Spargospinosa","recliner","epifaunal"
"1116","Spasskothyris","pedicle","epifaunal"
"1117","Speciothyris","pedicle","epifaunal"
"1118","Sphaeroidothyris","pedicle","epifaunal"
"1119","Sphenalosia","cemented","epifaunal"
"1120","Sphenorhynchia","pedicle","epifaunal"
"1121","Sphenosteges","cemented","epifaunal"
"1122","Spinarella","recliner","epifaunal"
"1123","Spinifrons","recliner","epifaunal"
"1124","Spinolepismatina","pedicle","epifaunal"
"1125","Spinomarginifera","recliner","epifaunal"
"1126","Spinomartinia","pedicle","epifaunal"
"1127","Spinuliplica","pedicle","epifaunal"
"1128","Spirelytha","pedicle","epifaunal"
"1129","Spiriferalaria","pedicle","epifaunal"
"1130","Spiriferella","pedicle","epifaunal"
"1131","Spiriferellina","pedicle","epifaunal"
"1132","Spiriferina","pedicle","epifaunal"
"1133","Spiriferinaella","pedicle","epifaunal"
"1134","Spiriferinoides","pedicle","epifaunal"
"1135","Spirigerella","pedicle","epifaunal"
"1136","Spirigerellina","pedicle","epifaunal"
"1137","Spirisosium","cemented","epifaunal"
"1138","Spitzbergenia","recliner","epifaunal"
"1139","Spondylospira","pedicle","epifaunal"
"1140","Spondylospiriferina","pedicle","epifaunal"
"1141","Spuriosa","cemented","epifaunal"
"1142","Spyridiophora","recliner","epifaunal"
"1143","Squamaria","recliner","epifaunal"
"1144","Squamirhynchia","pedicle","epifaunal"
"1145","Squamularia","pedicle","epifaunal"
"1146","Stenogmus","pedicle","epifaunal"
"1147","Stenoscisma","pedicle","epifaunal"
"1148","Stepanoconchus","recliner","epifaunal"
"1149","Stepanoviella","recliner","epifaunal"
"1150","Stepanoviina","pedicle","epifaunal"
"1151","Stereochia","recliner","epifaunal"
"1152","Stictozoster","recliner","epifaunal"
"1153","Stiphrothyris","pedicle","epifaunal"
"1154","Stolmorhynchia","pedicle","epifaunal"
"1155","Stolzenburgiella","pedicle","epifaunal"
"1156","Streptorhynchus","cemented","epifaunal"
"1157","Striapustula","recliner","epifaunal"
"1158","Strigirhynchia","pedicle","epifaunal"
"1159","Strigospina","recliner","epifaunal"
"1160","Striirhynchia","pedicle","epifaunal"
"1161","Striirichthofenia","cemented","epifaunal"
"1162","Striithyris","pedicle","epifaunal"
"1163","Striochonetes","recliner","epifaunal"
"1164","Strongylobrochus","pedicle","epifaunal"
"1165","Strongyloria","pedicle","epifaunal"
"1166","Strophalosia","cemented","epifaunal"
"1167","Strophalosiina","cemented","epifaunal"
"1168","Strophorichthofenia","cemented","epifaunal"
"1169","Stroudithyris","pedicle","epifaunal"
"1170","Subansiria","pedicle","epifaunal"
"1171","Sublinoproductus","recliner","epifaunal"
"1172","Subtaeniothaerus","cemented","epifaunal"
"1173","Subtilichonetes","recliner","epifaunal"
"1174","Suessia","pedicle","epifaunal"
"1175","Sulcataria","recliner","epifaunal"
"1176","Sulcatinella","pedicle","epifaunal"
"1177","Sulcatothyris","pedicle","epifaunal"
"1178","Sulcicosta","pedicle","epifaunal"
"1179","Sulciplica","pedicle","epifaunal"
"1180","Sulcirhynchia","pedicle","epifaunal"
"1181","Sulcirostra","pedicle","epifaunal"
"1182","Sulcirugaria","recliner","epifaunal"
"1183","Sulcispiriferina","pedicle","epifaunal"
"1184","Sulcorhynchia","pedicle","epifaunal"
"1185","Svalbardia","recliner","epifaunal"
"1186","Symphythyris","pedicle","epifaunal"
"1187","Syrella","pedicle","epifaunal"
"1188","Tabellina","pedicle","epifaunal"
"1189","Tacinia","pedicle","epifaunal"
"1190","Taeniothaerus","cemented","epifaunal"
"1191","Taimyrella","pedicle","epifaunal"
"1192","Taimyropsis","cemented","epifaunal"
"1193","Taimyrothyris","pedicle","epifaunal"
"1194","Tainuirhynchia","pedicle","epifaunal"
"1195","Talexirhynchia","pedicle","epifaunal"
"1196","Tanggularella","pedicle","epifaunal"
"1197","Tangshanella","pedicle","epifaunal"
"1198","Tapetulasma","pedicle","epifaunal"
"1199","Taphrosestria","cemented","epifaunal"
"1200","Tarimathyris","pedicle","epifaunal"
"1201","Tauromenia","pedicle","epifaunal"
"1202","Tautosia","pedicle","epifaunal"
"1203","Tectarea","cemented","epifaunal"
"1204","Teguliferina","cemented","epifaunal"
"1205","Tegulispirifer","pedicle","epifaunal"
"1206","Tegulithyris","pedicle","epifaunal"
"1207","Teleoproductus","recliner","epifaunal"
"1208","Telothyris","pedicle","epifaunal"
"1209","Tenuichonetes","recliner","epifaunal"
"1210","Terebrataliopsis","pedicle","epifaunal"
"1211","Terebratulina","pedicle","epifaunal"
"1212","Terebratuloidea","pedicle","epifaunal"
"1213","Terrakea","recliner","epifaunal"
"1214","Teserina","cemented","epifaunal"
"1215","Tethysiella","recliner","epifaunal"
"1216","Tethyspira","pedicle","epifaunal"
"1217","Tetractinella","pedicle","epifaunal"
"1218","Tetrarhynchia","pedicle","epifaunal"
"1219","Texarina","pedicle","epifaunal"
"1220","Thadiqithyris","pedicle","epifaunal"
"1221","Thamnosia","recliner","epifaunal"
"1222","Thecidiopsis","cemented","epifaunal"
"1223","Thecocyrtella","pedicle","epifaunal"
"1224","Thecocyrtelloidea","pedicle","epifaunal"
"1225","Thecospira","cemented","epifaunal"
"1226","Thecospirella","cemented","epifaunal"
"1227","Thedusia","pedicle","epifaunal"
"1228","Thurmannella","pedicle","epifaunal"
"1229","Thyratryaria","pedicle","epifaunal"
"1230","Tianjunospina","pedicle","epifaunal"
"1231","Tianshanoproductus","recliner","epifaunal"
"1232","Tibetothyris","pedicle","epifaunal"
"1233","Tigillumia","pedicle","epifaunal"
"1234","Timaniella","pedicle","epifaunal"
"1235","Timorhynchia","pedicle","epifaunal"
"1236","Timorina","pedicle","epifaunal"
"1237","Tipispirifer","pedicle","epifaunal"
"1238","Tiramnia","pedicle","epifaunal"
"1239","Titanothyris","pedicle","epifaunal"
"1240","Tityrophoria","recliner","epifaunal"
"1241","Tivertonia","recliner","epifaunal"
"1242","Tomiopsis","pedicle","epifaunal"
"1243","Tonasirhynchia","pedicle","epifaunal"
"1244","Tongzithyris","pedicle","epifaunal"
"1245","Tornquistia","recliner","epifaunal"
"1246","Torquirhynchia","pedicle","epifaunal"
"1247","Torynechus","pedicle","epifaunal"
"1248","Tosuhuthyris","pedicle","epifaunal"
"1249","Trachomarginifera","recliner","epifaunal"
"1250","Transcaucasathyris","pedicle","epifaunal"
"1251","Transennatia","recliner","epifaunal"
"1252","Triadispira","pedicle","epifaunal"
"1253","Triadithyris","pedicle","epifaunal"
"1254","Triangope","pedicle","epifaunal"
"1255","Triasorhynchia","pedicle","epifaunal"
"1256","Trichorhynchia","pedicle","epifaunal"
"1257","Trichothyris","pedicle","epifaunal"
"1258","Tricoria","pedicle","epifaunal"
"1259","Trigonellina","pedicle","epifaunal"
"1260","Trigonirhynchella","pedicle","epifaunal"
"1261","Trigonithyris","pedicle","epifaunal"
"1262","Trigonoglossa","infaunal","infaunal"
"1263","Trigonoproductus","cemented","epifaunal"
"1264","Trigonotreta","pedicle","epifaunal"
"1265","Triseptothyris","pedicle","epifaunal"
"1266","Tropeothyris","pedicle","epifaunal"
"1267","Trophisina","pedicle","epifaunal"
"1268","Tropidelasma","cemented","epifaunal"
"1269","Tschernyschewia","cemented","epifaunal"
"1270","Tubaria","recliner","epifaunal"
"1271","Tubegatanella","pedicle","epifaunal"
"1272","Tuberculatella","recliner","epifaunal"
"1273","Tubersulculus","recliner","epifaunal"
"1274","Tubithyris","pedicle","epifaunal"
"1275","Tulungospirifer","pedicle","epifaunal"
"1276","Tumarinia","pedicle","epifaunal"
"1277","Tunethyris","pedicle","epifaunal"
"1278","Tuotalania","pedicle","epifaunal"
"1279","Turkmenithyris","pedicle","epifaunal"
"1280","Tweedaleia","pedicle","epifaunal"
"1281","Tyloplecta","recliner","epifaunal"
"1282","Tylospiriferina","pedicle","epifaunal"
"1283","Uncinella","pedicle","epifaunal"
"1284","Uncinunellina","pedicle","epifaunal"
"1285","Undellaria","recliner","epifaunal"
"1286","Undulella","recliner","epifaunal"
"1287","Unicostatina","pedicle","epifaunal"
"1288","Uniplicatorhynchia","pedicle","epifaunal"
"1289","Uralella","pedicle","epifaunal"
"1290","Uraloproductus","recliner","epifaunal"
"1291","Uralorhynchia","pedicle","epifaunal"
"1292","Urushtenia","cemented","epifaunal"
"1293","Urushtenoidea","cemented","epifaunal"
"1294","Ussuricamara","pedicle","epifaunal"
"1295","Ustritskia","pedicle","epifaunal"
"1296","Vediproductus","recliner","epifaunal"
"1297","Veghirhynchia","pedicle","epifaunal"
"1298","Verchojania","recliner","epifaunal"
"1299","Vex","pedicle","epifaunal"
"1300","Viallithyris","pedicle","epifaunal"
"1301","Vigdalia","recliner","epifaunal"
"1302","Viligella","pedicle","epifaunal"
"1303","Viligothyris","pedicle","epifaunal"
"1304","Vincentirhynchia","pedicle","epifaunal"
"1305","Vitimetula","pedicle","epifaunal"
"1306","Volirhynchia","pedicle","epifaunal"
"1307","Waagenites","recliner","epifaunal"
"1308","Waagenoconcha","recliner","epifaunal"
"1309","Waikatorhynchia","pedicle","epifaunal"
"1310","Wairakirhynchia","pedicle","epifaunal"
"1311","Waterhouseiella","recliner","epifaunal"
"1312","Wattonithyris","pedicle","epifaunal"
"1313","Weberithyris","pedicle","epifaunal"
"1314","Wellerella","pedicle","epifaunal"
"1315","Wellerellina","pedicle","epifaunal"
"1316","Werriea","cemented","epifaunal"
"1317","Whitspakia","pedicle","epifaunal"
"1318","Wilberrya","pedicle","epifaunal"
"1319","Wittenburgella","pedicle","epifaunal"
"1320","Woolagia","pedicle","epifaunal"
"1321","Wooramella","recliner","epifaunal"
"1322","Worobievella","pedicle","epifaunal"
"1323","Wyatkina","cemented","epifaunal"
"1324","Wyndhamia","cemented","epifaunal"
"1325","Xenorina","pedicle","epifaunal"
"1326","Xenosaria","pedicle","epifaunal"
"1327","Xenosteges","cemented","epifaunal"
"1328","Xestosia","recliner","epifaunal"
"1329","Xestosina","pedicle","epifaunal"
"1330","Xestotrema","pedicle","epifaunal"
"1331","Xizispirifer","pedicle","epifaunal"
"1332","Yakovlevia","recliner","epifaunal"
"1333","Yalongia","pedicle","epifaunal"
"1334","Yangkongia","pedicle","epifaunal"
"1335","Yanospira","pedicle","epifaunal"
"1336","Yaonoiella","pedicle","epifaunal"
"1337","Yidunella","pedicle","epifaunal"
"1338","Yochelsonia","pedicle","epifaunal"
"1339","Yukonospirifer","pedicle","epifaunal"
"1340","Yulongella","pedicle","epifaunal"
"1341","Zeilleria","pedicle","epifaunal"
"1342","Zeillerina","pedicle","epifaunal"
"1343","Zeuschneria","pedicle","epifaunal"
"1344","Zhejiangoproductus","recliner","epifaunal"
"1345","Zhejiangospirifer","pedicle","epifaunal"
"1346","Zhexichonetes","recliner","epifaunal"
"1347","Zhidothyris","pedicle","epifaunal"
"1348","Zhinania","pedicle","epifaunal"
"1349","Zhuaconcha","recliner","epifaunal"
"1350","Zittelina","pedicle","epifaunal"
"1351","Zugmayerella","pedicle","epifaunal"
"1352","Zugmayeria","pedicle","epifaunal"
