"","stage","cluster","bivalve","brachiopod","cookieLith","cookieBath","cookieReef","cookieAbsLat","cookiePalaeoLat","cookiePalaeoLng"
"2","3","3_1",1,8,0.942857142857143,0,0,7510560.22478165,-7510560.22478165,-6393959.06221695
"3","3","3_2",1,9,0.984375,0.0416666666666667,0.5,814439.775218347,814439.775218347,2281040.93778305
"4","3","3_3",0,13,0.0384615384615384,0.348214285714285,0,85560.2247816529,-85560.2247816529,7506040.93778305
"5","3","3_4",0,9,1,0,1,1139439.77521835,1139439.77521835,1531040.93778305
"6","4","4_1",1,8,0.217717717717718,0.277777777777778,0.333333333333333,1585560.22478165,-1585560.22478165,-8852292.39555028
"7","4","4_2",2,7,0.5,0.25,0.75,2635560.22478165,-2635560.22478165,-10743959.0622169
"8","4","4_3",0,10,0.333333333333333,0.5,0,1885560.22478165,-1885560.22478165,-11818959.0622169
"9","4","4_4",0,8,0.25,0.75,0,2039439.77521835,2039439.77521835,-11343959.0622169
"10","5","5_1",0,15,0.415940224159402,1,0,2064439.77521835,2064439.77521835,-11093959.0622169
"11","5","5_2",0,6,0.920634920634921,0,0,1189439.77521835,1189439.77521835,9089374.27111639
"12","10","10_1",0,8,1,0,0,1614439.77521835,1614439.77521835,-11143959.0622169
"13","11","11_1",2,13,0.85,0.333333333333333,0,1335560.22478165,-1335560.22478165,8243540.93778305
"14","11","11_2",4,10,0.164983164983165,0.153846153846154,0,4252226.89144832,-4252226.89144832,-7285625.72888362
"15","11","11_3",0,12,0.891666666666666,0,0,1389439.77521835,1389439.77521835,-10968959.0622169
"16","12","12_1",5,3,0,0,0,4760560.22478165,-4760560.22478165,-4968959.06221695
"17","12","12_2",0,10,0.888888888888889,0.944444444444444,0,1231106.44188501,1231106.44188501,-10902292.3955503
"18","12","12_3",0,21,0.5,0.75,0.25,1202226.89144832,-1202226.89144832,8264374.27111638
"19","12","12_4",0,18,0.357402912621359,0.166666666666667,0.302469135802469,5102226.89144832,-5102226.89144832,-3968959.06221695
"20","12","12_5",0,12,0.257391304347826,0,0,4935560.22478165,-4935560.22478165,-4343959.06221695
"21","12","12_6",0,6,0.947368421052632,0,0,989439.775218347,989439.775218347,-10543959.0622169
"22","13","13_1",1,15,0.962765957446808,0,0,1074439.77521835,1074439.77521835,-11006459.0622169
"23","13","13_2",1,25,0.619047619047619,0.194444444444445,0,1060560.22478165,-1060560.22478165,8256040.93778305
"24","13","13_3",0,14,0.214285714285714,0.25,0,1135560.22478165,-1135560.22478165,7931040.93778305
"25","13","13_4",0,17,0.892881241565452,0.125,0.125,4748060.22478165,-4748060.22478165,-4418959.06221695
"26","13","13_5",0,23,0.798331522485732,0.0833333333333333,0.334357509664763,4855560.22478165,-4855560.22478165,-4027292.39555028
"27","13","13_6",0,10,0.882352941176471,0,0,839439.775218347,839439.775218347,-10518959.0622169
"28","13","13_7",0,7,1,0.75,0.25,4685560.22478165,-4685560.22478165,-4943959.06221695
"29","14","14_1",6,22,0,0.390682656826568,0,6010560.22478165,-6010560.22478165,-6375209.06221695
"30","14","14_2",8,4,0,1,0,7410560.22478165,-7410560.22478165,1506040.93778305
"31","14","14_3",11,13,0,1,0,8210560.22478165,-8210560.22478165,-518959.062216949
"32","14","14_4",1,16.5,0.666666666666667,0.5,0.333333333333333,3668893.55811499,-3668893.55811499,-5252292.39555028
"33","14","14_5",1,23,1,0.412429378531073,0,2302226.89144832,-2302226.89144832,-11285625.7288836
"34","14","14_6",0,14,0,1,0,860560.224781653,-860560.224781653,7781040.93778305
"35","14","14_7",0,20,0.15625,0.5,0,335560.224781653,-335560.224781653,8481040.93778305
"36","14","14_8",0,13,0.868055555555556,0.166666666666667,0.166666666666667,2402226.89144832,-2402226.89144832,-11085625.7288836
"37","14","14_9",0,9,0.5,0,0,189439.775218347,189439.775218347,-668959.062216949
"38","14","14_10",0,21,0,0.75,0.25,660560.224781653,-660560.224781653,8256040.93778305
"39","14","14_11",0,25,0,0.196969696969697,0,2410560.22478165,-2410560.22478165,-8118959.06221695
"40","14","14_12",0,20,0.0357142857142857,0.25,0,4910560.22478165,-4910560.22478165,6681040.93778305
"41","14","14_13",0,28,0.276255707762557,0.5,0.5,2218893.55811499,-2218893.55811499,-8002292.39555028
"42","14","14_14",0,29,0.539914233877618,0,0,2660560.22478165,-2660560.22478165,3531040.93778305
"43","14","14_15",0,15.5,0.55,0.25,0.25,2760560.22478165,-2760560.22478165,3406040.93778305
"44","14","14_16",0,10,0.626695526695527,0,0,4568893.55811499,-4568893.55811499,-4518959.06221695
"45","14","14_17",0,14,0.666666666666667,0.5,0.333333333333333,4035560.22478165,-4035560.22478165,-5518959.06221695
"46","14","14_18",0,18,0.25,0.75,0,3260560.22478165,-3260560.22478165,-8093959.06221695
"47","14","14_19",3,11,0.833333333333333,0.5,0,2102226.89144832,-2102226.89144832,-11268959.0622169
"48","14","14_20",0,10,1,0.25,0.25,4035560.22478165,-4035560.22478165,-4902292.39555028
"49","14","14_21",5,13,0.5,0.5,0,2235560.22478165,-2235560.22478165,-11058959.0622169
"50","14","14_22",1,13,0.5,0.5,0,1915560.22478165,-1915560.22478165,-11498959.0622169
"51","15","15_1",4,16,0.875,0.2,0.625,2502226.89144832,-2502226.89144832,-9952292.39555028
"52","15","15_2",1,17,1,0.33452380952381,0,2560560.22478165,-2560560.22478165,-10143959.0622169
"53","15","15_3",6,15,0.609090909090909,0.4,0,1645560.22478165,-1645560.22478165,-11128959.0622169
"54","15","15_4",1,7,0.860576923076923,0.076923076923077,0,1914439.77521835,1914439.77521835,13981040.9377831
"55","15","15_5",4,13,0.382098765432099,0.5,0.25,3535560.22478165,-3535560.22478165,-5702292.39555028
"56","15","15_6",6,27,0.0573358489479067,0.458715596330275,0.0714285714285714,5485560.22478165,-5485560.22478165,-6418959.06221695
"57","15","15_7",13,23,0.0198412698412698,0.410628019323671,0,7235560.22478165,-7235560.22478165,1431040.93778305
"58","15","15_8",2,12,0.5,0.769230769230769,0,3660560.22478165,-3660560.22478165,-93959.0622169487
"59","15","15_9",7,32,0.0106870229007634,0.673387096774194,0,2225560.22478165,-2225560.22478165,-7928959.06221695
"60","15","15_10",9,10,0,0.333333333333333,0.125,1235560.22478165,-1235560.22478165,-11118959.0622169
"61","15","15_11",11,18,0,0.798387096774194,0,8135560.22478165,-8135560.22478165,-618959.062216949
"62","15","15_12",5,18,1,0.5,0,2285560.22478165,-2285560.22478165,-10285625.7288836
"63","15","15_13",7,16,1,0.290297050561798,0,2485560.22478165,-2485560.22478165,-11008959.0622169
"64","15","15_14",10,10,0.5,0.5,0.5,1885560.22478165,-1885560.22478165,-11368959.0622169
"65","15","15_15",7,8,0,0.5,0,8135560.22478165,-8135560.22478165,656040.937783051
"66","15","15_16",0,18,0.842896174863388,0.1875,0.1875,3773060.22478165,-3773060.22478165,-4871042.39555028
"67","15","15_17",1,14,1,0.518518518518519,0.0555555555555555,235560.224781653,-235560.224781653,6297707.60444972
"68","15","15_18",0,13,1,0.873333333333333,0.1,1904439.77521835,1904439.77521835,-10458959.0622169
"69","15","15_19",0,18,0.6,1,0,131106.441885014,131106.441885014,-10868959.0622169
"70","15","15_20",0,14,0.5,0.5,0,3910560.22478165,-3910560.22478165,-5493959.06221695
"71","15","15_21",0,25,0.310344827586207,0.5,0,3585560.22478165,-3585560.22478165,-5443959.06221695
"72","15","15_22",0,15,0.5,0.25,0.25,10560.2247816529,-10560.2247816529,8056040.93778305
"73","15","15_23",0,30,0.244444444444444,0.833333333333333,0,1785560.22478165,-1785560.22478165,-3543959.06221695
"74","15","15_24",0,21,0.241935483870967,0.5,0,7810560.22478165,-7810560.22478165,1781040.93778305
"75","15","15_25",0,15,0,0,0,2435560.22478165,-2435560.22478165,-8043959.06221695
"76","15","15_26",0,12,0.142857142857143,1,0,3810560.22478165,-3810560.22478165,-5618959.06221695
"77","15","15_27",0,20,0.625,0.25,0.625,1918893.55811499,-1918893.55811499,2864374.27111638
"78","15","15_28",0,9,0.526315789473684,0.5,0.5,814439.775218347,814439.775218347,-10868959.0622169
"79","15","15_29",0,32,1,0.25,0.25,2685560.22478165,-2685560.22478165,-11443959.0622169
"80","15","15_30",0,12,0.833333333333333,0.5,0.5,4210560.22478165,-4210560.22478165,-4818959.06221695
"81","15","15_31",1,22,0.911535303776683,0.476190476190476,0,2718893.55811499,-2718893.55811499,-11058959.0622169
"82","15","15_32",0,13,0.386344086021505,0.333333333333333,0,514439.775218347,514439.775218347,-1485625.72888362
"83","15","15_33",0,14,0.666666666666667,0,0,1264439.77521835,1264439.77521835,-643959.062216949
"84","15","15_34",4,17,0,0.5,0,5360560.22478165,-5360560.22478165,-6343959.06221695
"85","15","15_35",0,11,0.5,0.5,0,2110560.22478165,-2110560.22478165,-11293959.0622169
"86","16","16_1",9,11,0.280555555555556,0.833333333333333,0.125,2718893.55811499,-2718893.55811499,-9868959.06221695
"87","16","16_2",6.25,21,0.395402298850575,0.571428571428571,0.0833333333333333,1835560.22478165,-1835560.22478165,-10956459.0622169
"88","16","16_3",7.75,27,0.740309706257982,0.625,0.25,3235560.22478165,-3235560.22478165,-5718959.06221695
"89","16","16_4",11,12,0.828488372093023,0.375,0.25,2618893.55811499,-2618893.55811499,-9606459.06221695
"90","16","16_5",9,9,0.1,0.25,0,1064439.77521835,1064439.77521835,13481040.9377831
"91","16","16_6",1,25,0.36,0.659090909090909,0.2,5135560.22478165,-5135560.22478165,-6238959.06221695
"92","16","16_7",5,25,0.0593607305936073,0.75,0,6885560.22478165,-6885560.22478165,1314374.27111638
"93","16","16_8",14,15.5,0.25,0.665094339622641,0.25,7110560.22478165,-7110560.22478165,1406040.93778305
"94","16","16_9",1,23,0.166666666666667,0.372191011235955,0.144186046511628,85560.2247816529,-85560.2247816529,7331040.93778305
"95","16","16_10",2,32,0.046070460704607,0.840108401084011,0,4910560.22478165,-4910560.22478165,-6193959.06221695
"96","16","16_11",1,29,0.00803212851405623,0.991967871485944,0.00803212851405623,4635560.22478165,-4635560.22478165,-6135625.72888362
"97","16","16_12",10,36,0,0.527363184079602,0,2235560.22478165,-2235560.22478165,-7843959.06221695
"98","16","16_13",7,9,1,0.5,0.5,260560.224781653,-260560.224781653,-7293959.06221695
"99","16","16_14",3,26,0.596852488851889,0.6,0.0714285714285714,2571274.51049594,-2571274.51049594,-8893959.06221695
"100","16","16_15",13,16,0.721549636803874,0.5,0.00641025641025642,2423060.22478165,-2423060.22478165,-10162709.0622169
"101","16","16_16",14,18,0.75,0.833333333333333,0,1868893.55811499,-1868893.55811499,-10568959.0622169
"102","16","16_17",1,13,0.428571428571428,1,0,1114439.77521835,1114439.77521835,7281040.93778305
"103","16","16_18",9,12,1,0.75,0.25,2535560.22478165,-2535560.22478165,-9793959.06221695
"104","16","16_19",0,26,0.940817469204927,0.438140656115711,0.00246305418719211,2056106.44188501,2056106.44188501,12852469.5092116
"105","16","16_20",0,18,0.8,0.5,0.333333333333333,3355560.22478165,-3355560.22478165,-5518959.06221695
"106","16","16_21",0,12,0.5,0.6,0.2,54439.7752183471,24439.7752183471,7781040.93778305
"107","16","16_22",0,17,0.700379867046534,0.833333333333333,0,2102226.89144832,-2102226.89144832,-11818959.0622169
"108","16","16_23",0,17,1,1,0,560560.224781653,-560560.224781653,-11643959.0622169
"109","16","16_24",0,14,0.788617886178862,0.5,0.5,402226.89144832,-402226.89144832,-10102292.3955503
"110","16","16_25",7,18,1,0.5,0.5,735560.224781653,-735560.224781653,-8952292.39555028
"111","16","16_26",0,17,1,1,0,1714439.77521835,1714439.77521835,-10568959.0622169
"112","16","16_27",0,14.5,1,0.833333333333333,0.166666666666667,1547773.10855168,1547773.10855168,-10381459.0622169
"113","16","16_28",0,18,0.991803278688524,0.5,0.5,910560.224781653,-910560.224781653,-10818959.0622169
"114","16","16_29",0,19,1,0.5,0.5,1485560.22478165,-1485560.22478165,1781040.93778305
"115","16","16_30",0,22,0.9375,0.5,0.5,835560.224781653,-835560.224781653,2056040.93778305
"116","16","16_31",0,17,0.583333333333333,0.5,0.166666666666667,2035560.22478165,-2035560.22478165,-7102292.39555028
"117","16","16_32",0,17,0.875,0.333333333333333,0.333333333333333,1498060.22478165,-1498060.22478165,-3768959.06221695
"118","16","16_33",0,18,0.928571428571429,0.5,0.333333333333333,3510560.22478165,-3510560.22478165,-4883244.77650266
"119","16","16_34",0,13,1,0.75,0.25,1435560.22478165,-1435560.22478165,-3968959.06221695
"120","16","16_35",0,10,0,0.666666666666667,0,5285560.22478165,-5285560.22478165,3381040.93778305
"121","16","16_36",0,23,0,1,0,5252226.89144832,-5252226.89144832,-5585625.72888362
"122","16","16_37",0,12,0.785714285714285,0.5,0.25,1014439.77521835,1014439.77521835,-8843959.06221695
"123","16","16_38",0.5,26,0.25,0.375,0.125,2135560.22478165,-2135560.22478165,-7681459.06221695
"124","16","16_39",8,18,0.625333333333333,0.473926372840502,0,2739726.89144832,-2739726.89144832,-10718959.0622169
"125","16","16_40",5,9,0.888888888888889,0.5,0.25,1460560.22478165,-1460560.22478165,-4218959.06221695
"126","17","17_1",2,28,0.523431594860167,0.472222222222222,0,3010560.22478165,-3010560.22478165,-5668959.06221695
"127","17","17_2",12,21,0,0.0238095238095238,0,6710560.22478165,-6710560.22478165,1181040.93778305
"128","17","17_3",5,12,0,1,0,4452226.89144832,-4452226.89144832,7414374.27111638
"129","17","17_4",0,15,0.38961038961039,0.2,0.2,204439.775218347,204439.775218347,7701040.93778305
"130","17","17_5",11,12,0,1,0,2560560.22478165,-2560560.22478165,-5643959.06221695
"131","17","17_6",1,20,1,0,0.5,2810560.22478165,-2810560.22478165,-4968959.06221695
"132","17","17_7",1,16,1,0.25,0.75,2610560.22478165,-2610560.22478165,-10768959.0622169
"133","17","17_8",1,19,0.75,0.5,0.375,3155560.22478165,-3155560.22478165,-5438959.06221695
"134","17","17_9",0,27,0.261904761904762,0.75,0.166666666666667,4252226.89144832,-4252226.89144832,-6152292.39555028
"135","17","17_10",0,20,0.46043599257885,0.166666666666667,0.833333333333333,2510560.22478165,-2510560.22478165,-8618959.06221695
"136","17","17_11",0,13,0.75,0.5,0.5,3135560.22478165,-3135560.22478165,-4977292.39555028
"137","17","17_12",0,9,0.25,0.25,0.25,2489439.77521835,2489439.77521835,8281040.93778305
"138","18","18_1",1,20,0.416666666666667,0.5,0.25,2010560.22478165,-2010560.22478165,-7318959.06221695
"139","18","18_2",0,17.25,0.699291497975709,0.5,0.125,2585560.22478165,-2585560.22478165,-8418959.06221695
"140","18","18_3",0,26,0.0374149659863947,0.5,0,2785560.22478165,-2785560.22478165,-5652292.39555028
"141","18","18_4",0,15,0.088888888888889,0.5,0,4718893.55811499,-4718893.55811499,7264374.27111638
"142","18","18_5",0,17,0.9375,0.375,0.525,2685560.22478165,-2685560.22478165,-4993959.06221695
"143","18","18_6",0,24,1,0.5,0.5,289439.775218347,289439.775218347,7206040.93778305
"144","18","18_7",0,20,0,0.5,0,1110560.22478165,-1110560.22478165,-4118959.06221695
"145","18","18_8",0,17,1,0.25,0.25,810560.224781653,-810560.224781653,-3568959.06221695
"146","18","18_9",0,26,0,0.571428571428571,0,3910560.22478165,-3910560.22478165,-6102292.39555028
"147","18","18_10",0,22,1,0.5,0.5,1539439.77521835,1539439.77521835,-2143959.06221695
"148","19","19_1",0,23,0.963008730797379,0.537878787878788,0.462121212121212,2645560.22478165,-2645560.22478165,-8208959.06221695
"149","19","19_2",2,23,1,0.939655172413793,0,2218893.55811499,-2218893.55811499,-10285625.7288836
"150","19","19_3",1,14,0.837606837606838,0.884476137429643,0,2860560.22478165,-2860560.22478165,-9318959.06221695
"151","19","19_4",0,26,0.082175438596491,0.75,0,2635560.22478165,-2635560.22478165,-5643959.06221695
"152","19","19_5",0,30,0.166666666666667,0.5,0.333333333333333,3685560.22478165,-3685560.22478165,-6085625.72888362
"153","19","19_6",0,18,0.645833333333333,0.25,0.194444444444445,389439.775218347,389439.775218347,7656040.93778305
"154","19","19_7",0,15,1,0.428571428571429,0.565714285714286,2485560.22478165,-2485560.22478165,-5010625.72888362
"155","20","20_1",4,24,0.17877559418549,0.769230769230769,0,2910560.22478165,-2910560.22478165,-8943959.06221695
"156","20","20_2",2,13,0.6875,0.75,0.25,2160560.22478165,-2160560.22478165,-5218959.06221695
"157","20","20_3",3,28,0,0.5,0,3245560.22478165,-3245560.22478165,-6018959.06221695
"158","20","20_4",3,14,0.0238095238095238,0.5,0,547773.10855168,547773.10855168,7741040.93778305
"159","20","20_5",6,26,0.166666666666667,0.625,0.125,1935560.22478165,-1935560.22478165,-6806459.06221695
"160","20","20_6",1,14,1,0,0.666666666666667,1718893.55811499,-1718893.55811499,-6518959.06221695
"161","20","20_7",1,22,1,0.25,0.425925925925926,2618893.55811499,-2618893.55811499,-7985625.72888362
"162","20","20_8",2,9,0.75,0.75,0,2260560.22478165,-2260560.22478165,-9393959.06221695
"163","20","20_9",0,17,1,0.5,0.5,2110560.22478165,-2110560.22478165,-5668959.06221695
"164","20","20_10",0,16,0,0.5,0,414439.775218347,414439.775218347,7606040.93778305
"165","20","20_11",0,18,1,0,0.777777777777778,1585560.22478165,-1585560.22478165,-9078959.06221695
