"","stage","cluster","bivalve","brachiopod","cookiePalaeoLng","cookiePalaeoLat","cookieLith","cookieBath","cookieReef","cookieAbsLat","stage_midpoint","PTME"
"2","4","4_1",1,10,-8844709.06221695,-1562810.22478165,0.271247129482424,0.277777777777778,0.181666666666667,1562810.22478165,510.5,"PrePTME"
"3","4","4_2",0,13,-11818959.0622169,-1885560.22478165,0.333333333333333,0.5,0,1885560.22478165,510.5,"PrePTME"
"4","5","5_1",0,8,9090202.60444972,1191938.94188501,0.932456349206349,0,0,1191938.94188501,505.5,"PrePTME"
"5","11","11_1",3,16,8235325.10444972,-1346612.72478165,0.88338,0.314108333333333,0,1346612.72478165,481.975,"PrePTME"
"6","11","11_2",4,13,-7269959.06221695,-4259726.89144832,0.127693602693603,0.108461538461539,0,4259726.89144832,481.975,"PrePTME"
"7","12","12_1",0,11,-10902292.3955503,1231106.44188501,0.888888888888889,0.944444444444444,0,1231106.44188501,474.2,"PrePTME"
"8","12","12_2",0,22,-3943709.06221695,-5110643.55811499,0.454588052858684,0.250833333333333,0.386635802469136,5110643.55811499,474.2,"PrePTME"
"9","12","12_3",0,28,8264374.27111638,-1202226.89144832,0.507575757575758,0.766666666666667,0.166666666666667,1202226.89144832,474.2,"PrePTME"
"10","13","13_1",2,28,-10994579.0622169,1073879.77521835,0.972031988770686,0.209902168367347,0.0446808510638298,1073879.77521835,470.35,"PrePTME"
"11","13","13_2",0,27,-4418976.56221695,-4748151.05811499,0.893069433198381,0.125908333333333,0.125908333333333,4748151.05811499,470.35,"PrePTME"
"12","13","13_3",0,33,-4039162.39555028,-4855776.89144832,0.808513391499007,0.0852083333333333,0.290492964918354,4855776.89144832,470.35,"PrePTME"
"13","14","14_1",7,37.5,-6360576.56221695,-6018385.22478165,0.00616745454545455,0.432690528905289,0,6018385.22478165,463.8,"PrePTME"
"14","14","14_2",10,6,1506037.60444972,-7410591.05811499,0,1,0,7410591.05811499,463.8,"PrePTME"
"15","14","14_3",1,22,-5252292.39555028,-3668893.55811499,0.666666666666667,0.5,0.333333333333333,3668893.55811499,463.8,"PrePTME"
"16","14","14_4",1,38,-11285625.7288836,-2302226.89144832,1,0.412429378531073,0,2302226.89144832,463.8,"PrePTME"
"17","14","14_5",0,20,-11085625.7288836,-2402226.89144832,0.868055555555556,0.166666666666667,0.166666666666667,2402226.89144832,463.8,"PrePTME"
"18","14","14_6",0,47,-8002292.39555028,-2218893.55811499,0.276255707762557,0.5,0.5,2218893.55811499,463.8,"PrePTME"
"19","14","14_7",0,10,-4490459.06221695,-4587893.55811499,0.778695526695527,0,0,4587893.55811499,463.8,"PrePTME"
"20","14","14_8",0,19,-5518959.06221695,-4035560.22478165,0.666666666666667,0.5,0.333333333333333,4035560.22478165,463.8,"PrePTME"
"21","14","14_9",3,13,-11268959.0622169,-2102226.89144832,0.833333333333333,0.5,0,2102226.89144832,463.8,"PrePTME"
"22","14","14_10",0,11,-4902292.39555028,-4035560.22478165,1,0.333333333333333,0.333333333333333,4035560.22478165,463.8,"PrePTME"
"23","14","14_11",13,25.5,-11054512.3955503,-2236919.39144832,0.5,0.5,0,2236919.39144832,463.8,"PrePTME"
"24","14","14_12",1,16,-11498744.8955503,-1934416.05811499,0.5,0.5,0,1934416.05811499,463.8,"PrePTME"
"25","15","15_1",9,25,-9962474.06221695,-2504079.39144832,0.840297401506899,0.203675,0.499534788359788,2504079.39144832,455.5,"PrePTME"
"26","15","15_2",6,18.75,-11132435.7288836,-1643595.22478165,0.681298333333333,0.392583333333333,0.008775,1643595.22478165,455.5,"PrePTME"
"27","15","15_3",6,18,-5699269.89555028,-3534970.22478165,0.42029124431449,0.555870786516854,0.223158333333333,3534970.22478165,455.5,"PrePTME"
"28","15","15_4",6,43.5,-6405927.39555028,-5493684.39144832,0.0432880179453575,0.467684493418428,0.0633083333333333,5493684.39144832,455.5,"PrePTME"
"29","15","15_5",13,32,1431040.93778305,-7235560.22478165,0.0198412698412698,0.410628019323671,0,7235560.22478165,455.5,"PrePTME"
"30","15","15_6",7.5,75,-7943203.22888362,-2235082.72478165,0.00893078880407125,0.656265053763441,0,2235082.72478165,455.5,"PrePTME"
"31","15","15_7",18,11,-11109147.3955503,-1239062.72478165,0.0419333333333333,0.321775,0.14005,1239062.72478165,455.5,"PrePTME"
"32","15","15_8",7,25,-10286891.5622169,-2285985.22478165,1,0.572598888888889,0,2285985.22478165,455.5,"PrePTME"
"33","15","15_9",10,20,-11002839.0622169,-2508729.39144832,1,0.310652376638577,0.0425,2508729.39144832,455.5,"PrePTME"
"34","15","15_10",0,26.25,-4863011.56221695,-3776176.89144832,0.800338197410112,0.232233333333333,0.199808333333333,3776176.89144832,455.5,"PrePTME"
"35","15","15_11",1,21,6297707.60444972,-235560.224781653,1,0.518518518518519,0.037037037037037,235560.224781653,455.5,"PrePTME"
"36","15","15_12",0,15,-10459715.7288836,1902911.44188501,1,0.898154444444444,0.0752833333333333,1902911.44188501,455.5,"PrePTME"
"37","15","15_13",0,26,-10868959.0622169,131106.441885014,0.696296296296296,1,0,131106.441885014,455.5,"PrePTME"
"38","15","15_14",0,32,2878256.77111638,-1901176.89144832,0.630291851851852,0.215996296296296,0.630291851851852,1901176.89144832,455.5,"PrePTME"
"39","15","15_15",0,16,-4799032.39555028,-4187421.89144832,0.853375,0.5,0.5,4187421.89144832,455.5,"PrePTME"
"40","15","15_16",1.25,34,-10976401.5622169,-2713000.22478165,0.914506936151092,0.538661231674059,0.0969836225092874,2713000.22478165,455.5,"PrePTME"
"41","15","15_17",0,15,-1485625.72888362,514439.775218347,0.386344086021505,0.333333333333333,0,514439.775218347,455.5,"PrePTME"
"42","16","16_1",8,18,-9887731.56221695,-2753431.05811499,0.286188703703704,0.796140555555556,0.121258333333333,2753431.05811499,449,"PrePTME"
"43","16","16_2",14,34.5,-10980334.8955503,-1730905.22478165,0.467467568824221,0.536241666666667,0.124158333333333,1730905.22478165,449,"PrePTME"
"44","16","16_3",11,43,-5714209.06221695,-3280787.72478165,0.768518636653895,0.612958333333333,0.231066666666667,3280787.72478165,449,"PrePTME"
"45","16","16_4",12,14,-9592755.72888361,-2614324.39144832,0.792181007751938,0.411933333333333,0.236883333333333,2614324.39144832,449,"PrePTME"
"46","16","16_5",7,41,-6237670.72888362,-5136157.72478165,0.348056666666667,0.637947348484848,0.192691666666667,5136157.72478165,449,"PrePTME"
"47","16","16_6",12.5,48.5,1331040.93778305,-6910560.22478165,0.0671732305936073,0.755464480874317,0,6910560.22478165,449,"PrePTME"
"48","16","16_7",1,36,7346236.77111638,-112216.89144832,0.183784800569801,0.500756573033708,0.135437790697675,112216.89144832,449,"PrePTME"
"49","16","16_8",2,66.5,-6187810.72888362,-4860549.39144832,0.0647586373770141,0.823911924119241,0,4860549.39144832,449,"PrePTME"
"50","16","16_9",1,52,-6135625.72888362,-4635560.22478165,0.00803212851405623,0.991967871485944,0.00803212851405623,4635560.22478165,449,"PrePTME"
"51","16","16_10",10,76,-7844417.39555028,-2236398.55811499,0,0.579398383084577,0,2236398.55811499,449,"PrePTME"
"52","16","16_11",4,47,-8895331.56221695,-2570836.05811499,0.601782304045731,0.610375,0.0533,2570836.05811499,449,"PrePTME"
"53","16","16_12",16,28,-10179236.5622169,-2374835.22478165,0.769637825045339,0.526456084656085,0.116964194139194,2374835.22478165,449,"PrePTME"
"54","16","16_13",15,25,-10542709.0622169,-1886393.55811499,0.706617647058823,0.833333333333333,0,1886393.55811499,449,"PrePTME"
"55","16","16_14",0,45,12853990.1044497,2055266.44188501,0.9429398589559,0.460547339202739,0.00181724137931034,2055266.44188501,449,"PrePTME"
"56","16","16_15",0,24,-5510958.22888362,-3370167.72478165,0.735009935897436,0.409516666666667,0.406691666666667,3370167.72478165,449,"PrePTME"
"57","16","16_16",0,17,7780805.93778305,32691.4418850138,0.548516666666667,0.600208333333333,0.235791666666667,32691.4418850138,449,"PrePTME"
"58","16","16_17",0,21,-11818959.0622169,-2102226.89144832,0.700379867046534,0.833333333333333,0,2102226.89144832,449,"PrePTME"
"59","16","16_18",0,17,-10148251.5622169,-381504.39144832,0.568018483231707,0.5,0.5,381504.39144832,449,"PrePTME"
"60","16","16_19",0,18,-10367544.8955503,1552089.77521835,1,0.810991666666667,0.189008333333333,1552089.77521835,449,"PrePTME"
"61","16","16_20",0,24,1781040.93778305,-1485560.22478165,1,0.5,0.5,1485560.22478165,449,"PrePTME"
"62","16","16_21",0,21,-7102292.39555028,-2035560.22478165,0.583333333333333,0.5,0.166666666666667,2035560.22478165,449,"PrePTME"
"63","16","16_22",0,23,-3778099.06221695,-1509469.39144832,0.852308333333333,0.351941666666667,0.351941666666667,1509469.39144832,449,"PrePTME"
"64","16","16_23",0,26,-4891951.56221695,-3579512.72478165,0.899018080618212,0.415975,0.333795277777778,3579512.72478165,449,"PrePTME"
"65","16","16_24",0,11,3381040.93778305,-5285560.22478165,0,0.666666666666667,0,5285560.22478165,449,"PrePTME"
"66","16","16_25",0,33,-5585625.72888362,-5252226.89144832,0,1,0,5252226.89144832,449,"PrePTME"
"67","16","16_26",1,58,-7681448.22888362,-2135415.22478165,0.24955,0.375108333333333,0.125441666666667,2135415.22478165,449,"PrePTME"
"68","16","16_27",10,24,-10666884.0622169,-2777613.55811499,0.633891832782555,0.465952482738317,0.0168427055702918,2777613.55811499,449,"PrePTME"
"69","16","16_28",7,21,-8952292.39555028,-735560.224781653,1,0.5,0.5,735560.224781653,449,"PrePTME"
"70","17","17_1",6,16,7414374.27111638,-4452226.89144832,0,1,0,4452226.89144832,444.15,"PrePTME"
"71","17","17_2",3,23,7704516.77111638,206804.775218347,0.388972835497835,0.1528,0.1528,206804.775218347,444.15,"PrePTME"
"72","17","17_3",1,27,-5436529.89555028,-3155856.89144832,0.7992,0.5,0.3996,3155856.89144832,444.15,"PrePTME"
"73","17","17_4",0,44,-6127042.39555028,-4226976.89144832,0.261904761904762,0.790223577235772,0.0825,4226976.89144832,444.15,"PrePTME"
"74","17","17_5",0,28,-8612860.72888361,-2515596.05811499,0.446535680272109,0.167908333333333,0.832091666666667,2515596.05811499,444.15,"PrePTME"
"75","17","17_6",0,17.5,-4963341.56221695,-3148965.22478165,0.719841666666667,0.5,0.5,3148965.22478165,444.15,"PrePTME"
"76","18","18_1",0,40,-6096207.39555028,-3896408.55811499,0,0.550675,0,3896408.55811499,441.8,"PrePTME"
"77","18","18_2",0,22,-8400792.39555028,-2580760.22478165,0.681299328570756,0.43772962962963,0.107787962962963,2580760.22478165,441.8,"PrePTME"
"78","18","18_3",0,17,7264374.27111638,-4718893.55811499,0.088888888888889,0.5,0,4718893.55811499,441.8,"PrePTME"
"79","18","18_4",0,25,-4991582.39555028,-2699822.72478165,0.947833333333333,0.425725,0.504968333333333,2699822.72478165,441.8,"PrePTME"
"80","18","18_5",0,39,-5652292.39555028,-2785560.22478165,0.0374149659863947,0.5,0,2785560.22478165,441.8,"PrePTME"
"81","19","19_1",1,36,-8200703.22888362,-2653844.39144832,0.966541085037795,0.533851767676768,0.466148232323232,2653844.39144832,439.55,"PrePTME"
"82","19","19_2",2,28,-10304792.3955503,-2190143.55811499,1,0.768103448275862,0,2190143.55811499,439.55,"PrePTME"
"83","19","19_3",7,27.25,-9323736.56221695,-2856355.22478165,0.857226638176638,0.877813309099437,0,2856355.22478165,439.55,"PrePTME"
"84","19","19_4",0,51,-6102959.06221695,-3711560.22478165,0.166666666666667,0.5,0.42,3711560.22478165,439.55,"PrePTME"
"85","19","19_5",0,22,-5001098.22888362,-2476735.22478165,1,0.4394,0.555752,2476735.22478165,439.55,"PrePTME"
"86","20","20_1",8,44,-8927980.72888361,-2918181.89144832,0.168314388802338,0.745721852621853,0,2918181.89144832,435.75,"PrePTME"
"87","20","20_2",3,52,-6017751.56221695,-3249737.72478165,0,0.540266666666667,0,3249737.72478165,435.75,"PrePTME"
"88","20","20_3",8,18,7753462.60444972,558391.441885014,0.0213380952380953,0.5,0,558391.441885014,435.75,"PrePTME"
"89","20","20_4",9,42,-6797428.22888362,-1928306.89144832,0.1902,0.5706,0.143133333333333,1928306.89144832,435.75,"PrePTME"
"90","20","20_5",1,33,-7980542.39555028,-2613560.22478165,0.9425,0.224166666666667,0.336481481481481,2613560.22478165,435.75,"PrePTME"
"91","20","20_6",1,20,-6518959.06221695,-1718893.55811499,1,0,0.666666666666667,1718893.55811499,435.75,"PrePTME"
"92","20","20_7",0,24,-9082044.06221695,-1585248.55811499,1,0,0.809174074074074,1585248.55811499,435.75,"PrePTME"
"93","20","20_8",0,23.5,-5044003.22888362,-1895046.05811499,1,0.5,0.5,1895046.05811499,435.75,"PrePTME"
"94","20","20_9",2,26,-10835625.7288836,-2552226.89144832,0.5,0.5,0,2552226.89144832,435.75,"PrePTME"
"95","21","21_1",11,55,-8623961.56221695,-2857669.39144832,0.257780659993807,0.647475449321894,0.103046787978501,2857669.39144832,431.75,"PrePTME"
"96","21","21_2",7,67,747707.604449718,-5302226.89144832,0.879084967320261,0.5,0.333333333333333,5302226.89144832,431.75,"PrePTME"
"97","21","21_3",1,45,-9637336.56221695,-2303279.39144832,1,1,0,2303279.39144832,431.75,"PrePTME"
"98","21","21_4",1,39,-9335625.72888361,-2852226.89144832,0.666666666666667,1,0,2852226.89144832,431.75,"PrePTME"
"99","21","21_5",1,42,-5086800.72888362,-1407833.55811499,1,0.593541666666667,0.406458333333333,1407833.55811499,431.75,"PrePTME"
"100","21","21_6",0,37,-4825332.39555028,-1543769.39144832,0.869883333333333,0.576966666666667,0.423033333333333,1543769.39144832,431.75,"PrePTME"
"101","21","21_7",0,33,-9513837.39555028,1230794.77521835,0.91262037037037,0.656566666666667,0,1230794.77521835,431.75,"PrePTME"
"102","21","21_8",0,25,-3385625.72888362,431106.441885014,0.933333333333333,0.5,0.333333333333333,431106.441885014,431.75,"PrePTME"
"103","22","22_1",4.5,52,-5161211.56221695,-1243651.05811499,0.983515509259259,0.425806666666667,0.502954545454545,1243651.05811499,428.65,"PrePTME"
"104","22","22_2",3,45,-5900880.72888362,-2494124.39144832,0.732090495955726,0.467185849056604,0.330558333333333,2494124.39144832,428.65,"PrePTME"
"105","22","22_3",2,42,-9158951.56221695,-2897534.39144832,0.584600331920904,0.615908333333333,0,2897534.39144832,428.65,"PrePTME"
"106","22","22_4",0,18,-1301311.56221695,4214535.60855168,0.117716666666667,0.352425,0.0588583333333333,4214535.60855168,428.65,"PrePTME"
"107","22","22_5",0,44.75,-4810084.06221695,-1291924.39144832,0.54172732648615,0.592366666666667,0.252175,1291924.39144832,428.65,"PrePTME"
"108","22","22_6",1,26,-8618959.06221695,-2735560.22478165,1,0.333333333333333,0.333333333333333,2735560.22478165,428.65,"PrePTME"
"109","22","22_7",0,32,-4252292.39555028,-1785560.22478165,1,0.333333333333333,0.666666666666667,1785560.22478165,428.65,"PrePTME"
"110","23","23_1",14,56,-5635260.72888362,-2377615.22478165,0.499130617733819,0.729419047619048,0,2377615.22478165,425.85,"PrePTME"
"111","23","23_2",32,55,814374.271116385,-4502226.89144832,0.965277777777778,0.333333333333333,0.589147286821705,4502226.89144832,425.85,"PrePTME"
"112","23","23_3",0,24,13664374.2711164,-452226.89144832,0.407407407407407,0.5,0.166666666666667,452226.89144832,425.85,"PrePTME"
"113","24","24_1",18,34,-5501184.06221695,-2385270.22478165,0.0659990740740741,0.656575861185811,0.0625916666666667,2385270.22478165,423.85,"PrePTME"
"114","24","24_2",16,60,-4818884.89555028,-1054412.72478165,0.972190021231423,0.0962083333333333,0.760672653604257,1054412.72478165,423.85,"PrePTME"
"115","24","24_3",19,58,862411.771116385,-4218776.89144832,0.797317878045461,0.599308333333333,0.140075,4218776.89144832,423.85,"PrePTME"
"116","24","24_4",4,30,-4562896.56221695,-1050172.72478165,0.668655208333333,0.548116666666667,0.280166666666667,1050172.72478165,423.85,"PrePTME"
"117","24","24_5",1,33,-9618959.06221695,-2968893.55811499,0.666666666666667,0.833333333333333,0.166666666666667,2968893.55811499,423.85,"PrePTME"
"118","24","24_6",2,28,-4802292.39555028,-835560.224781653,0.833333333333333,0.5,0.5,835560.224781653,423.85,"PrePTME"
"119","24","24_7",0,60,-8852292.39555028,-3452226.89144832,0.5,0.5,0,3452226.89144832,423.85,"PrePTME"
"120","25","25_1",0,21,-4211124.06221695,-1047865.22478165,0.856800793650794,0.540833333333333,0.2817,1047865.22478165,421.16,"PrePTME"
"121","25","25_2",0,17,-3682915.72888362,-1432376.89144832,1,0.5,0.5,1432376.89144832,421.16,"PrePTME"
"122","25","25_3",23,26,964374.271116385,-3835560.22478165,0.987847222222222,0.5,0.333333333333333,3835560.22478165,421.16,"PrePTME"
"123","25","25_4",0,21,-4552292.39555028,-885560.224781653,1,0.5,0.5,885560.224781653,421.16,"PrePTME"
"124","26","26_1",10,37,9397707.60444972,531106.441885014,0.142857142857143,0.833333333333333,0,531106.441885014,416.32,"PrePTME"
"125","26","26_2",13,17,-3506373.22888362,-1435651.89144832,0.124433333333333,0.374141666666667,0.124433333333333,1435651.89144832,416.32,"PrePTME"
"126","26","26_3",4,47,-3132639.89555028,-1421201.89144832,0.368134399371069,0.5,0.143875,1421201.89144832,416.32,"PrePTME"
"127","26","26_4",0,42,-7083507.39555028,-18893.5581149862,0.994597846153846,0.324146256410256,0.0279111282051282,18893.5581149862,416.32,"PrePTME"
"128","26","26_5",0,36,-6702292.39555028,147773.10855168,0.65359477124183,0.544351073762839,0,147773.10855168,416.32,"PrePTME"
"129","26","26_6",0,45,-1218959.06221695,1881106.44188501,0.975845410628019,0.333333333333333,0.447916666666667,1881106.44188501,416.32,"PrePTME"
"130","26","26_7",1,69,-7560765.72888362,-4464996.05811499,0.361908333333333,0.638091666666667,0,4464996.05811499,416.32,"PrePTME"
"131","26","26_8",3,50,-6466964.06221695,-4108841.89144832,0.536422113997114,0.508555158730159,0,4108841.89144832,416.32,"PrePTME"
"132","26","26_9",1,27,-6800872.39555028,-4517523.55811499,0.5,0.5,0,4517523.55811499,416.32,"PrePTME"
"133","27","27_1",14,97,997707.604449718,-2918893.55811499,1,0.282152230971129,0.438057742782152,2918893.55811499,411.82,"PrePTME"
"134","27","27_2",8,36,9847160.93778305,261666.441885014,0.267816666666667,0.261921794871795,0.267816666666667,261666.441885014,411.82,"PrePTME"
"135","28","28_1",25,24,9964374.27111639,-118893.558114986,0.480778870252554,0.5,0,118893.558114986,402.045,"PrePTME"
"136","28","28_2",6,63,855588.437783051,-2951776.89144832,0.45002,0.397071666666667,0.101766666666667,2951776.89144832,402.045,"PrePTME"
"137","28","28_3",11,26,-2835625.72888362,-2918893.55811499,0.166666666666667,0.333333333333333,0.166666666666667,2918893.55811499,402.045,"PrePTME"
"138","28","28_4",12,43.75,10074654.2711164,24143.9418850138,0.101493412698413,0.626637179487179,0.032429802259887,24143.9418850138,402.045,"PrePTME"
"139","28","28_5",13,17,5864374.27111638,-7668893.55811499,0,0.5,0,7668893.55811499,402.045,"PrePTME"
"140","28","28_6",7,25,-5518959.06221695,-7685560.22478165,0,0.5,0,7685560.22478165,402.045,"PrePTME"
"141","28","28_7",4,36,497707.604449718,-5268893.55811499,0.833333333333333,0.535087719298246,0.166666666666667,5268893.55811499,402.045,"PrePTME"
"142","28","28_8",0,51,-7190359.06221695,-2974340.22478165,0.736083333333333,0.5,0.236083333333333,2974340.22478165,402.045,"PrePTME"
"143","28","28_9",2,44,-5498775.72888362,-4725926.05811499,0.584266666666667,0.5,0.0842666666666667,4725926.05811499,402.045,"PrePTME"
"144","28","28_10",14,24,-3068959.06221695,-2752226.89144832,0,0.524509803921569,0,2752226.89144832,402.045,"PrePTME"
"145","28","28_11",5,30,-5152125.72888362,-4869060.22478165,0.5,0.5,0,4869060.22478165,402.045,"PrePTME"
"146","29","29_1",8,22,-5320459.06221695,-4837060.22478165,0,0.7425,0,4837060.22478165,390.71,"PrePTME"
"147","29","29_2",17,62,-2507508.22888362,-2753227.72478165,0.461843213383838,0.176746078431373,0.319925328947368,2753227.72478165,390.71,"PrePTME"
"148","29","29_3",19,39,9923457.60444972,-185060.224781653,0.108527131782946,0.7525,0,185060.224781653,390.71,"PrePTME"
"149","29","29_4",14,38,-5165380.72888362,-4595949.39144832,0.826559796380091,0.634354193199568,0.1149469593977,4595949.39144832,390.71,"PrePTME"
"150","29","29_5",9,11,-10835625.7288836,-7602226.89144832,0,0.5,0,7602226.89144832,390.71,"PrePTME"
"151","29","29_6",10,52,-6935625.72888362,-2535560.22478165,0.754385964912281,0.666666666666667,0.333333333333333,2535560.22478165,390.71,"PrePTME"
"152","29","29_7",0,10,-6618959.06221695,-2985560.22478165,1,0.5,0.5,2985560.22478165,390.71,"PrePTME"
"153","30","30_1",25,44,-5169119.06221695,-4723276.05811499,0.0292083333333333,0.378741666666667,0,4723276.05811499,385.13,"PrePTME"
"154","30","30_2",13.5,11,9827672.60444972,-332265.224781653,0.76871746031746,0.534366666666667,0.1995,332265.224781653,385.13,"PrePTME"
"155","30","30_3",35,66.75,-5112140.72888362,-4493451.89144832,0.471217394397804,0.456750933753809,0.00091338199513382,4493451.89144832,385.13,"PrePTME"
"156","30","30_4",20,45,-5676565.72888362,-4400056.05811499,0.607219371584699,0.524608333333333,0.05315,4400056.05811499,385.13,"PrePTME"
"157","30","30_5",4,23,-2384059.06221695,-2818121.05811499,0.818966792929293,0.113697727272727,0.688792318237318,2818121.05811499,385.13,"PrePTME"
"158","30","30_6",1,22,-6316315.72888362,-3995992.72478165,0.668709895833333,0.538025,0.145941666666667,3995992.72478165,385.13,"PrePTME"
"159","30","30_7",16,47,-5661170.72888362,-4011466.89144832,0.543019308176101,0.5,0.043925,4011466.89144832,385.13,"PrePTME"
"160","30","30_8",4,11,1864374.27111638,-6168893.55811499,0,0.5,0,6168893.55811499,385.13,"PrePTME"
"161","30","30_9",0,20,-735625.728883615,-2418893.55811499,1,0,0.981132075471698,2418893.55811499,385.13,"PrePTME"
"162","30","30_10",10,32,-6035625.72888362,-4085560.22478165,0.666666666666667,0.833333333333333,0,4085560.22478165,385.13,"PrePTME"
"163","31","31_1",0,35,-6211332.39555028,-3692878.55811499,0.484232895783612,0.420225,0.344805555555556,3692878.55811499,377.23,"PrePTME"
"164","31","31_2",25,29.5,-5032886.56221695,-4341137.72478165,0.230927948717949,0.341008938738224,0.208158333333333,4341137.72478165,377.23,"PrePTME"
"165","31","31_3",9,14,-6326675.72888362,-4085801.89144832,0.388366666666667,0.5,0.302308333333333,4085801.89144832,377.23,"PrePTME"
"166","31","31_4",3,12,-5018959.06221695,-4568893.55811499,0.333333333333333,0.5,0.333333333333333,4568893.55811499,377.23,"PrePTME"
"167","31","31_5",9,22,1764374.27111638,-6252226.89144832,0,0.5,0,6252226.89144832,377.23,"PrePTME"
"168","31","31_6",1,32,-2198099.06221695,-2987146.89144832,0.467901744186046,0.430258333333333,0.341605691056911,2987146.89144832,377.23,"PrePTME"
"169","31","31_7",0,29,-7735625.72888362,-3568893.55811499,0.333333333333333,0.5,0.333333333333333,3568893.55811499,377.23,"PrePTME"
"170","31","31_8",0,29,7814374.27111638,-4535560.22478165,1,0,0.849206349206349,4535560.22478165,377.23,"PrePTME"
"171","32","32_1",1,21.5,-6946889.06221695,-1610155.22478165,0.586987352838732,0.303067725038996,0.504764747474748,1610155.22478165,365.505,"PrePTME"
"172","32","32_2",24,42,-1735625.72888362,-2918893.55811499,0.019047619047619,0.5,0,2918893.55811499,365.505,"PrePTME"
"173","32","32_3",7,23,-5137792.39555028,-4046723.55811499,0,0.619366666666667,0,4046723.55811499,365.505,"PrePTME"
"174","32","32_4",1,18,-7052292.39555028,-2468893.55811499,1,1,0,2468893.55811499,365.505,"PrePTME"
"175","32","32_5",17,35,-5928669.89555028,-3670717.72478165,0.715419607843137,0,0,3670717.72478165,365.505,"PrePTME"
"176","32","32_6",5.5,21,-4880266.56221695,-4134025.22478165,0.230283333333333,0.281766666666667,0.163675,4134025.22478165,365.505,"PrePTME"
"177","32","32_7",4,27,9682040.93778305,-384560.224781653,0.872708333333333,0.5,0.421666666666667,384560.224781653,365.505,"PrePTME"
"178","32","32_8",10,20,-1902292.39555028,-2885560.22478165,0,0.666666666666667,0,2885560.22478165,365.505,"PrePTME"
"179","32","32_9",0,17,-1762211.56221695,-3143141.05811499,0.855683333333333,0.356108333333333,0.378245512820513,3143141.05811499,365.505,"PrePTME"
"180","32","32_10",0,32,-735625.728883615,-2418893.55811499,1,0.166666666666667,0.166666666666667,2418893.55811499,365.505,"PrePTME"
"181","33","33_1",5,33,13520520.9377831,-3576544.39144832,0.0693666666666667,0.357375,0,3576544.39144832,352.78,"PrePTME"
"182","33","33_2",3,30,-6138139.89555028,-1234712.72478165,1,0.686575,0.313425,1234712.72478165,352.78,"PrePTME"
"183","33","33_3",21,70,-5477923.22888362,-3271423.55811499,0.988616931216931,0.17320593220339,0,3271423.55811499,352.78,"PrePTME"
"184","33","33_4",26,53,-5536620.72888362,-3029074.39144832,0.790633333333333,0.371033333333333,0,3029074.39144832,352.78,"PrePTME"
