"","stage","cluster","bivalve","brachiopod","cookiePalaeoLng","cookiePalaeoLat","cookieLith","cookieBath","cookieReef","cookieAbsLat","stage_midpoint","PTME"
"375","57","57_9",0,28,2161597.60444972,4152189.77521835,1,0.733266666666667,0.499933333333333,4152189.77521835,196.2,"PostPTME"
"376","57","57_10",13,11,1364374.27111638,4331106.44188501,0.666666666666667,0.5,0.5,4331106.44188501,196.2,"PostPTME"
"377","58","58_1",31,3,-1836125.72888362,-5301726.89144832,0.0549567901234569,0.2525,0.0143413978494624,5301726.89144832,188.55,"PostPTME"
"378","58","58_2",33,1,-2009873.22888362,-4840290.22478165,0.060125,0.415525,0.229075,4840290.22478165,188.55,"PostPTME"
"379","58","58_3",55,3,1931598.43778305,4989177.27521835,0,0.74705,0,4989177.27521835,188.55,"PostPTME"
"380","58","58_4",19,5,-2317804.89555028,-3986694.39144832,0.532992612293144,0.0538333333333333,0.0538333333333333,3986694.39144832,188.55,"PostPTME"
"381","58","58_5",12,7,3154293.43778305,4341081.44188501,0.620568939393939,0.460555158730159,0.0748,4341081.44188501,188.55,"PostPTME"
"382","58","58_6",6,11,1257940.10444972,3695444.77521835,0.961058333333333,0.633174262820513,0.0584416666666667,3695444.77521835,188.55,"PostPTME"
"383","58","58_7",1,29,2526466.77111638,4305643.94188501,1,0.562342835405335,0.103866666666667,4305643.94188501,188.55,"PostPTME"
"384","58","58_8",52,12,340029.271116385,6106962.27521835,0.242560310429081,0.5,0.0566666666666667,6106962.27521835,188.55,"PostPTME"
"385","58","58_9",36.5,11,866181.771116385,4782294.77521835,0.339262837837838,0.5,0.287958333333333,4782294.77521835,188.55,"PostPTME"
"386","58","58_10",8,9,1064374.27111638,3864439.77521835,1,0,0,3864439.77521835,188.55,"PostPTME"
"387","58","58_11",23,5,913707.604449718,5106273.10855168,0.222222222222222,0.5,0,5106273.10855168,188.55,"PostPTME"
"388","58","58_12",37,1,1547707.60444972,5181106.44188501,0.333333333333333,0.333333333333333,0,5181106.44188501,188.55,"PostPTME"
"389","58","58_13",17,15,1381185.93778305,4451989.77521835,0.5,0.5,0.5,4451989.77521835,188.55,"PostPTME"
"390","58","58_14",0,12,1547629.27111638,4058958.10855168,0.907141666666667,0.12924809056192,0.0928583333333333,4058958.10855168,188.55,"PostPTME"
"391","58","58_15",3,25,1064374.27111638,3364439.77521835,1,0.666666666666667,0,3364439.77521835,188.55,"PostPTME"
"392","59","59_1",31,13,1343200.93778305,3653471.44188501,0.939521952614835,0.688004470988846,0.0719416666666667,3653471.44188501,179.45,"PostPTME"
"393","59","59_2",25,19,756112.604449718,3739267.27521835,0.96665,0.738971020761246,0.253375,3739267.27521835,179.45,"PostPTME"
"394","59","59_3",17,0,-2205731.56221695,-4665290.22478165,0.141529230769231,0.5,0,4665290.22478165,179.45,"PostPTME"
"395","59","59_4",30,4,-2477754.06221695,-3834132.72478165,0.587108333333333,0.0819319444444444,0.0640916666666667,3834132.72478165,179.45,"PostPTME"
"396","59","59_5",25,3.5,1114102.60444972,5087277.27521835,0.0902583333333333,0.533994019607843,0.0902583333333333,5087277.27521835,179.45,"PostPTME"
"397","59","59_6",19,3,1881040.93778305,4697773.10855168,0.666666666666667,0.5,0.5,4697773.10855168,179.45,"PostPTME"
"398","59","59_7",11.75,7.75,1556570.93778305,4237803.10855168,0.603508333333333,0.5,0.5,4237803.10855168,179.45,"PostPTME"
"399","59","59_8",13,0,3247040.93778305,4226189.77521835,0.831666666666667,0,0,4226189.77521835,179.45,"PostPTME"
"400","59","59_9",22.5,3.5,1843495.10444972,4489349.77521835,0.5,0.5,0.5,4489349.77521835,179.45,"PostPTME"
"401","60","60_1",26,24,1359158.43778305,4528846.44188501,0.818110319783198,0.3886,0.287683333333333,4528846.44188501,172.8,"PostPTME"
"402","60","60_2",33,3,-2678611.56221695,-3801397.72478165,0.748616666666667,0.096525,0.096525,3801397.72478165,172.8,"PostPTME"
"403","60","60_3",21,1,2181040.93778305,4381106.44188501,0.166666666666667,0.833333333333333,0.166666666666667,4381106.44188501,172.8,"PostPTME"
"404","60","60_4",22,2,-2602292.39555028,-3585560.22478165,0.5,0,0,3585560.22478165,172.8,"PostPTME"
"405","61","61_1",41.75,24,1396094.27111638,4507549.77521835,1,0.406183333333333,0.237533333333333,4507549.77521835,169.55,"PostPTME"
"406","61","61_2",11,11,3780447.60444972,-781789.39144832,0.969308022774327,0,0,781789.39144832,169.55,"PostPTME"
"407","61","61_3",15,0,-3847945.72888362,4671304.77521835,0.283966666666667,0.5,0.141983333333333,4671304.77521835,169.55,"PostPTME"
"408","61","61_4",14,0,9238985.93778305,4086175.60855168,0,0.319841666666667,0,4086175.60855168,169.55,"PostPTME"
"409","61","61_5",28,0,-3962358.22888362,3892986.44188501,0.989627777777778,0.5,0.468883333333333,3892986.44188501,169.55,"PostPTME"
"410","61","61_6",18,3,-2935625.72888362,-2802226.89144832,0.166666666666667,0.5,0.166666666666667,2802226.89144832,169.55,"PostPTME"
"411","61","61_7",1,11,3547707.60444972,3414439.77521835,0.96969696969697,0,0,3414439.77521835,169.55,"PostPTME"
"412","61","61_8",0,10,2297707.60444972,4447773.10855168,0.5,0.5,0.5,4447773.10855168,169.55,"PostPTME"
"413","61","61_9",0,12,4747707.60444972,4797773.10855168,0.866666666666667,0.5,0.5,4797773.10855168,169.55,"PostPTME"
"414","61","61_10",12,25,2036207.60444972,4123881.44188501,0.815408333333333,0.366778632478632,0.523755562923666,4123881.44188501,169.55,"PostPTME"
"415","61","61_11",31.25,9,1668468.43778305,3964380.60855168,0.5,0.5,0.5,3964380.60855168,169.55,"PostPTME"
"416","61","61_12",25,9,1637565.93778305,4174068.10855168,0.548508333333333,0.451491666666667,0.548508333333333,4174068.10855168,169.55,"PostPTME"
"417","62","62_1",54,6,3766490.10444972,-3183848.55811499,0.98350752688172,0.563333333333333,0.436666666666667,3183848.55811499,166.75,"PostPTME"
"418","62","62_2",18,19,3356001.77111638,639433.10855168,0.507595796221323,0.124258333333333,0.124258333333333,639433.10855168,166.75,"PostPTME"
"419","62","62_3",14,14,1982715.10444972,4125399.77521835,0.942875,0.393091666666667,0.353855272368666,4125399.77521835,166.75,"PostPTME"
"420","62","62_4",30,20,1393287.60444972,4482552.27521835,0.736943563300142,0.327741666666667,0.397175,4482552.27521835,166.75,"PostPTME"
"421","62","62_5",29,3,9281040.93778305,4031106.44188501,1,0,0.323529411764706,4031106.44188501,166.75,"PostPTME"
"422","62","62_6",75,39,1574634.27111638,4246628.94188501,0.96195,0.179191666666667,0.742758333333333,4246628.94188501,166.75,"PostPTME"
"423","62","62_7",28,14,3766833.43778305,-795691.89144832,0.997734761904762,0,0,795691.89144832,166.75,"PostPTME"
"424","62","62_8",19,0,-3902292.39555028,4681106.44188501,0.111111111111111,0.5,0,4681106.44188501,166.75,"PostPTME"
"425","62","62_9",19,0,2789639.27111638,4858372.27521835,0,0.585983333333333,0,4858372.27521835,166.75,"PostPTME"
"426","62","62_10",36,7,1707040.93778305,3989773.10855168,0.586666666666667,0.5,0.5,3989773.10855168,166.75,"PostPTME"
"427","62","62_11",20,0,-4217118.22888362,3545858.94188501,0.997102624992725,0.5,0.428275,3545858.94188501,166.75,"PostPTME"
"428","63","63_1",61,16,1560368.43778305,2017173.94188501,0.958952231237322,0,0.19005548856991,2017173.94188501,163.4,"PostPTME"
"429","63","63_2",92,15,3750755.93778305,-3372913.55811499,0.530156761412576,0.570683333333333,0.429316666666667,3372913.55811499,163.4,"PostPTME"
"430","63","63_3",26,14,3760541.77111638,-856133.558114986,0.843216159137618,0.0369583333333333,0.0945531462585034,856133.558114986,163.4,"PostPTME"
"431","63","63_4",14,23,3339579.27111638,598239.775218347,0.68015564516129,0.248787745098039,0.0934372549019607,598239.775218347,163.4,"PostPTME"
"432","63","63_5",18,14,1971717.60444972,4146029.77521835,0.795916666666667,0.443513636363636,0.421733333333333,4146029.77521835,163.4,"PostPTME"
"433","63","63_6",22,5,1400957.60444972,4583773.10855168,0.355833333333333,0.417708333333333,0.223333333333333,4583773.10855168,163.4,"PostPTME"
"434","63","63_7",15,7,3174707.60444972,-2134226.89144832,1,0,0,2134226.89144832,163.4,"PostPTME"
"435","63","63_8",15,8,2764380.93778305,-3622166.05811499,0.706433333333333,0.5,0.442583333333333,3622166.05811499,163.4,"PostPTME"
"436","63","63_9",32,2,2164374.27111638,-4218893.55811499,0.552631578947368,0.333333333333333,0.333333333333333,4218893.55811499,163.4,"PostPTME"
"437","63","63_10",12,0,-4027042.39555028,4230106.44188501,0.861428571428571,0.5,0.5,4230106.44188501,163.4,"PostPTME"
"438","63","63_11",44,14,1587625.10444972,4123863.10855168,0.637625,0.548575,0.451425,4123863.10855168,163.4,"PostPTME"
"439","63","63_12",11,9,1814374.27111638,4081106.44188501,0.833333333333333,0.5,0.5,4081106.44188501,163.4,"PostPTME"
"440","64","64_1",33,16,3437031.77111638,-2248803.55811499,0.609327450980392,0.192641666666667,0,2248803.55811499,158.15,"PostPTME"
"441","64","64_2",60,5.5,1351040.10444972,4497583.94188501,0.878546403227034,0.211007343204526,0.296205907172996,4497583.94188501,158.15,"PostPTME"
"442","64","64_3",42,4,1351944.27111638,4773703.10855168,0.594672955974843,0.226902564102564,0.0114817610062893,4773703.10855168,158.15,"PostPTME"
"443","64","64_4",35,18,1931825.93778305,4104238.94188501,0.838963931623932,0.40364898989899,0.343508052749719,4104238.94188501,158.15,"PostPTME"
"444","64","64_5",6,7,2281045.93778305,4452609.77521835,0.794091666666667,0.146758333333333,0.853241666666667,4452609.77521835,158.15,"PostPTME"
"445","64","64_6",29,0,1264374.27111638,3347773.10855168,1,0.666666666666667,0,3347773.10855168,158.15,"PostPTME"
"446","64","64_7",29,1,2742351.77111638,-2904328.55811499,0.763366666666667,0.5,0.381683333333333,2904328.55811499,158.15,"PostPTME"
"447","64","64_8",14,9,2803627.60444972,4736152.27521835,1,0.18501,0.81499,4736152.27521835,158.15,"PostPTME"
"448","64","64_9",17,7.75,3768135.93778305,-952333.558114986,1,0,0.172059340301974,952333.558114986,158.15,"PostPTME"
"449","64","64_10",24.5,7.25,3135315.10444972,-2272621.05811499,1,0.231495945945946,0,2272621.05811499,158.15,"PostPTME"
"450","64","64_11",26,9,3143302.60444972,-1729360.22478165,1,0,0.00293385012919896,1729360.22478165,158.15,"PostPTME"
"451","64","64_12",27,11,1537525.10444972,3906425.60855168,0.4349,0.5651,0.4349,3906425.60855168,158.15,"PostPTME"
"452","64","64_13",46,1,2847707.60444972,-3052226.89144832,0.666666666666667,0.5,0.5,3052226.89144832,158.15,"PostPTME"
"453","65","65_1",62,9,597707.604449718,3547773.10855168,0.709917608151249,0,0.286144463502954,3547773.10855168,152,"PostPTME"
"454","65","65_2",47,8,1347707.60444972,4447773.10855168,0.291666666666667,0.833333333333333,0,4447773.10855168,152,"PostPTME"
"455","65","65_3",75,2,314374.271116385,3814439.77521835,0.395225777494301,0.34640522875817,0.0473653049141503,3814439.77521835,152,"PostPTME"
"456","65","65_4",60,0,1947707.60444972,-4502226.89144832,0,0,0,4502226.89144832,152,"PostPTME"
"457","65","65_5",19,15,2147707.60444972,4181106.44188501,0.833333333333333,0,0,4181106.44188501,152,"PostPTME"
"458","66","66_1",70,8,2305290.93778305,4289189.77521835,1,0.00421940928270043,0.992641432141248,4289189.77521835,146.15,"PostPTME"
"459","66","66_2",5,7,3289869.27111638,2872128.10855168,1,0.423116666666667,0.423116666666667,2872128.10855168,146.15,"PostPTME"
"460","66","66_3",32,0,1522226.77111638,4738039.77521835,0,0,0,4738039.77521835,146.15,"PostPTME"
"461","66","66_4",0,17,2947707.60444972,4514439.77521835,0.833333333333333,0.166666666666667,0.166666666666667,4514439.77521835,146.15,"PostPTME"
"462","67","67_1",18,4,4664374.27111638,6331106.44188501,0,0.5,0,6331106.44188501,140.075,"PostPTME"
"463","67","67_2",19,0,11347707.6044497,5447773.10855168,0.42156862745098,0.666666666666667,0.333333333333333,5447773.10855168,140.075,"PostPTME"
"464","67","67_3",2,13,2964374.27111638,4497773.10855168,1,0.5,0.166666666666667,4497773.10855168,140.075,"PostPTME"
"465","68","68_1",6,17,3047707.60444972,4647773.10855168,0.612648221343874,0.5,0.166666666666667,4647773.10855168,134.825,"PostPTME"
"466","68","68_2",34,12,2221905.10444972,4125872.27521835,0.964536888888889,0.5,0,4125872.27521835,134.825,"PostPTME"
"467","68","68_3",15,0,5364540.93778305,7839356.44188501,0,0.5,0,7839356.44188501,134.825,"PostPTME"
"468","69","69_1",48,11,2230979.27111638,4276953.94188501,0.325588317757009,0.374541666666667,0,4276953.94188501,129.185,"PostPTME"
"469","69","69_2",28,0,-2846550.72888362,-4610140.22478165,0.113958641975309,0.274172305638972,0.0295792978395062,4610140.22478165,129.185,"PostPTME"
"470","69","69_3",22.5,2,-5269034.89555028,5464292.27521835,0.099575,0.500758333333333,0.099575,5464292.27521835,129.185,"PostPTME"
"471","69","69_4",11,9,831040.937783051,3747773.10855168,0.833333333333333,0.333333333333333,0,3747773.10855168,129.185,"PostPTME"
"472","69","69_5",18,0,-3068959.06221695,-3585560.22478165,0,0.5,0,3585560.22478165,129.185,"PostPTME"
"473","69","69_6",36,7,1997707.60444972,4347773.10855168,0.5,0.5,0.5,4347773.10855168,129.185,"PostPTME"
"474","70","70_1",27,9,2164374.27111638,4114439.77521835,0.833333333333333,0.333333333333333,0.333333333333333,4114439.77521835,123.585,"PostPTME"
"475","71","71_1",50,14,1584164.27111638,5090448.10855168,0.148356217948718,0.459883333333333,0.070325,5090448.10855168,117.3,"PostPTME"
"476","71","71_2",44,9,2172960.10444972,4563717.27521835,0.468657608049807,0.512791666666667,0,4563717.27521835,117.3,"PostPTME"
"477","71","71_3",60,0,11997707.6044497,5997773.10855168,0.00128700128700129,0.333333333333333,0.00128700128700129,5997773.10855168,117.3,"PostPTME"
"478","71","71_4",24,1,564374.271116385,-5485560.22478165,0.167441860465116,0.5,0,5485560.22478165,117.3,"PostPTME"
"479","71","71_5",49,1,-4231297.39555028,4056503.94188501,0.5,0.5,0,4056503.94188501,117.3,"PostPTME"
"480","72","72_1",31,4,1535413.43778305,5091769.77521835,0.410858333333333,0.455533333333333,0.321925,5091769.77521835,106.85,"PostPTME"
"481","72","72_2",36,2,-4494000.72888362,4989345.60855168,0.249058333333333,0.376881043956044,0,4989345.60855168,106.85,"PostPTME"
"482","72","72_3",30,1,-4285625.72888362,5081106.44188501,0,0.124908424908425,0,5081106.44188501,106.85,"PostPTME"
"483","72","72_4",46,8,1764374.27111638,4764439.77521835,0,0.666666666666667,0,4764439.77521835,106.85,"PostPTME"
"484","72","72_5",39.5,2,-4686597.39555028,4323626.44188501,0.550474621212121,0.443883703703704,0.003,4323626.44188501,106.85,"PostPTME"
"485","72","72_6",11,0,-5352292.39555028,4564439.77521835,0.833333333333333,0.166666666666667,0.666666666666667,4564439.77521835,106.85,"PostPTME"
"486","72","72_7",39,0,3306919.27111638,1131317.27521835,0.745722456140351,0.141826305220883,0.340522690763052,1131317.27521835,106.85,"PostPTME"
"487","72","72_8",28,4,943999.271116385,5258161.44188501,0.198291666666667,0.249475,0.198291666666667,5258161.44188501,106.85,"PostPTME"
"488","72","72_9",10,3,1972957.60444972,4680939.77521835,0,0.9175,0,4680939.77521835,106.85,"PostPTME"
"489","72","72_10",19,1,-4852292.39555028,4497773.10855168,0.666666666666667,0.333333333333333,0.0952380952380953,4497773.10855168,106.85,"PostPTME"
"490","72","72_11",22,2,-4402292.39555028,-8035560.22478165,0,0.333333333333333,0,8035560.22478165,106.85,"PostPTME"
"491","72","72_12",30,1,-4539434.06221695,4167401.44188501,0.64815,0.35185,0.211642857142857,4167401.44188501,106.85,"PostPTME"
"492","72","72_13",16,1,-5185625.72888362,4131106.44188501,0.833333333333333,0.166666666666667,0,4131106.44188501,106.85,"PostPTME"
"493","72","72_14",22,1,-5297040.72888362,4356765.60855168,0.5,0.5,0.186316666666667,4356765.60855168,106.85,"PostPTME"
"494","72","72_15",21,0,-5091042.39555028,4371939.77521835,0.5,0.5,0,4371939.77521835,106.85,"PostPTME"
"495","72","72_16",16,0,-5368959.06221695,3097773.10855168,0.833333333333333,0.166666666666667,0.833333333333333,3097773.10855168,106.85,"PostPTME"
"496","73","73_1",52,2,-5060517.39555028,4339803.10855168,0.059654594060941,0.454416666666667,0,4339803.10855168,97.2,"PostPTME"
"497","73","73_2",41,1,-6049075.72888362,5020983.10855168,0.00861150283512963,0.777539049811844,0,5020983.10855168,97.2,"PostPTME"
"498","73","73_3",25,0,11414374.2711164,6197773.10855168,0,0,0,6197773.10855168,97.2,"PostPTME"
"499","73","73_4",36,1,11181056.7711164,4801933.10855168,0,0.249508333333333,0,4801933.10855168,97.2,"PostPTME"
"500","73","73_5",44,6,581040.937783051,4864439.77521835,0.666666666666667,0.595238095238095,0,4864439.77521835,97.2,"PostPTME"
"501","73","73_6",15,0,-4652292.39555028,-1118893.55811499,0.455555555555556,0.666666666666667,0,1118893.55811499,97.2,"PostPTME"
"502","73","73_7",13,1,2001771.77111638,3395748.10855168,1,0.0235227272727273,0.348548484848485,3395748.10855168,97.2,"PostPTME"
"503","73","73_8",18,11,747845.104449718,5424845.60855168,0.584264912280702,0.872690476190476,0,5424845.60855168,97.2,"PostPTME"
"504","73","73_9",20,14,657325.104449718,5250333.94188501,0.591589285714286,0.307483333333333,0.217866666666667,5250333.94188501,97.2,"PostPTME"
"505","73","73_10",17.5,3.5,1831102.60444972,5189402.27521835,0.302766666666667,0.250241666666667,0.151383333333333,5189402.27521835,97.2,"PostPTME"
"506","73","73_11",40,0,3206375.10444972,1256899.77521835,0.743870348252989,0.0318,0,1256899.77521835,97.2,"PostPTME"
"507","73","73_12",11,0,-668959.062216949,-1768893.55811499,1,0,0,1768893.55811499,97.2,"PostPTME"
"508","73","73_13",23,0,2181040.93778305,3881106.44188501,1,0,0.666666666666667,3881106.44188501,97.2,"PostPTME"
"509","73","73_14",29,0,1323258.43778305,2755513.94188501,0.5,0.580558333333333,0.419441666666667,2755513.94188501,97.2,"PostPTME"
"510","73","73_15",32.5,6.5,847889.271116385,4864878.94188501,0.4162625,0.468541666666667,0.422554166666667,4864878.94188501,97.2,"PostPTME"
"511","73","73_16",51.75,1,-5233444.89555028,4038958.94188501,0.600108333333333,0.399891666666667,0,4038958.94188501,97.2,"PostPTME"
"512","73","73_17",15,2,-4904400.72888362,5047892.27521835,0.5,0.5,0,5047892.27521835,97.2,"PostPTME"
"513","73","73_18",22,0,1331040.93778305,2514439.77521835,0.333333333333333,0.5,0.5,2514439.77521835,97.2,"PostPTME"
"514","74","74_1",32,1,-6152024.89555028,5056324.77521835,0,0.836503333333333,0,5056324.77521835,91.85,"PostPTME"
"515","74","74_2",22,0,3118118.43778305,1307355.60855168,0.89490524691358,0.07,0.07,1307355.60855168,91.85,"PostPTME"
"516","74","74_3",60,1,-6754349.89555028,5716219.77521835,0.16050625,0.2715,0.14465,5716219.77521835,91.85,"PostPTME"
"517","74","74_4",20,0,-6885625.72888362,5297773.10855168,0,0.5,0,5297773.10855168,91.85,"PostPTME"
"518","74","74_5",15,1,698153.437783051,4574018.94188501,0.718583333333333,0.281416666666667,0.659733333333333,4574018.94188501,91.85,"PostPTME"
"519","74","74_6",22,0,-6018959.06221695,4814439.77521835,0,0.333333333333333,0,4814439.77521835,91.85,"PostPTME"
"520","74","74_7",11,0,-5068959.06221695,5131106.44188501,0.5,0.5,0.166666666666667,5131106.44188501,91.85,"PostPTME"
"521","74","74_8",24,0,-844209.062216949,-1885726.89144832,1,0,0,1885726.89144832,91.85,"PostPTME"
"522","74","74_9",22,7,1781040.93778305,5147773.10855168,0.132183908045977,0,0,5147773.10855168,91.85,"PostPTME"
"523","74","74_10",19,3,731110.104449718,4814387.27521835,0.625016666666667,0.5,0.5,4814387.27521835,91.85,"PostPTME"
"524","74","74_11",15,0,1897707.60444972,3464439.77521835,0.666666666666667,0.333333333333333,0.666666666666667,3464439.77521835,91.85,"PostPTME"
"525","74","74_12",12,1,-5752292.39555028,5581106.44188501,0.166666666666667,0.5,0,5581106.44188501,91.85,"PostPTME"
"526","75","75_1",44,0,-6794819.06221695,5773023.10855168,0.178,0.318516666666667,0.178,5773023.10855168,87.75,"PostPTME"
"527","75","75_2",14,0,731040.937783051,3964439.77521835,0.833333333333333,0,0.186274509803922,3964439.77521835,87.75,"PostPTME"
"528","75","75_3",17,0,596707.604449718,4532106.44188501,0.578333333333333,0.5,0.421666666666667,4532106.44188501,87.75,"PostPTME"
"529","75","75_4",8,0,1844954.27111638,3336112.27521835,0.946033333333333,0.846198148148148,0,3336112.27521835,87.75,"PostPTME"
"530","76","76_1",24,2,681040.937783051,3914439.77521835,1,0,0.347099311701081,3914439.77521835,84.65,"PostPTME"
"531","76","76_2",25,0,10764374.2711164,4831106.44188501,0.166666666666667,0.342696629213483,0.166666666666667,4831106.44188501,84.65,"PostPTME"
"532","76","76_3",36,1,-6834280.72888362,5782373.94188501,0,0.261283333333333,0,5782373.94188501,84.65,"PostPTME"
"533","76","76_4",12,0,1825505.93778305,3280858.94188501,0.984298387096774,0.788628067426401,0.0235866089207487,3280858.94188501,84.65,"PostPTME"
"534","76","76_5",11,0,-5652292.39555028,5331106.44188501,0.0833333333333333,1,0,5331106.44188501,84.65,"PostPTME"
"535","76","76_6",0,10,7547707.60444972,-6818893.55811499,0.5,1,0,6818893.55811499,84.65,"PostPTME"
"536","76","76_7",31,1,-5602292.39555028,4297773.10855168,0.5,0,0,4297773.10855168,84.65,"PostPTME"
"537","77","77_1",30,1,-5438288.22888362,5989788.10855168,0.12257625,0.880833333333333,0,5989788.10855168,77.9,"PostPTME"
"538","77","77_2",24,1,-5900689.89555028,4364475.60855168,0.833674019607843,0.176841666666667,0.195248076923077,4364475.60855168,77.9,"PostPTME"
"539","77","77_3",60,0,-3443587.39555028,4759089.77521835,0.16765,0.128766666666667,0,4759089.77521835,77.9,"PostPTME"
"540","77","77_4",63,0.5,-4774436.56221695,4648801.44188501,0.225525,0.4339,0.138558333333333,4648801.44188501,77.9,"PostPTME"
"541","77","77_5",28,6,1031040.93778305,5114439.77521835,0.5,0.333333333333333,0,5114439.77521835,77.9,"PostPTME"
"542","77","77_6",37,1,-6902292.39555028,5781106.44188501,0,0,0,5781106.44188501,77.9,"PostPTME"
"543","77","77_7",32.5,0,-5293345.72888362,6624979.77521835,0,0.527446436314363,0,6624979.77521835,77.9,"PostPTME"
"544","77","77_8",28,0,-10868959.0622169,-6368893.55811499,0.166666666666667,0.166666666666667,0,6368893.55811499,77.9,"PostPTME"
"545","77","77_9",18,0,1798191.77111638,3185385.60855168,0.969280917874396,0.458037604005015,0.307294950764609,3185385.60855168,77.9,"PostPTME"
"546","77","77_10",16,2,397707.604449718,3547773.10855168,0.894308943089431,0,0.291666666666667,3547773.10855168,77.9,"PostPTME"
"547","77","77_11",28,0,-7049003.22888362,5181490.60855168,0,0.29150388640873,0,5181490.60855168,77.9,"PostPTME"
"548","77","77_12",26,0,-4785625.72888362,4331106.44188501,0.5,0.666666666666667,0,4331106.44188501,77.9,"PostPTME"
"549","77","77_13",12,3,464374.271116385,4364439.77521835,0.666666666666667,0.333333333333333,0.333333333333333,4364439.77521835,77.9,"PostPTME"
"550","77","77_14",32,0,-5745687.39555028,5745955.60855168,0.398583333333333,0.441408333333333,0,5745955.60855168,77.9,"PostPTME"
"551","77","77_15",24,0,-7052292.39555028,5531106.44188501,0.166666666666667,0.5,0.166666666666667,5531106.44188501,77.9,"PostPTME"
"552","77","77_16",24,0,1847707.60444972,-5402226.89144832,0,0.5,0,5402226.89144832,77.9,"PostPTME"
"553","77","77_17",51,1,-3998709.06221695,4344606.44188501,0.075268817204301,0,0,4344606.44188501,77.9,"PostPTME"
"554","77","77_18",22,1.25,-4970358.22888362,4428933.10855168,0.5,0.5,0.0740166666666667,4428933.10855168,77.9,"PostPTME"
"555","77","77_19",0,17,564374.271116385,5247773.10855168,0.833333333333333,0.5,0.166666666666667,5247773.10855168,77.9,"PostPTME"
"556","77","77_20",40,4,297765.104449718,3999877.27521835,0.56245,0.43755,0.56245,3999877.27521835,77.9,"PostPTME"
"557","77","77_21",24,1,-5368959.06221695,6414439.77521835,0.5,0.5,0,6414439.77521835,77.9,"PostPTME"
"558","77","77_22",54,0,-5022617.39555028,6152437.27521835,0.5,0.5,0,6152437.27521835,77.9,"PostPTME"
"559","78","78_1",77,1,-6124187.39555028,4608989.77521835,0.0747840320708172,0.24975,0,4608989.77521835,69.1,"PostPTME"
"560","78","78_2",87.5,1,-5233219.89555028,4550358.94188501,0.347228337235345,0.634189188034188,0.0273833333333333,4550358.94188501,69.1,"PostPTME"
"561","78","78_3",66,0,-4492825.72888362,4359637.27521835,0.156841666666667,0.316825,0,4359637.27521835,69.1,"PostPTME"
"562","78","78_4",89,0,-4018959.06221695,4814439.77521835,0.166666666666667,0.333333333333333,0,4814439.77521835,69.1,"PostPTME"
"563","78","78_5",33,0,-5285625.72888362,-4752226.89144832,0.333333333333333,0.333333333333333,0,4752226.89144832,69.1,"PostPTME"
