"","stage","cluster","bivalve","brachiopod","cookieLith","cookieBath","cookieReef","cookieAbsLat","cookiePalaeoLat","cookiePalaeoLng","stage_midpoint","PTME"
"143","42","42_1",11,7,0.875,0.125,0.125,1726939.77521835,1726939.77521835,-3818959.06221695,286.7,"PrePTME"
"144","42","42_2",5,12,0.00159235668789809,0.15,0,6325560.22478165,-6325560.22478165,11641040.9377831,286.7,"PrePTME"
"145","42","42_3",3,13,0.0520833333333333,0.46078431372549,0,6598060.22478165,-6598060.22478165,11443540.9377831,286.7,"PrePTME"
"146","42","42_4",1,15,0.356312292358804,0.1,0.1,6835560.22478165,-6835560.22478165,7014374.27111638,286.7,"PrePTME"
"147","42","42_5",0,17,1,0.125,0.125,239439.775218347,239439.775218347,-3631459.06221695,286.7,"PrePTME"
"148","43","43_1",11,5,0.673874590321959,0.1,0,1934439.77521835,1934439.77521835,-3638959.06221695,278.85,"PrePTME"
"149","43","43_2",2,17,0.97884947052082,0.519134818072634,0.312838676997542,234439.775218347,234439.775218347,-3428959.06221695,278.85,"PrePTME"
"150","43","43_3",2,17,0.859582963620231,0.398251910447032,0,471582.632361204,471582.632361204,-3433244.77650266,278.85,"PrePTME"
"151","43","43_4",4,13,0.0367517605633803,0.03125,0,6610560.22478165,-6610560.22478165,7006040.93778305,278.85,"PrePTME"
"152","43","43_5",6,12,0,0.375,0,4914439.77521835,4914439.77521835,2701040.93778305,278.85,"PrePTME"
"153","43","43_6",12,6,0,0.4,0,4651939.77521835,4651939.77521835,3001040.93778305,278.85,"PrePTME"
"154","43","43_7",2,11,0.990963855421687,0,0,1476939.77521835,1476939.77521835,-3718959.06221695,278.85,"PrePTME"
"155","44","44_1",5,11,0.495555555555555,0.25,0,3839439.77521835,3839439.77521835,4018540.93778305,270.65,"PrePTME"
"156","45","45_1",2,16,0.217355510752688,0.125,0,5235560.22478165,-5235560.22478165,4618540.93778305,265.59,"PrePTME"
"157","45","45_2",12,5,0.00638297872340426,0.183333333333333,0,7025560.22478165,-7025560.22478165,10701040.9377831,265.59,"PrePTME"
"158","45","45_3",5,10,0,0.05,0,7755560.22478165,-7755560.22478165,10101040.9377831,265.59,"PrePTME"
"159","45","45_4",5,11,0,0.125,0,7610560.22478165,-7610560.22478165,10368540.9377831,265.59,"PrePTME"
"160","45","45_5",0,16,1,0.375,0.375,448060.224781653,-448060.224781653,4556040.93778305,265.59,"PrePTME"
"161","45","45_6",0,13,0,0.5,0,676939.775218347,676939.775218347,11193540.9377831,265.59,"PrePTME"
"162","46","46_1",2,17,0.997607655502392,0.657939309789876,0.365586528714051,984439.775218347,984439.775218347,-3138959.06221695,261.895,"PrePTME"
"163","46","46_2",2,17,0.590305212183,0.25,0.26,5073060.22478165,-5073060.22478165,4651040.93778305,261.895,"PrePTME"
"164","46","46_3",0,16,1,0.375,0.375,60560.2247816529,-60560.2247816529,4681040.93778305,261.895,"PrePTME"
"165","46","46_4",2,17,0.5,0.5,0.5,4551939.77521835,4551939.77521835,10768540.9377831,261.895,"PrePTME"
"166","47","47_1",2,14,0.99290780141844,0.5,0.375,2514439.77521835,2514439.77521835,-3418959.06221695,256.825,"PrePTME"
"167","47","47_2",6,8,0.428571428571429,0.5,0.4,3384439.77521835,3384439.77521835,2906040.93778305,256.825,"PrePTME"
"168","47","47_3",12,6,0.858689458689459,0.257142857142857,0.2,2704439.77521835,2704439.77521835,-2978959.06221695,256.825,"PrePTME"
"169","47","47_4",2,16,0.845483480543568,0.25,0.125,4828417.3676388,-4828417.3676388,4751040.93778305,256.825,"PrePTME"
"170","47","47_5",15,2,0,0.25,0,174439.775218347,174439.775218347,10831040.9377831,256.825,"PrePTME"
"171","47","47_6",0,17,0.373134250573275,0.1875,0.125,298060.224781653,-298060.224781653,10431040.9377831,256.825,"PrePTME"
"172","47","47_7",7,10,0,0.2,0,354439.775218347,354439.775218347,10981040.9377831,256.825,"PrePTME"
"173","47","47_8",9,9,0.0833333333333333,0.333333333333333,0.0833333333333333,65560.2247816529,-65560.2247816529,11002469.5092116,256.825,"PrePTME"
"174","47","47_9",2,15,0.194444444444445,0.5,0,5510560.22478165,-5510560.22478165,4943540.93778305,256.825,"PrePTME"
"175","47","47_10",8,8,0.866666666666667,0.2,0.484615384615385,2574439.77521835,2574439.77521835,2541040.93778305,256.825,"PrePTME"
"176","47","47_11",0,17,0.862372154547105,0.7,0.2,424439.775218347,424439.775218347,4791040.93778305,256.825,"PrePTME"
"177","47","47_12",0,15,0,0,0,7135560.22478165,-7135560.22478165,10156040.9377831,256.825,"PrePTME"
"178","47","47_13",0,18,0.305463917525773,0.4,0.125,6105560.22478165,-6105560.22478165,4961040.93778305,256.825,"PrePTME"
"179","47","47_14",0,16,0,0.138986164987198,0,7145560.22478165,-7145560.22478165,9871040.93778305,256.825,"PrePTME"
"180","48","48_1",6,13,0.501760578839686,0.2,0,4625560.22478165,-4625560.22478165,4811040.93778305,253.021,"PrePTME"
"181","48","48_2",11,7,0.998697916666667,0.0186458736923673,0,1076939.77521835,1076939.77521835,2931040.93778305,253.021,"PrePTME"
"182","48","48_3",7,11,0.366320847249156,0.818801941306324,0,135560.224781653,-135560.224781653,10387290.9377831,253.021,"PrePTME"
"183","48","48_4",2,17,0.892155935133168,0.125,0.3,276939.775218347,276939.775218347,10281040.9377831,253.021,"PrePTME"
"184","48","48_5",2,17,0.595129760701045,0.519230769230769,0,151939.775218347,151939.775218347,10906040.9377831,253.021,"PrePTME"
"185","48","48_6",9,10,0.00206611570247934,0.625,0,439439.775218347,439439.775218347,11218540.9377831,253.021,"PrePTME"
"186","48","48_7",3,15,0.288461538461538,0.3,0,5705560.22478165,-5705560.22478165,4951040.93778305,253.021,"PrePTME"
"187","49","49_1",10,5,0.64332497212932,0.5,0.25,439439.775218347,439439.775218347,10243540.9377831,250.901,"PostPTME"
"188","49","49_2",11,3,0.280555555555555,0.761111111111111,0,5676939.77521835,5676939.77521835,1131040.93778305,250.901,"PostPTME"
"189","49","49_3",13,2,1,0.125,0.125,98060.2247816529,-98060.2247816529,10506040.9377831,250.901,"PostPTME"
"190","49","49_4",11,3,0.0571344339622642,0.25,0,35560.2247816529,-35560.2247816529,10268540.9377831,250.901,"PostPTME"
"191","50","50_1",9,6,0.923611111111111,0.2,0,2539439.77521835,2539439.77521835,-3193959.06221695,248.3,"PostPTME"
"192","50","50_2",15,1,0.675792847503374,0.194278671510119,0.125,1264439.77521835,1264439.77521835,2893540.93778305,248.3,"PostPTME"
"193","50","50_3",9,7,0,0.625,0,4301939.77521835,4301939.77521835,11643540.9377831,248.3,"PostPTME"
"194","50","50_4",8,2,0.741596638655462,0.772058823529412,0,2214439.77521835,2214439.77521835,-3518959.06221695,248.3,"PostPTME"
"195","50","50_5",9,0,0.875,0.5,0.5,764439.775218347,764439.775218347,2943540.93778305,248.3,"PostPTME"
"196","51","51_1",14,2,1,0.375,0.421052631578948,2744439.77521835,2744439.77521835,2241040.93778305,244.082,"PostPTME"
"197","51","51_2",12,6,0.964285714285714,0.192265795206972,0.00130718954248366,1922773.10855168,1922773.10855168,2956040.93778305,244.082,"PostPTME"
"198","51","51_3",10,8,0.855555555555556,0.428571428571429,0.25,1456106.44188501,1456106.44188501,2823898.08064019,244.082,"PostPTME"
"199","51","51_4",16,2,0.777777777777778,0.25,0.277777777777778,1235560.22478165,-1235560.22478165,3481040.93778305,244.082,"PostPTME"
"200","51","51_5",8,9,1,0.5,0.5,701939.775218347,701939.775218347,2956040.93778305,244.082,"PostPTME"
"201","53","53_1",14,4.75,0.928571428571429,0.375,0.42621723453827,1974439.77521835,1974439.77521835,2611040.93778305,232.15,"PostPTME"
"202","53","53_2",5,8,0.3,0.6,0.3,8195560.22478165,-8195560.22478165,6861040.93778305,232.15,"PostPTME"
"203","53","53_3",10,9,0.9,0.333333333333333,0.3,2350154.06093263,2350154.06093263,2672707.60444972,232.15,"PostPTME"
"204","53","53_4",4,7,0.25,0.375,0.25,8198060.22478165,-8198060.22478165,6518540.93778305,232.15,"PostPTME"
"205","54","54_1",14,1,1,0,0,3189439.77521835,3189439.77521835,2281040.93778305,216.5,"PostPTME"
"206","54","54_2",14,2,0,0.5,0,5789439.77521835,5789439.77521835,11706040.9377831,216.5,"PostPTME"
"207","54","54_3",12,4,1,0.5,0.5,3610560.22478165,-3610560.22478165,8956040.93778305,216.5,"PostPTME"
"208","55","55_1",11,6,0.737619047619048,0.167944482960184,0.0121915002560164,3681106.44188501,3681106.44188501,2152469.50921162,203.55,"PostPTME"
"209","55","55_2",17,1,0.393650793650794,0.25,0.283333333333333,3614439.77521835,3614439.77521835,1922707.60444972,203.55,"PostPTME"
"210","55","55_3",17,0,0.375,0.25,0.730769230769231,3639439.77521835,3639439.77521835,5606040.93778305,203.55,"PostPTME"
"211","55","55_4",17,0,0.416531385281385,0.2,0.0833333333333333,4322773.10855168,4322773.10855168,451040.937783051,203.55,"PostPTME"
"212","56","56_1",15,1,0.558823529411765,0.866666666666667,0,4414439.77521835,4414439.77521835,461040.937783051,200.45,"PostPTME"
"213","56","56_2",14,1,0.875,0.125,0.125,4198060.22478165,-4198060.22478165,-2343959.06221695,200.45,"PostPTME"
"214","57","57_1",12,5,0.723619655198602,0.5,0.25,4526939.77521835,4526939.77521835,1243540.93778305,196.2,"PostPTME"
"215","57","57_2",10,5,1,0.75,0.25,4576939.77521835,4576939.77521835,106040.937783051,196.2,"PostPTME"
"216","57","57_3",13,4,0.487373737373737,0.642857142857143,0.3,4614439.77521835,4614439.77521835,589374.271116385,196.2,"PostPTME"
"217","57","57_4",18,0,0,0.5,0,4364439.77521835,4364439.77521835,11468540.9377831,196.2,"PostPTME"
"218","57","57_5",0,15,1,0.75,0.5,4154439.77521835,4154439.77521835,2161040.93778305,196.2,"PostPTME"
"219","58","58_1",17,0,0,0.375,0.25,4835560.22478165,-4835560.22478165,-2010625.72888362,188.55,"PostPTME"
"220","58","58_2",17,1,0,0.75,0,4989439.77521835,4989439.77521835,1931040.93778305,188.55,"PostPTME"
"221","58","58_3",14,3,0.534278959810875,0.0833333333333333,0.0833333333333333,4010560.22478165,-4010560.22478165,-2325209.06221695,188.55,"PostPTME"
"222","58","58_4",9,8,0.579545454545454,0.485714285714286,0.1,4374439.77521835,4374439.77521835,3131040.93778305,188.55,"PostPTME"
"223","58","58_5",4,9,1,0.614583333333333,0.0714285714285714,3701939.77521835,3701939.77521835,1243540.93778305,188.55,"PostPTME"
"224","58","58_6",0,16,1,0.557012432012432,0.1,4324439.77521835,4324439.77521835,2511040.93778305,188.55,"PostPTME"
"225","58","58_7",15,3,0.065986394557823,0.5,0,6126939.77521835,6126939.77521835,381040.937783051,188.55,"PostPTME"
"226","58","58_8",14,5.5,0.333333333333333,0.5,0.25,4789439.77521835,4789439.77521835,868540.937783051,188.55,"PostPTME"
"227","58","58_9",9,8,0.5,0.5,0.5,4451939.77521835,4451939.77521835,1381040.93778305,188.55,"PostPTME"
"228","58","58_10",2,11,0.875,0.163461538461538,0.125,4114439.77521835,4114439.77521835,1556040.93778305,188.55,"PostPTME"
"229","59","59_1",11,6,1,0.666666666666667,0,3670689.77521835,3670689.77521835,1326040.93778305,179.45,"PostPTME"
"230","59","59_2",9,9,0.958333333333333,0.737024221453287,0.25,3764439.77521835,3764439.77521835,718540.937783051,179.45,"PostPTME"
"231","59","59_3",15,0,0.141538461538462,0.5,0,4665560.22478165,-4665560.22478165,-2198959.06221695,179.45,"PostPTME"
"232","59","59_4",15,2,0.571428571428571,0.0625,0,3843893.55811499,-3843893.55811499,-2468959.06221695,179.45,"PostPTME"
"233","59","59_5",10,6,0.625,0.5,0.5,4239439.77521835,4239439.77521835,1556040.93778305,179.45,"PostPTME"
"234","59","59_6",14,2,0.1,0.604705882352941,0.1,5084439.77521835,5084439.77521835,1111040.93778305,179.45,"PostPTME"
"235","59","59_7",15,2,0.5,0.5,0.5,4489439.77521835,4489439.77521835,1843540.93778305,179.45,"PostPTME"
"236","60","60_1",16,1,0.75,0.125,0.125,3798060.22478165,-3798060.22478165,-2681459.06221695,172.8,"PostPTME"
"237","60","60_2",8,10,0.836666666666667,0.5,0.375,4551939.77521835,4551939.77521835,1368540.93778305,172.8,"PostPTME"
"238","61","61_1",11,8,1,0.416666666666667,0.25,4506106.44188501,4506106.44188501,1397707.60444972,169.55,"PostPTME"
"239","61","61_2",12,0,0,0.375,0,4101939.77521835,4101939.77521835,9231040.93778305,169.55,"PostPTME"
"240","61","61_3",16,0,1,0.5,0.5,3914439.77521835,3914439.77521835,-3928959.06221695,169.55,"PostPTME"
"241","61","61_4",8,9,0.962912087912088,0,0,798060.224781653,-798060.224781653,3793540.93778305,169.55,"PostPTME"
"242","61","61_5",5,13,0.833333333333333,0.356410256410256,0.531135531135531,4064439.77521835,4064439.77521835,2031040.93778305,169.55,"PostPTME"
"243","61","61_6",13,4,0.5,0.5,0.5,3964439.77521835,3964439.77521835,1668540.93778305,169.55,"PostPTME"
"244","61","61_7",13,4,0.5,0.5,0.5,4164439.77521835,4164439.77521835,1643540.93778305,169.55,"PostPTME"
"245","61","61_8",14,0,0.25,0.5,0.125,4664439.77521835,4664439.77521835,-3856459.06221695,169.55,"PostPTME"
"246","62","62_1",7,10,0.50668016194332,0.125,0.125,639439.775218347,639439.775218347,3356040.93778305,166.75,"PostPTME"
"247","62","62_2",3,13,1,0.5,0.416666666666667,4031106.44188501,4031106.44188501,2014374.27111638,166.75,"PostPTME"
"248","62","62_3",12,7,0.699324324324324,0.285714285714286,0.375,4478725.48950406,4478725.48950406,1388183.79492591,166.75,"PostPTME"
"249","62","62_4",12,7,1,0.125,0.625,4264439.77521835,4264439.77521835,1581040.93778305,166.75,"PostPTME"
"250","62","62_5",17,2,0.967741935483871,0.625,0.375,3198060.22478165,-3198060.22478165,3768540.93778305,166.75,"PostPTME"
"251","62","62_6",11,6,1,0,0,735560.224781653,-735560.224781653,3771040.93778305,166.75,"PostPTME"
"252","62","62_7",17,0,0,0.5,0,4851939.77521835,4851939.77521835,2781040.93778305,166.75,"PostPTME"
"253","62","62_8",14,0,0.997584541062802,0.5,0.416666666666667,3556106.44188501,3556106.44188501,-4135625.72888362,166.75,"PostPTME"
"254","63","63_1",17,2,0.486304909560724,0.6,0.4,3375560.22478165,-3375560.22478165,3751040.93778305,163.4,"PostPTME"
"255","63","63_2",12,5,0.912902893870314,0,0.0216836734693878,829310.224781653,-829310.224781653,3781040.93778305,163.4,"PostPTME"
"256","63","63_3",6,12,0.667741935483871,0.26890756302521,0.102941176470588,597773.10855168,597773.10855168,3338183.79492591,163.4,"PostPTME"
"257","63","63_4",5,11,0.9,0.446969696969697,0.428571428571429,4084439.77521835,4084439.77521835,2006040.93778305,163.4,"PostPTME"
"258","63","63_5",10,6,0.7,0.5,0.4,3645560.22478165,-3645560.22478165,2771040.93778305,163.4,"PostPTME"
"259","63","63_6",13,6,0.625,0.6,0.4,4044439.77521835,4044439.77521835,1593540.93778305,163.4,"PostPTME"
"260","63","63_7",14,4,0.96501014198783,0,0.161738437001595,2001939.77521835,2001939.77521835,1556040.93778305,163.4,"PostPTME"
"261","64","64_1",12,6,0.5,0.3,0,2243893.55811499,-2243893.55811499,3461040.93778305,158.15,"PostPTME"
"262","64","64_2",17,1,0.6,0.240384615384616,0.0150943396226415,4774439.77521835,4774439.77521835,1347707.60444972,158.15,"PostPTME"
"263","64","64_3",17,1,0.845695839311335,0.139084507042254,0.300632911392405,4514439.77521835,4514439.77521835,1356040.93778305,158.15,"PostPTME"
"264","64","64_4",12,6,0.833333333333333,0.4,0.333333333333333,4089439.77521835,4089439.77521835,1951040.93778305,158.15,"PostPTME"
"265","64","64_5",12,6,0.75,0.125,0.875,4439439.77521835,4439439.77521835,2281040.93778305,158.15,"PostPTME"
"266","64","64_6",17,0,0.75,0.5,0.375,2905560.22478165,-2905560.22478165,2741040.93778305,158.15,"PostPTME"
"267","64","64_7",11,6,1,0.175,0.825,4726939.77521835,4726939.77521835,2781040.93778305,158.15,"PostPTME"
"268","64","64_8",11,5,1,0,0.218452961672474,973060.224781653,-973060.224781653,3781040.93778305,158.15,"PostPTME"
"269","64","64_9",13,5,1,0.25,0,2285560.22478165,-2285560.22478165,3118540.93778305,158.15,"PostPTME"
"270","64","64_10",13,6,0.375,0.625,0.375,3914439.77521835,3914439.77521835,1543540.93778305,158.15,"PostPTME"
"271","64","64_11",12,5,1,0,0,1735560.22478165,-1735560.22478165,3156040.93778305,158.15,"PostPTME"
"272","66","66_1",4,7,1,0.4,0.4,2874439.77521835,2874439.77521835,3291040.93778305,146.15,"PostPTME"
"273","66","66_2",16,0,0,0,0,4726939.77521835,4726939.77521835,1531040.93778305,146.15,"PostPTME"
"274","68","68_1",13,5,0.957333333333333,0.5,0,4124439.77521835,4124439.77521835,2221040.93778305,134.825,"PostPTME"
"275","69","69_1",15,3,0.324766355140187,0.375,0,4276939.77521835,4276939.77521835,2231040.93778305,129.185,"PostPTME"
"276","69","69_2",15,0,0.156228956228956,0.266016016016016,0.0383101851851852,4585560.22478165,-4585560.22478165,-2856459.06221695,129.185,"PostPTME"
"277","69","69_3",16,1,0.1,0.5,0.1,5464439.77521835,5464439.77521835,-5268959.06221695,129.185,"PostPTME"
"278","71","71_1",14,5,0.125,0.428571428571429,0,5078725.48950406,5078725.48950406,1539374.27111638,117.3,"PostPTME"
"279","71","71_2",15,3,0.497447068418935,0.466666666666667,0,4564439.77521835,4564439.77521835,2172707.60444972,117.3,"PostPTME"
"280","71","71_3",18,0,0.5,0.5,0,4047773.10855168,4047773.10855168,-4233244.77650266,117.3,"PostPTME"
"281","72","72_1",13,6,0.375,0.375,0.125,5214439.77521835,5214439.77521835,1456040.93778305,106.85,"PostPTME"
"282","72","72_2",16,1,0.25,0.376373626373626,0,4989439.77521835,4989439.77521835,-4493959.06221695,106.85,"PostPTME"
"283","72","72_3",17,0,0.525568181818182,0.447222222222222,0,4334439.77521835,4334439.77521835,-4681459.06221695,106.85,"PostPTME"
"284","72","72_4",17,0,0.763157894736842,0.125,0.375,1139439.77521835,1139439.77521835,3306040.93778305,106.85,"PostPTME"
"285","72","72_5",16,3,0.2,0.3,0.2,5234439.77521835,5234439.77521835,1011040.93778305,106.85,"PostPTME"
"286","72","72_6",15,1,0.5,0.5,0.2,4344439.77521835,4344439.77521835,-5308959.06221695,106.85,"PostPTME"
