"","stage","cluster","bivalve","brachiopod","cookieLith","cookieBath","cookieReef","cookieAbsLat","cookiePalaeoLat","cookiePalaeoLng","stage_midpoint","PTME"
"287","72","72_7",15,2,0.5,0.5,0.5,4976939.77521835,4976939.77521835,1606040.93778305,106.85,"PostPTME"
"288","72","72_8",18,0,0.625,0.375,0.178571428571428,4151939.77521835,4151939.77521835,-4543959.06221695,106.85,"PostPTME"
"289","73","73_1",18,0,0.0812431842966194,0.428571428571429,0,4347773.10855168,4347773.10855168,-5061816.20507409,97.2,"PostPTME"
"290","73","73_2",17,0,0.0044150110375276,0.75,0,5006106.44188501,5006106.44188501,-6027292.39555028,97.2,"PostPTME"
"291","73","73_3",17,0,0,0.25,0,4801939.77521835,4801939.77521835,11181040.9377831,97.2,"PostPTME"
"292","73","73_4",12,1,1,0.0227272727272727,0.306818181818182,3376939.77521835,3376939.77521835,2006040.93778305,97.2,"PostPTME"
"293","73","73_5",11,6,0.618421052631579,0.821428571428572,0,5426939.77521835,5426939.77521835,743540.937783051,97.2,"PostPTME"
"294","73","73_6",11,7,0.625,0.25,0.225,5251939.77521835,5251939.77521835,618540.937783051,97.2,"PostPTME"
"295","73","73_7",18,0,0.835372856872218,0,0,1226939.77521835,1226939.77521835,3216755.22349734,97.2,"PostPTME"
"296","73","73_8",15,3,0.25,0.25,0.125,5189439.77521835,5189439.77521835,1831040.93778305,97.2,"PostPTME"
"297","73","73_9",17,0,0.5,0.625,0.375,2751939.77521835,2751939.77521835,1331040.93778305,97.2,"PostPTME"
"298","73","73_10",16,3,0.4875,0.5,0.5,4839439.77521835,4839439.77521835,847707.604449718,97.2,"PostPTME"
"299","73","73_11",13,1,0.5,0.5,0,5051939.77521835,5051939.77521835,-4908959.06221695,97.2,"PostPTME"
"300","73","73_12",18,0,0.625,0.375,0,4039439.77521835,4039439.77521835,-5231459.06221695,97.2,"PostPTME"
"301","74","74_1",15,0,0.861481481481481,0.1,0.1,1304439.77521835,1304439.77521835,3141040.93778305,91.85,"PostPTME"
"302","74","74_2",17,0,0,0.783333333333333,0,5039439.77521835,5039439.77521835,-6181459.06221695,91.85,"PostPTME"
"303","74","74_3",13,1,0.714285714285714,0.285714285714286,0.660714285714286,4581106.44188501,4581106.44188501,688183.794925908,91.85,"PostPTME"
"304","74","74_4",18,0,0.15625,0.375,0.125,5701939.77521835,5701939.77521835,-6756459.06221695,91.85,"PostPTME"
"305","74","74_5",14,2,0.625,0.5,0.5,4814439.77521835,4814439.77521835,731040.937783051,91.85,"PostPTME"
"306","75","75_1",17,0,0.25,0.375,0.25,5739439.77521835,5739439.77521835,-6806459.06221695,87.75,"PostPTME"
"307","75","75_2",8,0,1,0.833333333333333,0,3321582.6323612,3321582.6323612,1847707.60444972,87.75,"PostPTME"
"308","76","76_1",17,0,0,0.2,0,5764439.77521835,5764439.77521835,-6838959.06221695,84.65,"PostPTME"
"309","76","76_2",11,0,1,0.903703703703704,0.0296296296296296,3250154.06093263,3250154.06093263,1838183.79492591,84.65,"PostPTME"
"310","77","77_1",17,0,0.125,0.875,0,5989439.77521835,5989439.77521835,-5438959.06221695,77.9,"PostPTME"
"311","77","77_2",16,0,0.906862745098039,0.2,0.207692307692308,4347773.10855168,4347773.10855168,-5918959.06221695,77.9,"PostPTME"
"312","77","77_3",18,0,0.2,0.125,0,4747773.10855168,4747773.10855168,-3418959.06221695,77.9,"PostPTME"
"313","77","77_4",19,0,0.2,0.4,0.125,4654439.77521835,4654439.77521835,-4768959.06221695,77.9,"PostPTME"
"314","77","77_5",17,0,0,0.477642276422764,0,6604439.77521835,6604439.77521835,-5302292.39555028,77.9,"PostPTME"
"315","77","77_6",14,0,0.977777777777778,0.5,0.308270676691729,3164439.77521835,3164439.77521835,1801040.93778305,77.9,"PostPTME"
"316","77","77_7",17,0,0,0.347708333333333,0,5194439.77521835,5194439.77521835,-7028959.06221695,77.9,"PostPTME"
"317","77","77_8",17,0,0.428571428571429,0.428571428571429,0,5750154.06093263,5750154.06093263,-5733244.77650266,77.9,"PostPTME"
"318","77","77_9",15,1,0.5,0.5,0.125,4414439.77521835,4414439.77521835,-4956459.06221695,77.9,"PostPTME"
"319","77","77_10",16,1,0.625,0.375,0.625,4001939.77521835,4001939.77521835,281040.937783051,77.9,"PostPTME"
"320","77","77_11",17,0,0.5,0.5,0,6143725.48950406,6143725.48950406,-5043959.06221695,77.9,"PostPTME"
"321","78","78_1",18,0,0.0778346121057118,0.3,0,4644439.77521835,4644439.77521835,-6018959.06221695,69.1,"PostPTME"
"322","78","78_2",19,0,0.350589988749452,0.636666666666667,0,4564439.77521835,4564439.77521835,-5257847.95110584,69.1,"PostPTME"
"323","78","78_3",18,0,0.125,0.333333333333333,0,4356106.44188501,4356106.44188501,-4527292.39555028,69.1,"PostPTME"
"324","78","78_4",15,0,0,0.448571428571429,0,7055560.22478165,-7055560.22478165,-5108959.06221695,69.1,"PostPTME"
"325","78","78_5",17,1,0.375,0.625,0.125,4639439.77521835,4639439.77521835,-9318959.06221695,69.1,"PostPTME"
"326","78","78_6",15,0,0.513888888888889,0.625,0.125,4848060.22478165,-4848060.22478165,-4856459.06221695,69.1,"PostPTME"
"327","78","78_7",18,0,0.00158730158730159,0.5,0,5774439.77521835,5774439.77521835,-7438959.06221695,69.1,"PostPTME"
"328","78","78_8",13,7,0.5,0.5625,0.125,4951939.77521835,4951939.77521835,656040.937783051,69.1,"PostPTME"
"329","78","78_9",18,0,0.0673076923076922,0.5,0,1064439.77521835,1064439.77521835,2581040.93778305,69.1,"PostPTME"
"330","79","79_1",16,0,0.486607142857143,0.424171146953405,0,4301939.77521835,4301939.77521835,-5468959.06221695,63.83,"PostPTME"
"331","79","79_2",14,1,0.571153846153846,0.5,0.0384615384615385,1176939.77521835,1176939.77521835,2556040.93778305,63.83,"PostPTME"
"332","79","79_3",16,0,0.178125,0.0384615384615385,0,4389439.77521835,4389439.77521835,-6418959.06221695,63.83,"PostPTME"
"333","79","79_4",14,0,0.375,0.375,0.375,4339439.77521835,4339439.77521835,-6706459.06221695,63.83,"PostPTME"
"334","80","80_1",15,0,0.375,0.3,0.3,4647773.10855168,4647773.10855168,-4510625.72888362,58.83,"PostPTME"
"335","80","80_2",17,0,0.2,0.5,0.1,5634439.77521835,5634439.77521835,-7788959.06221695,58.83,"PostPTME"
"336","80","80_3",17,0,0.25,0.25,0.1,4304439.77521835,4304439.77521835,-6558959.06221695,58.83,"PostPTME"
"337","80","80_4",16,0,0.125,0,0,4214439.77521835,4214439.77521835,-5588959.06221695,58.83,"PostPTME"
"338","80","80_5",17,1,0.125,0.00609756097560975,0,5064439.77521835,5064439.77521835,-7806459.06221695,58.83,"PostPTME"
"339","80","80_6",16,0,0.125,0.625,0,4339439.77521835,4339439.77521835,-6156459.06221695,58.83,"PostPTME"
"340","81","81_1",18,1,0.142857142857143,0.748287671232877,0.142857142857143,5214439.77521835,5214439.77521835,81040.9377830513,52.035,"PostPTME"
"341","81","81_2",17,0,0.625,0.625,0.375,4289439.77521835,4289439.77521835,306040.937783051,52.035,"PostPTME"
"342","81","81_3",17,1,0,0.746666666666667,0,4934439.77521835,4934439.77521835,-8098959.06221695,52.035,"PostPTME"
"343","81","81_4",18,0,0,0.5,0,5414439.77521835,5414439.77521835,-8131459.06221695,52.035,"PostPTME"
"344","81","81_5",16,0,0.4,0.5,0.3,4544439.77521835,4544439.77521835,-4808959.06221695,52.035,"PostPTME"
"345","81","81_6",19,0,0.55952380952381,0.5,0.428571428571429,4978725.48950406,4978725.48950406,312290.937783051,52.035,"PostPTME"
"346","81","81_7",18,0,0.25,0.75,0,4789439.77521835,4789439.77521835,-8356459.06221695,52.035,"PostPTME"
"347","82","82_1",18,0,0.375,0.337962962962963,0,4071582.6323612,4071582.6323612,-7043959.06221695,44.55,"PostPTME"
"348","82","82_2",17,0,0.125,0.385815334091196,0.125,4714439.77521835,4714439.77521835,-8568959.06221695,44.55,"PostPTME"
"349","82","82_3",18,0,0.25,0.416666666666667,0.25,5326939.77521835,5326939.77521835,-56459.0622169487,44.55,"PostPTME"
"350","82","82_4",19,0,0.5,0.333333333333333,0.333333333333333,5106106.44188501,5106106.44188501,181040.937783051,44.55,"PostPTME"
"351","82","82_5",19,0,0.1,0.164062389910519,0,4139439.77521835,4139439.77521835,-9768959.06221695,44.55,"PostPTME"
"352","82","82_6",18,0,0.5,0.5,0.375,5776939.77521835,5776939.77521835,-8268959.06221695,44.55,"PostPTME"
"353","82","82_7",18,0,0.25,0.25,0,4939439.77521835,4939439.77521835,-8606459.06221695,44.55,"PostPTME"
"354","82","82_8",15.5,2,0.725,0.458333333333333,0,4118606.44188501,4118606.44188501,-5451459.06221695,44.55,"PostPTME"
"355","82","82_9",16,0,0.125,0.25,0,3639439.77521835,3639439.77521835,-7618959.06221695,44.55,"PostPTME"
"356","83","83_1",20,0,0.25,0.416666666666667,0.25,5214439.77521835,5214439.77521835,147707.604449718,39.37,"PostPTME"
"357","83","83_2",19,0,0.203333333333333,0.3,0.0833333333333333,3964439.77521835,3964439.77521835,-6610625.72888362,39.37,"PostPTME"
"358","83","83_3",18,0,0.5,0.416666666666667,0,4014439.77521835,4014439.77521835,-7177292.39555028,39.37,"PostPTME"
"359","83","83_4",17,1,0.508695652173913,0.125,0.125,3994439.77521835,3994439.77521835,-5888959.06221695,39.37,"PostPTME"
"360","83","83_5",15,2,0.875,0.8125,0.125,4101939.77521835,4101939.77521835,-5581459.06221695,39.37,"PostPTME"
"361","83","83_6",17,0,0.875,0.125,0.125,2489439.77521835,2489439.77521835,2643540.93778305,39.37,"PostPTME"
"362","83","83_7",18,0,0.15,0.738215488215488,0.1,5802226.89144832,-5802226.89144832,-13435625.7288836,39.37,"PostPTME"
"363","83","83_8",18,1,0.25,0.54296875,0.125,5989439.77521835,5989439.77521835,-8256459.06221695,39.37,"PostPTME"
"364","84","84_1",16,1,0.375,0.25,0,3939439.77521835,3939439.77521835,-6718959.06221695,35.805,"PostPTME"
"365","84","84_2",17,0,0.875,0.375,0.375,3551939.77521835,3551939.77521835,-6331459.06221695,35.805,"PostPTME"
"366","84","84_3",18,0,0.364212328767123,0.416666666666667,0,5928725.48950406,5928725.48950406,-8406459.06221695,35.805,"PostPTME"
"367","84","84_4",18,0,0.0569917743830788,0.25,0,5489439.77521835,5489439.77521835,-168959.062216949,35.805,"PostPTME"
"368","84","84_5",18,0,0.375,0.5,0,4001939.77521835,4001939.77521835,-7093959.06221695,35.805,"PostPTME"
"369","84","84_6",18,0,0.527139423076923,0.491875,0.305,2676939.77521835,2676939.77521835,2643540.93778305,35.805,"PostPTME"
"370","84","84_7",18,0,0.15625,0.28125,0,1085560.22478165,-1085560.22478165,-6843959.06221695,35.805,"PostPTME"
"371","84","84_8",18,0,0.25,0.34,0.25,4601939.77521835,4601939.77521835,-8993959.06221695,35.805,"PostPTME"
"372","84","84_9",18,0,0.5,0.4,0.4,4474439.77521835,4474439.77521835,2141040.93778305,35.805,"PostPTME"
"373","85","85_1",19,0,0.342494098841442,0.762580467035762,0.0833333333333333,3950154.06093263,3950154.06093263,-6976101.91935981,30.6,"PostPTME"
"374","85","85_2",17,0,0.322222222222222,0.817204301075269,0.0833333333333333,5972773.10855168,5972773.10855168,-8635625.72888361,30.6,"PostPTME"
"375","85","85_3",17,0,0.8,0.4,0,3474439.77521835,3474439.77521835,-6588959.06221695,30.6,"PostPTME"
"376","85","85_4",18,0,0.8,0.3,0,3744439.77521835,3744439.77521835,-6598959.06221695,30.6,"PostPTME"
"377","85","85_5",19,0,0.25,0.375,0.25,5639439.77521835,5639439.77521835,281040.937783051,30.6,"PostPTME"
"378","86","86_1",17,0,0.0294117647058822,0.667167919799499,0,5864439.77521835,5864439.77521835,-8881459.06221695,25.17,"PostPTME"
"379","86","86_2",16,0,0.833333333333333,0.5,0.25,3939439.77521835,3939439.77521835,-7068959.06221695,25.17,"PostPTME"
"380","86","86_3",13,6,0.293785022924096,0.125,0,5745560.22478165,-5745560.22478165,-14027292.3955503,25.17,"PostPTME"
"381","86","86_4",18,0,1,0,0,3426939.77521835,3426939.77521835,-6781459.06221695,25.17,"PostPTME"
"382","86","86_5",17,0,1,0,0,3764439.77521835,3764439.77521835,-6828959.06221695,25.17,"PostPTME"
"383","87","87_1",17,0,0.25,0.25,0,5764439.77521835,5764439.77521835,-9281459.06221695,19.51,"PostPTME"
"384","87","87_2",18,0,0.852941176470588,0.599137931034483,0.25,4264439.77521835,4264439.77521835,-6168959.06221695,19.51,"PostPTME"
"385","87","87_3",16,3,0,0.125,0,5085560.22478165,-5085560.22478165,7493540.93778305,19.51,"PostPTME"
"386","87","87_4",19,0,0.55,0.25,0.55,4972773.10855168,4972773.10855168,-135625.728883615,19.51,"PostPTME"
"387","87","87_5",18,0,0.125,0.176565966888547,0.125,1139439.77521835,1139439.77521835,-6418959.06221695,19.51,"PostPTME"
"388","87","87_6",18,0,0.625,0.1,0.1,465560.224781653,-465560.224781653,-4058959.06221695,19.51,"PostPTME"
"389","87","87_7",19,0,0.583333333333333,0.3,0,3789439.77521835,3789439.77521835,-7018959.06221695,19.51,"PostPTME"
"390","87","87_8",15,3,0,0.622222222222222,0,5935560.22478165,-5935560.22478165,-5443959.06221695,19.51,"PostPTME"
"391","87","87_9",18,0,0.142857142857143,0.0714285714285714,0,4414439.77521835,4414439.77521835,-9637709.06221695,19.51,"PostPTME"
"392","87","87_10",18,0,0.5,0.5,0.5,5826939.77521835,5826939.77521835,381040.937783051,19.51,"PostPTME"
"393","87","87_11",16,1,0.375,0.375,0,5614439.77521835,5614439.77521835,-9443959.06221695,19.51,"PostPTME"
"394","88","88_1",17,0,0,0.236016511867905,0,4684439.77521835,4684439.77521835,-6118959.06221695,13.805,"PostPTME"
"395","88","88_2",19,0,0.5,0.5,0.3,5104439.77521835,5104439.77521835,-88959.0622169487,13.805,"PostPTME"
"396","88","88_3",18,0,0,0.0211764705882352,0,4644439.77521835,4644439.77521835,11231040.9377831,13.805,"PostPTME"
"397","88","88_4",11,3,1,0,0.0705882352941176,5274439.77521835,5274439.77521835,1711040.93778305,13.805,"PostPTME"
"398","88","88_5",18,0,0.0235294117647058,0.210909090909091,0.0905080213903743,5524439.77521835,5524439.77521835,1261040.93778305,13.805,"PostPTME"
"399","88","88_6",19,0,0.5,0.5,0,3844439.77521835,3844439.77521835,-7248959.06221695,13.805,"PostPTME"
"400","89","89_1",18,0,0.604166666666667,0,0.513015947467167,3981106.44188501,3981106.44188501,-443959.062216949,8.4815,"PostPTME"
"401","89","89_2",15,0,0,0,0,6714439.77521835,6714439.77521835,-11893959.0622169,8.4815,"PostPTME"
"402","89","89_3",17,0,0,0.0555555555555555,0,5323060.22478165,-5323060.22478165,-5268959.06221695,8.4815,"PostPTME"
"403","89","89_4",18,0,0.3125,0.5,0,4547773.10855168,4547773.10855168,-6378959.06221695,8.4815,"PostPTME"
"404","89","89_5",19,0,0.194295592048401,0.271428571428571,0,1004439.77521835,1004439.77521835,-7518959.06221695,8.4815,"PostPTME"
"405","89","89_6",19,0,0.0749546279491833,0.510819201186174,0.0858144192256342,2389439.77521835,2389439.77521835,-6518959.06221695,8.4815,"PostPTME"
"406","89","89_7",18,0,0.3,0.5,0.3,1239439.77521835,1239439.77521835,-6493959.06221695,8.4815,"PostPTME"
"407","89","89_8",17,0,1,0,1,4231106.44188501,4231106.44188501,-85625.7288836154,8.4815,"PostPTME"
"408","89","89_9",18,0,0.214285714285714,0.214285714285714,0,4339439.77521835,4339439.77521835,-10030417.3955503,8.4815,"PostPTME"
"409","89","89_10",18,0,0.25,0.515151515151515,0,4622773.10855168,4622773.10855168,-10039792.3955503,8.4815,"PostPTME"
"410","90","90_1",15,0,0,0.25,0,3464439.77521835,3464439.77521835,-10231459.0622169,3.9565,"PostPTME"
"411","90","90_2",19,0,0,0.25,0,4026939.77521835,4026939.77521835,-10218959.0622169,3.9565,"PostPTME"
"412","90","90_3",19,0,0.25,0.25,0.25,5189439.77521835,5189439.77521835,956040.937783051,3.9565,"PostPTME"
"413","90","90_4",17,1,0.0748175182481752,0.693452380952381,0.065359477124183,2414439.77521835,2414439.77521835,-6568959.06221695,3.9565,"PostPTME"
"414","90","90_5",19,0,0,0.434782608695652,0,51939.7752183471,51939.7752183471,-7543959.06221695,3.9565,"PostPTME"
"415","90","90_6",19,0,0.375,0.125,0,4164439.77521835,4164439.77521835,-6931459.06221695,3.9565,"PostPTME"
"416","90","90_7",19,0,0,0.468539562289562,0,1164439.77521835,1164439.77521835,-7756459.06221695,3.9565,"PostPTME"
"417","90","90_8",18,0,0.4375,0.4,0.35,3289439.77521835,3289439.77521835,-7238959.06221695,3.9565,"PostPTME"
"418","90","90_9",19,0,0,0.125,0,6039439.77521835,6039439.77521835,343540.937783051,3.9565,"PostPTME"
"419","90","90_10",17,1,0.25,0.625,0.125,5039439.77521835,5039439.77521835,-10318959.0622169,3.9565,"PostPTME"
"420","90","90_11",18,0,0.111111111111111,0.0692150866462793,0.0555555555555556,4275550.88632946,4275550.88632946,-10268959.0622169,3.9565,"PostPTME"
"421","90","90_12",19,0,0.375,0.5,0.375,5314439.77521835,5314439.77521835,693540.937783051,3.9565,"PostPTME"
"422","90","90_13",17,0,0.125,0.125,0.125,4539439.77521835,4539439.77521835,-10268959.0622169,3.9565,"PostPTME"
"423","90","90_14",18,0,0.5,0.5,0.5,5614439.77521835,5614439.77521835,-81459.0622169487,3.9565,"PostPTME"
"424","91","91_1",19,0,0.580152671755725,0.222222222222222,0,3421582.6323612,3421582.6323612,-7324514.6177725,1.296,"PostPTME"
"425","91","91_2",19,0,0.583333333333333,0.416666666666667,7.45712155108128e-05,4247773.10855168,4247773.10855168,-6861816.20507409,1.296,"PostPTME"
"426","91","91_3",19,0,0.166666666666667,0.25,0.0833333333333333,4171582.6323612,4171582.6323612,-10368959.0622169,1.296,"PostPTME"
"427","91","91_4",17,0,1,0,0.59375,1939439.77521835,1939439.77521835,3756040.93778305,1.296,"PostPTME"
"428","91","91_5",18,0,1,0,1,1514439.77521835,1514439.77521835,4093540.93778305,1.296,"PostPTME"
"429","91","91_6",17,0,0.3,0.4,0,4644439.77521835,4644439.77521835,-10518959.0622169,1.296,"PostPTME"
"430","91","91_7",18,0,0.4,0.4,0.1,5034439.77521835,5034439.77521835,-10428959.0622169,1.296,"PostPTME"
"431","91","91_8",17,0,0.5,0.5,0.5,6151939.77521835,6151939.77521835,281040.937783051,1.296,"PostPTME"
"432","91","91_9",18,1,0.25,0.5,0.25,4439439.77521835,4439439.77521835,12206040.9377831,1.296,"PostPTME"
"433","91","91_10",19,0,0.375,0,0.25,4401939.77521835,4401939.77521835,-6668959.06221695,1.296,"PostPTME"
"434","91","91_11",19,0,0.492647058823529,0.375,0.25,5264439.77521835,5264439.77521835,918540.937783051,1.296,"PostPTME"
