"","stage_cell","stage","cell","bivalve","brachiopod","cellPalaeoLng","cellPalaeoLat","cellAbsLat","PTME","temp","bath"
"762","18_45441",18,45441,0,8,7306040.93778305,-4710560.22478165,4710560.22478165,"PrePTME",17.1634101867676,-3480
"763","15_57106",15,57106,0,11,806040.937783051,-8110560.22478165,8110560.22478165,"PrePTME",5.95481634140015,-3440
"764","17_28540",17,28540,0,10,7706040.93778305,189439.775218347,189439.775218347,"PrePTME",20.8708209991455,-3480
"765","22_39067",22,39067,0,10,-9093959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",25.6895599365234,-3480
"766","21_25625",21,25625,0,15,-7793959.06221695,989439.775218347,989439.775218347,"PrePTME",28.2858448028564,-3480
"767","22_24919",22,24919,0,17,-9393959.06221695,1189439.77521835,1189439.77521835,"PrePTME",28.7523708343506,-3480
"768","21_34280",21,34280,0,15,-4793959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",27.1310977935791,-160
"769","26_28396",26,28396,0,3,-6693959.06221695,189439.775218347,189439.775218347,"PrePTME",28.1345291137695,-3480
"770","26_43233",26,43233,1,9,-6493959.06221695,-4110560.22478165,4110560.22478165,"PrePTME",23.0119190216064,-200
"771","26_42887",26,42887,0,9,-6593959.06221695,-4010560.22478165,4010560.22478165,"PrePTME",23.5295009613037,-200
"772","22_39068",22,39068,0,11,-8993959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",25.677698135376,-3480
"773","18_28195",18,28195,0,8,7706040.93778305,289439.775218347,289439.775218347,"PrePTME",22.3868846893311,-3480
"774","58_12598",58,12598,0,15,506040.937783051,4789439.77521835,4789439.77521835,"PostPTME",21.1950225830078,0
"775","57_14685",57,14685,0,17,2206040.93778305,4189439.77521835,4189439.77521835,"PostPTME",25.4190006256104,-3440
"776","16_32150",16,32150,0,12,-10793959.0622169,-910560.224781653,910560.224781653,"PrePTME",28.1036529541016,-3480
"777","15_23523",15,23523,0,10,-10993959.0622169,1589439.77521835,1589439.77521835,"PrePTME",27.6332626342773,-3480
"778","30_42199",30,42199,0,8,-6393959.06221695,-3810560.22478165,3810560.22478165,"PrePTME",24.9565563201904,-3480
"780","16_41179",16,41179,0,13,-4893959.06221695,-3510560.22478165,3510560.22478165,"PrePTME",23.8154048919678,-360
"783","47_20494",47,20494,0,9,-3393959.06221695,2489439.77521835,2489439.77521835,"PrePTME",24.1107349395752,-80
"784","47_20149",47,20149,0,10,-3393959.06221695,2589439.77521835,2589439.77521835,"PrePTME",24.1107349395752,-80
"785","47_20839",47,20839,0,10,-3393959.06221695,2389439.77521835,2389439.77521835,"PrePTME",24.6129913330078,-80
"786","47_20493",47,20493,0,9,-3493959.06221695,2489439.77521835,2489439.77521835,"PrePTME",24.1012382507324,-80
"787","40_42019",40,42019,0,8,10106040.9377831,-3710560.22478165,3710560.22478165,"PrePTME",19.0469379425049,-2680
"788","57_16065",57,16065,0,16,2206040.93778305,3789439.77521835,3789439.77521835,"PostPTME",26.6010646820068,-3480
"789","57_18127",57,18127,0,12,1406040.93778305,3189439.77521835,3189439.77521835,"PostPTME",28.0964508056641,-520
"790","32_16006",32,16006,0,9,-3693959.06221695,3789439.77521835,3789439.77521835,"PrePTME",25.2961406707764,-3480
"791","44_45109",44,45109,0,14,8606040.93778305,-4610560.22478165,4610560.22478165,"PrePTME",21.2967224121094,-120
"792","44_40977",44,40977,0,16,9406040.93778305,-3410560.22478165,3410560.22478165,"PrePTME",25.7092800140381,-280
"793","43_20493",43,20493,0,14,-3493959.06221695,2489439.77521835,2489439.77521835,"PrePTME",28.1894855499268,-160
"794","47_49212",47,49212,0,7,4906040.93778305,-5810560.22478165,5810560.22478165,"PrePTME",12.026439666748,-80
"795","45_33342",45,33342,0,12,4906040.93778305,-1210560.22478165,1210560.22478165,"PrePTME",28.3218479156494,-160
"796","15_47719",15,47719,0,11,-6393959.06221695,-5410560.22478165,5410560.22478165,"PrePTME",17.4899768829346,-3600
"797","16_44961",16,44961,0,3,-6193959.06221695,-4610560.22478165,4610560.22478165,"PrePTME",18.4815979003906,-3560
"798","41_29460",41,29460,0,16,-3793959.06221695,-110560.224781653,110560.224781653,"PrePTME",24.8387756347656,-400
"799","14_49445",14,49445,0,4,-6293959.06221695,-5910560.22478165,5910560.22478165,"PrePTME",16.930814743042,-3480
"800","66_13657",66,13657,0,6,2906040.93778305,4489439.77521835,4489439.77521835,"PostPTME",21.1826972961426,-240
"801","14_50135",14,50135,0,6,-6293959.06221695,-6110560.22478165,6110560.22478165,"PrePTME",14.753604888916,-3480
"802","15_48065",15,48065,0,12,-6293959.06221695,-5510560.22478165,5510560.22478165,"PrePTME",16.897481918335,-3520
"803","48_49558",48,49558,0,15,5006040.93778305,-5910560.22478165,5910560.22478165,"PrePTME",15.4159650802612,-80
"804","41_37500",41,37500,0,7,6706040.93778305,-2410560.22478165,2410560.22478165,"PrePTME",22.971736907959,-3480
"805","43_35427",43,35427,0,9,6406040.93778305,-1810560.22478165,1810560.22478165,"PrePTME",30.0166625976562,-3480
"806","45_32670",45,32670,0,10,6706040.93778305,-1010560.22478165,1010560.22478165,"PrePTME",28.4567775726318,-3480
"809","47_27821",47,27821,0,13,4806040.93778305,389439.775218347,389439.775218347,"PrePTME",28.9705467224121,-80
"810","32_43249",32,43249,1,9,-4893959.06221695,-4110560.22478165,4110560.22478165,"PrePTME",23.6611099243164,-160
"811","31_43937",31,43937,0,8,-5093959.06221695,-4310560.22478165,4310560.22478165,"PrePTME",23.2075061798096,-160
"815","31_41151",31,41151,0,8,-7693959.06221695,-3510560.22478165,3510560.22478165,"PrePTME",26.5285320281982,-3480
"816","17_36980",17,36980,0,12,-10793959.0622169,-2310560.22478165,2310560.22478165,"PrePTME",24.4433002471924,-3480
"817","30_44275",30,44275,0,8,-5793959.06221695,-4410560.22478165,4410560.22478165,"PrePTME",22.6698951721191,-400
"818","14_37352",14,37352,0,7,-8093959.06221695,-2410560.22478165,2410560.22478165,"PrePTME",26.6745491027832,-160
"819","13_45324",13,45324,0,12,-4393959.06221695,-4710560.22478165,4710560.22478165,"PrePTME",20.9423046112061,-2520
"820","63_15028",63,15028,0,13,2006040.93778305,4089439.77521835,4089439.77521835,"PostPTME",25.2654972076416,-3480
"821","47_49902",47,49902,0,14,4906040.93778305,-6010560.22478165,6010560.22478165,"PrePTME",11.4874982833862,-80
"822","13_45672",13,45672,0,12,-4093959.06221695,-4810560.22478165,4810560.22478165,"PrePTME",20.4083156585693,-3560
"823","12_46708",12,46708,0,13,-3993959.06221695,-5110560.22478165,5110560.22478165,"PrePTME",19.2381954193115,-3520
"824","13_45673",13,45673,0,15,-3993959.06221695,-4810560.22478165,4810560.22478165,"PrePTME",20.3770370483398,-3600
"825","33_39447",33,39447,3,10,-5593959.06221695,-3010560.22478165,3010560.22478165,"PrePTME",25.8057308197021,-160
"826","33_40816",33,40816,0,17,-6693959.06221695,-3410560.22478165,3410560.22478165,"PrePTME",25.6499404907227,-3320
"828","43_15418",43,15418,0,14,6506040.93778305,3989439.77521835,3989439.77521835,"PrePTME",23.5873527526855,0
"829","43_16110",43,16110,0,15,6706040.93778305,3789439.77521835,3789439.77521835,"PrePTME",24.7963829040527,-120
"830","14_31651",14,31651,0,6,8306040.93778305,-710560.224781653,710560.224781653,"PrePTME",28.1700687408447,-3480
"831","31_42259",31,42259,0,6,-393959.062216949,-3810560.22478165,3810560.22478165,"PrePTME",27.3392448425293,-2400
"832","60_17105",60,17105,0,9,2706040.93778305,3489439.77521835,3489439.77521835,"PostPTME",26.9777984619141,-3560
"833","33_31163",33,31163,0,8,-5993959.06221695,-610560.224781653,610560.224781653,"PrePTME",28.8093757629395,-3480
"834","14_49443",14,49443,0,5,-6493959.06221695,-5910560.22478165,5910560.22478165,"PrePTME",16.2334403991699,-3520
"835","20_40133",20,40133,0,8,-5993959.06221695,-3210560.22478165,3210560.22478165,"PrePTME",25.103479385376,-560
"836","19_41512",19,41512,0,4,-6093959.06221695,-3610560.22478165,3610560.22478165,"PrePTME",22.3720550537109,-3360
"837","16_35257",16,35257,3,10,-10593959.0622169,-1810560.22478165,1810560.22478165,"PrePTME",27.3054485321045,-3480
"838","15_36664",15,36664,0,17,-7893959.06221695,-2210560.22478165,2210560.22478165,"PrePTME",25.8490886688232,-160
"839","20_39068",20,39068,0,11,-8993959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",26.5582828521729,-3480
"840","20_34582",20,34582,0,11,-9093959.06221695,-1610560.22478165,1610560.22478165,"PrePTME",28.7136173248291,-3480
"841","20_34928",20,34928,0,9,-8993959.06221695,-1710560.22478165,1710560.22478165,"PrePTME",28.5430545806885,-3480
"842","21_34587",21,34587,0,11,-8593959.06221695,-1610560.22478165,1610560.22478165,"PrePTME",28.1244869232178,-3480
"843","18_38418",18,38418,0,12,-4993959.06221695,-2710560.22478165,2710560.22478165,"PrePTME",24.9963245391846,-200
"844","18_38417",18,38417,0,10,-5093959.06221695,-2710560.22478165,2710560.22478165,"PrePTME",24.7775039672852,-160
"845","16_40488",16,40488,0,16,-4993959.06221695,-3310560.22478165,3310560.22478165,"PrePTME",24.1963596343994,-280
"846","16_40144",16,40144,0,14,-4893959.06221695,-3210560.22478165,3210560.22478165,"PrePTME",24.3140296936035,-320
"847","15_35392",15,35392,0,15,2906040.93778305,-1810560.22478165,1810560.22478165,"PrePTME",28.1298046112061,-3520
"848","16_35599",16,35599,0,13,-10893959.0622169,-1910560.22478165,1910560.22478165,"PrePTME",27.3634853363037,-3480
"849","48_21633",48,21633,0,15,7006040.93778305,2189439.77521835,2189439.77521835,"PrePTME",28.0706233978271,-3480
"850","19_38720",19,38720,0,8,-9293959.06221695,-2810560.22478165,2810560.22478165,"PrePTME",25.2493953704834,-3480
"851","44_15390",44,15390,0,7,3706040.93778305,3989439.77521835,3989439.77521835,"PrePTME",20.5012321472168,-160
"852","45_30579",45,30579,0,14,4606040.93778305,-410560.224781653,410560.224781653,"PrePTME",29.5055770874023,-1520
"853","46_29200",46,29200,0,15,4706040.93778305,-10560.2247816529,10560.2247816529,"PrePTME",29.2499732971191,-160
"854","45_30578",45,30578,0,15,4506040.93778305,-410560.224781653,410560.224781653,"PrePTME",29.4959583282471,-1080
"856","41_45808",41,45808,0,10,9506040.93778305,-4810560.22478165,4810560.22478165,"PrePTME",12.9086055755615,-160
"861","16_39398",16,39398,1,6,-10493959.0622169,-3010560.22478165,3010560.22478165,"PrePTME",25.8677864074707,-3480
"863","47_27476",47,27476,0,15,4806040.93778305,489439.775218347,489439.775218347,"PrePTME",28.9320774078369,-80
"866","47_6741",47,6741,0,10,1306040.93778305,6489439.77521835,6489439.77521835,"PrePTME",12.8767833709717,0
"867","14_24215",14,24215,0,3,-10793959.0622169,1389439.77521835,1389439.77521835,"PrePTME",28.9535331726074,-3480
"869","45_9465",45,9465,0,12,-2293959.06221695,5689439.77521835,5689439.77521835,"PrePTME",14.4088706970215,-160
"872","15_37677",15,37677,0,5,-10093959.0622169,-2510560.22478165,2510560.22478165,"PrePTME",26.4309902191162,-3480
"874","45_34015",45,34015,0,13,3206040.93778305,-1410560.22478165,1410560.22478165,"PrePTME",28.6531543731689,-160
"875","46_32980",46,32980,0,10,3206040.93778305,-1110560.22478165,1110560.22478165,"PrePTME",28.7665634155273,-160
"877","58_14342",58,14342,0,12,2406040.93778305,4289439.77521835,4289439.77521835,"PostPTME",24.4705581665039,-3480
"878","58_14343",58,14343,0,15,2506040.93778305,4289439.77521835,4289439.77521835,"PostPTME",24.4679374694824,-3480
"880","45_30924",45,30924,0,13,4606040.93778305,-510560.224781653,510560.224781653,"PrePTME",29.3750228881836,-160
"881","16_29571",16,29571,0,12,7306040.93778305,-110560.224781653,110560.224781653,"PrePTME",25.1684436798096,-3480
"882","43_42013",43,42013,0,14,9506040.93778305,-3710560.22478165,3710560.22478165,"PrePTME",26.1862964630127,-160
"883","41_12570",41,12570,0,14,-2293959.06221695,4789439.77521835,4789439.77521835,"PrePTME",11.7328119277954,-160
"884","48_28860",48,28860,0,11,5206040.93778305,89439.7752183471,89439.7752183471,"PrePTME",30.3155784606934,-80
"885","47_30240",47,30240,0,8,5206040.93778305,-310560.224781653,310560.224781653,"PrePTME",28.9232959747314,-80
"886","58_16401",58,16401,0,11,1306040.93778305,3689439.77521835,3689439.77521835,"PostPTME",26.643762588501,-1600
"888","58_14331",58,14331,0,8,1306040.93778305,4289439.77521835,4289439.77521835,"PostPTME",23.8827037811279,-40
"889","59_14332",59,14332,0,7,1406040.93778305,4289439.77521835,4289439.77521835,"PostPTME",26.2250709533691,-120
"890","59_13636",59,13636,0,7,806040.937783051,4489439.77521835,4489439.77521835,"PostPTME",24.7448692321777,0
"891","59_14678",59,14678,6,5,1506040.93778305,4189439.77521835,4189439.77521835,"PostPTME",26.9649047851562,-200
"892","46_37144",46,37144,0,10,5606040.93778305,-2310560.22478165,2310560.22478165,"PrePTME",27.7835845947266,-160
"893","48_29205",48,29205,0,12,5206040.93778305,-10560.2247816529,10560.2247816529,"PrePTME",30.3118286132812,-80
"894","47_30239",47,30239,0,11,5106040.93778305,-310560.224781653,310560.224781653,"PrePTME",28.9043045043945,-80
"897","57_14684",57,14684,0,16,2106040.93778305,4189439.77521835,4189439.77521835,"PostPTME",25.3758392333984,-3440
"899","37_31875",37,31875,2,5,-3793959.06221695,-810560.224781653,810560.224781653,"PrePTME",25.3560886383057,0
"900","22_37375",22,37375,0,7,-5793959.06221695,-2410560.22478165,2410560.22478165,"PrePTME",25.8555183410645,-160
"902","59_54402",59,54402,0,5,6406040.93778305,-7310560.22478165,7310560.22478165,"PostPTME",12.041919708252,0
"903","64_57800",64,57800,0,8,1206040.93778305,-8310560.22478165,8310560.22478165,"PostPTME",7.52863788604736,-560
"906","61_57483",61,57483,1,6,4006040.93778305,-8210560.22478165,8210560.22478165,"PostPTME",10.8524465560913,-280
"907","53_57861",53,57861,0,6,7306040.93778305,-8310560.22478165,8310560.22478165,"PostPTME",9.49510097503662,-3440
"908","53_57507",53,57507,0,4,6406040.93778305,-8210560.22478165,8210560.22478165,"PostPTME",9.97696399688721,-3440
"909","64_15025",64,15025,6,6,1706040.93778305,4089439.77521835,4089439.77521835,"PostPTME",25.3603858947754,-160
"911","65_12959",65,12959,1,1,2106040.93778305,4689439.77521835,4689439.77521835,"PostPTME",22.8053188323975,0
"912","63_15373",63,15373,0,13,2006040.93778305,3989439.77521835,3989439.77521835,"PostPTME",25.6720867156982,-1120
"913","63_14679",63,14679,9,6,1606040.93778305,4189439.77521835,4189439.77521835,"PostPTME",25.1513977050781,-280
"915","60_16408",60,16408,0,9,2006040.93778305,3689439.77521835,3689439.77521835,"PostPTME",27.664909362793,-40
"916","59_14333",59,14333,2,7,1506040.93778305,4289439.77521835,4289439.77521835,"PostPTME",26.4521446228027,-1680
"917","36_34290",36,34290,0,3,-3793959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",24.8806018829346,-120
"918","33_38413",33,38413,0,7,-5493959.06221695,-2710560.22478165,2710560.22478165,"PrePTME",26.5638408660889,-160
"919","82_14954",82,14954,6,4,-5393959.06221695,4089439.77521835,4089439.77521835,"PostPTME",27.8589382171631,-5080
"920","60_15702",60,15702,0,6,406040.937783051,3889439.77521835,3889439.77521835,"PostPTME",27.1872520446777,-40
"921","61_15702",61,15702,0,5,406040.937783051,3889439.77521835,3889439.77521835,"PostPTME",26.5285129547119,0
"922","59_16396",59,16396,0,9,806040.937783051,3689439.77521835,3689439.77521835,"PostPTME",28.4231910705566,-360
"923","18_29867",18,29867,0,8,2406040.93778305,-210560.224781653,210560.224781653,"PrePTME",24.6081352233887,-3480
"924","18_28190",18,28190,0,9,7206040.93778305,289439.775218347,289439.775218347,"PrePTME",22.4115924835205,-3480
"925","17_40488",17,40488,0,10,-4993959.06221695,-3310560.22478165,3310560.22478165,"PrePTME",22.3822612762451,-200
"928","64_15026",64,15026,10,7,1806040.93778305,4089439.77521835,4089439.77521835,"PostPTME",25.2716674804688,-160
"929","17_40138",17,40138,0,11,-5493959.06221695,-3210560.22478165,3210560.22478165,"PrePTME",22.0717029571533,-280
"931","76_52688",76,52688,0,10,7506040.93778305,-6810560.22478165,6810560.22478165,"PostPTME",14.9204988479614,0
"932","44_29258",44,29258,0,10,10506040.9377831,-10560.2247816529,10560.2247816529,"PrePTME",29.0491123199463,-160
"933","73_10876",73,10876,4,5,806040.937783051,5289439.77521835,5289439.77521835,"PostPTME",24.0003089904785,-200
"934","73_10531",73,10531,2,6,806040.937783051,5389439.77521835,5389439.77521835,"PostPTME",23.40207862854,-160
"935","16_31933",16,31933,0,8,2006040.93778305,-810560.224781653,810560.224781653,"PrePTME",29.0034694671631,-3480
"937","74_10874",74,10874,0,8,606040.937783051,5289439.77521835,5289439.77521835,"PostPTME",25.3012046813965,-160
"940","57_15720",57,15720,0,17,2206040.93778305,3889439.77521835,3889439.77521835,"PostPTME",26.3225173950195,-3480
"942","17_33596",17,33596,0,9,-4193959.06221695,-1310560.22478165,1310560.22478165,"PrePTME",26.2683792114258,-80
"943","58_15023",58,15023,0,8,1506040.93778305,4089439.77521835,4089439.77521835,"PostPTME",25.1733818054199,-1280
"944","19_38386",19,38386,0,8,-8193959.06221695,-2710560.22478165,2710560.22478165,"PrePTME",25.6672172546387,-160
"945","17_37692",17,37692,0,11,-8593959.06221695,-2510560.22478165,2510560.22478165,"PrePTME",23.7673473358154,-680
"946","16_35636",16,35636,0,9,-7193959.06221695,-1910560.22478165,1910560.22478165,"PrePTME",25.8991317749023,-320
"947","58_11566",58,11566,1,3,806040.937783051,5089439.77521835,5089439.77521835,"PostPTME",19.3555469512939,0
"948","16_40833",16,40833,0,15,-4993959.06221695,-3410560.22478165,3410560.22478165,"PrePTME",23.7782783508301,-320
"951","61_17106",61,17106,0,10,2806040.93778305,3489439.77521835,3489439.77521835,"PostPTME",27.1374034881592,-3560
"952","58_16402",58,16402,0,9,1406040.93778305,3689439.77521835,3689439.77521835,"PostPTME",26.6904392242432,-320
"953","58_15368",58,15368,0,8,1506040.93778305,3989439.77521835,3989439.77521835,"PostPTME",25.6684112548828,-360
"954","58_15367",58,15367,0,8,1406040.93778305,3989439.77521835,3989439.77521835,"PostPTME",25.6096935272217,-320
"955","63_14333",63,14333,11,2,1506040.93778305,4289439.77521835,4289439.77521835,"PostPTME",24.7398738861084,-200
"956","18_32907",18,32907,0,8,-4093959.06221695,-1110560.22478165,1110560.22478165,"PrePTME",27.6718311309814,-280
"957","58_16056",58,16056,0,7,1306040.93778305,3789439.77521835,3789439.77521835,"PostPTME",26.357738494873,-880
"958","58_15025",58,15025,0,9,1706040.93778305,4089439.77521835,4089439.77521835,"PostPTME",25.3389167785645,-3200
"959","59_16058",59,16058,0,10,1506040.93778305,3789439.77521835,3789439.77521835,"PostPTME",27.9985218048096,-80
"960","59_16057",59,16057,0,9,1406040.93778305,3789439.77521835,3789439.77521835,"PostPTME",28.1146945953369,-40
"961","59_16403",59,16403,0,12,1506040.93778305,3689439.77521835,3689439.77521835,"PostPTME",28.3493957519531,0
"963","59_15714",59,15714,0,9,1606040.93778305,3889439.77521835,3889439.77521835,"PostPTME",27.7360744476318,-160
"964","59_15372",59,15372,3,2,1906040.93778305,3989439.77521835,3989439.77521835,"PostPTME",27.1927585601807,-120
"965","17_40143",17,40143,0,9,-4993959.06221695,-3210560.22478165,3210560.22478165,"PrePTME",22.5629901885986,-240
"966","16_41523",16,41523,0,10,-4993959.06221695,-3610560.22478165,3610560.22478165,"PrePTME",22.5546112060547,-160
"967","16_40834",16,40834,0,15,-4893959.06221695,-3410560.22478165,3410560.22478165,"PrePTME",23.8154048919678,-360
"968","60_16760",60,16760,0,12,2706040.93778305,3589439.77521835,3589439.77521835,"PostPTME",26.7280368804932,-3560
"969","16_40487",16,40487,0,14,-5093959.06221695,-3310560.22478165,3310560.22478165,"PrePTME",24.1264209747314,-280
"970","17_39798",17,39798,0,9,-4993959.06221695,-3110560.22478165,3110560.22478165,"PrePTME",22.5629901885986,-240
"972","16_32628",16,32628,0,10,2506040.93778305,-1010560.22478165,1010560.22478165,"PrePTME",29.1931457519531,-3520
"973","61_12639",61,12639,0,13,4606040.93778305,4789439.77521835,4789439.77521835,"PostPTME",20.6750335693359,0
"975","61_12640",61,12640,0,15,4706040.93778305,4789439.77521835,4789439.77521835,"PostPTME",20.7080268859863,0
"976","26_42868",26,42868,0,12,-8493959.06221695,-4010560.22478165,4010560.22478165,"PrePTME",23.6020660400391,-3480
"977","15_38356",15,38356,0,14,-11193959.0622169,-2710560.22478165,2710560.22478165,"PrePTME",26.3077430725098,-3480
"978","28_39431",28,39431,0,16,-7193959.06221695,-3010560.22478165,3010560.22478165,"PrePTME",26.3941135406494,-3480
"979","28_39084",28,39084,0,16,-7393959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",26.7828826904297,-3480
"980","28_39776",28,39776,0,12,-7193959.06221695,-3110560.22478165,3110560.22478165,"PrePTME",26.0412788391113,-3480
"981","28_39428",28,39428,0,14,-7493959.06221695,-3010560.22478165,3010560.22478165,"PrePTME",26.4518890380859,-3480
"982","14_36663",14,36663,0,16,-7993959.06221695,-2210560.22478165,2210560.22478165,"PrePTME",26.8089618682861,-160
"983","12_46014",12,46014,0,9,-4393959.06221695,-4910560.22478165,4910560.22478165,"PrePTME",20.2450942993164,-2320
"984","13_45670",13,45670,0,14,-4293959.06221695,-4810560.22478165,4810560.22478165,"PrePTME",20.4669704437256,-3560
"985","14_38158",14,38158,0,14,3506040.93778305,-2610560.22478165,2610560.22478165,"PrePTME",27.9543571472168,-3480
"986","13_46018",13,46018,0,11,-3993959.06221695,-4910560.22478165,4910560.22478165,"PrePTME",19.9292335510254,-3600
"987","62_15373",62,15373,0,13,2006040.93778305,3989439.77521835,3989439.77521835,"PostPTME",26.1665229797363,-1120
"988","59_19508",59,19508,0,7,1506040.93778305,2789439.77521835,2789439.77521835,"PostPTME",29.0797080993652,-80
"989","62_15374",62,15374,0,13,2106040.93778305,3989439.77521835,3989439.77521835,"PostPTME",26.0514812469482,-3520
"992","25_40792",25,40792,0,10,-9093959.06221695,-3410560.22478165,3410560.22478165,"PrePTME",25.0295276641846,-3480
"993","16_47031",16,47031,0,10,-6193959.06221695,-5210560.22478165,5210560.22478165,"PrePTME",15.5368480682373,-3560
"995","16_40145",16,40145,0,5,-4793959.06221695,-3210560.22478165,3210560.22478165,"PrePTME",24.2966117858887,-320
"996","63_14337",63,14337,9,4,1906040.93778305,4289439.77521835,4289439.77521835,"PostPTME",24.3154106140137,-3520
"997","51_22636",51,22636,0,3,3806040.93778305,1889439.77521835,1889439.77521835,"PostPTME",29.530590057373,-3440
"998","20_35313",20,35313,0,11,-4993959.06221695,-1810560.22478165,1810560.22478165,"PrePTME",27.5312728881836,-200
"999","25_34931",25,34931,0,12,-8693959.06221695,-1710560.22478165,1710560.22478165,"PrePTME",28.2703876495361,-3480
"1000","20_35984",20,35984,0,3,-6893959.06221695,-2010560.22478165,2010560.22478165,"PrePTME",27.4587688446045,-320
"1001","16_39051",16,39051,2,6,-10693959.0622169,-2910560.22478165,2910560.22478165,"PrePTME",26.1618747711182,-3480
"1002","16_45995",16,45995,0,12,-6293959.06221695,-4910560.22478165,4910560.22478165,"PrePTME",17.290979385376,-3640
"1003","16_47037",16,47037,0,11,-5593959.06221695,-5210560.22478165,5210560.22478165,"PrePTME",14.8343286514282,-3560
"1004","16_47382",16,47382,0,12,-5593959.06221695,-5310560.22478165,5310560.22478165,"PrePTME",14.2321071624756,-3520
"1005","19_41857",19,41857,0,6,-6093959.06221695,-3710560.22478165,3710560.22478165,"PrePTME",22.3720550537109,-3360
"1006","12_27183",12,27183,0,4,10006040.9377831,589439.775218347,589439.775218347,"PrePTME",28.2762565612793,-3480
"1007","12_33375",12,33375,0,5,8206040.93778305,-1210560.22478165,1210560.22478165,"PrePTME",28.7621421813965,-3480
"1008","15_38359",15,38359,0,7,-10893959.0622169,-2710560.22478165,2710560.22478165,"PrePTME",26.3420658111572,-3480
"1009","14_37190",14,37190,0,5,10206040.9377831,-2310560.22478165,2310560.22478165,"PrePTME",27.7399749755859,-3480
"1010","16_29572",16,29572,0,9,7406040.93778305,-110560.224781653,110560.224781653,"PrePTME",25.1572647094727,-3480
"1011","89_11220",89,11220,0,9,706040.937783051,5189439.77521835,5189439.77521835,"PostPTME",19.8493328094482,-1400
"1012","91_12951",91,12951,0,10,1306040.93778305,4689439.77521835,4689439.77521835,"PostPTME",19.6039066314697,-2800
"1013","13_26306",13,26306,0,12,-8693959.06221695,789439.775218347,789439.775218347,"PrePTME",29.6072769165039,-3480
"1014","14_26648",14,26648,0,10,-8993959.06221695,689439.775218347,689439.775218347,"PrePTME",29.1908531188965,-3480
"1015","12_26306",12,26306,0,13,-8693959.06221695,789439.775218347,789439.775218347,"PrePTME",30.0733375549316,-3480
"1016","91_17884",91,17884,0,11,11606040.9377831,3289439.77521835,3289439.77521835,"PostPTME",24.855131149292,-1080
"1017","91_14095",91,14095,15,0,12206040.9377831,4389439.77521835,4389439.77521835,"PostPTME",18.5527458190918,0
