"","stage_cell","stage","cell","bivalve","brachiopod","cellPalaeoLng","cellPalaeoLat","cellAbsLat","PTME","temp","bath"
"1019","14_44979",14,44979,0,8,-4393959.06221695,-4610560.22478165,4610560.22478165,"PrePTME",21.1148986816406,-3600
"1020","14_41519",14,41519,0,10,-5393959.06221695,-3610560.22478165,3610560.22478165,"PrePTME",25.0614414215088,-320
"1021","16_36635",16,36635,0,10,-10793959.0622169,-2210560.22478165,2210560.22478165,"PrePTME",27.1724338531494,-3480
"1022","17_20611",17,20611,0,4,8306040.93778305,2489439.77521835,2489439.77521835,"PrePTME",22.4622344970703,-3480
"1023","17_27860",17,27860,0,11,8706040.93778305,389439.775218347,389439.775218347,"PrePTME",21.556188583374,-3440
"1024","21_34279",21,34279,0,8,-4893959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",27.1143188476562,-160
"1025","16_42906",16,42906,0,12,-4693959.06221695,-4010560.22478165,4010560.22478165,"PrePTME",21.0274963378906,-720
"1026","25_32217",25,32217,0,11,-4093959.06221695,-910560.224781653,910560.224781653,"PrePTME",27.2197093963623,-160
"1027","18_31877",18,31877,0,12,-3593959.06221695,-810560.224781653,810560.224781653,"PrePTME",27.2856311798096,-160
"1028","25_31867",25,31867,0,12,-4593959.06221695,-810560.224781653,810560.224781653,"PrePTME",27.0242481231689,-160
"1029","20_35658",20,35658,0,13,-4993959.06221695,-1910560.22478165,1910560.22478165,"PrePTME",27.3498268127441,-200
"1030","18_38074",18,38074,0,12,-4893959.06221695,-2610560.22478165,2610560.22478165,"PrePTME",25.5238723754883,-480
"1031","18_38419",18,38419,0,12,-4893959.06221695,-2710560.22478165,2710560.22478165,"PrePTME",25.2015800476074,-400
"1032","18_38073",18,38073,0,9,-4993959.06221695,-2610560.22478165,2610560.22478165,"PrePTME",25.3208351135254,-320
"1034","16_36321",16,36321,0,12,-7693959.06221695,-2110560.22478165,2110560.22478165,"PrePTME",25.8465919494629,-160
"1035","15_27413",15,27413,0,8,-1493959.06221695,489439.775218347,489439.775218347,"PrePTME",28.842306137085,-3480
"1036","16_25344",16,25344,0,7,-1393959.06221695,1089439.77521835,1089439.77521835,"PrePTME",29.0300254821777,-240
"1037","36_34291",36,34291,1,6,-3693959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",25.0782413482666,-120
"1038","77_9847",77,9847,2,3,1406040.93778305,5589439.77521835,5589439.77521835,"PostPTME",19.2932300567627,-120
"1039","43_47176",43,47176,0,11,8306040.93778305,-5210560.22478165,5210560.22478165,"PrePTME",19.6145362854004,-160
"1040","50_48869",50,48869,0,3,5106040.93778305,-5710560.22478165,5710560.22478165,"PostPTME",18.633430480957,-40
"1041","59_18461",59,18461,0,11,306040.937783051,3089439.77521835,3089439.77521835,"PostPTME",28.36741065979,-80
"1042","73_16396",73,16396,0,4,806040.937783051,3689439.77521835,3689439.77521835,"PostPTME",30.0967350006104,-680
"1045","28_45313",28,45313,0,11,-5493959.06221695,-4710560.22478165,4710560.22478165,"PrePTME",19.8260154724121,-680
"1048","81_14320",81,14320,1,4,206040.937783051,4289439.77521835,4289439.77521835,"PostPTME",27.0620155334473,-2120
"1049","29_39133",29,39133,0,3,-2493959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",22.7484855651855,-160
"1051","78_27822",78,27822,5,0,4906040.93778305,389439.775218347,389439.775218347,"PostPTME",31.4444370269775,-4920
"1053","77_15356",77,15356,9,0,306040.937783051,3989439.77521835,3989439.77521835,"PostPTME",26.0941619873047,-280
"1056","90_10530",90,10530,18,0,706040.937783051,5389439.77521835,5389439.77521835,"PostPTME",17.4662265777588,-360
"1057","91_13750",91,13750,14,0,12206040.9377831,4489439.77521835,4489439.77521835,"PostPTME",17.5342884063721,0
"1058","91_15939",91,15939,17,0,-10393959.0622169,3789439.77521835,3789439.77521835,"PostPTME",20.5602035522461,-640
"1059","91_45863",91,45863,7,2,15006040.937783,-4810560.22478165,4810560.22478165,"PostPTME",15.2470417022705,0
"1060","91_46208",91,46208,5,0,15006040.937783,-4910560.22478165,4910560.22478165,"PostPTME",14.9503507614136,-120
"1061","78_28167",78,28167,6,0,4906040.93778305,289439.775218347,289439.775218347,"PostPTME",31.4159545898438,-4920
"1062","91_11454",91,11454,14,0,-10393959.0622169,5089439.77521835,5089439.77521835,"PostPTME",14.7079267501831,0
"1064","83_14909",83,14909,14,0,-9893959.06221695,4089439.77521835,4089439.77521835,"PostPTME",22.8100280761719,-4880
"1065","91_2142",91,2142,10,0,-10093959.0622169,7789439.77521835,7789439.77521835,"PostPTME",0.701948821544647,-40
"1066","91_13868",91,13868,16,0,-10493959.0622169,4389439.77521835,4389439.77521835,"PostPTME",17.6178970336914,-400
"1073","91_12487",91,12487,10,1,-10593959.0622169,4789439.77521835,4789439.77521835,"PostPTME",15.6385898590088,-520
"1074","90_11799",90,11799,7,0,-10393959.0622169,4989439.77521835,4989439.77521835,"PostPTME",15.3214769363403,-560
"1075","91_11799",91,11799,14,0,-10393959.0622169,4989439.77521835,4989439.77521835,"PostPTME",15.0699872970581,0
"1079","87_15972",87,15972,15,0,-7093959.06221695,3789439.77521835,3789439.77521835,"PostPTME",24.8828792572021,0
"1081","73_14956",73,14956,10,0,-5193959.06221695,4089439.77521835,4089439.77521835,"PostPTME",26.3672142028809,-40
"1082","91_17004",91,17004,11,0,-7393959.06221695,3489439.77521835,3489439.77521835,"PostPTME",24.5838527679443,0
"1085","91_13524",91,13524,5,0,-10393959.0622169,4489439.77521835,4489439.77521835,"PostPTME",17.1642761230469,0
"1088","72_14271",72,14271,7,0,-4693959.06221695,4289439.77521835,4289439.77521835,"PostPTME",24.1384220123291,0
"1092","38_31186",38,31186,2,8,-3693959.06221695,-610560.224781653,610560.224781653,"PrePTME",24.3918533325195,-40
"1096","16_35944",16,35944,3,4,-10893959.0622169,-2010560.22478165,2010560.22478165,"PrePTME",27.2872695922852,-3480
"1109","88_16319",88,16319,5,0,-6893959.06221695,3689439.77521835,3689439.77521835,"PostPTME",25.5553283691406,-160
"1114","73_11509",73,11509,5,0,-4893959.06221695,5089439.77521835,5089439.77521835,"PostPTME",23.0547218322754,0
"1116","72_14959",72,14959,10,1,-4893959.06221695,4089439.77521835,4089439.77521835,"PostPTME",25.0491142272949,0
"1122","16_38363",16,38363,0,4,-10493959.0622169,-2710560.22478165,2710560.22478165,"PrePTME",26.5979347229004,-3480
"1123","90_24605",90,24605,8,0,-6293959.06221695,1289439.77521835,1289439.77521835,"PostPTME",26.6606025695801,-800
"1127","15_34911",15,34911,0,11,-10693959.0622169,-1710560.22478165,1710560.22478165,"PrePTME",27.39768409729,-3480
"1128","19_37674",19,37674,0,3,-10393959.0622169,-2510560.22478165,2510560.22478165,"PrePTME",26.0680866241455,-3480
"1129","16_39050",16,39050,1,11,-10793959.0622169,-2910560.22478165,2910560.22478165,"PrePTME",26.168830871582,-3480
"1133","38_30841",38,30841,0,5,-3693959.06221695,-510560.224781653,510560.224781653,"PrePTME",24.3697338104248,0
"1134","38_29472",38,29472,0,4,-2593959.06221695,-110560.224781653,110560.224781653,"PrePTME",26.8173503875732,-120
"1136","91_11904",91,11904,12,0,106040.937783051,4989439.77521835,4989439.77521835,"PostPTME",18.5431423187256,-80
"1137","91_12938",91,12938,10,0,6040.93778305128,4689439.77521835,4689439.77521835,"PostPTME",19.3495693206787,-960
"1139","57_13636",57,13636,6,1,806040.937783051,4489439.77521835,4489439.77521835,"PostPTME",22.6860256195068,0
"1141","72_11574",72,11574,16,0,1606040.93778305,5089439.77521835,5089439.77521835,"PostPTME",21.7123737335205,-40
"1142","61_14679",61,14679,8,4,1606040.93778305,4189439.77521835,4189439.77521835,"PostPTME",25.7658443450928,-600
"1143","72_11919",72,11919,11,0,1606040.93778305,4989439.77521835,4989439.77521835,"PostPTME",22.4390296936035,-80
"1144","88_9831",88,9831,6,1,-193959.062216949,5589439.77521835,5589439.77521835,"PostPTME",16.6439781188965,-40
"1145","74_13289",74,13289,10,1,606040.937783051,4589439.77521835,4589439.77521835,"PostPTME",27.9648666381836,-200
"1146","59_13988",59,13988,4,3,1506040.93778305,4389439.77521835,4389439.77521835,"PostPTME",26.4521446228027,-1680
"1148","64_13983",64,13983,13,2,1006040.93778305,4389439.77521835,4389439.77521835,"PostPTME",24.502721786499,-40
"1150","64_15714",64,15714,3,6,1606040.93778305,3889439.77521835,3889439.77521835,"PostPTME",26.4118919372559,-160
"1151","88_10176",88,10176,8,0,-193959.062216949,5489439.77521835,5489439.77521835,"PostPTME",17.1604270935059,-2360
"1152","65_15370",65,15370,9,3,1706040.93778305,3989439.77521835,3989439.77521835,"PostPTME",25.7484264373779,-4920
"1153","74_14327",74,14327,6,0,906040.937783051,4289439.77521835,4289439.77521835,"PostPTME",28.7614269256592,-2400
"1154","57_12254",57,12254,1,0,606040.937783051,4889439.77521835,4889439.77521835,"PostPTME",20.1792736053467,-40
"1156","74_7875",74,7875,5,0,11206040.9377831,6189439.77521835,6189439.77521835,"PostPTME",16.8354053497314,-5040
"1157","77_7865",77,7865,3,0,10206040.9377831,6189439.77521835,6189439.77521835,"PostPTME",14.8684930801392,-2400
"1158","91_12489",91,12489,17,0,-10393959.0622169,4789439.77521835,4789439.77521835,"PostPTME",15.7242383956909,0
"1160","34_36346",34,36346,0,6,-5193959.06221695,-2110560.22478165,2110560.22478165,"PrePTME",27.9908199310303,-160
"1162","36_33946",36,33946,0,7,-3693959.06221695,-1410560.22478165,1410560.22478165,"PrePTME",25.0782413482666,-120
"1164","36_33254",36,33254,0,7,-3893959.06221695,-1210560.22478165,1210560.22478165,"PrePTME",24.7172813415527,-160
"1166","15_35736",15,35736,0,4,2806040.93778305,-1910560.22478165,1910560.22478165,"PrePTME",27.8491153717041,-3600
"1167","28_45292",28,45292,0,3,-7593959.06221695,-4710560.22478165,4710560.22478165,"PrePTME",20.0134830474854,-3480
"1168","28_44949",28,44949,0,4,-7393959.06221695,-4610560.22478165,4610560.22478165,"PrePTME",20.5172386169434,-3480
"1169","16_35245",16,35245,0,6,-11793959.0622169,-1810560.22478165,1810560.22478165,"PrePTME",27.6648941040039,-3480
"1170","16_37667",16,37667,0,9,-11093959.0622169,-2510560.22478165,2510560.22478165,"PrePTME",26.8678073883057,-3480
"1172","16_36279",16,36279,0,5,-11893959.0622169,-2110560.22478165,2110560.22478165,"PrePTME",27.460111618042,-3480
"1173","34_36008",34,36008,0,6,-4493959.06221695,-2010560.22478165,2010560.22478165,"PrePTME",28.0805835723877,-160
"1174","43_30846",43,30846,0,12,-3193959.06221695,-510560.224781653,510560.224781653,"PrePTME",31.5670585632324,0
"1175","73_11508",73,11508,6,0,-4993959.06221695,5089439.77521835,5089439.77521835,"PostPTME",23.0547218322754,0
"1181","82_13630",82,13630,3,1,206040.937783051,4489439.77521835,4489439.77521835,"PostPTME",25.7743873596191,-1760
"1182","20_39098",20,39098,2,11,-5993959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",25.68922996521,-280
"1183","25_41165",25,41165,3,9,-6293959.06221695,-3510560.22478165,3510560.22478165,"PrePTME",24.4713363647461,-160
"1184","52_23316",52,23316,3,1,2806040.93778305,1689439.77521835,1689439.77521835,"PostPTME",30.1648826599121,-3440
"1185","16_38711",16,38711,5,4,-10193959.0622169,-2810560.22478165,2810560.22478165,"PrePTME",26.3326988220215,-3480
"1186","14_35979",14,35979,1,12,-7393959.06221695,-2010560.22478165,2010560.22478165,"PrePTME",27.0869770050049,-160
"1188","36_34288",36,34288,0,8,-3993959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",24.5988616943359,-120
"1192","28_46337",28,46337,0,5,-6593959.06221695,-5010560.22478165,5010560.22478165,"PrePTME",18.4244747161865,-3480
"1194","62_13641",62,13641,0,4,1306040.93778305,4489439.77521835,4489439.77521835,"PostPTME",24.8368129730225,-120
"1196","16_37669",16,37669,1,8,-10893959.0622169,-2510560.22478165,2510560.22478165,"PrePTME",26.8466453552246,-3480
"1197","28_45987",28,45987,0,7,-7093959.06221695,-4910560.22478165,4910560.22478165,"PrePTME",18.9886856079102,-3480
"1199","36_31524",36,31524,0,3,-4393959.06221695,-710560.224781653,710560.224781653,"PrePTME",24.3046836853027,-160
"1203","22_39754",22,39754,0,11,-9393959.06221695,-3110560.22478165,3110560.22478165,"PrePTME",25.0522117614746,-3480
"1204","15_38701",15,38701,0,14,-11193959.0622169,-2810560.22478165,2810560.22478165,"PrePTME",26.0129566192627,-3480
"1205","87_4897",87,4897,4,0,-10593959.0622169,6989439.77521835,6989439.77521835,"PostPTME",9.5662145614624,-80
"1206","89_14215",89,14215,10,0,-10293959.0622169,4289439.77521835,4289439.77521835,"PostPTME",19.0324440002441,-320
"1207","39_26008",39,26008,2,10,-3993959.06221695,889439.775218347,889439.775218347,"PrePTME",21.1631526947021,-160
"1208","82_14953",82,14953,2,1,-5493959.06221695,4089439.77521835,4089439.77521835,"PostPTME",27.8844013214111,-4840
"1210","54_57158",54,57158,1,7,6006040.93778305,-8110560.22478165,8110560.22478165,"PostPTME",10.3027286529541,-3480
"1211","48_45420",48,45420,5,5,5206040.93778305,-4710560.22478165,4710560.22478165,"PrePTME",24.1493949890137,-3480
"1213","30_44626",30,44626,3,12,-5193959.06221695,-4510560.22478165,4510560.22478165,"PrePTME",22.0967082977295,-200
"1214","30_44625",30,44625,0,11,-5293959.06221695,-4510560.22478165,4510560.22478165,"PrePTME",22.1217346191406,-240
"1215","37_31891",37,31891,3,12,-2193959.06221695,-810560.224781653,810560.224781653,"PrePTME",25.6157264709473,-40
"1216","86_48678",86,48678,2,10,-13993959.0622169,-5710560.22478165,5710560.22478165,"PostPTME",14.550612449646,-4880
"1217","90_26505",90,26505,15,0,11206040.9377831,789439.775218347,789439.775218347,"PostPTME",28.5550117492676,0
"1218","81_54291",81,54291,11,0,-4693959.06221695,-7310560.22478165,7310560.22478165,"PostPTME",14.9344720840454,0
"1221","81_15637",81,15637,7,0,-6093959.06221695,3889439.77521835,3889439.77521835,"PostPTME",28.3221855163574,-40
"1224","44_19454",44,19454,1,11,-3893959.06221695,2789439.77521835,2789439.77521835,"PrePTME",21.8508644104004,-2160
"1225","54_56810",54,56810,1,6,5706040.93778305,-8010560.22478165,8010560.22478165,"PostPTME",10.9303455352783,-3480
"1226","37_29455",37,29455,0,9,-4293959.06221695,-110560.224781653,110560.224781653,"PrePTME",25.2517833709717,0
"1227","77_19864",77,19864,3,0,2606040.93778305,2689439.77521835,2689439.77521835,"PostPTME",28.4378623962402,-5000
"1232","24_31865",24,31865,0,9,-4793959.06221695,-810560.224781653,810560.224781653,"PrePTME",26.7078876495361,-160
"1234","89_12146",89,12146,11,0,-10193959.0622169,4889439.77521835,4889439.77521835,"PostPTME",16.775239944458,-680
"1238","77_13194",77,13194,9,0,-8893959.06221695,4589439.77521835,4589439.77521835,"PostPTME",23.2656726837158,-5000
"1240","24_37032",24,37032,0,13,-5593959.06221695,-2310560.22478165,2310560.22478165,"PrePTME",25.9263229370117,-160
"1241","14_25937",14,25937,0,6,-11093959.0622169,889439.775218347,889439.775218347,"PrePTME",29.3500747680664,-3480
"1243","18_33597",18,33597,0,6,-4093959.06221695,-1310560.22478165,1310560.22478165,"PrePTME",27.7557067871094,-280
"1244","18_42202",18,42202,0,13,-6093959.06221695,-3810560.22478165,3810560.22478165,"PrePTME",20.6035385131836,-3440
"1246","22_33589",22,33589,0,15,-4893959.06221695,-1310560.22478165,1310560.22478165,"PrePTME",27.1002330780029,-280
"1247","16_30432",16,30432,0,11,-10093959.0622169,-410560.224781653,410560.224781653,"PrePTME",27.7342567443848,-3480
"1249","57_15030",57,15030,0,11,2206040.93778305,4089439.77521835,4089439.77521835,"PostPTME",25.7849464416504,-3440
"1250","15_39050",15,39050,0,15,-10793959.0622169,-2910560.22478165,2910560.22478165,"PrePTME",25.7738628387451,-3480
"1251","57_15719",57,15719,0,14,2106040.93778305,3889439.77521835,3889439.77521835,"PostPTME",26.2944374084473,-3480
"1252","15_34562",15,34562,2,8,-11093959.0622169,-1610560.22478165,1610560.22478165,"PrePTME",27.654369354248,-3480
"1253","37_26010",37,26010,0,8,-3793959.06221695,889439.775218347,889439.775218347,"PrePTME",23.4124755859375,-160
"1254","46_14776",46,14776,0,15,11306040.9377831,4189439.77521835,4189439.77521835,"PrePTME",22.5034427642822,-3160
"1255","26_44257",26,44257,0,14,-7593959.06221695,-4410560.22478165,4410560.22478165,"PrePTME",22.0700035095215,-800
"1256","16_28010",16,28010,0,10,-10793959.0622169,289439.775218347,289439.775218347,"PrePTME",27.3251399993896,-3480
"1257","15_34701",15,34701,0,8,2806040.93778305,-1610560.22478165,1610560.22478165,"PrePTME",28.5982608795166,-3520
"1259","63_57489",63,57489,0,7,4606040.93778305,-8210560.22478165,8210560.22478165,"PostPTME",7.8074746131897,-800
"1262","57_56109",57,56109,0,7,4606040.93778305,-7810560.22478165,7810560.22478165,"PostPTME",10.0372266769409,0
"1263","35_35321",35,35321,0,4,-4193959.06221695,-1810560.22478165,1810560.22478165,"PrePTME",27.4538402557373,-120
"1264","19_37382",19,37382,0,11,-5093959.06221695,-2410560.22478165,2410560.22478165,"PrePTME",26.2152786254883,-160
"1265","43_45086",43,45086,0,7,6306040.93778305,-4610560.22478165,4610560.22478165,"PrePTME",23.2198219299316,-360
"1267","4_38017",4,38017,0,5,-10593959.0622169,-2610560.22478165,2610560.22478165,"PrePTME",29.04514503479,-3480
"1268","4_38015",4,38015,0,5,-10793959.0622169,-2610560.22478165,2610560.22478165,"PrePTME",29.1020164489746,-3480
"1269","18_23957",18,23957,0,9,-2093959.06221695,1489439.77521835,1489439.77521835,"PrePTME",27.0338573455811,-3480
"1270","24_39422",24,39422,2,2,-8093959.06221695,-3010560.22478165,3010560.22478165,"PrePTME",25.736873626709,-3360
"1271","90_44960",90,44960,5,1,-6293959.06221695,-4610560.22478165,4610560.22478165,"PostPTME",16.2882194519043,-4040
"1279","72_14270",72,14270,9,0,-4793959.06221695,4289439.77521835,4289439.77521835,"PostPTME",24.1384220123291,0
"1280","77_7713",77,7713,6,0,-4993959.06221695,6189439.77521835,6189439.77521835,"PostPTME",17.0430507659912,-440
"1281","77_9086",77,9086,13,0,-5693959.06221695,5789439.77521835,5789439.77521835,"PostPTME",19.2695026397705,0
"1283","43_28088",43,28088,3,0,-2993959.06221695,289439.775218347,289439.775218347,"PrePTME",31.1689224243164,-120
"1285","37_30506",37,30506,2,0,-2693959.06221695,-410560.224781653,410560.224781653,"PrePTME",25.4904403686523,-40
"1286","22_38721",22,38721,0,11,-9193959.06221695,-2810560.22478165,2810560.22478165,"PrePTME",26.0038299560547,-3480
"1289","72_13925",72,13925,8,0,-4793959.06221695,4389439.77521835,4389439.77521835,"PostPTME",24.1384220123291,0
"1294","37_31530",37,31530,3,0,-3793959.06221695,-710560.224781653,710560.224781653,"PrePTME",25.3218479156494,0
"1296","89_13909",89,13909,9,0,-6393959.06221695,4389439.77521835,4389439.77521835,"PostPTME",21.505895614624,-1360
"1299","91_15967",91,15967,12,0,-7593959.06221695,3789439.77521835,3789439.77521835,"PostPTME",22.9562606811523,0
"1300","87_17354",87,17354,9,0,-6893959.06221695,3389439.77521835,3389439.77521835,"PostPTME",27.4141578674316,-160
"1302","87_17010",87,17010,7,0,-6793959.06221695,3489439.77521835,3489439.77521835,"PostPTME",26.9424571990967,-600
"1303","36_34287",36,34287,0,6,-4093959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",24.5189838409424,-120
"1305","14_36632",14,36632,1,10,-11093959.0622169,-2210560.22478165,2210560.22478165,"PrePTME",28.0337181091309,-3480
"1306","87_9738",87,9738,10,0,-9493959.06221695,5589439.77521835,5589439.77521835,"PostPTME",16.2286243438721,-4920
"1308","37_31194",37,31194,2,2,-2893959.06221695,-610560.224781653,610560.224781653,"PrePTME",25.510705947876,-80
"1311","4_35590",4,35590,0,7,-11793959.0622169,-1910560.22478165,1910560.22478165,"PrePTME",29.6774272918701,-3480
"1312","33_41170",33,41170,0,5,-5793959.06221695,-3510560.22478165,3510560.22478165,"PrePTME",25.0764465332031,-80
"1313","26_44602",26,44602,0,15,-7593959.06221695,-4510560.22478165,4510560.22478165,"PrePTME",21.5309677124023,-1200
"1314","22_39066",22,39066,0,11,-9193959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",25.7015132904053,-3480
"1315","26_43579",26,43579,1,16,-6393959.06221695,-4210560.22478165,4210560.22478165,"PrePTME",22.4452152252197,-160
"1316","26_43234",26,43234,1,16,-6393959.06221695,-4110560.22478165,4110560.22478165,"PrePTME",22.9504852294922,-160
"1319","33_39451",33,39451,0,12,-5193959.06221695,-3010560.22478165,3010560.22478165,"PrePTME",26.2458248138428,-160
"1320","15_37320",15,37320,0,5,-11293959.0622169,-2410560.22478165,2410560.22478165,"PrePTME",26.82763671875,-3480
"1323","26_44610",26,44610,0,13,-6793959.06221695,-4510560.22478165,4510560.22478165,"PrePTME",21.4114360809326,-200
"1324","24_41139",24,41139,0,8,-8893959.06221695,-3510560.22478165,3510560.22478165,"PrePTME",24.2945308685303,-3480
"1325","26_43580",26,43580,1,15,-6293959.06221695,-4210560.22478165,4210560.22478165,"PrePTME",22.4165630340576,-160
"1326","16_33872",16,33872,0,8,-11093959.0622169,-1410560.22478165,1410560.22478165,"PrePTME",27.7497406005859,-3480
"1328","89_13181",89,13181,6,0,-10193959.0622169,4589439.77521835,4589439.77521835,"PostPTME",18.2273216247559,-80
"1329","34_34971",34,34971,1,3,-4693959.06221695,-1710560.22478165,1710560.22478165,"PrePTME",27.8542499542236,-160
"1330","35_34284",35,34284,0,4,-4393959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",27.5386943817139,-160
"1331","35_35320",35,35320,0,7,-4293959.06221695,-1810560.22478165,1810560.22478165,"PrePTME",27.4538402557373,-120
"1332","24_41487",24,41487,0,4,-8593959.06221695,-3610560.22478165,3610560.22478165,"PrePTME",23.8631267547607,-3480
"1334","34_36352",34,36352,0,3,-4593959.06221695,-2110560.22478165,2110560.22478165,"PrePTME",28.018383026123,-160
"1335","34_35663",34,35663,0,3,-4493959.06221695,-1910560.22478165,1910560.22478165,"PrePTME",27.9607963562012,-160
"1336","33_39790",33,39790,0,4,-5793959.06221695,-3110560.22478165,3110560.22478165,"PrePTME",25.6861228942871,-160
"1337","14_36285",14,36285,0,6,-11293959.0622169,-2110560.22478165,2110560.22478165,"PrePTME",28.1867980957031,-3480
"1338","24_40794",24,40794,0,10,-8893959.06221695,-3410560.22478165,3410560.22478165,"PrePTME",24.691370010376,-3480
"1339","28_39086",28,39086,0,11,-7193959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",26.7458381652832,-3480
"1340","28_45660",28,45660,0,11,-5293959.06221695,-4810560.22478165,4810560.22478165,"PrePTME",19.3019962310791,-560
"1341","26_44266",26,44266,0,7,-6693959.06221695,-4410560.22478165,4410560.22478165,"PrePTME",21.9782180786133,-200
"1342","28_46007",28,46007,0,11,-5093959.06221695,-4910560.22478165,4910560.22478165,"PrePTME",18.8317184448242,-360
"1343","77_8057",77,8057,4,0,-5093959.06221695,6089439.77521835,6089439.77521835,"PostPTME",17.6724891662598,-440
"1344","26_37041",26,37041,5,7,-4693959.06221695,-2310560.22478165,2310560.22478165,"PrePTME",26.25266456604,-160
"1345","26_42553",26,42553,7,4,-5493959.06221695,-3910560.22478165,3910560.22478165,"PrePTME",23.6271324157715,-160
"1346","77_8055",77,8055,7,0,-5293959.06221695,6089439.77521835,6089439.77521835,"PostPTME",17.5293807983398,-360
"1347","77_7714",77,7714,12,0,-4893959.06221695,6189439.77521835,6189439.77521835,"PostPTME",17.0574016571045,-440
"1348","24_34960",24,34960,0,3,-5793959.06221695,-1710560.22478165,1710560.22478165,"PrePTME",26.4737911224365,-200
"1349","16_36992",16,36992,4,0,-9593959.06221695,-2310560.22478165,2310560.22478165,"PrePTME",26.6440601348877,-3480
"1350","16_36988",16,36988,6,0,-9993959.06221695,-2310560.22478165,2310560.22478165,"PrePTME",26.8068370819092,-3480
"1351","77_7712",77,7712,9,0,-5093959.06221695,6189439.77521835,6189439.77521835,"PostPTME",16.8775291442871,-360
"1352","77_8058",77,8058,7,0,-4993959.06221695,6089439.77521835,6089439.77521835,"PostPTME",17.7617321014404,-520
"1354","26_42552",26,42552,9,0,-5593959.06221695,-3910560.22478165,3910560.22478165,"PrePTME",23.6215343475342,-160
"1355","24_39088",24,39088,0,3,-6993959.06221695,-2910560.22478165,2910560.22478165,"PrePTME",25.8080787658691,-160
"1357","74_9093",74,9093,4,0,-4993959.06221695,5789439.77521835,5789439.77521835,"PostPTME",22.5454063415527,-80
"1358","43_30497",43,30497,0,3,-3593959.06221695,-410560.224781653,410560.224781653,"PrePTME",31.5357322692871,0
"1359","24_34270",24,34270,0,7,-5793959.06221695,-1510560.22478165,1510560.22478165,"PrePTME",26.5979061126709,-200
"1360","24_40795",24,40795,0,7,-8793959.06221695,-3410560.22478165,3410560.22478165,"PrePTME",24.685338973999,-3480
"1361","14_35938",14,35938,0,7,-11493959.0622169,-2010560.22478165,2010560.22478165,"PrePTME",28.2429656982422,-3480
"1362","20_37669",20,37669,0,4,-10893959.0622169,-2510560.22478165,2510560.22478165,"PrePTME",27.7901973724365,-3480
"1363","28_44977",28,44977,0,3,-4593959.06221695,-4610560.22478165,4610560.22478165,"PrePTME",20.522045135498,-160
