"","stage_cell","stage","cell","bivalve","brachiopod","cellPalaeoLng","cellPalaeoLat","cellLith","cellBath","cellReef","cellAbsLat","PTME"
"375","77_11143","77","11143","13","0",-6993959.06221695,5189439.77521835,"0","0.44","0",5189439.77521835,"PostPTME"
"376","84_15283","84","15283","17","0",-6993959.06221695,3989439.77521835,"0","0","0",3989439.77521835,"PostPTME"
"377","82_15281","82","15281","15","0",-7193959.06221695,3989439.77521835,"0.0188679245283019","0","0",3989439.77521835,"PostPTME"
"378","83_15280","83","15280","13","0",-7293959.06221695,3989439.77521835,"0","0","0",3989439.77521835,"PostPTME"
"379","83_15624","83","15624","13","0",-7393959.06221695,3889439.77521835,"0","0","0",3889439.77521835,"PostPTME"
"380","83_15279","83","15279","15","0",-7393959.06221695,3989439.77521835,"0","0","0",3989439.77521835,"PostPTME"
"381","82_14937","82","14937","13","0",-7093959.06221695,4089439.77521835,"0","0","0",4089439.77521835,"PostPTME"
"382","81_13235","81","13235","11","0",-4793959.06221695,4589439.77521835,"0","0","0",4589439.77521835,"PostPTME"
"383","80_12893","80","12893","8","1",-4493959.06221695,4689439.77521835,"0","0","0",4689439.77521835,"PostPTME"
"384","82_16312","82","16312","4","0",-7593959.06221695,3689439.77521835,"0","0","0",3689439.77521835,"PostPTME"
"385","51_12329","51","12329","4.5","11",8106040.93778305,4889439.77521835,"1","0","0",4889439.77521835,"PostPTME"
"386","49_29603","49","29603","10","1",10506040.9377831,-110560.224781653,"1","0","0",110560.224781653,"PostPTME"
"387","47_25814","47","25814","1","11",11106040.9377831,989439.775218347,"0.368","0.284313725490196","0",989439.775218347,"PrePTME"
"388","42_52382","42","52382","1","7",11406040.9377831,-6710560.22478165,"0","0.803030303030303","0",6710560.22478165,"PrePTME"
"389","42_52038","42","52038","1","9",11506040.9377831,-6610560.22478165,"0","0.977777777777778","0",6610560.22478165,"PrePTME"
"390","45_53755","45","53755","3","8",10706040.9377831,-7110560.22478165,"0.0319148936170213","0.0289855072463768","0",7110560.22478165,"PrePTME"
"391","49_29601","49","29601","11","3",10306040.9377831,-110560.224781653,"0.0672268907563025","0.0434782608695652","0",110560.224781653,"PostPTME"
"392","49_29255","49","29255","8","0",10206040.9377831,-10560.2247816529,"0.05","0","0",10560.2247816529,"PostPTME"
"393","50_20496","50","20496","6","5",-3193959.06221695,2489439.77521835,"0.827586206896552","0.0833333333333333","0",2489439.77521835,"PostPTME"
"394","78_45318","78","45318","8","0",-4993959.06221695,-4710560.22478165,"0.63855421686747","0.354430379746835","0",4710560.22478165,"PostPTME"
"395","45_44033","45","44033","1","9",4506040.93778305,-4310560.22478165,"0.835","0.33502538071066","0",4310560.22478165,"PrePTME"
"396","46_25671","46","25671","1","18",-3193959.06221695,989439.775218347,"1","0.684673366834171","0.315326633165829",989439.775218347,"PrePTME"
"397","45_26016","45","26016","0","18",-3193959.06221695,889439.775218347,"1","0.942176870748299","0.0578231292517007",889439.775218347,"PrePTME"
"398","41_47134","41","47134","3","6",4106040.93778305,-5210560.22478165,"0.181034482758621","0","0",5210560.22478165,"PrePTME"
"399","81_12167","81","12167","13","0",-8093959.06221695,4889439.77521835,"0","0.607594936708861","0",4889439.77521835,"PostPTME"
"400","48_22712","48","22712","1","12",11406040.9377831,1889439.77521835,"0","1","0",1889439.77521835,"PrePTME"
"401","48_29602","48","29602","1","13",10406040.9377831,-110560.224781653,"0.378676470588235","1","0",110560.224781653,"PrePTME"
"402","73_24354","73","24354","10.5","0",3106040.93778305,1389439.77521835,"1","0","0",1389439.77521835,"PostPTME"
"403","73_25044","73","25044","13","0",3106040.93778305,1189439.77521835,"0.150684931506849","0","0",1189439.77521835,"PostPTME"
"404","73_24700","73","24700","14","0",3206040.93778305,1289439.77521835,"0.872549019607843","0","0",1289439.77521835,"PostPTME"
"405","74_24700","74","24700","11","0",3206040.93778305,1289439.77521835,"0.617021276595745","0","0",1289439.77521835,"PostPTME"
"406","58_23242","58","23242","15","0",-4593959.06221695,1689439.77521835,"0","0.280701754385965","0",1689439.77521835,"PostPTME"
"407","50_24697","50","24697","13","0",2906040.93778305,1289439.77521835,"0.8","0.136363636363636","0",1289439.77521835,"PostPTME"
"408","43_27394","43","27394","1","18",-3393959.06221695,489439.775218347,"0.989539748953975","0.112462006079027","0",489439.775218347,"PrePTME"
"409","43_24631","43","24631","2","4",-3693959.06221695,1289439.77521835,"0.966666666666667","0","0",1289439.77521835,"PrePTME"
"410","42_27736","42","27736","0","12",-3693959.06221695,389439.775218347,"1","0","0",389439.775218347,"PrePTME"
"411","43_23941","43","23941","0","5",-3693959.06221695,1489439.77521835,"0.977272727272727","0","0",1489439.77521835,"PrePTME"
"412","47_20200","47","20200","6","2",1706040.93778305,2589439.77521835,"0.925925925925926","0","0.032258064516129",2589439.77521835,"PrePTME"
"413","46_25331","46","25331","10","3",-2693959.06221695,1089439.77521835,"1","0","0",1089439.77521835,"PrePTME"
"414","48_29257","48","29257","1","17",10406040.9377831,-10560.2247816529,"0.596363636363636","0.978947368421053","0",10560.2247816529,"PrePTME"
"415","47_20209","47","20209","4","6",2606040.93778305,2589439.77521835,"0.96969696969697","0","0",2589439.77521835,"PrePTME"
"416","47_46106","47","46106","0","18",4806040.93778305,-4910560.22478165,"0.49792531120332","0","0",4910560.22478165,"PrePTME"
"417","47_45760","47","45760","0","17",4706040.93778305,-4810560.22478165,"0.908523908523909","0","0",4810560.22478165,"PrePTME"
"418","44_55135","44","55135","1","12",10706040.9377831,-7510560.22478165,"0","0.72972972972973","0",7510560.22478165,"PrePTME"
"419","43_22561","43","22561","3","6",-3693959.06221695,1889439.77521835,"0.476190476190476","0","0",1889439.77521835,"PrePTME"
"420","49_29604","49","29604","11","1",10606040.9377831,-110560.224781653,"1","0","0",110560.224781653,"PostPTME"
"421","50_29259","50","29259","5","0",10606040.9377831,-10560.2247816529,"0.407407407407407","1","0",10560.2247816529,"PostPTME"
"422","48_28566","48","28566","1","16",10306040.9377831,189439.775218347,"0.661904761904762","0","0",189439.775218347,"PrePTME"
"423","73_12705","73","12705","4","0",11206040.9377831,4789439.77521835,"0","0","0",4789439.77521835,"PostPTME"
"424","48_29950","48","29950","1","15",10706040.9377831,-210560.224781653,"0.421641791044776","0.288135593220339","0",210560.224781653,"PrePTME"
"425","47_29953","47","29953","0","18",11006040.9377831,-210560.224781653,"0","0","0",210560.224781653,"PrePTME"
"426","52_26115","52","26115","8","0",6706040.93778305,889439.775218347,"0","1","0",889439.775218347,"PostPTME"
"427","74_35699","74","35699","7","0",-893959.062216949,-1910560.22478165,"1","0","0",1910560.22478165,"PostPTME"
"428","49_27187","49","27187","4","1",10406040.9377831,589439.775218347,"0.67741935483871","0.95","0",589439.775218347,"PostPTME"
"429","73_25045","73","25045","14","0",3206040.93778305,1189439.77521835,"0.788617886178862","0","0",1189439.77521835,"PostPTME"
"430","42_53764","42","53764","5","8",11606040.9377831,-7110560.22478165,"0","0","0",7110560.22478165,"PrePTME"
"431","41_54452","41","54452","5","5",11406040.9377831,-7310560.22478165,"0","0","0",7310560.22478165,"PrePTME"
"432","45_55476","45","55476","3","8",10306040.9377831,-7610560.22478165,"0","0","0",7610560.22478165,"PrePTME"
"433","47_53749","47","53749","0","12",10106040.9377831,-7110560.22478165,"0","0","0",7110560.22478165,"PrePTME"
"434","52_57518","52","57518","1","4",7506040.93778305,-8210560.22478165,"0","1","0",8210560.22478165,"PostPTME"
"435","50_22628","50","22628","7","0",3006040.93778305,1889439.77521835,"0.528846153846154","0","0",1889439.77521835,"PostPTME"
"436","73_35356","73","35356","6","0",-693959.062216949,-1810560.22478165,"1","0","0",1810560.22478165,"PostPTME"
"437","50_29949","50","29949","4","0",10606040.9377831,-210560.224781653,"0.518518518518518","1","0",210560.224781653,"PostPTME"
"438","41_53419","41","53419","3","5",11606040.9377831,-7010560.22478165,"0","0","0",7010560.22478165,"PrePTME"
"439","42_53421","42","53421","2","8",11806040.9377831,-7010560.22478165,"0.375","0.68421052631579","0",7010560.22478165,"PrePTME"
"440","42_54108","42","54108","0","7",11506040.9377831,-7210560.22478165,"0","0","0",7210560.22478165,"PrePTME"
"441","42_51350","42","51350","1","9",11706040.9377831,-6410560.22478165,"0","0","0",6410560.22478165,"PrePTME"
"442","91_17321","91","17321","18","0",-10193959.0622169,3389439.77521835,"0","0","0",3389439.77521835,"PostPTME"
"443","87_45788","87","45788","3","3",7506040.93778305,-4810560.22478165,"0","0.0645161290322581","0",4810560.22478165,"PostPTME"
"444","58_16399","58","16399","2","7",1106040.93778305,3689439.77521835,"1","1","0",3689439.77521835,"PostPTME"
"445","58_16400","58","16400","1","8",1206040.93778305,3689439.77521835,"1","0.693617021276596","0",3689439.77521835,"PostPTME"
"446","65_14684","65","14684","8","4",2106040.93778305,4189439.77521835,"1","0","0",4189439.77521835,"PostPTME"
"447","50_21874","50","21874","8","0",-3393959.06221695,2089439.77521835,"0.946428571428571","0.256410256410256","0",2089439.77521835,"PostPTME"
"448","50_21183","50","21183","4","2",-3493959.06221695,2289439.77521835,"0.88235294117647","0.970588235294118","0",2289439.77521835,"PostPTME"
"449","87_24948","87","24948","10","0",-6493959.06221695,1189439.77521835,"0","0.0357142857142857","0",1189439.77521835,"PostPTME"
"450","57_13289","57","13289","5","8",606040.937783051,4589439.77521835,"0.481481481481481","1","0",4589439.77521835,"PostPTME"
"451","38_30842","38","30842","3","11",-3593959.06221695,-510560.224781653,"0.410714285714286","0","0",510560.224781653,"PrePTME"
"452","38_29467","38","29467","5","7",-3093959.06221695,-110560.224781653,"0.762452107279693","0.103448275862069","0.000347415230683713",110560.224781653,"PrePTME"
"453","38_29122","38","29122","7","8",-3093959.06221695,-10560.2247816529,"0.929292929292929","0","0",10560.2247816529,"PrePTME"
"454","72_14616","72","14616","10","0",-4693959.06221695,4189439.77521835,"1","0","0",4189439.77521835,"PostPTME"
"455","47_54784","47","54784","1","8",10106040.9377831,-7410560.22478165,"0","0","0",7410560.22478165,"PrePTME"
"456","78_24711","78","24711","7","0",4306040.93778305,1289439.77521835,"1","0","0",1289439.77521835,"PostPTME"
"457","77_17786","77","17786","8","0",1806040.93778305,3289439.77521835,"1","0.530612244897959","0.255102040816327",3289439.77521835,"PostPTME"
"458","16_34630","16","34630","1","10",-4293959.06221695,-1610560.22478165,"0.311688311688312","1","0",1610560.22478165,"PrePTME"
"459","16_40832","16","40832","0","15",-5093959.06221695,-3410560.22478165,"1","0","0",3410560.22478165,"PrePTME"
"460","17_38763","17","38763","0","10",-4993959.06221695,-2810560.22478165,"1","0","0.68",2810560.22478165,"PrePTME"
"461","84_8025","84","8025","13","1",-8293959.06221695,6089439.77521835,"0.118421052631579","1","0",6089439.77521835,"PostPTME"
"462","15_37678","15","37678","3","11",-9993959.06221695,-2510560.22478165,"0.988505747126437","0","0.701754385964912",2510560.22478165,"PrePTME"
"463","15_38023","15","38023","2","11",-9993959.06221695,-2610560.22478165,"1","0","1",2610560.22478165,"PrePTME"
"464","3_26416","3","26416","1","6",2306040.93778305,789439.775218347,"0.96969696969697","0.0833333333333333","0",789439.775218347,"PrePTME"
"465","88_10190","88","10190","7","0",1206040.93778305,5489439.77521835,"0.105263157894737","0","0",5489439.77521835,"PostPTME"
"466","49_22976","49","22976","5","0",3306040.93778305,1789439.77521835,"0","0","0",1789439.77521835,"PostPTME"
"467","49_22631","49","22631","5","0",3306040.93778305,1889439.77521835,"0","0","0",1889439.77521835,"PostPTME"
"468","50_22285","50","22285","4","0",3206040.93778305,1989439.77521835,"0.685185185185185","0.277777777777778","0",1989439.77521835,"PostPTME"
"469","82_11560","82","11560","19","0",206040.937783051,5089439.77521835,"0","0","0",5089439.77521835,"PostPTME"
"470","77_11487","77","11487","12","0",-7093959.06221695,5089439.77521835,"0","0.238095238095238","0",5089439.77521835,"PostPTME"
"471","82_48906","82","48906","5","0",8806040.93778305,-5710560.22478165,"0","0","0",5710560.22478165,"PostPTME"
"472","51_22627","51","22627","8","2",2906040.93778305,1889439.77521835,"1","0","0",1889439.77521835,"PostPTME"
"473","88_8802","88","8802","18","0",406040.937783051,5889439.77521835,"0","1","0",5889439.77521835,"PostPTME"
"474","91_14214","91","14214","18","0",-10393959.0622169,4289439.77521835,"0","0.371012482662968","0",4289439.77521835,"PostPTME"
"475","90_14214","90","14214","14","1",-10393959.0622169,4289439.77521835,"0","0.14745308310992","0",4289439.77521835,"PostPTME"
"476","72_14265","72","14265","5","0",-5293959.06221695,4289439.77521835,"1","0","0",4289439.77521835,"PostPTME"
"477","77_14278","77","14278","12","0",-3993959.06221695,4289439.77521835,"0.225806451612903","0","0",4289439.77521835,"PostPTME"
"478","84_8713","84","8713","14","0",-8493959.06221695,5889439.77521835,"0.0602409638554217","0.707509881422925","0",5889439.77521835,"PostPTME"
"479","90_14215","90","14215","17","0",-10293959.0622169,4289439.77521835,"0","0.103235747303544","0",4289439.77521835,"PostPTME"
"480","79_11137","79","11137","11","0",-7593959.06221695,5189439.77521835,"0","0.0588235294117647","0",5189439.77521835,"PostPTME"
"481","90_13525","90","13525","12","0",-10293959.0622169,4489439.77521835,"0","0","0",4489439.77521835,"PostPTME"
"482","91_14559","91","14559","18","0",-10393959.0622169,4189439.77521835,"0.0227790432801822","0.141630901287554","0.00250375563345018",4189439.77521835,"PostPTME"
"483","82_14910","82","14910","16","0",-9793959.06221695,4089439.77521835,"0","0.0529715762273902","0",4089439.77521835,"PostPTME"
"484","82_14565","82","14565","7","0",-9793959.06221695,4189439.77521835,"0","0.0620525059665871","0",4189439.77521835,"PostPTME"
"485","82_14566","82","14566","14","0",-9693959.06221695,4189439.77521835,"0","0.00205128205128205","0",4189439.77521835,"PostPTME"
"486","49_29258","49","29258","6","2",10506040.9377831,-10560.2247816529,"1","0.00411522633744856","0",10560.2247816529,"PostPTME"
"487","57_46383","57","46383","12","2",-1993959.06221695,-5010560.22478165,"0","0","0",5010560.22478165,"PostPTME"
"488","91_14560","91","14560","18","0",-10293959.0622169,4189439.77521835,"0","0","0",4189439.77521835,"PostPTME"
"489","52_23660","52","23660","13","0",2706040.93778305,1589439.77521835,"1","0","0.317365269461078",1589439.77521835,"PostPTME"
"490","58_14344","58","14344","0","16",2606040.93778305,4289439.77521835,"1","0.826923076923077","0",4289439.77521835,"PostPTME"
"491","16_52971","16","52971","3","9",1306040.93778305,-6910560.22478165,"0.114035087719298","1","0",6910560.22478165,"PrePTME"
"492","52_23659","52","23659","1","10",2606040.93778305,1589439.77521835,"1","0","1",1589439.77521835,"PostPTME"
"493","16_39397","16","39397","2","4",-10593959.0622169,-3010560.22478165,"0.0934579439252336","0.019047619047619","0",3010560.22478165,"PrePTME"
"494","90_13180","90","13180","15","0",-10293959.0622169,4589439.77521835,"0","0","0",4589439.77521835,"PostPTME"
"495","77_11141","77","11141","13","0",-7193959.06221695,5189439.77521835,"0","0","0",5189439.77521835,"PostPTME"
"496","77_11833","77","11833","10","0",-6993959.06221695,4989439.77521835,"0","0.678571428571429","0",4989439.77521835,"PostPTME"
"497","91_14213","91","14213","17","0",-10493959.0622169,4289439.77521835,"0","0.0325732899022801","0",4289439.77521835,"PostPTME"
"498","87_13187","87","13187","8","0",-9593959.06221695,4589439.77521835,"0","0","0",4589439.77521835,"PostPTME"
"499","59_16745","59","16745","10","5",1206040.93778305,3589439.77521835,"1","0.839142091152815","0",3589439.77521835,"PostPTME"
"500","59_16054","59","16054","6","5",1106040.93778305,3789439.77521835,"1","0","0",3789439.77521835,"PostPTME"
"501","59_16055","59","16055","7","5",1206040.93778305,3789439.77521835,"1","0","0",3789439.77521835,"PostPTME"
"502","49_6739","49","6739","9","2",1106040.93778305,6489439.77521835,"0","1","0",6489439.77521835,"PostPTME"
"503","59_11568","59","11568","9","2",1006040.93778305,5089439.77521835,"0","1","0",5089439.77521835,"PostPTME"
"504","77_14666","77","14666","5","7",306040.937783051,4189439.77521835,"1","1","0",4189439.77521835,"PostPTME"
"505","59_11569","59","11569","3","0",1106040.93778305,5089439.77521835,"0","0.553763440860215","0",5089439.77521835,"PostPTME"
"506","74_9420","74","9420","8","0",-6793959.06221695,5689439.77521835,"0","0","0",5689439.77521835,"PostPTME"
"507","86_13188","86","13188","8","0",-9493959.06221695,4589439.77521835,"0","0","0",4589439.77521835,"PostPTME"
"508","87_14222","87","14222","14","0",-9593959.06221695,4289439.77521835,"0.103448275862069","0","0",4289439.77521835,"PostPTME"
"509","87_13531","87","13531","14","0",-9693959.06221695,4489439.77521835,"0","0","0",4489439.77521835,"PostPTME"
"510","80_11481","80","11481","8","0",-7693959.06221695,5089439.77521835,"0","0","0",5089439.77521835,"PostPTME"
"511","91_40819","91","40819","11","0",-6393959.06221695,-3410560.22478165,"0","0","0",3410560.22478165,"PostPTME"
"512","77_8728","77","8728","12","0",-6993959.06221695,5889439.77521835,"0","0","0",5889439.77521835,"PostPTME"
"513","58_16049","58","16049","11","0",606040.937783051,3789439.77521835,"1","0","0",3789439.77521835,"PostPTME"
"514","58_11228","58","11228","11","0",1506040.93778305,5189439.77521835,"0","0","0",5189439.77521835,"PostPTME"
"515","91_15249","91","15249","15","0",-10393959.0622169,3989439.77521835,"0","0","0",3989439.77521835,"PostPTME"
"516","58_14680","58","14680","2","9",1706040.93778305,4189439.77521835,"1","0","0",4189439.77521835,"PostPTME"
"517","20_38044","20","38044","0","12",-7893959.06221695,-2610560.22478165,"1","0","0.777777777777778",2610560.22478165,"PrePTME"
"518","35_25657","35","25657","2","4",-4593959.06221695,989439.775218347,"0","0.0638297872340425","0",989439.775218347,"PrePTME"
"519","48_25388","48","25388","8","6",3006040.93778305,1089439.77521835,"1","0.0689655172413793","0",1089439.77521835,"PrePTME"
"520","33_40482","33","40482","2","7",-5593959.06221695,-3310560.22478165,"0.971428571428571","0.0294117647058824","0",3310560.22478165,"PrePTME"
"521","34_36049","34","36049","4","10",-393959.062216949,-2010560.22478165,"1","0","1",2010560.22478165,"PrePTME"
"522","77_8398","77","8398","5","0",-5493959.06221695,5989439.77521835,"0","1","0",5989439.77521835,"PostPTME"
"523","89_12712","89","12712","7","2",11906040.9377831,4789439.77521835,"0","0","0",4789439.77521835,"PostPTME"
"524","91_14905","91","14905","16","0",-10293959.0622169,4089439.77521835,"0","0","0",4089439.77521835,"PostPTME"
"525","91_13867","91","13867","15","0",-10593959.0622169,4389439.77521835,"0","0","0",4389439.77521835,"PostPTME"
"526","13_25249","13","25249","0","11",-10893959.0622169,1089439.77521835,"1","0.72972972972973","0",1089439.77521835,"PrePTME"
"527","19_38067","19","38067","0","9",-5593959.06221695,-2610560.22478165,"0.024","1","0",2610560.22478165,"PrePTME"
"528","16_37670","16","37670","1","11",-10793959.0622169,-2510560.22478165,"1","0","0",2510560.22478165,"PrePTME"
"529","26_36314","26","36314","0","13",-8393959.06221695,-2110560.22478165,"1","1","0",2110560.22478165,"PrePTME"
"530","34_39801","34","39801","0","7",-4693959.06221695,-3110560.22478165,"0.0964912280701754","0","0.094017094017094",3110560.22478165,"PrePTME"
"531","16_22037","16","22037","0","13",12906040.9377831,2089439.77521835,"0.885167464114832","0.497607655502392","0",2089439.77521835,"PrePTME"
"532","34_39115","34","39115","0","8",-4293959.06221695,-2910560.22478165,"0.333333333333333","0.320388349514563","0",2910560.22478165,"PrePTME"
"533","29_38053","29","38053","0","7",-6993959.06221695,-2610560.22478165,"0.263157894736842","1","0",2610560.22478165,"PrePTME"
"534","34_38770","34","38770","0","9",-4293959.06221695,-2810560.22478165,"0.133333333333333","0","0",2810560.22478165,"PrePTME"
"535","18_44606","18","44606","0","3",-7193959.06221695,-4510560.22478165,"0","1","0",4510560.22478165,"PrePTME"
"536","18_42892","18","42892","0","13",-6093959.06221695,-4010560.22478165,"0","1","0",4010560.22478165,"PrePTME"
"537","26_29082","26","29082","0","7",-7093959.06221695,-10560.2247816529,"0.986813186813187","0.147252747252747","0.0681318681318681",10560.2247816529,"PrePTME"
"538","26_28741","26","28741","0","9",-6693959.06221695,89439.7752183471,"0.4375","0.142857142857143","0",89439.7752183471,"PrePTME"
"539","29_43932","29","43932","0","7",-5593959.06221695,-4310560.22478165,"1","0","1",4310560.22478165,"PrePTME"
"540","34_45505","34","45505","0","4",13706040.9377831,-4710560.22478165,"0","1","0",4710560.22478165,"PrePTME"
"541","19_38041","19","38041","0","12",-8193959.06221695,-2610560.22478165,"0.945578231292517","0.478723404255319","0.521276595744681",2610560.22478165,"PrePTME"
"542","34_35699","34","35699","0","13",-893959.062216949,-1910560.22478165,"1","0","0",1910560.22478165,"PrePTME"
"543","34_38425","34","38425","4","3",-4293959.06221695,-2710560.22478165,"1","0","0",2710560.22478165,"PrePTME"
"544","35_36018","35","36018","0","8",-3493959.06221695,-2010560.22478165,"1","0","0",2010560.22478165,"PrePTME"
"545","35_36363","35","36363","0","9",-3493959.06221695,-2110560.22478165,"1","0","0",2110560.22478165,"PrePTME"
"546","35_37054","35","37054","0","7",-3393959.06221695,-2310560.22478165,"1","0.333333333333333","0",2310560.22478165,"PrePTME"
"547","32_34603","32","34603","0","10",-6993959.06221695,-1610560.22478165,"0.222996515679443","0.951690821256039","0",1610560.22478165,"PrePTME"
"548","32_34260","32","34260","0","5",-6793959.06221695,-1510560.22478165,"0.794117647058823","0.0895522388059701","0.782608695652174",1510560.22478165,"PrePTME"
"549","33_33229","33","33229","0","9",-6393959.06221695,-1210560.22478165,"0.47887323943662","0.169014084507042","0",1210560.22478165,"PrePTME"
"550","16_45996","16","45996","0","8",-6193959.06221695,-4910560.22478165,"0","1","0",4910560.22478165,"PrePTME"
"551","17_43927","17","43927","0","8",-6093959.06221695,-4310560.22478165,"0","1","0",4310560.22478165,"PrePTME"
"552","33_39485","33","39485","0","7",-1793959.06221695,-3010560.22478165,"1","0","0",3010560.22478165,"PrePTME"
"553","29_44971","29","44971","1","12",-5193959.06221695,-4610560.22478165,"1","0.931034482758621","0.0636363636363636",4610560.22478165,"PrePTME"
"554","29_44625","29","44625","2","13",-5293959.06221695,-4510560.22478165,"1","0.857142857142857","0.0445344129554656",4510560.22478165,"PrePTME"
"555","29_45318","29","45318","0","9",-4993959.06221695,-4710560.22478165,"1","0.894409937888199","0",4710560.22478165,"PrePTME"
"556","3_29573","3","29573","0","6",7506040.93778305,-110560.224781653,"0.00840336134453781","0.65","0",110560.224781653,"PrePTME"
"557","16_36280","16","36280","0","13",-11793959.0622169,-2110560.22478165,"0.818181818181818","1","0",2110560.22478165,"PrePTME"
"558","18_35639","18","35639","0","10",-6893959.06221695,-1910560.22478165,"0.377551020408163","0.448979591836735","0",1910560.22478165,"PrePTME"
"559","21_38727","21","38727","0","10",-8593959.06221695,-2810560.22478165,"0.0925925925925926","0.880952380952381","0",2810560.22478165,"PrePTME"
"560","21_38725","21","38725","0","12",-8793959.06221695,-2810560.22478165,"0.072992700729927","1","0",2810560.22478165,"PrePTME"
"561","16_38358","16","38358","0","14",-10993959.0622169,-2710560.22478165,"1","0.635714285714286","0",2710560.22478165,"PrePTME"
"562","46_25672","46","25672","0","17",-3093959.06221695,989439.775218347,"0.984732824427481","0.198473282442748","0.786259541984733",989439.775218347,"PrePTME"
"563","17_37691","17","37691","0","11",-8693959.06221695,-2510560.22478165,"0.709090909090909","0","1",2510560.22478165,"PrePTME"
"564","20_38043","20","38043","0","12",-7993959.06221695,-2610560.22478165,"1","0","0.6",2610560.22478165,"PrePTME"
"565","17_38038","17","38038","0","15",-8493959.06221695,-2610560.22478165,"0.590909090909091","0.352941176470588","0.647058823529412",2610560.22478165,"PrePTME"
"566","20_38733","20","38733","0","13",-7993959.06221695,-2810560.22478165,"0.535714285714286","0.0769230769230769","0",2810560.22478165,"PrePTME"
