"","stage_cell","stage","cell","bivalve","brachiopod","cellPalaeoLng","cellPalaeoLat","cellLith","cellBath","cellReef","cellAbsLat","PTME"
"567","16_38034","16","38034","0","15",-8893959.06221695,-2610560.22478165,"0.743119266055046","1","0",2610560.22478165,"PrePTME"
"568","21_36992","21","36992","0","6",-9593959.06221695,-2310560.22478165,"1","1","0",2310560.22478165,"PrePTME"
"569","15_57106","15","57106","0","11",806040.937783051,-8110560.22478165,"0.3","0.217391304347826","0",8110560.22478165,"PrePTME"
"570","17_28540","17","28540","0","10",7706040.93778305,189439.775218347,"0.411764705882353","0","0",189439.775218347,"PrePTME"
"571","22_39067","22","39067","0","10",-9093959.06221695,-2910560.22478165,"0.425","1","0",2910560.22478165,"PrePTME"
"572","21_25625","21","25625","0","16",-7793959.06221695,989439.775218347,"1","1","0",989439.775218347,"PrePTME"
"573","22_24919","22","24919","0","17",-9393959.06221695,1189439.77521835,"1","1","0",1189439.77521835,"PrePTME"
"574","21_34280","21","34280","0","15",-4793959.06221695,-1510560.22478165,"1","1","0",1510560.22478165,"PrePTME"
"575","26_28396","26","28396","0","3",-6693959.06221695,189439.775218347,"0.96078431372549","0.990196078431373","0",189439.775218347,"PrePTME"
"576","26_43233","26","43233","1","9",-6493959.06221695,-4110560.22478165,"0.121212121212121","0.5","0",4110560.22478165,"PrePTME"
"577","26_42887","26","42887","0","9",-6593959.06221695,-4010560.22478165,"0.907608695652174","0.173913043478261","0",4010560.22478165,"PrePTME"
"578","22_39068","22","39068","0","11",-8993959.06221695,-2910560.22478165,"0.677685950413223","1","0",2910560.22478165,"PrePTME"
"579","18_28195","18","28195","0","8",7706040.93778305,289439.775218347,"0.372549019607843","0","0",289439.775218347,"PrePTME"
"580","16_32150","16","32150","0","12",-10793959.0622169,-910560.224781653,"0.973451327433628","1","0",910560.224781653,"PrePTME"
"581","15_23523","15","23523","0","10",-10993959.0622169,1589439.77521835,"1","1","0",1589439.77521835,"PrePTME"
"582","40_16450","40","16450","0","15",6206040.93778305,3689439.77521835,"1","0","0.283582089552239",3689439.77521835,"PrePTME"
"583","16_41179","16","41179","0","13",-4893959.06221695,-3510560.22478165,"0.681818181818182","0","0",3510560.22478165,"PrePTME"
"584","57_16065","57","16065","0","16",2206040.93778305,3789439.77521835,"1","1","0",3789439.77521835,"PostPTME"
"585","44_45109","44","45109","0","14",8606040.93778305,-4610560.22478165,"0.935185185185185","0.861702127659574","0",4610560.22478165,"PrePTME"
"586","44_40977","44","40977","0","16",9406040.93778305,-3410560.22478165,"1","1","0",3410560.22478165,"PrePTME"
"587","15_47719","15","47719","0","11",-6393959.06221695,-5410560.22478165,"0.25","1","0",5410560.22478165,"PrePTME"
"588","16_44961","16","44961","0","3",-6193959.06221695,-4610560.22478165,"0.0240963855421687","0.975903614457831","0.0240963855421687",4610560.22478165,"PrePTME"
"589","41_29460","41","29460","0","16",-3793959.06221695,-110560.224781653,"0.86","0","0.714285714285714",110560.224781653,"PrePTME"
"590","14_49445","14","49445","0","4",-6293959.06221695,-5910560.22478165,"0","1","0",5910560.22478165,"PrePTME"
"591","14_50135","14","50135","0","6",-6293959.06221695,-6110560.22478165,"0","1","0",6110560.22478165,"PrePTME"
"592","15_48065","15","48065","0","13",-6293959.06221695,-5510560.22478165,"0","0.608695652173913","0",5510560.22478165,"PrePTME"
"593","48_49558","48","49558","0","15",5006040.93778305,-5910560.22478165,"0.72972972972973","0","0",5910560.22478165,"PrePTME"
"594","41_37500","41","37500","0","7",6706040.93778305,-2410560.22478165,"1","0","0",2410560.22478165,"PrePTME"
"595","43_35427","43","35427","0","9",6406040.93778305,-1810560.22478165,"1","0","0",1810560.22478165,"PrePTME"
"596","45_32670","45","32670","0","10",6706040.93778305,-1010560.22478165,"1","0","0",1010560.22478165,"PrePTME"
"597","42_52683","42","52683","0","14",7006040.93778305,-6810560.22478165,"0.402298850574713","0","0",6810560.22478165,"PrePTME"
"598","48_28912","48","28912","0","12",10406040.9377831,89439.7752183471,"0.577981651376147","0","0",89439.7752183471,"PrePTME"
"599","47_27821","47","27821","0","13",4806040.93778305,389439.775218347,"0.764705882352941","1","0",389439.775218347,"PrePTME"
"600","32_43249","32","43249","1","9",-4893959.06221695,-4110560.22478165,"0","0","0",4110560.22478165,"PrePTME"
"601","31_43937","31","43937","0","8",-5093959.06221695,-4310560.22478165,"0","0.0476190476190476","0",4310560.22478165,"PrePTME"
"602","31_39482","31","39482","0","6",-2093959.06221695,-3010560.22478165,"0","0","0",3010560.22478165,"PrePTME"
"603","31_39481","31","39481","0","7",-2193959.06221695,-3010560.22478165,"0.837209302325581","0","0.268292682926829",3010560.22478165,"PrePTME"
"604","17_36980","17","36980","0","12",-10793959.0622169,-2310560.22478165,"1","0","0",2310560.22478165,"PrePTME"
"605","30_44275","30","44275","0","8",-5793959.06221695,-4410560.22478165,"0","1","0",4410560.22478165,"PrePTME"
"606","14_37352","14","37352","0","7",-8093959.06221695,-2410560.22478165,"0","0.178082191780822","0",2410560.22478165,"PrePTME"
"607","13_45324","13","45324","0","12",-4393959.06221695,-4710560.22478165,"0.819148936170213","0","0",4710560.22478165,"PrePTME"
"608","63_15028","63","15028","0","14",2006040.93778305,4089439.77521835,"1","0.666666666666667","0",4089439.77521835,"PostPTME"
"609","47_49902","47","49902","0","14",4906040.93778305,-6010560.22478165,"0.577319587628866","0","0",6010560.22478165,"PrePTME"
"610","13_45672","13","45672","0","12",-4093959.06221695,-4810560.22478165,"0.511111111111111","0","0.433628318584071",4810560.22478165,"PrePTME"
"611","13_45673","13","45673","0","15",-3993959.06221695,-4810560.22478165,"0.634730538922156","0","0.032967032967033",4810560.22478165,"PrePTME"
"612","33_39447","33","39447","3","10",-5593959.06221695,-3010560.22478165,"1","0","0",3010560.22478165,"PrePTME"
"613","33_40816","33","40816","0","17",-6693959.06221695,-3410560.22478165,"1","0","0",3410560.22478165,"PrePTME"
"614","14_31651","14","31651","0","6",8306040.93778305,-710560.224781653,"0","0","0",710560.224781653,"PrePTME"
"615","31_42259","31","42259","0","6",-393959.062216949,-3810560.22478165,"0.83625730994152","0","0",3810560.22478165,"PrePTME"
"616","33_31163","33","31163","0","8",-5993959.06221695,-610560.224781653,"1","0","0",610560.224781653,"PrePTME"
"617","14_49443","14","49443","0","5",-6493959.06221695,-5910560.22478165,"0.0918367346938776","0.0586206896551724","0",5910560.22478165,"PrePTME"
"618","20_40133","20","40133","0","8",-5993959.06221695,-3210560.22478165,"0","1","0",3210560.22478165,"PrePTME"
"619","15_36664","15","36664","0","17",-7893959.06221695,-2210560.22478165,"0.0289256198347107","0.497872340425532","0",2210560.22478165,"PrePTME"
"620","20_39068","20","39068","0","11",-8993959.06221695,-2910560.22478165,"0.273885350318471","1","0",2910560.22478165,"PrePTME"
"621","20_34582","20","34582","0","11",-9093959.06221695,-1610560.22478165,"1","0","0.970588235294118",1610560.22478165,"PrePTME"
"622","20_34928","20","34928","0","9",-8993959.06221695,-1710560.22478165,"1","0","1",1710560.22478165,"PrePTME"
"623","21_34587","21","34587","0","11",-8593959.06221695,-1610560.22478165,"1","0","1",1610560.22478165,"PrePTME"
"624","18_38418","18","38418","0","12",-4993959.06221695,-2710560.22478165,"1","0","0.2",2710560.22478165,"PrePTME"
"625","18_38417","18","38417","0","10",-5093959.06221695,-2710560.22478165,"1","0","1",2710560.22478165,"PrePTME"
"626","16_40488","16","40488","0","16",-4993959.06221695,-3310560.22478165,"1","0","0.4",3310560.22478165,"PrePTME"
"627","16_40144","16","40144","0","14",-4893959.06221695,-3210560.22478165,"1","0","0.846153846153846",3210560.22478165,"PrePTME"
"628","15_35392","15","35392","0","15",2906040.93778305,-1810560.22478165,"0.654901960784314","0.0392156862745098","0.654901960784314",1810560.22478165,"PrePTME"
"629","16_35599","16","35599","0","13",-10893959.0622169,-1910560.22478165,"0.5","0.555555555555556","0",1910560.22478165,"PrePTME"
"630","48_21633","48","21633","0","15",7006040.93778305,2189439.77521835,"1","0","1",2189439.77521835,"PrePTME"
"631","19_38720","19","38720","0","8",-9293959.06221695,-2810560.22478165,"0.888888888888889","0.878048780487805","0",2810560.22478165,"PrePTME"
"632","44_15390","44","15390","0","7",3706040.93778305,3989439.77521835,"0.214285714285714","0","0",3989439.77521835,"PrePTME"
"633","45_30579","45","30579","0","14",4606040.93778305,-410560.224781653,"1","0","0",410560.224781653,"PrePTME"
"634","46_29200","46","29200","0","15",4706040.93778305,-10560.2247816529,"1","0","0",10560.2247816529,"PrePTME"
"635","47_53750","47","53750","0","12",10206040.9377831,-7110560.22478165,"0","0","0",7110560.22478165,"PrePTME"
"636","47_52715","47","52715","0","11",10206040.9377831,-6810560.22478165,"0","0","0",6810560.22478165,"PrePTME"
"637","47_52716","47","52716","0","11",10306040.9377831,-6810560.22478165,"0","0","0",6810560.22478165,"PrePTME"
"638","47_53747","47","53747","0","9",9906040.93778305,-7110560.22478165,"0","0.0352941176470588","0",7110560.22478165,"PrePTME"
"639","30_42256","30","42256","1","7",-693959.062216949,-3810560.22478165,"0","0","0",3810560.22478165,"PrePTME"
"640","16_39398","16","39398","1","6",-10493959.0622169,-3010560.22478165,"0.844086021505376","0.403225806451613","0",3010560.22478165,"PrePTME"
"641","47_53746","47","53746","0","7",9806040.93778305,-7110560.22478165,"0.0434782608695652","0.105263157894737","0",7110560.22478165,"PrePTME"
"642","48_29255","48","29255","4","11",10206040.9377831,-10560.2247816529,"0.571984435797665","0","0",10560.2247816529,"PrePTME"
"643","45_56163","45","56163","0","7",10006040.9377831,-7810560.22478165,"0","0","0",7810560.22478165,"PrePTME"
"644","47_54091","47","54091","0","8",9806040.93778305,-7210560.22478165,"0","0.194444444444444","0",7210560.22478165,"PrePTME"
"645","43_54451","43","54451","0","8",11306040.9377831,-7310560.22478165,"0","0.153846153846154","0",7310560.22478165,"PrePTME"
"646","15_37677","15","37677","0","5",-10093959.0622169,-2510560.22478165,"1","0.05","0",2510560.22478165,"PrePTME"
"647","47_54094","47","54094","0","10",10106040.9377831,-7210560.22478165,"0","0","0",7210560.22478165,"PrePTME"
"648","45_34015","45","34015","0","13",3206040.93778305,-1410560.22478165,"1","0","0",1410560.22478165,"PrePTME"
"649","46_32980","46","32980","0","10",3206040.93778305,-1110560.22478165,"1","0","0",1110560.22478165,"PrePTME"
"650","47_15024","47","15024","0","14",1606040.93778305,4089439.77521835,"0.733333333333333","1","0",4089439.77521835,"PrePTME"
"651","58_14342","58","14342","0","12",2406040.93778305,4289439.77521835,"1","0.826923076923077","0",4289439.77521835,"PostPTME"
"652","58_14343","58","14343","0","15",2506040.93778305,4289439.77521835,"1","0.516666666666667","0",4289439.77521835,"PostPTME"
"653","58_15018","58","15018","0","5",1006040.93778305,4089439.77521835,"1","1","0",4089439.77521835,"PostPTME"
"654","16_29571","16","29571","0","12",7306040.93778305,-110560.224781653,"0","0.98876404494382","0",110560.224781653,"PrePTME"
"655","58_16401","58","16401","0","11",1306040.93778305,3689439.77521835,"1","1","0",3689439.77521835,"PostPTME"
"656","58_15709","58","15709","0","9",1106040.93778305,3889439.77521835,"1","0.954545454545455","0",3889439.77521835,"PostPTME"
"657","40_22975","40","22975","0","13",3206040.93778305,1789439.77521835,"1","0","0",1789439.77521835,"PrePTME"
"658","57_14684","57","14684","0","16",2106040.93778305,4189439.77521835,"1","0.96969696969697","1",4189439.77521835,"PostPTME"
"659","40_42217","40","42217","0","11",-4593959.06221695,-3810560.22478165,"0.723021582733813","1","0",3810560.22478165,"PrePTME"
"660","22_37375","22","37375","0","7",-5793959.06221695,-2410560.22478165,"1","0","0",2410560.22478165,"PrePTME"
"661","59_54402","59","54402","0","5",6406040.93778305,-7310560.22478165,"0","0","0",7310560.22478165,"PostPTME"
"662","64_15025","64","15025","6","6",1706040.93778305,4089439.77521835,"1","0","1",4089439.77521835,"PostPTME"
"663","65_12959","65","12959","1","1",2106040.93778305,4689439.77521835,"1","0","1",4689439.77521835,"PostPTME"
"664","59_17094","59","17094","0","7",1606040.93778305,3489439.77521835,"1","1","0",3489439.77521835,"PostPTME"
"665","33_38413","33","38413","0","7",-5493959.06221695,-2710560.22478165,"1","0","0",2710560.22478165,"PrePTME"
"666","82_14954","82","14954","6","4",-5393959.06221695,4089439.77521835,"1","1","0",4089439.77521835,"PostPTME"
"667","59_16396","59","16396","0","9",806040.937783051,3689439.77521835,"1","1","0",3689439.77521835,"PostPTME"
"668","18_29867","18","29867","0","8",2406040.93778305,-210560.224781653,"1","0","0",210560.224781653,"PrePTME"
"669","88_10193","88","10193","0","8",1506040.93778305,5489439.77521835,"0.5","0","0",5489439.77521835,"PostPTME"
"670","86_12246","86","12246","1","7",-193959.062216949,4889439.77521835,"0.636363636363636","0.0357142857142857","0.392857142857143",4889439.77521835,"PostPTME"
"671","64_15026","64","15026","10","7",1806040.93778305,4089439.77521835,"1","0.545454545454545","0.151515151515152",4089439.77521835,"PostPTME"
"672","73_10531","73","10531","2","6",806040.937783051,5389439.77521835,"0","1","0",5389439.77521835,"PostPTME"
"673","57_15720","57","15720","0","17",2206040.93778305,3889439.77521835,"1","1","0",3889439.77521835,"PostPTME"
"674","17_33596","17","33596","0","9",-4193959.06221695,-1310560.22478165,"0.238938053097345","0.76","0",1310560.22478165,"PrePTME"
"675","58_15023","58","15023","0","8",1506040.93778305,4089439.77521835,"1","0","0",4089439.77521835,"PostPTME"
"676","19_38386","19","38386","0","8",-8193959.06221695,-2710560.22478165,"0.991869918699187","0.428571428571429","0.571428571428571",2710560.22478165,"PrePTME"
"677","17_37692","17","37692","0","11",-8593959.06221695,-2510560.22478165,"0.558823529411765","0","1",2510560.22478165,"PrePTME"
"678","16_40833","16","40833","0","14.5",-4993959.06221695,-3410560.22478165,"1","0","0",3410560.22478165,"PrePTME"
"679","58_16402","58","16402","0","9",1406040.93778305,3689439.77521835,"1","0.233333333333333","0",3689439.77521835,"PostPTME"
"680","58_15368","58","15368","0","8",1506040.93778305,3989439.77521835,"1","0.0869565217391304","0",3989439.77521835,"PostPTME"
"681","58_15367","58","15367","0","8",1406040.93778305,3989439.77521835,"1","0.0136986301369863","0",3989439.77521835,"PostPTME"
"682","58_16056","58","16056","0","7",1306040.93778305,3789439.77521835,"1","0.6","0",3789439.77521835,"PostPTME"
"683","58_15025","58","15025","0","9",1706040.93778305,4089439.77521835,"1","0.203125","0",4089439.77521835,"PostPTME"
"684","59_16058","59","16058","0","10",1506040.93778305,3789439.77521835,"1","1","0",3789439.77521835,"PostPTME"
"685","59_16057","59","16057","0","9",1406040.93778305,3789439.77521835,"1","1","0",3789439.77521835,"PostPTME"
"686","59_16403","59","16403","0","12",1506040.93778305,3689439.77521835,"1","1","0",3689439.77521835,"PostPTME"
"687","15_42215","15","42215","0","13",-4793959.06221695,-3810560.22478165,"0.597014925373134","0","0",3810560.22478165,"PrePTME"
"688","59_15714","59","15714","0","9",1606040.93778305,3889439.77521835,"1","1","0",3889439.77521835,"PostPTME"
"689","59_15372","59","15372","3","2",1906040.93778305,3989439.77521835,"1","1","0",3989439.77521835,"PostPTME"
"690","16_41523","16","41523","0","10",-4993959.06221695,-3610560.22478165,"0.933333333333333","1","0",3610560.22478165,"PrePTME"
"691","16_40834","16","40834","0","15",-4893959.06221695,-3410560.22478165,"0.940740740740741","1","0",3410560.22478165,"PrePTME"
"692","16_40487","16","40487","0","14",-5093959.06221695,-3310560.22478165,"0.975609756097561","0","0.272727272727273",3310560.22478165,"PrePTME"
"693","82_13297","82","13297","0","4",1406040.93778305,4589439.77521835,"1","0.35","0",4589439.77521835,"PostPTME"
"694","16_32628","16","32628","0","10",2506040.93778305,-1010560.22478165,"0","0","0",1010560.22478165,"PrePTME"
"695","26_42868","26","42868","0","12",-8493959.06221695,-4010560.22478165,"1","1","0",4010560.22478165,"PrePTME"
"696","15_38356","15","38356","0","15",-11193959.0622169,-2710560.22478165,"0.985507246376812","1","0",2710560.22478165,"PrePTME"
"697","13_45670","13","45670","0","14",-4293959.06221695,-4810560.22478165,"0.988372093023256","0","0",4810560.22478165,"PrePTME"
"698","14_38158","14","38158","0","15",3506040.93778305,-2610560.22478165,"0.475177304964539","0","0",2610560.22478165,"PrePTME"
"699","13_46018","13","46018","0","11",-3993959.06221695,-4910560.22478165,"0.993723849372385","0","0",4910560.22478165,"PrePTME"
"700","59_19508","59","19508","0","7",1506040.93778305,2789439.77521835,"1","1","0",2789439.77521835,"PostPTME"
"701","20_35984","20","35984","0","3",-6893959.06221695,-2010560.22478165,"0.333333333333333","1","0",2010560.22478165,"PrePTME"
"702","16_39051","16","39051","2","6",-10693959.0622169,-2910560.22478165,"0.172413793103448","0.6","0",2910560.22478165,"PrePTME"
"703","16_47037","16","47037","0","11",-5593959.06221695,-5210560.22478165,"0","1","0",5210560.22478165,"PrePTME"
"704","16_47382","16","47382","0","12",-5593959.06221695,-5310560.22478165,"0","1","0",5310560.22478165,"PrePTME"
"705","15_38359","15","38359","0","7",-10893959.0622169,-2710560.22478165,"1","0.888","0",2710560.22478165,"PrePTME"
"706","16_29572","16","29572","0","9",7406040.93778305,-110560.224781653,"0.423728813559322","0.05","0.218390804597701",110560.224781653,"PrePTME"
"707","89_11220","89","11220","0","9",706040.937783051,5189439.77521835,"0","1","0",5189439.77521835,"PostPTME"
"708","91_12951","91","12951","0","10",1306040.93778305,4689439.77521835,"0.361111111111111","0.739130434782609","0",4689439.77521835,"PostPTME"
"709","13_26306","13","26306","0","12",-8693959.06221695,789439.775218347,"1","0","0",789439.775218347,"PrePTME"
"710","14_26648","14","26648","0","10",-8993959.06221695,689439.775218347,"1","0","0",689439.775218347,"PrePTME"
"711","91_17884","91","17884","0","11",11606040.9377831,3289439.77521835,"0.914285714285714","0","0.2",3289439.77521835,"PostPTME"
"712","14_44979","14","44979","0","8",-4393959.06221695,-4610560.22478165,"0.888888888888889","0","0",4610560.22478165,"PrePTME"
"713","17_20611","17","20611","0","4",8306040.93778305,2489439.77521835,"0","0","0",2489439.77521835,"PrePTME"
"714","17_27860","17","27860","0","11",8706040.93778305,389439.775218347,"0","0","0",389439.775218347,"PrePTME"
"715","18_31877","18","31877","0","12",-3593959.06221695,-810560.224781653,"1","0","0",810560.224781653,"PrePTME"
"716","89_13970","89","13970","4","4",-293959.062216949,4389439.77521835,"1","0","0.0666666666666667",4389439.77521835,"PostPTME"
"717","16_36321","16","36321","0","13",-7693959.06221695,-2110560.22478165,"0","0","0",2110560.22478165,"PrePTME"
"718","15_27413","15","27413","0","8",-1493959.06221695,489439.775218347,"0.0534351145038168","0","0",489439.775218347,"PrePTME"
"719","16_25344","16","25344","0","7",-1393959.06221695,1089439.77521835,"0.0235294117647059","0","0",1089439.77521835,"PrePTME"
"720","85_9150","85","9150","0","10",706040.937783051,5789439.77521835,"0","0","0",5789439.77521835,"PostPTME"
"721","62_17034","62","17034","7","1",-4393959.06221695,3489439.77521835,"0.977272727272727","0","0",3489439.77521835,"PostPTME"
"722","29_39133","29","39133","0","3",-2493959.06221695,-2910560.22478165,"0","0","1",2910560.22478165,"PrePTME"
"723","78_27822","78","27822","5","0",4906040.93778305,389439.775218347,"0.205882352941176","0.0588235294117647","0.352941176470588",389439.775218347,"PostPTME"
"724","89_13182","89","13182","14","0",-10093959.0622169,4589439.77521835,"0","0.585365853658537","0",4589439.77521835,"PostPTME"
"725","90_11799","90","11799","7","0",-10393959.0622169,4989439.77521835,"0","1","0",4989439.77521835,"PostPTME"
"726","72_13238","72","13238","5","0",-4493959.06221695,4589439.77521835,"1","0","0",4589439.77521835,"PostPTME"
"727","38_31186","38","31186","2","8",-3693959.06221695,-610560.224781653,"0.65","0","0",610560.224781653,"PrePTME"
"728","16_35944","16","35944","3","4",-10893959.0622169,-2010560.22478165,"1","0","0",2010560.22478165,"PrePTME"
"729","80_13908","80","13908","8","0",-6493959.06221695,4389439.77521835,"0","0.0625","0",4389439.77521835,"PostPTME"
"730","74_14327","74","14327","6","0",906040.937783051,4289439.77521835,"1","0","0",4289439.77521835,"PostPTME"
"731","74_7875","74","7875","5","0",11206040.9377831,6189439.77521835,"0","0","0",6189439.77521835,"PostPTME"
"732","16_37667","16","37667","0","9",-11093959.0622169,-2510560.22478165,"0.5","0.5","0",2510560.22478165,"PrePTME"
"733","22_39754","22","39754","0","11",-9393959.06221695,-3110560.22478165,"1","1","0",3110560.22478165,"PrePTME"
"734","15_38701","15","38701","0","14",-11193959.0622169,-2810560.22478165,"0.751515151515151","0.770588235294118","0",2810560.22478165,"PrePTME"
"735","87_4897","87","4897","4","0",-10593959.0622169,6989439.77521835,"0","1","0",6989439.77521835,"PostPTME"
"736","89_14215","89","14215","10","0",-10293959.0622169,4289439.77521835,"0","0","0",4289439.77521835,"PostPTME"
"737","39_26008","39","26008","2","10",-3993959.06221695,889439.775218347,"0.897196261682243","0","0",889439.775218347,"PrePTME"
"738","89_12366","89","12366","9","1",11806040.9377831,4889439.77521835,"0","0","0",4889439.77521835,"PostPTME"
"739","30_44626","30","44626","3","12",-5193959.06221695,-4510560.22478165,"1","0","0",4510560.22478165,"PrePTME"
"740","30_44625","30","44625","0","11",-5293959.06221695,-4510560.22478165,"1","0","0",4510560.22478165,"PrePTME"
"741","86_48678","86","48678","2","10",-13993959.0622169,-5710560.22478165,"0.0181818181818182","0","0",5710560.22478165,"PostPTME"
"742","81_54291","81","54291","11","0",-4693959.06221695,-7310560.22478165,"0","0","0",7310560.22478165,"PostPTME"
"743","81_15637","81","15637","7","0",-6093959.06221695,3889439.77521835,"0","0","0",3889439.77521835,"PostPTME"
"744","44_19454","44","19454","1","11",-3893959.06221695,2789439.77521835,"0.209876543209877","1","0",2789439.77521835,"PrePTME"
"745","77_19864","77","19864","3","0",2606040.93778305,2689439.77521835,"1","0","0",2689439.77521835,"PostPTME"
"746","81_12509","81","12509","11","0",-8393959.06221695,4789439.77521835,"0","1","0",4789439.77521835,"PostPTME"
"747","89_12146","89","12146","11","0",-10193959.0622169,4889439.77521835,"0","0","0",4889439.77521835,"PostPTME"
"748","84_8370","84","8370","15","0",-8293959.06221695,5989439.77521835,"0","1","0",5989439.77521835,"PostPTME"
"749","48_29600","48","29600","7","0",10206040.9377831,-110560.224781653,"0","0","0",110560.224781653,"PrePTME"
"750","77_13194","77","13194","9","0",-8893959.06221695,4589439.77521835,"0","0","0",4589439.77521835,"PostPTME"
"751","24_37032","24","37032","0","13",-5593959.06221695,-2310560.22478165,"0","0.875912408759124","0",2310560.22478165,"PrePTME"
"752","18_33597","18","33597","0","6",-4093959.06221695,-1310560.22478165,"0","1","0",1310560.22478165,"PrePTME"
"753","57_15030","57","15030","0","11",2206040.93778305,4089439.77521835,"1","1","0",4089439.77521835,"PostPTME"
"754","57_15719","57","15719","0","14",2106040.93778305,3889439.77521835,"1","1","0",3889439.77521835,"PostPTME"
"755","15_34562","15","34562","2","8",-11093959.0622169,-1610560.22478165,"1","0","0",1610560.22478165,"PrePTME"
"756","26_44257","26","44257","0","14",-7593959.06221695,-4410560.22478165,"0","1","0",4410560.22478165,"PrePTME"
"757","15_34701","15","34701","0","8",2806040.93778305,-1610560.22478165,"0.0970873786407767","0","0",1610560.22478165,"PrePTME"
"758","19_37382","19","37382","0","11",-5093959.06221695,-2410560.22478165,"1","0","0.96",2410560.22478165,"PrePTME"
"759","24_39422","24","39422","2","2",-8093959.06221695,-3010560.22478165,"1","0","0",3010560.22478165,"PrePTME"
"760","34_39457","34","39457","6","11",-4593959.06221695,-3010560.22478165,"0","1","0",3010560.22478165,"PrePTME"
"761","35_36012","35","36012","6","0",-4093959.06221695,-2010560.22478165,"1","0","0",2010560.22478165,"PrePTME"
"762","22_38721","22","38721","0","11",-9193959.06221695,-2810560.22478165,"1","1","0",2810560.22478165,"PrePTME"
"763","35_35320","35","35320","0","7",-4293959.06221695,-1810560.22478165,"1","0","0",1810560.22478165,"PrePTME"
"764","24_34960","24","34960","0","3",-5793959.06221695,-1710560.22478165,"1","1","0",1710560.22478165,"PrePTME"
