"","int_id","name","abbrev","t_age","b_age","int_type","timescales","color","Midpoint","t_round","b_round"
"Fortunian",256,"Fortunian",NA,529,538.8,"age","international ages--1","#99B575",533.9,529,538.8
"Stage 2",255,"Stage 2",NA,521,529,"age","international ages--1","#A6BA80",525,521,529
"Stage 3",254,"Stage 3",NA,514,521,"age","international ages--1","#A6C583",517.5,514,521
"Stage 4",253,"Stage 4",NA,509,514,"age","international ages--1","#B3CA8E",511.5,509,514
"Wuliuan",252,"Wuliuan",NA,504.5,509,"age","international ages--1","#B3D492",506.75,504.5,509
"Drumian",251,"Drumian",NA,500.5,504.5,"age","international ages--1","#BFD99D",502.5,500.5,504.5
"Guzhangian",250,"Guzhangian",NA,497,500.5,"age","international ages--1","#CCDFAA",498.75,497,500.5
"Paibian",249,"Paibian",NA,494,497,"age","international ages--1","#CCEBAE",495.5,494,497
"Jiangshanian",248,"Jiangshanian",NA,489.5,494,"age","international ages--1","#D9F0BB",491.75,489.5,494
"Stage 10",247,"Stage 10",NA,485.4,489.5,"age","international ages--1","#E6F5C9",487.45,485.4,489.5
"Tremadocian",121,"Tremadocian",NA,477.7,485.4,"age","international ages--1","#33A97E",481.55,477.7,485.4
"Floian",242,"Floian",NA,470,477.7,"age","international ages--1","#41B087",473.85,470,477.7
"Dapingian",241,"Dapingian",NA,467.3,470,"age","international ages--1","#66C092",468.65,467.3,470
"Darriwilian",240,"Darriwilian",NA,458.4,467.3,"age","international ages--1","#74C69C",462.85,458.4,467.3
"Sandbian",239,"Sandbian",NA,453,458.4,"age","international ages--1","#8CD094",455.7,453,458.4
"Katian",238,"Katian",NA,445.2,453,"age","international ages--1","#99D69F",449.1,445.2,453
"Hirnantian",237,"Hirnantian",NA,443.8,445.2,"age","international ages--1","#A6DBAB",444.5,443.8,445.2
"Rhuddanian",236,"Rhuddanian",NA,440.8,443.8,"age","international ages--1","#A6DCB5",442.3,440.8,443.8
"Aeronian",235,"Aeronian",NA,438.5,440.8,"age","international ages--1","#B3E1C2",439.65,438.5,440.8
"Telychian",234,"Telychian",NA,433.4,438.5,"age","international ages--1","#BFE6CF",435.95,433.4,438.5
"Sheinwoodian",233,"Sheinwoodian",NA,430.5,433.4,"age","international ages--1","#BFE6C3",431.95,430.5,433.4
"Homerian",232,"Homerian",NA,427.4,430.5,"age","international ages--1","#CCEBD1",428.95,427.4,430.5
"Gorstian",231,"Gorstian",NA,425.6,427.4,"age","international ages--1","#CCECDD",426.5,425.6,427.4
"Ludfordian",230,"Ludfordian",NA,423,425.6,"age","international ages--1","#D9F0DF",424.3,423,425.6
"Pridoli",107,"Pridoli",NA,419.2,423,"epoch","international ages--1","#E6F5E1",421.1,419.2,423
"Lochkovian",229,"Lochkovian",NA,410.8,419.2,"age","international ages--1","#E5B75A",415,410.8,419.2
"Pragian",228,"Pragian",NA,407.6,410.8,"age","international ages--1","#E5C468",409.2,407.6,410.8
"Emsian",102,"Emsian",NA,393.3,407.6,"age","international ages--1","#E5D075",400.45,393.3,407.6
"Eifelian",100,"Eifelian",NA,387.7,393.3,"age","international ages--1","#F1D576",390.5,387.7,393.3
"Givetian",99,"Givetian",NA,382.7,387.7,"age","international ages--1","#F1E185",385.2,382.7,387.7
"Frasnian",97,"Frasnian",NA,372.2,382.7,"age","international ages--1","#F2EDAD",377.45,372.2,382.7
"Famennian",96,"Famennian",NA,358.9,372.2,"age","international ages--1","#F2EDC5",365.55,358.9,372.2
"Tournaisian",93,"Tournaisian",NA,346.7,358.9,"age","international ages--1","#8CB06C",352.8,346.7,358.9
"Visean",92,"Visean",NA,330.9,346.7,"age","international ages--1","#A6B96C",338.8,330.9,346.7
"Serpukhovian",91,"Serpukhovian",NA,323.2,330.9,"age","international ages--1","#BFC26B",327.05,323.2,330.9
"Bashkirian",89,"Bashkirian",NA,315.2,323.2,"age","international ages--1","#99C2B5",319.2,315.2,323.2
"Moscovian",88,"Moscovian",NA,307,315.2,"age","international ages--1","#C7CBB9",311.1,307,315.2
"Kasimovian",87,"Kasimovian",NA,303.7,307,"age","international ages--1","#BFD0C5",305.35,303.7,307
"Gzhelian",86,"Gzhelian",NA,298.9,303.7,"age","international ages--1","#CCD4C7",301.3,298.9,303.7
"Asselian",83,"Asselian",NA,293.52,298.9,"age","international ages--1","#E36350",296.21,293.52,298.9
"Sakmarian",82,"Sakmarian",NA,290.1,293.52,"age","international ages--1","#E36F5C",291.81,290.1,293.52
"Artinskian",81,"Artinskian",NA,283.5,290.1,"age","international ages--1","#E37B68",286.8,283.5,290.1
"Kungurian",79,"Kungurian",NA,273.01,283.5,"age","international ages--1","#E38776",278.255,273.01,283.5
"Roadian",226,"Roadian",NA,266.9,273.01,"age","international ages--1","#FB8069",269.955,266.9,273.01
"Wordian",225,"Wordian",NA,264.28,266.9,"age","international ages--1","#FB8D76",265.59,264.28,266.9
"Capitanian",224,"Capitanian",NA,259.51,264.28,"age","international ages--1","#FB9A85",261.895,259.51,264.28
"Wuchiapingian",222,"Wuchiapingian",NA,254.14,259.51,"age","international ages--1","#FCB4A2",256.825,254.14,259.51
"Changhsingian",221,"Changhsingian",NA,251.902,254.14,"age","international ages--1","#FCC0B2",253.021,251.902,254.14
"Induan",73,"Induan",NA,251.2,251.902,"age","international ages--1","#A4469F",251.551,251.2,251.902
"Olenekian",72,"Olenekian",NA,247.2,251.2,"age","international ages--1","#B051A5",249.2,247.2,251.2
"Anisian",70,"Anisian",NA,242,247.2,"age","international ages--1","#BC75B7",244.6,242,247.2
"Ladinian",69,"Ladinian",NA,237,242,"age","international ages--1","#C983BF",239.5,237,242
"Carnian",67,"Carnian",NA,227,237,"age","international ages--1","#C99BCB",232,227,237
"Norian",66,"Norian",NA,208.5,227,"age","international ages--1","#D6AAD3",217.75,208.5,227
"Rhaetian",65,"Rhaetian",NA,201.4,208.5,"age","international ages--1","#E3B9DB",204.95,201.4,208.5
"Hettangian",62,"Hettangian",NA,199.5,201.4,"age","international ages--1","#4EB3D3",200.45,199.5,201.4
"Sinemurian",61,"Sinemurian",NA,192.9,199.5,"age","international ages--1","#67BCD8",196.2,192.9,199.5
"Pliensbachian",60,"Pliensbachian",NA,184.2,192.9,"age","international ages--1","#80C5DD",188.55,184.2,192.9
"Toarcian",59,"Toarcian",NA,174.7,184.2,"age","international ages--1","#99CEE3",179.45,174.7,184.2
"Aalenian",57,"Aalenian",NA,170.9,174.7,"age","international ages--1","#9AD9DD",172.8,170.9,174.7
"Bajocian",56,"Bajocian",NA,168.2,170.9,"age","international ages--1","#A6DDE0",169.55,168.2,170.9
"Bathonian",55,"Bathonian",NA,165.3,168.2,"age","international ages--1","#B3E2E3",166.75,165.3,168.2
"Callovian",54,"Callovian",NA,161.5,165.3,"age","international ages--1","#BFE7E5",163.4,161.5,165.3
"Oxfordian",52,"Oxfordian",NA,154.8,161.5,"age","international ages--1","#BFE7F1",158.15,154.8,161.5
"Kimmeridgian",51,"Kimmeridgian",NA,149.2,154.8,"age","international ages--1","#CCECF4",152,149.2,154.8
"Tithonian",50,"Tithonian",NA,145,149.2,"age","international ages--1","#D9F1F7",147.1,145,149.2
"Berriasian",47,"Berriasian",NA,139.8,145,"age","international ages--1","#8CCD60",142.4,139.8,145
"Valanginian",46,"Valanginian",NA,132.6,139.8,"age","international ages--1","#99D36A",136.2,132.6,139.8
"Hauterivian",45,"Hauterivian",NA,125.77,132.6,"age","international ages--1","#A6D975",129.185,125.77,132.6
"Barremian",44,"Barremian",NA,121.4,125.77,"age","international ages--1","#B3DF7F",123.585,121.4,125.77
"Aptian",43,"Aptian",NA,113,121.4,"age","international ages--1","#BFE48A",117.2,113,121.4
"Albian",42,"Albian",NA,100.5,113,"age","international ages--1","#CCEA97",106.75,100.5,113
"Cenomanian",40,"Cenomanian",NA,93.9,100.5,"age","international ages--1","#B3DE53",97.2,93.9,100.5
"Turonian",39,"Turonian",NA,89.8,93.9,"age","international ages--1","#BFE35D",91.85,89.8,93.9
"Coniacian",38,"Coniacian",NA,86.3,89.8,"age","international ages--1","#CCE968",88.05,86.3,89.8
"Santonian",37,"Santonian",NA,83.6,86.3,"age","international ages--1","#D9EF74",84.95,83.6,86.3
"Campanian",36,"Campanian",NA,72.1,83.6,"age","international ages--1","#E6F47F",77.85,72.1,83.6
"Maastrichtian",35,"Maastrichtian",NA,66,72.1,"age","international ages--1","#F2FA8C",69.05,66,72.1
"Danian",31,"Danian",NA,61.6,66,"age","international ages--1","#FDB462",63.8,61.6,66
"Selandian",273,"Selandian",NA,59.2,61.6,"age","international ages--1","#FEBF65",60.4,59.2,61.6
"Thanetian",30,"Thanetian",NA,56,59.2,"age","international ages--1","#FDBF6F",57.6,56,59.2
"Ypresian",28,"Ypresian",NA,47.8,56,"age","international ages--1","#FCA773",51.9,47.8,56
"Lutetian",27,"Lutetian",NA,41.2,47.8,"age","international ages--1","#FCB482",44.5,41.2,47.8
"Bartonian",26,"Bartonian",NA,37.71,41.2,"age","international ages--1","#FDC091",39.455,37.71,41.2
"Priabonian",25,"Priabonian",NA,33.9,37.71,"age","international ages--1","#FDCDA1",35.805,33.9,37.71
"Rupelian",23,"Rupelian",NA,27.82,33.9,"age","international ages--1","#FED99A",30.86,27.82,33.9
"Chattian",22,"Chattian",NA,23.03,27.82,"age","international ages--1","#FEE6AA",25.425,23.03,27.82
"Aquitanian",19,"Aquitanian",NA,20.44,23.03,"age","international ages--1","#FFFF33",21.735,20.44,23.03
"Burdigalian",18,"Burdigalian",NA,15.98,20.44,"age","international ages--1","#FFFF41",18.21,15.98,20.44
"Langhian",17,"Langhian",NA,13.82,15.98,"age","international ages--1","#FFFF4D",14.9,13.82,15.98
"Serravallian",16,"Serravallian",NA,11.63,13.82,"age","international ages--1","#FFFF59",12.725,11.63,13.82
"Tortonian",15,"Tortonian",NA,7.246,11.63,"age","international ages--1","#FFFF66",9.438,7.246,11.63
"Messinian",14,"Messinian",NA,5.333,7.246,"age","international ages--1","#FFFF73",6.2895,5.333,7.246
"Zanclean",12,"Zanclean",NA,3.6,5.333,"age","international ages--1","#FFFFB3",4.4665,3.6,5.333
"Piacenzian",11,"Piacenzian",NA,2.58,3.6,"age","international ages--1","#FFFFBF",3.09,2.58,3.6
"Gelasian",219,"Gelasian",NA,1.8,2.58,"age","international ages--1","#FFEDB3",2.19,1.8,2.58
"Calabrian",276,"Calabrian",NA,0.774,1.8,"age","international ages--1","#FFF2C7",1.287,0.774,1.8
"Chibanian",1688,"Chibanian",NA,0.129,0.774,"age","international ages--1","#fff2c7",0.4515,0.129,0.774
"Late Pleistocene",492,"Late Pleistocene",NA,0.0117,0.129,"age","international ages--1","#FFF2C7",0.07035,0.012,0.129
"Greenlandian",1040,"Greenlandian",NA,0.0082,0.0117,"age","international ages--1","#FEF2E0",0.00995,0.009,0.012
"Northgrippian",1039,"Northgrippian",NA,0.0042,0.0082,"age","international ages--1","#FEF2E0",0.0062,0.005,0.009
"Meghalayan",1038,"Meghalayan",NA,0,0.0042,"age","international ages--1","#FEF2E0",0.0021,NA,0.005
