"","X","int_id","name","abbrev","t_age","b_age","int_type","timescales","color","Midpoint"
"1",1,1038,"Meghalayan",NA,0,0.0042,"age","international ages--1","#FEF2E0",0.0021
"2",2,1039,"Northgrippian",NA,0.0042,0.0082,"age","international ages--1","#FEF2E0",0.0062
"3",3,1040,"Greenlandian",NA,0.0082,0.0117,"age","international ages--1","#FEF2E0",0.00995
"4",4,492,"Late Pleistocene",NA,0.0117,0.129,"age","international ages--1","#FFF2C7",0.07035
"5",5,1688,"Chibanian",NA,0.129,0.774,"age","international ages--1","#fff2c7",0.4515
"6",6,276,"Calabrian",NA,0.774,1.8,"age","international ages--1","#FFF2C7",1.287
"7",7,219,"Gelasian",NA,1.8,2.58,"age","international ages--1","#FFEDB3",2.19
"8",8,11,"Piacenzian",NA,2.58,3.6,"age","international ages--1","#FFFFBF",3.09
"9",9,12,"Zanclean",NA,3.6,5.333,"age","international ages--1","#FFFFB3",4.4665
"10",10,14,"Messinian",NA,5.333,7.246,"age","international ages--1","#FFFF73",6.2895
"11",11,15,"Tortonian",NA,7.246,11.63,"age","international ages--1","#FFFF66",9.438
"12",12,16,"Serravallian",NA,11.63,13.82,"age","international ages--1","#FFFF59",12.725
"13",13,17,"Langhian",NA,13.82,15.98,"age","international ages--1","#FFFF4D",14.9
"14",14,18,"Burdigalian",NA,15.98,20.44,"age","international ages--1","#FFFF41",18.21
"15",15,19,"Aquitanian",NA,20.44,23.03,"age","international ages--1","#FFFF33",21.735
"16",16,22,"Chattian",NA,23.03,27.82,"age","international ages--1","#FEE6AA",25.425
"17",17,23,"Rupelian",NA,27.82,33.9,"age","international ages--1","#FED99A",30.86
"18",18,25,"Priabonian",NA,33.9,37.71,"age","international ages--1","#FDCDA1",35.805
"19",19,26,"Bartonian",NA,37.71,41.2,"age","international ages--1","#FDC091",39.455
"20",20,27,"Lutetian",NA,41.2,47.8,"age","international ages--1","#FCB482",44.5
"21",21,28,"Ypresian",NA,47.8,56,"age","international ages--1","#FCA773",51.9
"22",22,30,"Thanetian",NA,56,59.2,"age","international ages--1","#FDBF6F",57.6
"23",23,273,"Selandian",NA,59.2,61.6,"age","international ages--1","#FEBF65",60.4
"24",24,31,"Danian",NA,61.6,66,"age","international ages--1","#FDB462",63.8
"25",25,35,"Maastrichtian",NA,66,72.1,"age","international ages--1","#F2FA8C",69.05
"26",26,36,"Campanian",NA,72.1,83.6,"age","international ages--1","#E6F47F",77.85
"27",27,37,"Santonian",NA,83.6,86.3,"age","international ages--1","#D9EF74",84.95
"28",28,38,"Coniacian",NA,86.3,89.8,"age","international ages--1","#CCE968",88.05
"29",29,39,"Turonian",NA,89.8,93.9,"age","international ages--1","#BFE35D",91.85
"30",30,40,"Cenomanian",NA,93.9,100.5,"age","international ages--1","#B3DE53",97.2
"31",31,42,"Albian",NA,100.5,113,"age","international ages--1","#CCEA97",106.75
"32",32,43,"Aptian",NA,113,121.4,"age","international ages--1","#BFE48A",117.2
"33",33,44,"Barremian",NA,121.4,125.77,"age","international ages--1","#B3DF7F",123.585
"34",34,45,"Hauterivian",NA,125.77,132.6,"age","international ages--1","#A6D975",129.185
"35",35,46,"Valanginian",NA,132.6,139.8,"age","international ages--1","#99D36A",136.2
"36",36,47,"Berriasian",NA,139.8,145,"age","international ages--1","#8CCD60",142.4
"37",37,50,"Tithonian",NA,145,149.2,"age","international ages--1","#D9F1F7",147.1
"38",38,51,"Kimmeridgian",NA,149.2,154.8,"age","international ages--1","#CCECF4",152
"39",39,52,"Oxfordian",NA,154.8,161.5,"age","international ages--1","#BFE7F1",158.15
"40",40,54,"Callovian",NA,161.5,165.3,"age","international ages--1","#BFE7E5",163.4
"41",41,55,"Bathonian",NA,165.3,168.2,"age","international ages--1","#B3E2E3",166.75
"42",42,56,"Bajocian",NA,168.2,170.9,"age","international ages--1","#A6DDE0",169.55
"43",43,57,"Aalenian",NA,170.9,174.7,"age","international ages--1","#9AD9DD",172.8
"44",44,59,"Toarcian",NA,174.7,184.2,"age","international ages--1","#99CEE3",179.45
"45",45,60,"Pliensbachian",NA,184.2,192.9,"age","international ages--1","#80C5DD",188.55
"46",46,61,"Sinemurian",NA,192.9,199.5,"age","international ages--1","#67BCD8",196.2
"47",47,62,"Hettangian",NA,199.5,201.4,"age","international ages--1","#4EB3D3",200.45
"48",48,65,"Rhaetian",NA,201.4,208.5,"age","international ages--1","#E3B9DB",204.95
"49",49,66,"Norian",NA,208.5,227,"age","international ages--1","#D6AAD3",217.75
"50",50,67,"Carnian",NA,227,237,"age","international ages--1","#C99BCB",232
"51",51,69,"Ladinian",NA,237,242,"age","international ages--1","#C983BF",239.5
"52",52,70,"Anisian",NA,242,247.2,"age","international ages--1","#BC75B7",244.6
"53",53,72,"Olenekian",NA,247.2,251.2,"age","international ages--1","#B051A5",249.2
"54",54,73,"Induan",NA,251.2,251.902,"age","international ages--1","#A4469F",251.551
"55",55,221,"Changhsingian",NA,251.902,254.14,"age","international ages--1","#FCC0B2",253.021
"56",56,222,"Wuchiapingian",NA,254.14,259.51,"age","international ages--1","#FCB4A2",256.825
"57",57,224,"Capitanian",NA,259.51,264.28,"age","international ages--1","#FB9A85",261.895
"58",58,225,"Wordian",NA,264.28,266.9,"age","international ages--1","#FB8D76",265.59
"59",59,226,"Roadian",NA,266.9,273.01,"age","international ages--1","#FB8069",269.955
"60",60,79,"Kungurian",NA,273.01,283.5,"age","international ages--1","#E38776",278.255
"61",61,81,"Artinskian",NA,283.5,290.1,"age","international ages--1","#E37B68",286.8
"62",62,82,"Sakmarian",NA,290.1,293.52,"age","international ages--1","#E36F5C",291.81
"63",63,83,"Asselian",NA,293.52,298.9,"age","international ages--1","#E36350",296.21
"64",64,86,"Gzhelian",NA,298.9,303.7,"age","international ages--1","#CCD4C7",301.3
"65",65,87,"Kasimovian",NA,303.7,307,"age","international ages--1","#BFD0C5",305.35
"66",66,88,"Moscovian",NA,307,315.2,"age","international ages--1","#C7CBB9",311.1
"67",67,89,"Bashkirian",NA,315.2,323.2,"age","international ages--1","#99C2B5",319.2
"68",68,91,"Serpukhovian",NA,323.2,330.9,"age","international ages--1","#BFC26B",327.05
"69",69,92,"Visean",NA,330.9,346.7,"age","international ages--1","#A6B96C",338.8
"70",70,93,"Tournaisian",NA,346.7,358.9,"age","international ages--1","#8CB06C",352.8
"71",71,96,"Famennian",NA,358.9,372.2,"age","international ages--1","#F2EDC5",365.55
"72",72,97,"Frasnian",NA,372.2,382.7,"age","international ages--1","#F2EDAD",377.45
"73",73,99,"Givetian",NA,382.7,387.7,"age","international ages--1","#F1E185",385.2
"74",74,100,"Eifelian",NA,387.7,393.3,"age","international ages--1","#F1D576",390.5
"75",75,102,"Emsian",NA,393.3,407.6,"age","international ages--1","#E5D075",400.45
"76",76,228,"Pragian",NA,407.6,410.8,"age","international ages--1","#E5C468",409.2
"77",77,229,"Lochkovian",NA,410.8,419.2,"age","international ages--1","#E5B75A",415
"78",78,107,"Pridoli",NA,419.2,423,"epoch","international ages--1","#E6F5E1",421.1
"79",79,230,"Ludfordian",NA,423,425.6,"age","international ages--1","#D9F0DF",424.3
"80",80,231,"Gorstian",NA,425.6,427.4,"age","international ages--1","#CCECDD",426.5
"81",81,232,"Homerian",NA,427.4,430.5,"age","international ages--1","#CCEBD1",428.95
"82",82,233,"Sheinwoodian",NA,430.5,433.4,"age","international ages--1","#BFE6C3",431.95
"83",83,234,"Telychian",NA,433.4,438.5,"age","international ages--1","#BFE6CF",435.95
"84",84,235,"Aeronian",NA,438.5,440.8,"age","international ages--1","#B3E1C2",439.65
"85",85,236,"Rhuddanian",NA,440.8,443.8,"age","international ages--1","#A6DCB5",442.3
"86",86,237,"Hirnantian",NA,443.8,445.2,"age","international ages--1","#A6DBAB",444.5
"87",87,238,"Katian",NA,445.2,453,"age","international ages--1","#99D69F",449.1
"88",88,239,"Sandbian",NA,453,458.4,"age","international ages--1","#8CD094",455.7
"89",89,240,"Darriwilian",NA,458.4,467.3,"age","international ages--1","#74C69C",462.85
"90",90,241,"Dapingian",NA,467.3,470,"age","international ages--1","#66C092",468.65
"91",91,242,"Floian",NA,470,477.7,"age","international ages--1","#41B087",473.85
"92",92,121,"Tremadocian",NA,477.7,485.4,"age","international ages--1","#33A97E",481.55
"93",93,247,"Stage 10",NA,485.4,489.5,"age","international ages--1","#E6F5C9",487.45
"94",94,248,"Jiangshanian",NA,489.5,494,"age","international ages--1","#D9F0BB",491.75
"95",95,249,"Paibian",NA,494,497,"age","international ages--1","#CCEBAE",495.5
"96",96,250,"Guzhangian",NA,497,500.5,"age","international ages--1","#CCDFAA",498.75
"97",97,251,"Drumian",NA,500.5,504.5,"age","international ages--1","#BFD99D",502.5
"98",98,252,"Wuliuan",NA,504.5,509,"age","international ages--1","#B3D492",506.75
"99",99,253,"Stage 4",NA,509,514,"age","international ages--1","#B3CA8E",511.5
"100",100,254,"Stage 3",NA,514,521,"age","international ages--1","#A6C583",517.5
"101",101,255,"Stage 2",NA,521,529,"age","international ages--1","#A6BA80",525
"102",102,256,"Fortunian",NA,529,538.8,"age","international ages--1","#99B575",533.9
"205",205,3,"Holocene","",0,0.0117,"epoch","international epochs--2","#FEF2E0",0.00585
"206",206,4,"Pleistocene","Ple",0.0117,2.58,"epoch","international epochs--2","#FFF2AE",1.29585
"207",207,10,"Pliocene","Pli",2.58,5.333,"epoch","international epochs--2","#FFFF99",3.9565
"208",208,13,"Miocene","Mio",5.333,23.03,"epoch","international epochs--2","#FFFF00",14.1815
"209",209,21,"Oligocene","Ol",23.03,33.9,"epoch","international epochs--2","#FDC07A",28.465
"210",210,24,"Eocene","Eo",33.9,56,"epoch","international epochs--2","#FDB46C",44.95
"211",211,29,"Paleocene","Pal",56,66,"epoch","international epochs--2","#FDA75F",61
"212",212,34,"Late Cretaceous","",66,100.5,"epoch","international epochs--2","#A6D84A",83.25
"213",213,41,"Early Cretaceous","",100.5,145,"epoch","international epochs--2","#8CCD57",122.75
"214",214,49,"Late Jurassic","",145,161.5,"epoch","international epochs--2","#B3E3EE",153.25
"215",215,53,"Middle Jurassic","",161.5,174.7,"epoch","international epochs--2","#80CFD8",168.1
"216",216,58,"Early Jurassic","",174.7,201.4,"epoch","international epochs--2","#42AED0",188.05
"217",217,64,"Late Triassic","",201.4,237,"epoch","international epochs--2","#BD8CC3",219.2
"218",218,68,"Middle Triassic","",237,247.2,"epoch","international epochs--2","#B168B1",242.1
"219",219,213,"Early Triassic","",247.2,251.902,"epoch","international epochs--2","#983999",249.551
"220",220,223,"Lopingian","",251.902,259.51,"epoch","international epochs--2","#FBA794",255.706
"221",221,134,"Guadalupian","",259.51,273.01,"epoch","international epochs--2","#FB745C",266.26
"222",222,227,"Cisuralian","",273.01,298.9,"epoch","international epochs--2","#EF5845",285.955
"223",223,85,"Pennsylvanian","",298.9,323.2,"epoch","international epochs--2","#99C2B5",311.05
"224",224,90,"Mississippian","",323.2,358.9,"epoch","international epochs--2","#678F66",341.05
"225",225,95,"Late Devonian","",358.9,382.7,"epoch","international epochs--2","#F1E19D",370.8
"226",226,98,"Middle Devonian","",382.7,393.3,"epoch","international epochs--2","#F1C868",388
"227",227,101,"Early Devonian","",393.3,419.2,"epoch","international epochs--2","#E5AC4D",406.25
"229",229,108,"Ludlow","",423,427.4,"epoch","international epochs--2","#BFE6CF",425.2
"230",230,109,"Wenlock","",427.4,433.4,"epoch","international epochs--2","#B3E1C2",430.4
"231",231,111,"Llandovery","",433.4,443.8,"epoch","international epochs--2","#99D7B3",438.6
"232",232,113,"Late Ordovician","",443.8,458.4,"epoch","international epochs--2","#7FCA93",451.1
"233",233,116,"Middle Ordovician","",458.4,470,"epoch","international epochs--2","#4DB47E",464.2
"234",234,119,"Early Ordovician","",470,485.4,"epoch","international epochs--2","#1A9D6F",477.7
"235",235,243,"Furongian","",485.4,497,"epoch","international epochs--2","#B3E095",491.2
"236",236,500,"Miaolingian","",497,509,"epoch","international epochs--2","#A6CF86",503
"237",237,501,"Series 2","",509,521,"epoch","international epochs--2","#99C078",515
"238",238,246,"Terreneuvian","",521,538.8,"epoch","international epochs--2","#8CB06C",529.9
"239",239,421,"Quaternary","Q",0,2.58,"period","international periods--3","#F9F97F",1.29
"240",240,2,"Neogene","Ng",2.58,23.03,"period","international periods--3","#FFE619",12.805
"241",241,20,"Paleogene","Pg",23.03,66,"period","international periods--3","#FD9A52",44.515
"242",242,33,"Cretaceous","K",66,145,"period","international periods--3","#7FC64E",105.5
"243",243,48,"Jurassic","J",145,201.4,"period","international periods--3","#34B2C9",173.2
"244",244,63,"Triassic","Tr",201.4,251.902,"period","international periods--3","#812B92",226.651
"245",245,75,"Permian","P",251.902,298.9,"period","international periods--3","#F04028",275.401
"246",246,84,"Carboniferous","C",298.9,358.9,"period","international periods--3","#67A599",328.9
"247",247,94,"Devonian","D",358.9,419.2,"period","international periods--3","#CB8C37",389.05
"248",248,105,"Silurian","S",419.2,443.8,"period","international periods--3","#B3E1B6",431.5
"249",249,112,"Ordovician","O",443.8,485.4,"period","international periods--3","#009270",464.6
"250",250,122,"Cambrian","Cm",485.4,538.8,"period","international periods--3","#7FA056",512.1
"251",251,263,"Ediacaran","E",538.8,635,"period","international periods--3","#FFC3E1",586.9
"252",252,264,"Cryogenian","Cr",635,720,"period","international periods--3","#FFAFD7",677.5
"253",253,265,"Tonian","T",720,1000,"period","international periods--3","#FFA5D2",860
"254",254,266,"Stenian","St",1000,1200,"period","international periods--3","#FFA5D2",1100
"255",255,267,"Ectasian","Ec",1200,1400,"period","international periods--3","#FF98CC",1300
"256",256,268,"Calymmian","Ca",1400,1600,"period","international periods--3","#FF8BC5",1500
"257",257,269,"Statherian","St",1600,1800,"period","international periods--3","#EE93C1",1700
"258",258,270,"Orosirian","Or",1800,2050,"period","international periods--3","#E874AF",1925
"259",259,271,"Rhyacian","R",2050,2300,"period","international periods--3","#EB84B8",2175
"260",260,272,"Siderian","Sd",2300,2500,"period","international periods--3","#E874AF",2400
"261",261,278,"NN21",NA,0,0.3,"zone","calcareous nannoplankton zones--5","#FFF2DC",0.15
"262",262,279,"NN20",NA,0.3,0.5,"zone","calcareous nannoplankton zones--5","#FFF2D8",0.4
"263",263,280,"NN19",NA,0.5,2,"zone","calcareous nannoplankton zones--5","#FFF0C0",1.25
"264",264,281,"NN18",NA,2,2.5,"zone","calcareous nannoplankton zones--5","#FFEFBA",2.25
"265",265,282,"NN17",NA,2.5,2.6,"zone","calcareous nannoplankton zones--5","#FFF6B9",2.55
"266",266,283,"NN16",NA,2.6,3.75,"zone","calcareous nannoplankton zones--5","#FFFFBD",3.175
"267",267,284,"NN15",NA,3.75,4,"zone","calcareous nannoplankton zones--5","#FFFFBA",3.875
"268",268,285,"NN14",NA,4,4.15,"zone","calcareous nannoplankton zones--5","#FFFFB8",4.075
"269",269,286,"NN13",NA,4.15,5,"zone","calcareous nannoplankton zones--5","#FFFFB5",4.575
"270",270,287,"NN12",NA,5,5.6,"zone","calcareous nannoplankton zones--5","#FFFF93",5.3
"271",271,288,"NN11",NA,5.6,8.6,"zone","calcareous nannoplankton zones--5","#FFFF70",7.1
"272",272,289,"NN10",NA,8.6,9.4,"zone","calcareous nannoplankton zones--5","#FFFF6E",9
"273",273,290,"NN9",NA,9.4,10.7,"zone","calcareous nannoplankton zones--5","#FFFF6B",10.05
"274",274,291,"NN8",NA,10.7,10.9,"zone","calcareous nannoplankton zones--5","#FFFF69",10.8
"275",275,292,"NN7",NA,10.9,11.8,"zone","calcareous nannoplankton zones--5","#FFFF62",11.35
"276",276,293,"NN6",NA,11.8,13.6,"zone","calcareous nannoplankton zones--5","#FFFF5D",12.7
"277",277,294,"NN5",NA,13.6,15.6,"zone","calcareous nannoplankton zones--5","#FFFF53",14.6
"278",278,295,"NN4",NA,15.6,18.3,"zone","calcareous nannoplankton zones--5","#FFFF49",16.95
"279",279,296,"NN3",NA,18.3,19,"zone","calcareous nannoplankton zones--5","#FFFF45",18.65
"280",280,297,"NN2",NA,19,22.2,"zone","calcareous nannoplankton zones--5","#FFFF3A",20.6
"281",281,298,"NN1",NA,22.2,23.9,"zone","calcareous nannoplankton zones--5","#FFF75B",23.05
"282",282,299,"NP25",NA,23.9,27.5,"zone","calcareous nannoplankton zones--5","#FEE6AA",25.7
"283",283,300,"NP24",NA,27.5,29.9,"zone","calcareous nannoplankton zones--5","#FEE3A6",28.7
"284",284,301,"NP23",NA,29.9,32.3,"zone","calcareous nannoplankton zones--5","#FEE0A2",31.1
"285",285,302,"NP22",NA,32.3,32.8,"zone","calcareous nannoplankton zones--5","#FEDC9E",32.55
"286",286,303,"NP21",NA,32.8,34.2,"zone","calcareous nannoplankton zones--5","#FED69C",33.5
"287",287,304,"NP19-20",NA,34.2,36,"zone","calcareous nannoplankton zones--5","#FED39E",35.1
"288",288,305,"NP18",NA,36,37,"zone","calcareous nannoplankton zones--5","#FDD09F",36.5
"289",289,306,"NP17",NA,37,41.2,"zone","calcareous nannoplankton zones--5","#FDC799",39.1
"290",290,307,"NP16",NA,41.2,43.4,"zone","calcareous nannoplankton zones--5","#FDBC8C",42.3
"291",291,308,"NP15",NA,43.4,47.3,"zone","calcareous nannoplankton zones--5","#FCB887",45.35
"292",292,309,"NP14",NA,47.3,49.7,"zone","calcareous nannoplankton zones--5","#FCB280",48.5
"293",293,310,"NP13",NA,49.7,50.6,"zone","calcareous nannoplankton zones--5","#FCB07D",50.15
"294",294,311,"NP12",NA,50.6,52.85,"zone","calcareous nannoplankton zones--5","#FCAE7B",51.725
"295",295,312,"NP11",NA,52.85,53.61,"zone","calcareous nannoplankton zones--5","#FCAB78",53.23
"296",296,313,"NP10",NA,53.61,55,"zone","calcareous nannoplankton zones--5","#FCA976",54.305
"297",297,314,"NP9",NA,55,56.2,"zone","calcareous nannoplankton zones--5","#FCAC72",55.6
"298",298,315,"NP8",NA,56.2,57.3,"zone","calcareous nannoplankton zones--5","#FCB171",56.75
"299",299,316,"NP7",NA,57.3,57.5,"zone","calcareous nannoplankton zones--5","#FDB571",57.4
"300",300,317,"NP6",NA,57.5,58.4,"zone","calcareous nannoplankton zones--5","#FDBA70",57.95
"301",301,318,"NP5",NA,58.4,59.7,"zone","calcareous nannoplankton zones--5","#FEBF6A",59.05
"302",302,319,"NP4",NA,59.7,62.2,"zone","calcareous nannoplankton zones--5","#FEBD64",60.95
"303",303,320,"NP3",NA,62.2,63.8,"zone","calcareous nannoplankton zones--5","#FEBB64",63
"304",304,321,"NP2",NA,63.8,64.5,"zone","calcareous nannoplankton zones--5","#FDB863",64.15
"305",305,322,"NP1",NA,64.5,66,"zone","calcareous nannoplankton zones--5","#FDB663",65.25
"306",306,323,"CC26",NA,66,67.8,"zone","calcareous nannoplankton zones--5","#F2FA76",66.9
"307",307,324,"CC25",NA,67.8,70.2,"zone","calcareous nannoplankton zones--5","#F2FA81",69
"308",308,325,"CC24",NA,70.2,72.1,"zone","calcareous nannoplankton zones--5","#F0F98A",71.15
"309",309,326,"CC23",NA,72.1,76,"zone","calcareous nannoplankton zones--5","#EFF888",74.05
"310",310,327,"CC22",NA,76,76.8,"zone","calcareous nannoplankton zones--5","#EDF786",76.4
"311",311,328,"CC21",NA,76.8,77.6,"zone","calcareous nannoplankton zones--5","#EBF785",77.2
"312",312,329,"CC20",NA,77.6,79,"zone","calcareous nannoplankton zones--5","#E9F683",78.3
"313",313,330,"CC19",NA,79,81,"zone","calcareous nannoplankton zones--5","#E8F581",80
"314",314,331,"CC18",NA,81,83.8,"zone","calcareous nannoplankton zones--5","#E3F37C",82.4
"315",315,332,"CC17",NA,83.8,84.2,"zone","calcareous nannoplankton zones--5","#E0F27A",84
"316",316,333,"CC16",NA,84.2,85,"zone","calcareous nannoplankton zones--5","#DCF077",84.6
"317",317,334,"CC15",NA,85,86.3,"zone","calcareous nannoplankton zones--5","#D5ED70",85.65
"318",318,335,"CC14",NA,86.3,88,"zone","calcareous nannoplankton zones--5","#D0EB6C",87.15
"319",319,336,"CC13",NA,88,89.8,"zone","calcareous nannoplankton zones--5","#C8E764",88.9
"320",320,337,"CC12",NA,89.8,91,"zone","calcareous nannoplankton zones--5","#C3E561",90.4
"321",321,338,"CC11",NA,91,93.9,"zone","calcareous nannoplankton zones--5","#BBE15A",92.45
