"","X","int_id","name","abbrev","t_age","b_age","int_type","timescales","color","Midpoint"
"322",322,339,"CC10",NA,93.9,95.7,"zone","calcareous nannoplankton zones--5","#B7E056",94.8
"323",323,340,"CC9",NA,95.7,103,"zone","calcareous nannoplankton zones--5","#C0E475",99.35
"324",324,341,"CC8",NA,103,112.2,"zone","calcareous nannoplankton zones--5","#C6E791",107.6
"325",325,342,"CC7",NA,112.2,125.4,"zone","calcareous nannoplankton zones--5","#BBE286",118.8
"326",326,343,"CC6",NA,125.4,129,"zone","calcareous nannoplankton zones--5","#B7E183",127.2
"327",327,344,"CC5",NA,129,132.7,"zone","calcareous nannoplankton zones--5","#ADDC7A",130.85
"328",328,345,"CC4",NA,132.7,137.4,"zone","calcareous nannoplankton zones--5","#A2D771",135.05
"329",329,346,"CC3",NA,137.4,139.8,"zone","calcareous nannoplankton zones--5","#9DD56E",138.6
"330",330,347,"CC2",NA,139.8,142.4,"zone","calcareous nannoplankton zones--5","#95D167",141.1
"331",331,348,"CC1",NA,142.4,144,"zone","calcareous nannoplankton zones--5","#90CF63",143.2
"332",332,349,"NJ17",NA,144,149.2,"zone","calcareous nannoplankton zones--5","#D9F1EE",146.6
"333",333,350,"NJ16",NA,149.2,151.2,"zone","calcareous nannoplankton zones--5","#D3EFF6",150.2
"334",334,351,"NJ15",NA,151.2,159.7,"zone","calcareous nannoplankton zones--5","#C6EAF3",155.45
"335",335,352,"NJ14",NA,159.7,161.4,"zone","calcareous nannoplankton zones--5","#BFE7ED",160.55
"336",336,353,"NJ13",NA,161.4,163.4,"zone","calcareous nannoplankton zones--5","#BFE7E9",162.4
"337",337,354,"NJ12",NA,163.4,165.4,"zone","calcareous nannoplankton zones--5","#B9E5E4",164.4
"338",338,355,"NJ11",NA,165.4,168,"zone","calcareous nannoplankton zones--5","#B0E1E2",166.7
"339",339,356,"NJ10",NA,168,170.3,"zone","calcareous nannoplankton zones--5","#ADE0E2",169.15
"340",340,357,"NJ9",NA,170.3,171.2,"zone","calcareous nannoplankton zones--5","#A9DEE1",170.75
"341",341,358,"NJ8",NA,171.2,177.2,"zone","calcareous nannoplankton zones--5","#9AD6DF",174.2
"342",342,359,"NJ7",NA,177.2,181,"zone","calcareous nannoplankton zones--5","#9AD4E0",179.1
"343",343,360,"NJ6",NA,181,182.8,"zone","calcareous nannoplankton zones--5","#99D1E2",181.9
"344",344,361,"NJ5",NA,182.8,185.5,"zone","calcareous nannoplankton zones--5","#91CBE1",184.15
"345",345,362,"NJ4",NA,185.5,189,"zone","calcareous nannoplankton zones--5","#88C8DF",187.25
"346",346,363,"NJ3",NA,189,193.3,"zone","calcareous nannoplankton zones--5","#74C1DB",191.15
"347",347,364,"NJ2",NA,193.3,199.3,"zone","calcareous nannoplankton zones--5","#5FB9D6",196.3
"348",348,365,"NJ1",NA,199.3,201.4,"zone","calcareous nannoplankton zones--5","#56B6D5",200.35
"349",349,366,"Haweran","Wq",0,0.34,"age","New Zealand ages--6","#FFFA9B",0.17
"350",350,367,"Castlecliffian","Wc",0.34,1.63,"age","New Zealand ages--6","#FFF997",0.985
"351",351,368,"Nukumaruan","Wn",1.63,2.4,"age","New Zealand ages--6","#FFF994",2.015
"352",352,369,"Mangapanian","Wm",2.4,3,"age","New Zealand ages--6","#FFF891",2.7
"353",353,370,"Waipipian","Wp",3,3.7,"age","New Zealand ages--6","#FFF88E",3.35
"354",354,371,"Opoitian","Wo",3.7,5.33,"age","New Zealand ages--6","#FFF78A",4.515
"355",355,372,"Kapitean","Tk",5.33,7.2,"age","New Zealand ages--6","#FEE582",6.265
"356",356,373,"Tongaporutuan","Tt",7.2,11.04,"age","New Zealand ages--6","#FED67E",9.12
"357",357,374,"Waiauan","Sw",11.04,13.05,"age","New Zealand ages--6","#FDD07C",12.045
"358",358,375,"Lillburnian","Sl",13.05,15.1,"age","New Zealand ages--6","#FDCA7B",14.075
"359",359,376,"Clifdenian","Sc",15.1,15.9,"age","New Zealand ages--6","#FDCD90",15.5
"360",360,377,"Altonian","Pl",15.9,18.7,"age","New Zealand ages--6","#FDD6A7",17.3
"361",361,378,"Otaian","Po",18.7,21.7,"age","New Zealand ages--6","#FEDAB4",20.2
"362",362,379,"Waitakian","Lw",21.7,25.2,"age","New Zealand ages--6","#FDD5AA",23.45
"363",363,380,"Duntroonian","Ld",25.2,27.3,"age","New Zealand ages--6","#FDCFA0",26.25
"364",364,381,"Whaingaroan","Lwh",27.3,34.6,"age","New Zealand ages--6","#FCCA96",30.95
"365",365,382,"Runangan","Ar",34.6,36.7,"age","New Zealand ages--6","#F4BA83",35.65
"366",366,383,"Kaiatan","Ak",36.7,39.1,"age","New Zealand ages--6","#EBB07A",37.9
"367",367,384,"Bortonian","Ab",39.1,42.6,"age","New Zealand ages--6","#E3A570",40.85
"368",368,385,"Porangan","Dp",42.6,45.7,"age","New Zealand ages--6","#DF9D69",44.15
"369",369,386,"Heretaungan","Dh",45.7,48.9,"age","New Zealand ages--6","#E4A06B",47.3
"370",370,387,"Mangaorapan","Dm",48.9,52,"age","New Zealand ages--6","#EAA46D",50.45
"371",371,388,"Waipawan","Dw",52,56,"age","New Zealand ages--6","#EFA76E",54
"372",372,389,"Teurian","Dt",56,66,"age","New Zealand ages--6","#F4AA70",61
"373",373,390,"Haumurian","",66,83.6,"age","New Zealand ages--6","#B8DEC2",74.8
"374",374,391,"Piripauan","",83.6,86.5,"age","New Zealand ages--6","#AEDABA",85.05
"375",375,392,"Teratan","",86.5,90.5,"age","New Zealand ages--6","#9ED3AE",88.5
"376",376,393,"Mangaotanean","",90.5,93.7,"age","New Zealand ages--6","#98D1A8",92.1
"377",377,394,"Arowhanan","",93.7,95.2,"age","New Zealand ages--6","#91CEA3",94.45
"378",378,395,"Ngaterian","",95.2,99.5,"age","New Zealand ages--6","#84C998",97.35
"379",379,396,"Motuan","",99.5,103.3,"age","New Zealand ages--6","#7DC693",101.4
"380",380,397,"Urutawan","Cu",103.3,108.4,"age","New Zealand ages--6","#77C48E",105.85
"381",381,398,"Korangan","Uk",108.4,117.5,"age","New Zealand ages--6","#70C189",112.95
"382",382,1032,"Puaroan","",145,150,"age","New Zealand ages--6","#D9F1F7",147.5
"383",383,1031,"Ohauan","",150,154.5,"age","New Zealand ages--6","#B3E3EE",152.25
"384",384,1030,"Heterian","",154.5,164.3,"age","New Zealand ages--6","#34B2C9",159.4
"385",385,1029,"Temaikan","",164.3,176,"age","New Zealand ages--6","#34B2C9",170.15
"386",386,1028,"Ururoan","",176,188.9,"age","New Zealand ages--6","#42AED0",182.45
"387",387,1027,"Aratauran","",188.9,201.4,"age","New Zealand ages--6","#42AED0",195.15
"388",388,1026,"Otapirian","",201.4,208.5,"age","New Zealand ages--6","#E3B9DB",204.95
"389",389,1025,"Warepan","",208.5,217,"age","New Zealand ages--6","#D6AAD3",212.75
"390",390,1516,"Otamitan","Bm",217,221,"age","New Zealand ages--6","#D6AAD3",219
"391",391,1024,"Oretian","",221,227.5,"age","New Zealand ages--6","#D6AAD3",224.25
"392",392,1023,"Kaihikuan","",227.5,238,"age","New Zealand ages--6","#812B92",232.75
"393",393,1022,"Etalian","",238,246,"age","New Zealand ages--6","#B168B1",242
"394",394,1021,"Malakovian","",246,249,"age","New Zealand ages--6","#812B92",247.5
"395",395,1020,"Nelsonian","",249,251.5,"age","New Zealand ages--6","#983999",250.25
"396",396,1019,"Makarewan","",251.5,253.2,"age","New Zealand ages--6","#FBA794",252.35
"397",397,1018,"Waiitian","",253.2,254.2,"age","New Zealand ages--6","#FBA794",253.7
"398",398,1017,"Puruhauan","",254.2,259.8,"age","New Zealand ages--6","#FCB4A2",257
"399",399,1016,"Flettian","",259.8,266,"age","New Zealand ages--6","#F04028",262.9
"400",400,1015,"Barrettian","",266,276,"age","New Zealand ages--6","#F04028",271
"401",401,1014,"Mangapirian","",276,285,"age","New Zealand ages--6","#EF5845",280.5
"402",402,1013,"Telfordian","",285,288.5,"age","New Zealand ages--6","#E37B68",286.75
"418",418,1012,"Bolindian","",443.8,448.4,"age","New Zealand ages--6","#7FCA93",446.1
"419",419,1011,"Eastonian","",448.4,453,"age","New Zealand ages--6","#99D69F",450.7
"420",420,1010,"Gisbornian","",453,458.4,"age","New Zealand ages--6","#8CD094",455.7
"422",422,1009,"Yapeenian","",467.3,468.3,"age","New Zealand ages--6","#66C092",467.8
"423",423,1008,"Castlemainian","",468.3,470,"age","New Zealand ages--6","#66C092",469.15
"424",424,1007,"Chewtonian","",470,472.4,"age","New Zealand ages--6","#41B087",471.2
"425",425,1006,"Bendigonian","",472.4,476,"age","New Zealand ages--6","#41B087",474.2
"426",426,1005,"Lancefieldian","",476,484.3,"age","New Zealand ages--6","#1A9D6F",480.15
"427",427,1004,"Warendan","",484.3,485.4,"age","New Zealand ages--6","#33A97E",484.85
"428",428,1003,"Datsonian","",485.4,486.8,"age","New Zealand ages--6","#E6F5C9",486.1
"429",429,1002,"Payntonian","",486.8,489.5,"age","New Zealand ages--6","#E6F5C9",488.15
"430",430,1001,"Iverian","",489.5,494,"age","New Zealand ages--6","#D9F0BB",491.75
"431",431,1000,"Idamean","",494,497,"age","New Zealand ages--6","#CCEBAE",495.5
"432",432,999,"Mindyallan","",497,499,"age","New Zealand ages--6","#CCDFAA",498
"433",433,998,"Boomerangian","",499,500.5,"age","New Zealand ages--6","#CCDFAA",499.75
"434",434,997,"Undillan","",500.5,503,"age","New Zealand ages--6","#BFD99D",501.75
"435",435,996,"Floran","",503,504.5,"age","New Zealand ages--6","#BFD99D",503.75
"436",436,995,"Templetonian","",504.5,508,"age","New Zealand ages--6","#B3D492",506.25
"437",437,994,"Ordian","",508,511.5,"age","New Zealand ages--6","#7FA056",509.75
"452",452,402,"Selandian-Thanetian","",56,61.6,"age","custom COSUNA--7","#FEBF6A",58.8
"485",485,135,"Leonardian","",273.01,282,"age","custom COSUNA--7","#E3816F",277.505
"486",486,136,"Wolfcampian","",282,298.9,"age","custom COSUNA--7","#E36956",290.45
"487",487,137,"Virgilian","",298.9,303.7,"age","custom COSUNA--7","#C6D2C5",301.3
"488",488,138,"Missourian","",303.7,306,"age","custom COSUNA--7","#B9CDC0",304.85
"489",489,139,"Desmoinesian","",306,312,"age","custom COSUNA--7","#B3CBBE",309
"490",490,140,"Atokan","",312,319,"age","custom COSUNA--7","#ACC9BC",315.5
"491",491,141,"Morrowan","",319,323.2,"age","custom COSUNA--7","#9FC4B7",321.1
"492",492,142,"Chesterian","",323.2,335,"age","custom COSUNA--7","#B5BE6B",329.1
"493",493,143,"Meramecian","",335,343.5,"age","custom COSUNA--7","#ABBB6B",339.25
"494",494,144,"Osagean","",343.5,351.5,"age","custom COSUNA--7","#A0B76C",347.5
"495",495,145,"Kinderhookian","",351.5,358.9,"age","custom COSUNA--7","#96B46C",355.2
"501",501,103,"Siegenian","",407.6,410.8,"age","custom COSUNA--7","#E5C468",409.2
"502",502,104,"Gedinnian","",410.8,419.2,"age","custom COSUNA--7","#E5B75A",415
"509",509,399,"Richmondian-Hirnantian","",443.8,450,"age","custom COSUNA--7","#A4DAA9",446.9
"510",510,401,"Edenian-Maysvillian","",450,453.5,"age","custom COSUNA--7","#9DD8A3",451.75
"511",511,400,"Rocklandian-Shermanian","",453.5,456.5,"age","custom COSUNA--7","#94D49B",455
"512",512,166,"Blackriverian","",456.5,458.4,"age","custom COSUNA--7","#8ED195",457.45
"513",513,117,"Llandeilo","",458.4,460.5,"age","custom COSUNA--7","#61BD95",459.45
"514",514,118,"Llanvirnian","",460.5,465.5,"age","custom COSUNA--7","#3AAC86",463
"515",515,120,"Arenigian","",465.5,477.7,"age","custom COSUNA--7","#139B77",471.6
"517",517,124,"Trempealeauan","",485.4,492.5,"age","custom COSUNA--7","#E0F0C1",488.95
"518",518,125,"Franconian","",492.5,496.8,"age","custom COSUNA--7","#D9EABA",494.65
"519",519,127,"Dresbachian","",496.8,501,"age","custom COSUNA--7","#D3E5B2",498.9
"520",520,128,"Middle Cambrian","",501,511,"epoch","custom COSUNA--7","#BFD99D",506
"521",521,130,"Early Cambrian","",511,538.8,"epoch","custom COSUNA--7","#8CB06C",524.9
"522",522,187,"Rancholabrean",NA,0.0114,0.3,"age","North American land mammal ages--9","#FFF2E1",0.1557
"523",523,186,"Irvingtonian",NA,0.3,1.8,"age","North American land mammal ages--9","#FFF0BD",1.05
"524",524,420,"Blancan",NA,1.8,4.9,"age","North American land mammal ages--9","#FFFFB9",3.35
"525",525,419,"Hemphillian",NA,4.9,10.3,"age","North American land mammal ages--9","#FFFF6D",7.6
"526",526,418,"Clarendonian",NA,10.3,13.6,"age","North American land mammal ages--9","#FFFF60",11.95
"527",527,417,"Barstovian",NA,13.6,16.3,"age","North American land mammal ages--9","#FFFF47",14.95
"528",528,416,"Hemingfordian",NA,16.3,18.6,"age","North American land mammal ages--9","#FFFF3A",17.45
"529",529,515,"Arikareean",NA,18.6,29.8,"age","North American land mammal ages--9","#FEE9B2",24.2
"530",530,185,"Whitneyan",NA,29.8,32.1,"age","North American land mammal ages--9","#FEE39F",30.95
"531",531,184,"Orellan",NA,32.1,33.9,"age","North American land mammal ages--9","#FED39E",33
"532",532,412,"Chadronian",NA,33.9,37.71,"age","North American land mammal ages--9","#FDC799",35.805
"533",533,411,"Duchesnean",NA,37.71,39.9,"age","North American land mammal ages--9","#FDBC8C",38.805
"534",534,410,"Uintan",NA,39.9,47.9,"age","North American land mammal ages--9","#FCB887",43.9
"535",535,408,"Bridgerian",NA,47.9,52,"age","North American land mammal ages--9","#FCB07D",49.95
"536",536,183,"Wasatchian",NA,52,56,"age","North American land mammal ages--9","#FCAB78",54
"537",537,182,"Clarkforkian",NA,56,57.5,"age","North American land mammal ages--9","#FDB371",56.75
"538",538,407,"Tiffanian",NA,57.5,62.25,"age","North American land mammal ages--9","#FEBF6A",59.875
"539",539,406,"Torrejonian",NA,62.25,64.75,"age","North American land mammal ages--9","#FEBA64",63.5
"540",540,188,"Puercan",NA,64.75,66,"age","North American land mammal ages--9","#FDB469",65.375
"541",541,1,"Cenozoic","Cz",0,66,"era","international intervals--11","#F2F91D",33
"543",543,275,"Phanerozoic","",0,538.8,"eon","international intervals--11","#9AD9DD",269.4
"577",577,32,"Mesozoic","Mz",66,251.902,"era","international intervals--11","#67C5CA",158.951
"619",619,74,"Paleozoic","Pz",251.902,538.8,"era","international intervals--11","#99C08D",395.351
"692",692,131,"Proterozoic","Ptz",538.8,2500,"eon","international intervals--11","#FF70B8",1519.4
"693",693,257,"Neoproterozoic","Nptz",538.8,1000,"era","international intervals--11","#FF9BCD",769.4
"697",697,258,"Mesoproterozoic","Mptz",1000,1600,"era","international intervals--11","#FF7EBF",1300
"701",701,259,"Paleoproterozoic","Pptz",1600,2500,"era","international intervals--11","#E665A6",2050
"706",706,132,"Archean","Arc",2500,4000,"eon","international intervals--11","#FF3399",3250
"707",707,260,"Neoarchean","Narc",2500,2800,"era","international intervals--11","#FF5CAD",2650
"708",708,261,"Mesoarchean","Marc",2800,3200,"era","international intervals--11","#E62E8A",3000
"709",709,262,"Paleoarchean","Parc",3200,3600,"era","international intervals--11","#CC297A",3400
"710",710,274,"Eoarchean","Earc",3600,4000,"era","international intervals--11","#B2246B",3800
"731",731,71,"Scythian","",247.2,251.902,"age","COSUNA--12","#983999",249.551
"732",732,133,"Ochoan","",259,259.51,"age","COSUNA--12","#E27C88",259.255
"745",745,146,"Conewangan","",358.9,365,"age","COSUNA--12","#F2E7B6",361.95
"746",746,147,"Cassadagan","",365,372.2,"age","COSUNA--12","#F2E1A6",368.6
"747",747,150,"Chemungian","",372.2,379,"age","COSUNA--12","#F2DB97",375.6
"748",748,151,"Fingerlakesian","",379,382.7,"age","COSUNA--12","#F1D487",380.85
"754",754,155,"Cayugan","",419.2,425.6,"age","COSUNA--12","#E0F3E0",422.4
"755",755,503,"Niagaran","",425.6,438.5,"age","COSUNA--12","#BFE6CF",432.05
"756",756,159,"Alexandrian","",438.5,443.8,"age","COSUNA--12","#A6DCB5",441.15
"757",757,160,"Richmondian","",445.2,449,"age","COSUNA--12","#A2D9A7",447.1
"758",758,161,"Maysvillian","",449,450,"age","COSUNA--12","#A0D9A5",449.5
"759",759,162,"Edenian","",450,451,"age","COSUNA--12","#9BD7A1",450.5
"760",760,163,"Shermanian","",451,454.5,"age","COSUNA--12","#97D59E",452.75
"761",761,164,"Kirkfield","",454.5,455.5,"age","COSUNA--12","#96D59C",455
"762",762,165,"Rocklandian","",455.5,456.5,"age","COSUNA--12","#91D298",456
"764",764,168,"Whiterock","",456.5,470,"age","COSUNA--12","#27A37F",463.25
"765",765,167,"Chazyan","",458.4,464,"age","COSUNA--12","#4DB58D",461.2
"786",786,540,"Symphysurina bulbosa",NA,484.4,485.4,"zone","Trilobite Zonation - Laurentia--15","#33A97E",484.9
"787",787,539,"Symphysurina brevispicata",NA,485.4,486.2,"zone","Trilobite Zonation - Laurentia--15","#E6F5C9",485.8
"788",788,538,"Missisquoia",NA,486.2,486.7,"zone","Trilobite Zonation - Laurentia--15","#E6F5C9",486.45
"789",789,537,"Eurekia apopsis",NA,486.7,487.1,"zone","Trilobite Zonation - Laurentia--15","#E6F5C9",486.9
"790",790,536,"Saukiella serotina",NA,487.1,487.8,"zone","Trilobite Zonation - Laurentia--15","#E6F5C9",487.45
"791",791,535,"Saukiella junia/Saukiella pyrene",NA,487.8,490.9,"zone","Trilobite Zonation - Laurentia--15","#B3E095",489.35
"792",792,534,"Ellipsocephaloides-Idahoia",NA,490.9,492.3,"zone","Trilobite Zonation - Laurentia--15","#D9F0BB",491.6
"793",793,533,"Taenicephalus",NA,492.3,493,"zone","Trilobite Zonation - Laurentia--15","#D9F0BB",492.65
"794",794,532,"Elvinia",NA,493,493.9,"zone","Trilobite Zonation - Laurentia--15","#D9F0BB",493.45
"795",795,531,"Dunderbergia",NA,493.9,495.2,"zone","Trilobite Zonation - Laurentia--15","#B3E095",494.55
"796",796,530,"Aphelaspis",NA,495.2,497,"zone","Trilobite Zonation - Laurentia--15","#CCEBAE",496.1
"797",797,529,"Crepicephalus",NA,497,498.5,"zone","Trilobite Zonation - Laurentia--15","#CCDFAA",497.75
"798",798,528,"Cedaria",NA,498.5,499.5,"zone","Trilobite Zonation - Laurentia--15","#CCDFAA",499
"799",799,527,"Bolaspidella",NA,499.5,504.5,"zone","Trilobite Zonation - Laurentia--15","#BFD99D",502
"800",800,526,"Ptychagnostus gibbus",NA,504.5,505.25,"zone","Trilobite Zonation - Laurentia--15","#B3D492",504.875
"801",801,525,"Ptychagnostus praecurrens",NA,505.25,506.5,"zone","Trilobite Zonation - Laurentia--15","#B3D492",505.875
"802",802,524,"Albertella",NA,506.5,507.3,"zone","Trilobite Zonation - Laurentia--15","#B3D492",506.9
"803",803,523,"Plagiura-Poliella",NA,507.3,509,"zone","Trilobite Zonation - Laurentia--15","#B3D492",508.15
"804",804,522,"Amecephalus arrojosensis",NA,509,510.5,"zone","Trilobite Zonation - Laurentia--15","#B3CA8E",509.75
"805",805,521,"Eokochaspis nodosa",NA,510.5,511.1,"zone","Trilobite Zonation - Laurentia--15","#B3CA8E",510.8
"806",806,520,"Olenellus",NA,511.1,515.5,"zone","Trilobite Zonation - Laurentia--15","#99C078",513.3
"807",807,519,"Nevadella",NA,515.5,518.5,"zone","Trilobite Zonation - Laurentia--15","#A6C583",517
"808",808,518,"Fallotaspis",NA,518.5,520,"zone","Trilobite Zonation - Laurentia--15","#A6C583",519.25
"809",809,517,"Fritzaspis",NA,520,521,"zone","Trilobite Zonation - Laurentia--15","#A6C583",520.5
"810",810,516,"Wyattia",NA,521,524,"zone","Trilobite Zonation - Laurentia--15","#A6BA80",522.5
"811",811,738,"Misikella posternstenini",NA,201.4,201.9,"zone","Conodont Zonation--16","#E3B9DB",201.65
"812",812,737,"Norigondolella sp.",NA,201.9,202.3,"zone","Conodont Zonation--16","#E3B9DB",202.1
"813",813,736,"Cypriodella mosheri",NA,202.3,208.5,"zone","Conodont Zonation--16","#E3B9DB",205.4
"814",814,735,"Cypriodella bidentata",NA,208.5,214,"zone","Conodont Zonation--16","#D6AAD3",211.25
"815",815,734,"Cypriodella serrulata",NA,214,214.8,"zone","Conodont Zonation--16","#D6AAD3",214.4
"816",816,733,"Cypriodella postera",NA,214.8,216.5,"zone","Conodont Zonation--16","#D6AAD3",215.65
"817",817,732,"Cypriodella spiculata",NA,216.5,216.9,"zone","Conodont Zonation--16","#D6AAD3",216.7
"818",818,731,"Cypriodella multidentata",NA,216.9,217.4,"zone","Conodont Zonation--16","#D6AAD3",217.15
"819",819,730,"Epigondolella triangularis",NA,217.4,221.4,"zone","Conodont Zonation--16","#D6AAD3",219.4
"820",820,729,"Epigondolella quadrata",NA,221.4,226.5,"zone","Conodont Zonation--16","#D6AAD3",223.95
"821",821,728,"Metapolygnathus primitius",NA,226.5,229.5,"zone","Conodont Zonation--16","#BD8CC3",228
"822",822,727,"Metapolygnathus nodosus",NA,229.5,231.4,"zone","Conodont Zonation--16","#C99BCB",230.45
"823",823,726,"Metapolygnathus carpathicus",NA,231.4,233,"zone","Conodont Zonation--16","#C99BCB",232.2
"824",824,725,"Metapolygnathus polygnathiformis",NA,233,233.5,"zone","Conodont Zonation--16","#C99BCB",233.25
