"","X","int_id","name","abbrev","t_age","b_age","int_type","timescales","color","Midpoint"
"825",825,724,"Metapolygnathus tadpole",NA,233.5,236.5,"zone","Conodont Zonation--16","#C99BCB",235
"826",826,723,"Metapolygnathus intermedius",NA,236.5,237,"zone","Conodont Zonation--16","#C99BCB",236.75
"827",827,722,"Paragondolella inclinata",NA,237,238,"zone","Conodont Zonation--16","#C983BF",237.5
"828",828,721,"Budurovignathus hungaricus",NA,238,240.3,"zone","Conodont Zonation--16","#C983BF",239.15
"829",829,720,"Budurovignathus truempyi",NA,240.3,241,"zone","Conodont Zonation--16","#C983BF",240.65
"830",830,719,"Paragondolella excelsa",NA,241,244.3,"zone","Conodont Zonation--16","#B168B1",242.65
"831",831,718,"Neogondolella? regalis",NA,244.3,246.7,"zone","Conodont Zonation--16","#BC75B7",245.5
"832",832,717,"Chiosella timorensis",NA,246.7,247.2,"zone","Conodont Zonation--16","#BC75B7",246.95
"833",833,716,"Chiosella gondolelloides",NA,247.2,247.3,"zone","Conodont Zonation--16","#B051A5",247.25
"834",834,715,"Triassospathodus sosioensis",NA,247.3,247.4,"zone","Conodont Zonation--16","#B051A5",247.35
"835",835,714,"Neospathodus triangularis",NA,247.4,247.6,"zone","Conodont Zonation--16","#B051A5",247.5
"836",836,713,"Icriospathodus collinsoni",NA,247.6,248.3,"zone","Conodont Zonation--16","#B051A5",247.95
"837",837,712,"Neospathodus pingdingshanensis",NA,248.3,248.4,"zone","Conodont Zonation--16","#B051A5",248.35
"838",838,711,"Borinella buurensis-Scythogondolella milleri",NA,248.4,249.3,"zone","Conodont Zonation--16","#B051A5",248.85
"839",839,710,"Neospathodus waageni",NA,249.3,251.2,"zone","Conodont Zonation--16","#B051A5",250.25
"840",840,709,"Neospathodus dieneri Morph 3",NA,251.2,251.4,"zone","Conodont Zonation--16","#A4469F",251.3
"841",841,708,"Sweetospathodus kummeli",NA,251.4,251.6,"zone","Conodont Zonation--16","#A4469F",251.5
"842",842,707,"Neogondollela krystyni",NA,251.6,251.7,"zone","Conodont Zonation--16","#983999",251.65
"843",843,706,"Isarcicella isarcica",NA,251.7,251.9,"zone","Conodont Zonation--16","#A4469F",251.8
"844",844,705,"Hindeodus parvus",NA,251.9,251.902,"zone","Conodont Zonation--16","#A4469F",251.901
"845",845,704,"Clarkina zhejiangensis-Clarkina meishanensis",NA,251.902,252.5,"zone","Conodont Zonation--16","#FCC0B2",252.201
"846",846,703,"Clarkina deflecta-Clarkina yini",NA,252.5,252.8,"zone","Conodont Zonation--16","#FCC0B2",252.65
"847",847,702,"Clarkina changxingensis",NA,252.8,253.1,"zone","Conodont Zonation--16","#FCC0B2",252.95
"848",848,701,"Clarkina subarinata",NA,253.1,253.5,"zone","Conodont Zonation--16","#FCC0B2",253.3
"849",849,700,"Clarkina wangi",NA,253.5,254.14,"zone","Conodont Zonation--16","#FCC0B2",253.82
"850",850,699,"Clarkina longicuspidata",NA,254.14,254.5,"zone","Conodont Zonation--16","#FCB4A2",254.32
"851",851,698,"Clarkina orientalis",NA,254.5,255.3,"zone","Conodont Zonation--16","#FCB4A2",254.9
"852",852,697,"Clarkina transcaucasica",NA,255.3,256.5,"zone","Conodont Zonation--16","#FCB4A2",255.9
"853",853,696,"Clarkina guangyuanensis",NA,256.5,257.2,"zone","Conodont Zonation--16","#FCB4A2",256.85
"854",854,695,"Clarkina leveni",NA,257.2,257.7,"zone","Conodont Zonation--16","#FCB4A2",257.45
"855",855,694,"Clarkina asymmetrica",NA,257.7,258.5,"zone","Conodont Zonation--16","#FCB4A2",258.1
"856",856,693,"Clarkina dukouensis",NA,258.5,259,"zone","Conodont Zonation--16","#FCB4A2",258.75
"857",857,692,"Clarkina postitteri postitteri",NA,259,259.51,"zone","Conodont Zonation--16","#FCB4A2",259.255
"858",858,691,"Clarkina postitteri hongshuiensis",NA,259.51,260.3,"zone","Conodont Zonation--16","#FB9A85",259.905
"859",859,690,"Jinogondolella granti",NA,260.3,261.8,"zone","Conodont Zonation--16","#FB9A85",261.05
"860",860,689,"Jinogondolella prexuanhanensis",NA,261.8,263.7,"zone","Conodont Zonation--16","#FB9A85",262.75
"861",861,688,"Jinogondolella altudaensis",NA,263.7,264,"zone","Conodont Zonation--16","#FB9A85",263.85
"862",862,687,"Jinogondolella shannoni",NA,264,264.5,"zone","Conodont Zonation--16","#FB9A85",264.25
"863",863,685,"Jinogondolella aserrata",NA,264.28,266.9,"zone","Conodont Zonation--16","#FB8D76",265.59
"864",864,686,"Jinogondolella postserrata",NA,264.5,264.28,"zone","Conodont Zonation--16","#FB9A85",264.39
"865",865,684,"Jinogondolella nankingensis",NA,266.9,273.01,"zone","Conodont Zonation--16","#FB8069",269.955
"866",866,683,"Mesogondolella lamberti-Neostreptognathodus sulcoplicatus",NA,273.01,273.7,"zone","Conodont Zonation--16","#E38776",273.355
"867",867,682,"Sweetognathus guizhouensis",NA,273.7,274.7,"zone","Conodont Zonation--16","#E38776",274.2
"868",868,681,"Neostreptognathodus prayi",NA,274.7,275.5,"zone","Conodont Zonation--16","#E38776",275.1
"869",869,680,"Neostreptognathodus pnevi",NA,275.5,283.5,"zone","Conodont Zonation--16","#E38776",279.5
"870",870,678,"Sweetognathus clarki",NA,282,285,"zone","Conodont Zonation--16","#E37B68",283.5
"871",871,679,"Neostreptognathodus pequopensis",NA,283.5,282,"zone","Conodont Zonation--16","#E37B68",282.75
"872",872,677,"Sweetognathus whitei",NA,285,290.1,"zone","Conodont Zonation--16","#E37B68",287.55
"873",873,676,"Sweetognathus anceps-Mesogondolella bisselli",NA,290.1,293.5,"zone","Conodont Zonation--16","#E36F5C",291.8
"874",874,675,"Sweetognathus binodosus",NA,293.5,294.1,"zone","Conodont Zonation--16","#E36F5C",293.8
"875",875,673,"Streptognathodus postfusus",NA,293.52,296.5,"zone","Conodont Zonation--16","#E36350",295.01
"876",876,674,"Sweetognathus merrilli-Mesogondolella uralensis",NA,294.1,293.52,"zone","Conodont Zonation--16","#E36F5C",293.81
"877",877,672,"Streptognathodus fusus",NA,296.5,297,"zone","Conodont Zonation--16","#E36350",296.75
"878",878,671,"Streptognathodus constrictus-Mesogondolella belladontae",NA,297,297.5,"zone","Conodont Zonation--16","#E36350",297.25
"879",879,670,"Streptognathodus sigmoidalis-Streptognathodus cristellaris",NA,297.5,298,"zone","Conodont Zonation--16","#E36350",297.75
"880",880,669,"Streptognathodus isolatus",NA,298,298.9,"zone","Conodont Zonation--16","#E36350",298.45
"881",881,668,"Streptognathodus wabaunsensis",NA,298.9,300,"zone","Conodont Zonation--16","#CCD4C7",299.45
"882",882,667,"Streptognathodus simplex-Streptognathodus bellus",NA,300,301,"zone","Conodont Zonation--16","#CCD4C7",300.5
"883",883,666,"Streptognathodus virgilicus",NA,301,302,"zone","Conodont Zonation--16","#CCD4C7",301.5
"884",884,665,"Streptognathodus vitali",NA,302,302.7,"zone","Conodont Zonation--16","#CCD4C7",302.35
"885",885,664,"Streptognathodus simulator",NA,302.7,303.7,"zone","Conodont Zonation--16","#CCD4C7",303.2
"886",886,663,"Streptognathodus firmus",NA,303.7,304,"zone","Conodont Zonation--16","#BFD0C5",303.85
"887",887,662,"Idiognathodus toretzianus",NA,304,304.5,"zone","Conodont Zonation--16","#BFD0C5",304.25
"888",888,661,"Streptognathodus cancellosus",NA,304.5,305.2,"zone","Conodont Zonation--16","#BFD0C5",304.85
"889",889,660,"Idiognathodus sagittalis",NA,305.2,305.7,"zone","Conodont Zonation--16","#BFD0C5",305.45
"890",890,659,"Streptognathodus subexcelsus",NA,305.7,307,"zone","Conodont Zonation--16","#BFD0C5",306.35
"891",891,658,"Neoghanthodus round-Streptognathodus cancellosus",NA,307,309,"zone","Conodont Zonation--16","#C7CBB9",308
"892",892,657,"Neoghanthodus medexultimus-Streptognathodus-concinnus",NA,309,310.8,"zone","Conodont Zonation--16","#C7CBB9",309.9
"893",893,656,"Streptognathodus dissectus",NA,310.8,312.5,"zone","Conodont Zonation--16","#C7CBB9",311.65
"894",894,655,"Neognathodus uralicus",NA,312.5,314.5,"zone","Conodont Zonation--16","#C7CBB9",313.5
"895",895,654,"Declinognathodus donetzianus",NA,314.5,315.2,"zone","Conodont Zonation--16","#C7CBB9",314.85
"896",896,653,"Neognathodus atokaensis",NA,315.2,317,"zone","Conodont Zonation--16","#99C2B5",316.1
"897",897,652,"Declinognathodus marginodosus",NA,317,318.6,"zone","Conodont Zonation--16","#99C2B5",317.8
"898",898,651,"Idiognathodus sinuosus",NA,318.6,320,"zone","Conodont Zonation--16","#99C2B5",319.3
"899",899,650,"Neognathodus askynensis",NA,320,320.8,"zone","Conodont Zonation--16","#99C2B5",320.4
"900",900,649,"Idiognathoides sinuatus",NA,320.8,322.5,"zone","Conodont Zonation--16","#99C2B5",321.65
"901",901,648,"Declinognathodus noduliferus",NA,322.5,323.2,"zone","Conodont Zonation--16","#99C2B5",322.85
"902",902,647,"Gnathodus postbilineatus",NA,323.2,325.5,"zone","Conodont Zonation--16","#BFC26B",324.35
"903",903,646,"Gnathodus bollandensis",NA,325.5,327.2,"zone","Conodont Zonation--16","#BFC26B",326.35
"904",904,645,"Lochriea cruciformis",NA,327.2,329.5,"zone","Conodont Zonation--16","#BFC26B",328.35
"905",905,644,"Lochriea ziegleri",NA,329.5,330.9,"zone","Conodont Zonation--16","#BFC26B",330.2
"906",906,643,"Lochriea nodosa",NA,330.9,332,"zone","Conodont Zonation--16","#A6B96C",331.45
"907",907,642,"Lochriea mononodosa",NA,332,335,"zone","Conodont Zonation--16","#A6B96C",333.5
"908",908,641,"Gnathodus bilineatus",NA,335,336.8,"zone","Conodont Zonation--16","#A6B96C",335.9
"909",909,640,"Gnathodus praebillineatus",NA,336.8,340,"zone","Conodont Zonation--16","#A6B96C",338.4
"910",910,639,"Gnathodus texanus",NA,340,344,"zone","Conodont Zonation--16","#A6B96C",342
"911",911,638,"Gnathodus pseudosemiglaber-Scallioganthus anchoralis",NA,344,346.7,"zone","Conodont Zonation--16","#A6B96C",345.35
"912",912,637,"Gnathodus semiglaber-Polygnathus communis",NA,346.7,348,"zone","Conodont Zonation--16","#8CB06C",347.35
"913",913,636,"Dollimae bouckaerti",NA,348,349,"zone","Conodont Zonation--16","#8CB06C",348.5
"914",914,635,"Gnathodus typicus-Siphonodella isosticha",NA,349,353,"zone","Conodont Zonation--16","#8CB06C",351
"915",915,634,"Siphonodella quadruplicata-Patrognathus andersoni",NA,353,355,"zone","Conodont Zonation--16","#8CB06C",354
"916",916,633,"Siphonodella sandbergi-Siphonodella belkai",NA,355,357.4,"zone","Conodont Zonation--16","#8CB06C",356.2
"917",917,632,"Siphonodella duplicata",NA,357.4,358.4,"zone","Conodont Zonation--16","#8CB06C",357.9
"918",918,631,"Siphonodella sulcata",NA,358.4,358.9,"zone","Conodont Zonation--16","#8CB06C",358.65
"919",919,630,"Siphonodella praesulcata",NA,358.9,360,"zone","Conodont Zonation--16","#F2EDC5",359.45
"920",920,629,"Palmatolepis gracilis expansa",NA,360,362.2,"zone","Conodont Zonation--16","#F2EDC5",361.1
"921",921,628,"Palmatolepis perlobata postera",NA,362.2,363,"zone","Conodont Zonation--16","#F2EDC5",362.6
"922",922,627,"Palmatolepis rugosa trachytera",NA,363,364,"zone","Conodont Zonation--16","#F2EDC5",363.5
"923",923,626,"Palmatolepis marginifera",NA,364,366.5,"zone","Conodont Zonation--16","#F2EDC5",365.25
"924",924,625,"Palmatolepis rhomboidea",NA,366.5,367.5,"zone","Conodont Zonation--16","#F2EDC5",367
"925",925,624,"Palmatolepis crepida",NA,367.5,370,"zone","Conodont Zonation--16","#F2EDC5",368.75
"926",926,623,"Palmatolepis triangularis",NA,370,372.2,"zone","Conodont Zonation--16","#F2EDC5",371.1
"927",927,622,"Palmatolepis linguiformis",NA,372.2,373,"zone","Conodont Zonation--16","#F2EDAD",372.6
"928",928,621,"Palmatolepis rhenana",NA,373,376.5,"zone","Conodont Zonation--16","#F2EDAD",374.75
"929",929,620,"Palmatolepis hassi",NA,376.5,379,"zone","Conodont Zonation--16","#F2EDAD",377.75
"930",930,619,"Palmatolepis punctata",NA,379,380.2,"zone","Conodont Zonation--16","#F2EDAD",379.6
"931",931,618,"Palmatolepis transitans",NA,380.2,381.2,"zone","Conodont Zonation--16","#F2EDAD",380.7
"932",932,617,"Mesotaxis guanwushanensis",NA,381.2,383,"zone","Conodont Zonation--16","#CB8C37",382.1
"933",933,616,"Klapperina disparilis",NA,383,384,"zone","Conodont Zonation--16","#F1E185",383.5
"934",934,615,"Schmidtognathus hermanni",NA,384,385,"zone","Conodont Zonation--16","#F1E185",384.5
"935",935,614,"Polygnathus varcus",NA,385,387.5,"zone","Conodont Zonation--16","#F1E185",386.25
"936",936,613,"Polygnathus hemiansatus",NA,387.5,387.7,"zone","Conodont Zonation--16","#F1E185",387.6
"937",937,612,"Polygnathus ensensis",NA,387.7,388,"zone","Conodont Zonation--16","#F1D576",387.85
"938",938,611,"Tortodus knockelianus knockelianus",NA,388,389.2,"zone","Conodont Zonation--16","#F1D576",388.6
"939",939,610,"Polygnathus costatus costatus",NA,389.2,391.5,"zone","Conodont Zonation--16","#F1D576",390.35
"940",940,609,"Polygnathus costatus partitus",NA,391.5,393.3,"zone","Conodont Zonation--16","#F1D576",392.4
"941",941,608,"Polygnathus costatus patulus",NA,393.3,395,"zone","Conodont Zonation--16","#E5D075",394.15
"942",942,607,"Linguipolygnathus serotinus",NA,395,397.5,"zone","Conodont Zonation--16","#E5D075",396.25
"943",943,606,"Polygnathus inversus",NA,397.5,401,"zone","Conodont Zonation--16","#E5D075",399.25
"944",944,605,"Eocostapolygnathus nothoperbonus",NA,401,403.5,"zone","Conodont Zonation--16","#E5D075",402.25
"945",945,604,"Eocostapolygnathus gronbergi",NA,403.5,404.2,"zone","Conodont Zonation--16","#E5D075",403.85
"946",946,603,"Eocostapolygnathus excavatus",NA,404.2,406,"zone","Conodont Zonation--16","#E5D075",405.1
"947",947,602,"Eocostapolygnathus kitabicus",NA,406,407.6,"zone","Conodont Zonation--16","#E5D075",406.8
"948",948,601,"Eocostapolygnathus pireneae",NA,407.6,408.5,"zone","Conodont Zonation--16","#E5C468",408.05
"949",949,600,"Gondwania kindlei",NA,408.5,410,"zone","Conodont Zonation--16","#E5C468",409.25
"950",950,599,"Gondwania irregularis",NA,410,411,"zone","Conodont Zonation--16","#E5AC4D",410.5
"951",951,598,"Pedavis gilberti",NA,411,412,"zone","Conodont Zonation--16","#E5B75A",411.5
"952",952,597,"Masaraella pandora morpho. Beta",NA,412,412.5,"zone","Conodont Zonation--16","#E5B75A",412.25
"953",953,596,"Ancryodelloides trigonicus",NA,412.5,413.5,"zone","Conodont Zonation--16","#E5B75A",413
"954",954,595,"Leanea transitans",NA,413.5,414,"zone","Conodont Zonation--16","#E5B75A",413.75
"955",955,594,"Lanea eleanorae",NA,414,414.5,"zone","Conodont Zonation--16","#E5B75A",414.25
"956",956,593,"Lanea omoalpha",NA,414.5,415.2,"zone","Conodont Zonation--16","#E5B75A",414.85
"957",957,592,"Caudicriodus postwoschmidti",NA,415.2,417.2,"zone","Conodont Zonation--16","#E5B75A",416.2
"958",958,591,"Caudicriodus hesperius",NA,417.2,419,"zone","Conodont Zonation--16","#E5B75A",418.1
"959",959,590,"Oulodus elegans detortus",NA,419,421.2,"zone","Conodont Zonation--16","#E6F5E1",420.1
"960",960,589,"Ozarkodina eosteinhornensis",NA,421.2,423,"zone","Conodont Zonation--16","#E6F5E1",422.1
"961",961,588,"Ozarkodina crispa",NA,423,423.6,"zone","Conodont Zonation--16","#D9F0DF",423.3
"962",962,587,"Ozarkodina snajdri",NA,423.6,424.8,"zone","Conodont Zonation--16","#D9F0DF",424.2
"963",963,586,"Polygnathoides siluricus",NA,424.8,425.2,"zone","Conodont Zonation--16","#D9F0DF",425
"964",964,585,"Ancoradella ploeckensis",NA,425.2,425.6,"zone","Conodont Zonation--16","#D9F0DF",425.4
"965",965,584,"Kockelella variabilis variabilis",NA,425.6,427,"zone","Conodont Zonation--16","#CCECDD",426.3
"966",966,583,"Kockelella crassa",NA,427,427.4,"zone","Conodont Zonation--16","#CCECDD",427.2
"967",967,582,"Kockelella ortus obsidata",NA,427.4,428.3,"zone","Conodont Zonation--16","#CCEBD1",427.85
"968",968,581,"Ozarkodina bohemica longa",NA,428.3,429.4,"zone","Conodont Zonation--16","#CCEBD1",428.85
"969",969,580,"Ozarkodina sagitta sagitta",NA,429.4,430.5,"zone","Conodont Zonation--16","#CCEBD1",429.95
"970",970,579,"Kockelella ortus ortus",NA,430.5,431.2,"zone","Conodont Zonation--16","#BFE6C3",430.85
"971",971,578,"Kockelella walliseri",NA,431.2,431.8,"zone","Conodont Zonation--16","#BFE6C3",431.5
"972",972,577,"Ozarkodina sagitta rhenana",NA,431.8,432.3,"zone","Conodont Zonation--16","#BFE6C3",432.05
"973",973,576,"Kockelella ranuliformis",NA,432.3,432.6,"zone","Conodont Zonation--16","#BFE6C3",432.45
"974",974,575,"Pterospathodus pennatus procerus",NA,432.6,433.4,"zone","Conodont Zonation--16","#BFE6C3",433
"975",975,574,"Pterospathodus amorphognathoides amorphognathoides",NA,433.4,435.2,"zone","Conodont Zonation--16","#BFE6CF",434.3
"976",976,573,"Pterospathodus amorphognathoides lithuanicus",NA,435.2,435.5,"zone","Conodont Zonation--16","#BFE6CF",435.35
"977",977,572,"Pterospathodus amorphognathoides lennarti",NA,435.5,435.8,"zone","Conodont Zonation--16","#BFE6CF",435.65
"978",978,571,"Pterospathodus amorphognathoides angulatus",NA,435.8,436.4,"zone","Conodont Zonation--16","#BFE6CF",436.1
"979",979,570,"Pterospathodus eopennatus",NA,436.4,437.5,"zone","Conodont Zonation--16","#BFE6CF",436.95
"980",980,569,"Distomodus staurognathoides",NA,437.5,439.4,"zone","Conodont Zonation--16","#99D7B3",438.45
"981",981,568,"Pterospathodus tenuis",NA,439.4,440.5,"zone","Conodont Zonation--16","#B3E1C2",439.95
"982",982,567,"Aspelunda expansa",NA,440.5,441.1,"zone","Conodont Zonation--16","#99D7B3",440.8
"983",983,566,"Distomodus kentuckyensis",NA,441.1,443.8,"zone","Conodont Zonation--16","#A6DCB5",442.45
"984",984,565,"Aphelognathus shatzeri",NA,443.8,445.5,"zone","Conodont Zonation--16","#7FCA93",444.65
"985",985,564,"Aphelognathus divergens",NA,445.5,447,"zone","Conodont Zonation--16","#99D69F",446.25
"986",986,563,"Aphelognathus grandis",NA,447,449,"zone","Conodont Zonation--16","#99D69F",448
"987",987,562,"Oulodus robustus",NA,449,449.7,"zone","Conodont Zonation--16","#99D69F",449.35
"988",988,561,"Oulodus velicuspis",NA,449.7,450,"zone","Conodont Zonation--16","#99D69F",449.85
"989",989,560,"Belodina confluens",NA,450,452.3,"zone","Conodont Zonation--16","#99D69F",451.15
"990",990,559,"Plectodina tenuis",NA,452.3,453,"zone","Conodont Zonation--16","#99D69F",452.65
"991",991,558,"Phragmodus undatus",NA,453,453.7,"zone","Conodont Zonation--16","#8CD094",453.35
"992",992,557,"Belodina compressa",NA,453.7,454.7,"zone","Conodont Zonation--16","#8CD094",454.2
"993",993,556,"Erismodus quadridactylus",NA,454.7,455.8,"zone","Conodont Zonation--16","#8CD094",455.25
"994",994,555,"Plectodina aculeata",NA,455.8,456.6,"zone","Conodont Zonation--16","#8CD094",456.2
"995",995,554,"Cahabagnathus sweeti",NA,456.6,461.2,"zone","Conodont Zonation--16","#009270",458.9
"996",996,553,"Cahabagnathus friendsvillensis",NA,461.2,462.4,"zone","Conodont Zonation--16","#74C69C",461.8
"997",997,552,"Phragmodus polonicus",NA,462.4,463.7,"zone","Conodont Zonation--16","#74C69C",463.05
"998",998,551,"Histiodella holodentata",NA,463.7,464.4,"zone","Conodont Zonation--16","#74C69C",464.05
"999",999,550,"Histiodella sinuosa",NA,464.4,467.4,"zone","Conodont Zonation--16","#4DB47E",465.9
"1000",1000,549,"Histiodella altifrons",NA,467.4,468.7,"zone","Conodont Zonation--16","#66C092",468.05
"1001",1001,548,"Microzarkodina flabellum/Tripodus laevus",NA,468.7,470.3,"zone","Conodont Zonation--16","#009270",469.5
"1002",1002,547,"Reutterodus andinus",NA,470.3,473.7,"zone","Conodont Zonation--16","#41B087",472
"1003",1003,546,"Oepikodus communis",NA,473.7,477.5,"zone","Conodont Zonation--16","#41B087",475.6
"1004",1004,545,"Acodus delatus/Oneotodus costatus",NA,477.5,479.8,"zone","Conodont Zonation--16","#1A9D6F",478.65
"1005",1005,544,"Macerodus dianae",NA,479.8,480,"zone","Conodont Zonation--16","#33A97E",479.9
"1006",1006,543,"Rossodus manitouensis",NA,480,480.3,"zone","Conodont Zonation--16","#33A97E",480.15
"1007",1007,542,"Cordylodus angulatus",NA,480.3,484.4,"zone","Conodont Zonation--16","#33A97E",482.35
"1008",1008,541,"Iapetognathus fluctivagus",NA,484.4,485.4,"zone","Conodont Zonation--16","#33A97E",484.9
"1052",1052,750,"Sevatian",NA,208.5,214,"sub-age","North American Regional--17","#D6AAD3",211.25
"1053",1053,749,"Alaunian",NA,214,216,"sub-age","North American Regional--17","#D6AAD3",215
