"","X","int_id","name","abbrev","t_age","b_age","int_type","timescales","color","Midpoint"
"1054",1054,748,"Lacian",NA,216,227,"sub-age","North American Regional--17","#D6AAD3",221.5
"1055",1055,747,"Tuvalian",NA,227,230.5,"sub-age","North American Regional--17","#C99BCB",228.75
"1056",1056,746,"Julian",NA,230.5,237,"sub-age","North American Regional--17","#C99BCB",233.75
"1059",1059,207,"Spathian",NA,247.2,248.5,"sub-age","North American Regional--17","#C276AF",247.85
"1060",1060,206,"Smithian",NA,248.5,251.2,"age","North American Regional--17","#B051A5",249.85
"1061",1061,208,"Dienerian",NA,251.2,251.6,"age","North American Regional--17","#A4469E",251.4
"1062",1062,202,"Griesbachian",NA,251.6,251.902,"sub-age","North American Regional--17","#983999",251.751
"1078",1078,745,"Chatauquan",NA,358.9,370,"age","North American Regional--17","#F2EDC5",364.45
"1079",1079,149,"Senecan",NA,370,385,"age","North American Regional--17","#F1CE78",377.5
"1080",1080,744,"Erian",NA,385,393.3,"age","North American Regional--17","#F1C868",389.15
"1081",1081,743,"Ulsterian",NA,393.3,419.2,"age","North American Regional--17","#E5AC4D",406.25
"1085",1085,742,"Gamachian",NA,443.8,445.2,"age","North American Regional--17","#A6DBAB",444.5
"1089",1089,741,"Mohawkian",NA,451,456.5,"age","North American Regional--17","#7FCA93",453.75
"1091",1091,740,"Blackhillsian",NA,470,475,"age","North American Regional--17","#41B087",472.5
"1092",1092,739,"Tulean",NA,475,479.5,"age","North American Regional--17","#1A9D6F",477.25
"1093",1093,514,"Stairsian",NA,479.5,480,"age","North American Regional--17","#33A97E",479.75
"1094",1094,513,"Skullrockian",NA,480,486.7,"age","North American Regional--17","#35b083",483.35
"1095",1095,512,"Sunwaptan",NA,486.7,493,"age","North American Regional--17","#B3E095",489.85
"1096",1096,511,"Steptoean",NA,493,497,"age","North American Regional--17","#B3E095",495
"1097",1097,510,"Marjuman",NA,497,504.5,"age","North American Regional--17","#A6CF86",500.75
"1098",1098,509,"Topazan",NA,504.5,506.5,"supereon","North American Regional--17","#B3D492",505.5
"1099",1099,508,"Delamaran",NA,506.5,511,"age","North American Regional--17","#BFD99D",508.75
"1100",1100,507,"Dyeran",NA,511,515.5,"age","North American Regional--17","#99C078",513.25
"1101",1101,506,"Montezuman",NA,515.5,520,"age","North American Regional--17","#A6C583",517.75
"1102",1102,505,"Begadean",NA,520,538.8,"age","North American Regional--17","#8CB06C",529.4
"1103",1103,203,"Hadrynian",NA,538.8,850,"period","North American Regional--17","#FF9BCD",694.4
"1104",1104,904,"Mantelliceras dixoni",NA,97.5,98.5,"zone","Ammonite Zonation - Boreal--18","#B3DE53",98
"1105",1105,903,"Mantelliceras mantelli",NA,98.5,100.2,"zone","Ammonite Zonation - Boreal--18","#B3DE53",99.35
"1106",1106,902,"Arrhaphoceras briacensis",NA,100.2,100.8,"zone","Ammonite Zonation - Boreal--18","#B3DE55",100.5
"1107",1107,901,"Mortoniceras perinflatum",NA,100.8,101.3,"zone","Ammonite Zonation - Boreal--18","#CCEA97",101.05
"1108",1108,900,"Mortoniceras rostratum",NA,101.3,101.7,"zone","Ammonite Zonation - Boreal--18","#CCEA97",101.5
"1109",1109,899,"Mortoniceras fallax",NA,101.7,104.1,"zone","Ammonite Zonation - Boreal--18","#CCEA97",102.9
"1110",1110,898,"Mortoniceras inflatum",NA,104.1,104.9,"zone","Ammonite Zonation - Boreal--18","#CCEA97",104.5
"1111",1111,897,"Mortoniceras pricei",NA,104.9,107,"zone","Ammonite Zonation - Boreal--18","#CCEA97",105.95
"1112",1112,896,"Diploceras cristatum",NA,107,107.5,"zone","Ammonite Zonation - Boreal--18","#CCEA97",107.25
"1113",1113,895,"Euhoplites lautus",NA,107.5,108.3,"zone","Ammonite Zonation - Boreal--18","#CCEA97",107.9
"1114",1114,894,"Euhoplites loricatus",NA,108.3,109.5,"zone","Ammonite Zonation - Boreal--18","#CCEA97",108.9
"1115",1115,893,"Hoplites dentatus",NA,109.5,110.3,"zone","Ammonite Zonation - Boreal--18","#CCEA97",109.9
"1116",1116,892,"Douvilleiceras mammillatum",NA,110.3,111.3,"zone","Ammonite Zonation - Boreal--18","#CCEA97",110.8
"1117",1117,891,"Leymeriella schrammeni",NA,111.3,113,"zone","Ammonite Zonation - Boreal--18","#CCEA97",112.15
"1118",1118,890,"Hypacanthoplites jacobi",NA,113,116.8,"zone","Ammonite Zonation - Boreal--18","#BFE48A",114.9
"1119",1119,889,"Parahoplites nutfieldiensis",NA,116.8,118,"zone","Ammonite Zonation - Boreal--18","#BFE48A",117.4
"1120",1120,888,"Epicheloniceras martinoides",NA,118,123,"zone","Ammonite Zonation - Boreal--18","#BFE48A",120.5
"1121",1121,884,"Parancyloceras bidentatum/Parancyloceras scalare",NA,121.4,125.5,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",123.45
"1122",1122,887,"Tropaeum bowerbanki",NA,123,124,"zone","Ammonite Zonation - Boreal--18","#BFE48A",123.5
"1123",1123,886,"Deshayesites deshayesi",NA,124,124.5,"zone","Ammonite Zonation - Boreal--18","#BFE48A",124.25
"1124",1124,885,"Deshayesites forbesi",NA,124.5,121.4,"zone","Ammonite Zonation - Boreal--18","#BFE48A",122.95
"1125",1125,883,"Simanocyloceras stolleyi",NA,125.5,127.3,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",126.4
"1126",1126,882,"Ancyloceras inexum/S. pingue",NA,127.3,127.8,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",127.55
"1127",1127,881,"Paracrioceras denckmanni",NA,127.8,128.2,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",128
"1128",1128,880,"Paracrioceras elegans",NA,128.2,128.8,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",128.5
"1129",1129,879,"Haplocrioceras fissicostatum",NA,128.8,129,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",128.9
"1130",1130,878,"Paracrioceras rarocinctum",NA,129,129.4,"zone","Ammonite Zonation - Boreal--18","#B3DF7F",129.2
"1131",1131,877,"Simbirskites variabilis",NA,129.4,132.3,"zone","Ammonite Zonation - Boreal--18","#A6D975",130.85
"1132",1132,876,"Simbirskites marginatus",NA,132.3,132.5,"zone","Ammonite Zonation - Boreal--18","#A6D975",132.4
"1133",1133,875,"Craspedodiscus gottschei",NA,132.5,132.8,"zone","Ammonite Zonation - Boreal--18","#A6D975",132.65
"1134",1134,874,"Milanowskia speetonensis",NA,132.8,133,"zone","Ammonite Zonation - Boreal--18","#8CCD57",132.9
"1135",1135,873,"Speetoniceras inversum",NA,133,133.4,"zone","Ammonite Zonation - Boreal--18","#99D36A",133.2
"1136",1136,872,"Endemoceras regale",NA,133.4,133.5,"zone","Ammonite Zonation - Boreal--18","#99D36A",133.45
"1137",1137,871,"Endemoceras noricum",NA,133.5,133.85,"zone","Ammonite Zonation - Boreal--18","#99D36A",133.675
"1138",1138,870,"Endemoceras amblygonium",NA,133.85,133.95,"zone","Ammonite Zonation - Boreal--18","#99D36A",133.9
"1139",1139,869,"Eleniceras paucinodum",NA,133.95,134.3,"zone","Ammonite Zonation - Boreal--18","#99D36A",134.125
"1140",1140,868,"Stolcoceras tuberulatum",NA,134.3,135,"zone","Ammonite Zonation - Boreal--18","#99D36A",134.65
"1141",1141,867,"Dichotomites",NA,135,135.6,"zone","Ammonite Zonation - Boreal--18","#99D36A",135.3
"1142",1142,866,"Prodichotomites",NA,135.6,136.8,"zone","Ammonite Zonation - Boreal--18","#99D36A",136.2
"1143",1143,865,"Polyptychites",NA,136.8,137.6,"zone","Ammonite Zonation - Boreal--18","#99D36A",137.2
"1144",1144,864,"Paratollia/Platylenticeras",NA,137.6,138.5,"zone","Ammonite Zonation - Boreal--18","#99D36A",138.05
"1145",1145,863,"Peregrinoceras albidum",NA,138.5,139.8,"zone","Ammonite Zonation - Boreal--18","#99D36A",139.15
"1146",1146,862,"Surites stenomphalus",NA,139.8,140.2,"zone","Ammonite Zonation - Boreal--18","#8CCD60",140
"1147",1147,861,"Surites icenii",NA,140.2,141,"zone","Ammonite Zonation - Boreal--18","#8CCD60",140.6
"1148",1148,860,"Hectoroceras kochi",NA,141,141.6,"zone","Ammonite Zonation - Boreal--18","#8CCD60",141.3
"1149",1149,859,"Runctonia runctoni",NA,141.6,144,"zone","Ammonite Zonation - Boreal--18","#8CCD60",142.8
"1150",1150,858,"Subcraspedites lamplughi",NA,144,144.6,"zone","Ammonite Zonation - Boreal--18","#8CCD60",144.3
"1151",1151,857,"Subcraspedites preplicomphalus",NA,144.6,146,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",145.3
"1152",1152,856,"Subcraspedites primitivus",NA,146,146.4,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",146.2
"1153",1153,855,"Paracraspedites oppressus",NA,146.4,146.7,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",146.55
"1154",1154,854,"Titanites anguiformes",NA,146.7,147,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",146.85
"1155",1155,853,"Galbanites kerberus",NA,147,147.2,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",147.1
"1156",1156,852,"Galbanites okusensis",NA,147.2,147.4,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",147.3
"1157",1157,851,"Glaucolithites glaucolithus",NA,147.4,147.6,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",147.5
"1158",1158,850,"Progalbanites albani",NA,147.6,148,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",147.8
"1159",1159,849,"Virgatopavlovia fittoni",NA,148,148.3,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",148.15
"1160",1160,848,"Pavlovia rotunda",NA,148.3,149,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",148.65
"1161",1161,847,"Pavlovia pallasioides",NA,149,150.2,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",149.6
"1162",1162,846,"Pectinatites hudlestoni",NA,150.2,150.7,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",150.45
"1163",1163,845,"Pectinatites wheatleyensis",NA,150.7,151,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",150.85
"1164",1164,844,"Pectinatites scitulus",NA,151,151.5,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",151.25
"1165",1165,843,"Pectinatites elegans",NA,151.5,152,"zone","Ammonite Zonation - Boreal--18","#D9F1F7",151.75
"1166",1166,842,"Aulacostephanus autissiodorensis",NA,152,152.4,"zone","Ammonite Zonation - Boreal--18","#CCECF4",152.2
"1167",1167,841,"Aulacostephanus eudoxus",NA,152.4,153.7,"zone","Ammonite Zonation - Boreal--18","#CCECF4",153.05
"1168",1168,840,"Aulacostephanus mutabilis",NA,153.7,154.7,"zone","Ammonite Zonation - Boreal--18","#CCECF4",154.2
"1169",1169,839,"Rasenia cymodoce",NA,154.7,156,"zone","Ammonite Zonation - Boreal--18","#CCECF4",155.35
"1170",1170,837,"Ringsteadia pseudocordata",NA,154.8,159,"zone","Ammonite Zonation - Boreal--18","#BFE7F1",156.9
"1171",1171,838,"Pictonia baylei",NA,156,154.8,"zone","Ammonite Zonation - Boreal--18","#CCECF4",155.4
"1172",1172,836,"Perisphinctes cautisnigrae",NA,159,159.7,"zone","Ammonite Zonation - Boreal--18","#BFE7F1",159.35
"1173",1173,835,"Perisphinctes pumilus",NA,159.7,160.1,"zone","Ammonite Zonation - Boreal--18","#BFE7F1",159.9
"1174",1174,834,"Perisphinctes plicatilis",NA,160.1,160.8,"zone","Ammonite Zonation - Boreal--18","#BFE7F1",160.45
"1175",1175,833,"Cardioceras cordatum",NA,160.8,161.4,"zone","Ammonite Zonation - Boreal--18","#BFE7F1",161.1
"1176",1176,832,"Quenstedtoceras mariae",NA,161.4,161.5,"zone","Ammonite Zonation - Boreal--18","#BFE7F1",161.45
"1177",1177,831,"Quenstedtoceras lamberti",NA,161.5,163.8,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",162.65
"1178",1178,830,"Peltoceras athleta",NA,163.8,164.2,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",164
"1179",1179,829,"Erymnoceras coronatum",NA,164.2,164.5,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",164.35
"1180",1180,828,"Kosmoceras jason",NA,164.5,164.6,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",164.55
"1181",1181,827,"Sigloceras calloviense",NA,164.6,165,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",164.8
"1182",1182,826,"Prolanulites koenigi",NA,165,165.5,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",165.25
"1183",1183,825,"Macrocephalites herveyi",NA,165.5,166.1,"zone","Ammonite Zonation - Boreal--18","#BFE7E5",165.8
"1184",1184,824,"Clydoniceras discus",NA,166.1,166.2,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",166.15
"1185",1185,823,"Oxycerites orbis",NA,166.2,166.4,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",166.3
"1186",1186,822,"Procerites hodsoni",NA,166.4,166.6,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",166.5
"1187",1187,821,"Morrisiceras morrisi",NA,166.6,166.8,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",166.7
"1188",1188,820,"Tulites subcontractus",NA,166.8,167,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",166.9
"1189",1189,819,"Procerites progracilis",NA,167,167.3,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",167.15
"1190",1190,818,"Zigzagiceras zigzag",NA,167.3,168.3,"zone","Ammonite Zonation - Boreal--18","#B3E2E3",167.8
"1191",1191,817,"Parkinsonia parkinsoni",NA,168.3,168.6,"zone","Ammonite Zonation - Boreal--18","#A6DDE0",168.45
"1192",1192,816,"Garantiana garantiana",NA,168.6,169,"zone","Ammonite Zonation - Boreal--18","#A6DDE0",168.8
"1193",1193,815,"Strenoceras niortense",NA,169,169.5,"zone","Ammonite Zonation - Boreal--18","#A6DDE0",169.25
"1194",1194,814,"Stephanoceras humphriesianum",NA,169.5,169.8,"zone","Ammonite Zonation - Boreal--18","#A6DDE0",169.65
"1195",1195,813,"Witchellia laeviuscula",NA,169.8,170,"zone","Ammonite Zonation - Boreal--18","#A6DDE0",169.9
"1196",1196,812,"Hyperlioceras discites",NA,170,170.3,"zone","Ammonite Zonation - Boreal--18","#A6DDE0",170.15
"1197",1197,811,"Graphoceras concavum",NA,170.3,170.9,"zone","Ammonite Zonation - Boreal--18","#9AD9DD",170.6
"1198",1198,810,"Brasilia bradfordensis",NA,170.9,171.3,"zone","Ammonite Zonation - Boreal--18","#9AD9DD",171.1
"1199",1199,809,"Ludwigia murchisonae",NA,171.3,172.2,"zone","Ammonite Zonation - Boreal--18","#9AD9DD",171.75
"1200",1200,808,"Leioceras opalinum",NA,172.2,174.7,"zone","Ammonite Zonation - Boreal--18","#9AD9DD",173.45
"1201",1201,806,"Dumortieria levesquei",NA,174.4,175,"zone","Ammonite Zonation - Boreal--18","#99CEE3",174.7
"1202",1202,807,"Pleydellia aalensis",NA,174.7,174.4,"zone","Ammonite Zonation - Boreal--18","#9AD9DD",174.55
"1203",1203,805,"Grammoceras thouarsense",NA,175,176.4,"zone","Ammonite Zonation - Boreal--18","#99CEE3",175.7
"1204",1204,804,"Haugia variabilis",NA,176.4,178.4,"zone","Ammonite Zonation - Boreal--18","#99CEE3",177.4
"1205",1205,803,"Hildoceras bifrons",NA,178.4,180.4,"zone","Ammonite Zonation - Boreal--18","#99CEE3",179.4
"1206",1206,802,"Harpoceras falciferum",NA,180.4,180.7,"zone","Ammonite Zonation - Boreal--18","#99CEE3",180.55
"1207",1207,801,"Dactylioceras tenuicostatum",NA,180.7,182.7,"zone","Ammonite Zonation - Boreal--18","#99CEE3",181.7
"1208",1208,800,"Pleuroceras spinatum",NA,182.7,184.2,"zone","Ammonite Zonation - Boreal--18","#80C5DD",183.45
"1209",1209,799,"Amaltheus margaritatus",NA,184.2,187.5,"zone","Ammonite Zonation - Boreal--18","#80C5DD",185.85
"1210",1210,798,"Prodactylioceras davoei",NA,187.5,188.5,"zone","Ammonite Zonation - Boreal--18","#80C5DD",188
"1211",1211,797,"Tragophylloceras ibex",NA,188.5,189.5,"zone","Ammonite Zonation - Boreal--18","#80C5DD",189
"1212",1212,796,"Uptonia jamesoni",NA,189.5,190.8,"zone","Ammonite Zonation - Boreal--18","#80C5DD",190.15
"1213",1213,795,"Echinoceras raricostatum",NA,190.8,192.8,"zone","Ammonite Zonation - Boreal--18","#67BCD8",191.8
"1214",1214,794,"Oxynoticeras oxynotum",NA,192.8,193.8,"zone","Ammonite Zonation - Boreal--18","#67BCD8",193.3
"1215",1215,793,"Asteroceras obtusum",NA,193.8,195.4,"zone","Ammonite Zonation - Boreal--18","#67BCD8",194.6
"1216",1216,792,"Caenisites turneri",NA,195.4,196.4,"zone","Ammonite Zonation - Boreal--18","#67BCD8",195.9
"1217",1217,791,"Arnioceras semicostatum",NA,196.4,197.8,"zone","Ammonite Zonation - Boreal--18","#67BCD8",197.1
"1218",1218,790,"Arietites bucklandi",NA,197.8,199.3,"zone","Ammonite Zonation - Boreal--18","#67BCD8",198.55
"1219",1219,789,"Schlotheimia angulata",NA,199.3,200.2,"zone","Ammonite Zonation - Boreal--18","#4EB3D3",199.75
"1220",1220,788,"Alsatites liasicus",NA,200.2,201.1,"zone","Ammonite Zonation - Boreal--18","#4EB3D3",200.65
"1221",1221,787,"Psiloceras planorbis",NA,201.1,201.4,"zone","Ammonite Zonation - Boreal--18","#4EB3D3",201.25
"1222",1222,786,"Choristoceras crickmayi",NA,201.4,202.2,"zone","Ammonite Zonation - Boreal--18","#E3B9DB",201.8
"1223",1223,785,"Chochloceras amoenum",NA,202.2,208.5,"zone","Ammonite Zonation - Boreal--18","#E3B9DB",205.35
"1224",1224,784,"Gnomohalorites cordilleranus",NA,208.5,214,"zone","Ammonite Zonation - Boreal--18","#D6AAD3",211.25
"1225",1225,783,"Mesohimavatites columbianus",NA,214,217,"zone","Ammonite Zonation - Boreal--18","#D6AAD3",215.5
"1226",1226,782,"Drepanites rutherfordi",NA,217,217.5,"zone","Ammonite Zonation - Boreal--18","#D6AAD3",217.25
"1227",1227,781,"Juvavites magnus",NA,217.5,218.3,"zone","Ammonite Zonation - Boreal--18","#D6AAD3",217.9
"1228",1228,780,"Malayites dawsoni",NA,218.3,224.5,"zone","Ammonite Zonation - Boreal--18","#D6AAD3",221.4
"1229",1229,779,"Stikinoceras kerri",NA,224.5,227,"zone","Ammonite Zonation - Boreal--18","#D6AAD3",225.75
"1230",1230,778,"Klamathites macrolobatus",NA,227,229.7,"zone","Ammonite Zonation - Boreal--18","#C99BCB",228.35
"1231",1231,777,"Tropites welleri",NA,229.7,232.6,"zone","Ammonite Zonation - Boreal--18","#C99BCB",231.15
"1232",1232,776,"Tropites dilleri",NA,232.6,233.5,"zone","Ammonite Zonation - Boreal--18","#C99BCB",233.05
"1233",1233,775,"Sirenites nanseni",NA,233.5,234,"zone","Ammonite Zonation - Boreal--18","#C99BCB",233.75
"1234",1234,774,"Austrotrachyceras obesum",NA,234,234.6,"zone","Ammonite Zonation - Boreal--18","#C99BCB",234.3
"1235",1235,773,"Tachyceras desatoyense",NA,234.6,236.3,"zone","Ammonite Zonation - Boreal--18","#C99BCB",235.45
"1236",1236,772,"Daxatina canadensis",NA,236.3,237,"zone","Ammonite Zonation - Boreal--18","#C99BCB",236.65
"1237",1237,771,"Frankites sutherlandi",NA,237,238,"zone","Ammonite Zonation - Boreal--18","#C983BF",237.5
"1238",1238,770,"Macl. maclearni",NA,238,238.3,"zone","Ammonite Zonation - Boreal--18","#C983BF",238.15
"1239",1239,769,"Meginoceras meginae",NA,238.3,239,"zone","Ammonite Zonation - Boreal--18","#C983BF",238.65
"1240",1240,768,"Tuchodiceras poseidon",NA,239,240.4,"zone","Ammonite Zonation - Boreal--18","#C983BF",239.7
"1241",1241,767,"Eoprotrachyceras matutinum",NA,240.4,242,"zone","Ammonite Zonation - Boreal--18","#C983BF",241.2
"1242",1242,766,"Frechites chischa",NA,242,243.5,"zone","Ammonite Zonation - Boreal--18","#BC75B7",242.75
"1243",1243,765,"Eogymnotoceras deleeni",NA,243.5,244,"zone","Ammonite Zonation - Boreal--18","#BC75B7",243.75
"1244",1244,764,"Anagymnotoceras varium",NA,244,246.3,"zone","Ammonite Zonation - Boreal--18","#BC75B7",245.15
"1245",1245,763,"Lenotropites caurus",NA,246.3,246.5,"zone","Ammonite Zonation - Boreal--18","#BC75B7",246.4
"1246",1246,762,"Siberlingites mulleri",NA,246.5,246.8,"zone","Ammonite Zonation - Boreal--18","#BC75B7",246.65
"1247",1247,761,"Olenikites pilaticus",NA,247.7,248,"zone","Ammonite Zonation - Boreal--18","#B051A5",247.85
"1248",1248,760,"Bajarunia eumphala",NA,248,248.5,"zone","Ammonite Zonation - Boreal--18","#B051A5",248.25
"1249",1249,759,"Anawasatchites tardus",NA,248.5,248.55,"zone","Ammonite Zonation - Boreal--18","#B051A5",248.525
"1250",1250,758,"Euflemingites romunderi",NA,248.55,249.3,"zone","Ammonite Zonation - Boreal--18","#B051A5",248.925
"1251",1251,757,"Hedenstroemia hedenstroemi",NA,249.3,251.2,"zone","Ammonite Zonation - Boreal--18","#B051A5",250.25
"1252",1252,756,"Vavilovites sverdrupi",NA,251.2,251.3,"zone","Ammonite Zonation - Boreal--18","#A4469F",251.25
"1253",1253,755,"Proptychites candidus",NA,251.3,251.6,"zone","Ammonite Zonation - Boreal--18","#A4469F",251.45
"1254",1254,754,"Proptychites rosenkrantzi strigatus",NA,251.6,251.8,"zone","Ammonite Zonation - Boreal--18","#A4469F",251.7
"1255",1255,753,"Ophiceras commune",NA,251.8,251.9,"zone","Ammonite Zonation - Boreal--18","#A4469F",251.85
