"","X","int_id","name","abbrev","t_age","b_age","int_type","timescales","color","Midpoint"
"1256",1256,752,"upper Otoceras boreale",NA,251.9,251.902,"zone","Ammonite Zonation - Boreal--18","#A4469F",251.901
"1257",1257,751,"lower Otoceras boreale",NA,251.902,252.4,"zone","Ammonite Zonation - Boreal--18","#FCC0B2",252.151
"1258",1258,973,"Jeletzkytes nebrascensis",NA,68.69,69.3,"zone","Ammonite Zonation - Western Interior--19","#F2FA8C",68.995
"1259",1259,972,"Hoploscaphites nicolleti",NA,69.3,69.91,"zone","Ammonite Zonation - Western Interior--19","#F2FA8C",69.605
"1260",1260,971,"Hoploscaphites birkelundae",NA,69.91,70,"zone","Ammonite Zonation - Western Interior--19","#F2FA8C",69.955
"1261",1261,970,"Baculites clinolobatus",NA,70,70.44,"zone","Ammonite Zonation - Western Interior--19","#F2FA8C",70.22
"1262",1262,988,"Baculites grandis",NA,70.44,71.2,"zone","Ammonite Zonation - Western Interior--19","#F2FA8C",70.82
"1263",1263,969,"Baculites baculus",NA,71.2,72.1,"zone","Ammonite Zonation - Western Interior--19","#A6D84A",71.65
"1264",1264,968,"Baculites eliasi",NA,72.1,73.27,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",72.685
"1265",1265,967,"Baculites jenseni",NA,73.27,73.63,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",73.45
"1266",1266,966,"Baculites reesidei",NA,73.63,73.91,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",73.77
"1267",1267,965,"Baculites cuneatus",NA,73.91,74.21,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",74.06
"1268",1268,964,"Baculites compressus",NA,74.21,74.6,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",74.405
"1269",1269,963,"Didymoceras cheyennense",NA,74.6,75.08,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",74.84
"1270",1270,962,"Exiteloceras jenneyi",NA,75.08,75.64,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",75.36
"1271",1271,961,"Didymoceras stevensoni",NA,75.64,76.27,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",75.955
"1272",1272,960,"Didymoceras nebrascense",NA,76.27,76.94,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",76.605
"1273",1273,959,"Baculites scotti",NA,76.94,77.63,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",77.285
"1274",1274,958,"Baculites reduncus",NA,77.63,78.34,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",77.985
"1275",1275,957,"Baculites gregoryensis",NA,78.34,79.01,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",78.675
"1276",1276,956,"Baculites perplexus",NA,79.01,79.64,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",79.325
"1277",1277,955,"Baculites sp. (smooth II)",NA,79.64,80.21,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",79.925
"1278",1278,953,"Baculites asperiformis",NA,80.21,80.67,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",80.44
"1279",1279,952,"Baculites maclearni",NA,80.67,80.97,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",80.82
"1280",1280,951,"Baculites obtusus",NA,80.97,81.13,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",81.05
"1281",1281,954,"Baculites sp. (weak flank ribs)",NA,81.13,81.28,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",81.205
"1282",1282,950,"Baculites sp. (smooth)",NA,81.28,81.53,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",81.405
"1283",1283,949,"Scaphites hippocrepis III",NA,81.53,82,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",81.765
"1284",1284,948,"Scaphites hippocrepis II",NA,82,82.7,"zone","Ammonite Zonation - Western Interior--19","#E6F47F",82.35
"1285",1285,947,"Scaphites hippocrepis",NA,82.7,83.64,"zone","Ammonite Zonation - Western Interior--19","#A6D84A",83.17
"1286",1286,946,"Scaphites leei",NA,83.64,84.08,"zone","Ammonite Zonation - Western Interior--19","#D9EF74",83.86
"1287",1287,945,"Desmoscaphites bassleri",NA,84.08,84.52,"zone","Ammonite Zonation - Western Interior--19","#D9EF74",84.3
"1288",1288,944,"Desmoscaphites erdmanni",NA,84.52,85.23,"zone","Ammonite Zonation - Western Interior--19","#D9EF74",84.875
"1289",1289,943,"Clioscaphites choteauensis",NA,85.23,85.56,"zone","Ammonite Zonation - Western Interior--19","#D9EF74",85.395
"1290",1290,942,"Clioscaphites vermiformis",NA,85.56,86.26,"zone","Ammonite Zonation - Western Interior--19","#D9EF74",85.91
"1291",1291,941,"Clioscaphites saxitonianus",NA,86.26,87.86,"zone","Ammonite Zonation - Western Interior--19","#A6D84A",87.06
"1292",1292,940,"Scaphites depressus",NA,87.86,88.77,"zone","Ammonite Zonation - Western Interior--19","#CCE968",88.315
"1293",1293,939,"Scaphites ventricosus",NA,88.77,89.77,"zone","Ammonite Zonation - Western Interior--19","#CCE968",89.27
"1294",1294,938,"Scaphites preventricosus",NA,89.77,89.87,"zone","Ammonite Zonation - Western Interior--19","#A6D84A",89.82
"1295",1295,937,"Scaphites mariasensis",NA,89.87,89.98,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",89.925
"1296",1296,936,"Prionocyclus germari",NA,89.98,90.24,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",90.11
"1297",1297,935,"Scaphites nigricollensis",NA,90.24,90.65,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",90.445
"1298",1298,934,"Scaphites whitfieldi",NA,90.65,91.34,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",90.995
"1299",1299,933,"Scaphites warreni",NA,91.34,91.41,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",91.375
"1300",1300,932,"Prionocyclus macombi",NA,91.41,91.6,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",91.505
"1301",1301,931,"Prionocyclus hyatti",NA,91.6,92.08,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",91.84
"1302",1302,930,"Collingnoniceras praecox",NA,92.08,92.9,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",92.49
"1303",1303,929,"Collingnoniceras woollgari",NA,92.9,93.35,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",93.125
"1304",1304,928,"Mammites nodosoides",NA,93.35,93.45,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",93.4
"1305",1305,927,"Vascoceras birchbyi",NA,93.45,93.55,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",93.5
"1306",1306,926,"Pseudaspidoceras flexuosum",NA,93.55,93.9,"zone","Ammonite Zonation - Western Interior--19","#BFE35D",93.725
"1307",1307,925,"Watinoceras devonense",NA,93.9,93.98,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",93.94
"1308",1308,924,"Nigericeras scotti",NA,93.98,94.15,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",94.065
"1309",1309,923,"Neocardioceras juddii",NA,94.15,94.27,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",94.21
"1310",1310,922,"Burroceras clydense",NA,94.27,94.39,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",94.33
"1311",1311,921,"Sciponoceras gracile (Euomphaloceras septemseriatum)",NA,94.39,94.57,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",94.48
"1312",1312,920,"Sciponoceras gracile (Vasoceras diartianum)",NA,94.57,94.78,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",94.675
"1313",1313,919,"Dunveganoceras conditum",NA,94.78,95.01,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",94.895
"1314",1314,918,"Dunveganoceras albertense",NA,95.01,95.24,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",95.125
"1315",1315,917,"Dunveganoceras problematicum",NA,95.24,95.47,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",95.355
"1316",1316,916,"Dunveganoceras pondi",NA,95.47,95.67,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",95.57
"1317",1317,915,"Pleisacanthoceras wyomingense",NA,95.67,95.81,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",95.74
"1318",1318,914,"Acanthoceras amphibolum",NA,95.81,95.9,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",95.855
"1319",1319,913,"Acanthoceras bellense",NA,95.9,95.98,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",95.94
"1320",1320,912,"Acanthoceras muldoonense",NA,95.98,96.08,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",96.03
"1321",1321,911,"Acanthoceras granerosense",NA,96.08,96.24,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",96.16
"1322",1322,910,"Conlinoceras tarrantense - Conlinoceras gilberti",NA,96.24,97.26,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",96.75
"1323",1323,909,"Neogastroplites maclearni",NA,97.76,98.19,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",97.975
"1324",1324,908,"Neogastroplites americanus",NA,98.19,98.75,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",98.47
"1325",1325,907,"Neogastroplites muelleri",NA,98.75,99.17,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",98.96
"1326",1326,906,"Neogastroplites cornutus",NA,99.17,99.81,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",99.49
"1327",1327,905,"Neogastroplites haasi",NA,99.81,100.25,"zone","Ammonite Zonation - Western Interior--19","#B3DE53",100.03
"1347",1347,488,"Late Miocene","",5.333,11.63,"age","Scotese Reconstruction--21","#FFFF66",8.4815
"1348",1348,487,"Middle Miocene","",11.63,15.98,"age","Scotese Reconstruction--21","#FFFF4D",13.805
"1349",1349,486,"Early Miocene","",15.98,23.03,"age","Scotese Reconstruction--21","#FFFF33",19.505
"1350",1350,485,"Late Oligocene","",23.03,27.82,"age","Scotese Reconstruction--21","#FEE6AA",25.425
"1351",1351,484,"Early Oligocene","",27.82,33.9,"age","Scotese Reconstruction--21","#FED99A",30.86
"1352",1352,483,"Late Eocene","",33.9,37.71,"age","Scotese Reconstruction--21","#FED99A",35.805
"1353",1353,482,"Middle Eocene","",37.71,47.8,"age","Scotese Reconstruction--21","#FCB482",42.755
"1354",1354,481,"Early Eocene","",47.8,56,"age","Scotese Reconstruction--21","#FCA773",51.9
"1361",1361,1143,"C1",NA,0,1.778,"chron","Geomagnetic Polarity Chron--22","#F9F97F",0.889
"1362",1362,1142,"C2",NA,1.778,2.581,"chron","Geomagnetic Polarity Chron--22","#FFF2AE",2.1795
"1363",1363,1141,"C2A",NA,2.581,4.187,"chron","Geomagnetic Polarity Chron--22","#F9F97F",3.384
"1364",1364,1140,"C3",NA,4.187,6.033,"chron","Geomagnetic Polarity Chron--22","#FFE619",5.11
"1365",1365,1139,"C3A",NA,6.033,7.14,"chron","Geomagnetic Polarity Chron--22","#FFFF73",6.5865
"1366",1366,1138,"C3B",NA,7.14,7.528,"chron","Geomagnetic Polarity Chron--22","#FFFF00",7.334
"1367",1367,1137,"C4",NA,7.528,8.771,"chron","Geomagnetic Polarity Chron--22","#FFFF66",8.1495
"1368",1368,1136,"C4A",NA,8.771,9.786,"chron","Geomagnetic Polarity Chron--22","#FFFF66",9.2785
"1369",1369,1135,"C5",NA,9.786,12.049,"chron","Geomagnetic Polarity Chron--22","#FFFF00",10.9175
"1370",1370,1134,"C5A",NA,12.049,13.032,"chron","Geomagnetic Polarity Chron--22","#FFFF59",12.5405
"1371",1371,1133,"C5AA",NA,13.032,13.363,"chron","Geomagnetic Polarity Chron--22","#FFFF59",13.1975
"1372",1372,1132,"C5AB",NA,13.363,13.739,"chron","Geomagnetic Polarity Chron--22","#FFFF59",13.551
"1373",1373,1131,"C5AC",NA,13.739,14.163,"chron","Geomagnetic Polarity Chron--22","#FFFF00",13.951
"1374",1374,1130,"C5AD",NA,14.163,14.775,"chron","Geomagnetic Polarity Chron--22","#FFFF4D",14.469
"1375",1375,1129,"C5B",NA,14.775,15.974,"chron","Geomagnetic Polarity Chron--22","#FFFF00",15.3745
"1376",1376,1128,"C5C",NA,15.974,17.235,"chron","Geomagnetic Polarity Chron--22","#FFFF41",16.6045
"1377",1377,1127,"C5D",NA,17.235,18.056,"chron","Geomagnetic Polarity Chron--22","#FFFF41",17.6455
"1378",1378,1126,"C5E",NA,18.056,18.748,"chron","Geomagnetic Polarity Chron--22","#FFFF41",18.402
"1379",1379,1125,"C6",NA,18.748,20.04,"chron","Geomagnetic Polarity Chron--22","#FFFF41",19.394
"1380",1380,1124,"C6A",NA,20.04,21.083,"chron","Geomagnetic Polarity Chron--22","#FFFF00",20.5615
"1381",1381,1123,"C6AA",NA,21.083,21.767,"chron","Geomagnetic Polarity Chron--22","#FFFF33",21.425
"1382",1382,1122,"C6B",NA,21.767,22.564,"chron","Geomagnetic Polarity Chron--22","#FFFF33",22.1655
"1383",1383,1121,"C6C",NA,22.564,23.692,"chron","Geomagnetic Polarity Chron--22","#F4B470",23.128
"1384",1384,1120,"C7",NA,23.692,24.761,"chron","Geomagnetic Polarity Chron--22","#FEE6AA",24.2265
"1385",1385,1119,"C7A",NA,24.761,25.099,"chron","Geomagnetic Polarity Chron--22","#FEE6AA",24.93
"1386",1386,1118,"C8",NA,25.099,26.42,"chron","Geomagnetic Polarity Chron--22","#FEE6AA",25.7595
"1387",1387,1117,"C9",NA,26.42,27.859,"chron","Geomagnetic Polarity Chron--22","#FEE6AA",27.1395
"1388",1388,1116,"C10",NA,27.859,29.183,"chron","Geomagnetic Polarity Chron--22","#FDC07A",28.521
"1389",1389,1115,"C11",NA,29.183,30.591,"chron","Geomagnetic Polarity Chron--22","#FED99A",29.887
"1390",1390,1114,"C12",NA,30.591,33.157,"chron","Geomagnetic Polarity Chron--22","#FED99A",31.874
"1391",1391,1113,"C13",NA,33.157,34.999,"chron","Geomagnetic Polarity Chron--22","#FD9A52",34.078
"1392",1392,1112,"C15",NA,34.999,35.706,"chron","Geomagnetic Polarity Chron--22","#FDCDA1",35.3525
"1393",1393,1111,"C16",NA,35.706,36.969,"chron","Geomagnetic Polarity Chron--22","#FDCDA1",36.3375
"1394",1394,1110,"C17",NA,36.969,38.615,"chron","Geomagnetic Polarity Chron--22","#FDB46C",37.792
"1395",1395,1109,"C18",NA,38.615,41.154,"chron","Geomagnetic Polarity Chron--22","#FDC091",39.8845
"1396",1396,1108,"C19",NA,41.154,42.301,"chron","Geomagnetic Polarity Chron--22","#FDB46C",41.7275
"1397",1397,1107,"C20",NA,42.301,45.724,"chron","Geomagnetic Polarity Chron--22","#FCB482",44.0125
"1398",1398,1106,"C21",NA,45.724,48.566,"chron","Geomagnetic Polarity Chron--22","#FDB46C",47.145
"1399",1399,1105,"C22",NA,48.566,50.628,"chron","Geomagnetic Polarity Chron--22","#FCA773",49.597
"1400",1400,1104,"C23",NA,50.628,52.62,"chron","Geomagnetic Polarity Chron--22","#FCA773",51.624
"1401",1401,1103,"C24",NA,52.62,57.101,"chron","Geomagnetic Polarity Chron--22","#FD9A52",54.8605
"1402",1402,1102,"C25",NA,57.101,58.959,"chron","Geomagnetic Polarity Chron--22","#FDBF6F",58.03
"1403",1403,1101,"C26",NA,58.959,62.221,"chron","Geomagnetic Polarity Chron--22","#FDA75F",60.59
"1404",1404,1100,"C27",NA,62.221,63.394,"chron","Geomagnetic Polarity Chron--22","#FDB462",62.8075
"1405",1405,1099,"C28",NA,63.394,64.958,"chron","Geomagnetic Polarity Chron--22","#FDB462",64.176
"1406",1406,1098,"C29",NA,64.958,66.398,"chron","Geomagnetic Polarity Chron--22","#D2C055",65.678
"1407",1407,1097,"C30",NA,66.398,68.369,"chron","Geomagnetic Polarity Chron--22","#F2FA8C",67.3835
"1408",1408,1096,"C31",NA,68.369,71.449,"chron","Geomagnetic Polarity Chron--22","#F2FA8C",69.909
"1409",1409,1095,"C32",NA,71.449,74.309,"chron","Geomagnetic Polarity Chron--22","#A6D84A",72.879
"1410",1410,1094,"C33",NA,74.309,83.64,"chron","Geomagnetic Polarity Chron--22","#A6D84A",78.9745
"1411",1411,1093,"C34",NA,83.64,125.93,"chron","Geomagnetic Polarity Chron--22","#7FC64E",104.785
"1412",1412,1092,"M0",NA,125.93,126.3,"chron","Geomagnetic Polarity Chron--22","#B3DF7F",126.115
"1413",1413,1091,"M1",NA,126.3,128.66,"chron","Geomagnetic Polarity Chron--22","#B3DF7F",127.48
"1414",1414,1090,"M3",NA,128.66,130.6,"chron","Geomagnetic Polarity Chron--22","#8CCD57",129.63
"1415",1415,1089,"M5",NA,130.6,131.74,"chron","Geomagnetic Polarity Chron--22","#A6D975",131.17
"1416",1416,1088,"M6",NA,131.74,132.04,"chron","Geomagnetic Polarity Chron--22","#A6D975",131.89
"1417",1417,1087,"M7",NA,132.04,132.55,"chron","Geomagnetic Polarity Chron--22","#A6D975",132.295
"1418",1418,1086,"M8",NA,132.55,133.05,"chron","Geomagnetic Polarity Chron--22","#8CCD57",132.8
"1419",1419,1085,"M9",NA,133.05,133.58,"chron","Geomagnetic Polarity Chron--22","#99D36A",133.315
"1420",1420,1084,"M10",NA,133.58,134.22,"chron","Geomagnetic Polarity Chron--22","#99D36A",133.9
"1421",1421,1083,"M10N",NA,134.22,135.32,"chron","Geomagnetic Polarity Chron--22","#99D36A",134.77
"1422",1422,1082,"M11",NA,135.32,136.29,"chron","Geomagnetic Polarity Chron--22","#99D36A",135.805
"1423",1423,1081,"M11A",NA,136.29,136.87,"chron","Geomagnetic Polarity Chron--22","#99D36A",136.58
"1424",1424,1080,"M12",NA,136.87,137.94,"chron","Geomagnetic Polarity Chron--22","#99D36A",137.405
"1425",1425,1079,"M12A",NA,137.94,138.25,"chron","Geomagnetic Polarity Chron--22","#99D36A",138.095
"1426",1426,1078,"M13",NA,138.25,138.66,"chron","Geomagnetic Polarity Chron--22","#99D36A",138.455
"1427",1427,1077,"M14",NA,138.66,139.54,"chron","Geomagnetic Polarity Chron--22","#99D36A",139.1
"1428",1428,1076,"M15",NA,139.54,140.42,"chron","Geomagnetic Polarity Chron--22","#8CCD57",139.98
"1429",1429,1075,"M16",NA,140.42,142.22,"chron","Geomagnetic Polarity Chron--22","#8CCD60",141.32
"1430",1430,1074,"M17",NA,142.22,144,"chron","Geomagnetic Polarity Chron--22","#8CCD60",143.11
"1431",1431,1073,"M18",NA,144,145.01,"chron","Geomagnetic Polarity Chron--22","#5ABC8C",144.505
"1432",1432,1072,"M19",NA,145.01,146.54,"chron","Geomagnetic Polarity Chron--22","#D9F1F7",145.775
"1433",1433,1071,"M20",NA,146.54,148.44,"chron","Geomagnetic Polarity Chron--22","#D9F1F7",147.49
"1434",1434,1070,"M21",NA,148.44,149.8,"chron","Geomagnetic Polarity Chron--22","#D9F1F7",149.12
"1435",1435,1069,"M22",NA,149.8,151.92,"chron","Geomagnetic Polarity Chron--22","#D9F1F7",150.86
"1436",1436,1068,"M22A",NA,151.92,152.64,"chron","Geomagnetic Polarity Chron--22","#B3E3EE",152.28
"1437",1437,1067,"M23",NA,152.64,153.62,"chron","Geomagnetic Polarity Chron--22","#CCECF4",153.13
"1438",1438,1066,"M24",NA,153.62,154.59,"chron","Geomagnetic Polarity Chron--22","#CCECF4",154.105
"1439",1439,1065,"M24A",NA,154.59,155.01,"chron","Geomagnetic Polarity Chron--22","#CCECF4",154.8
"1440",1440,1064,"M24B",NA,155.01,155.54,"chron","Geomagnetic Polarity Chron--22","#CCECF4",155.275
"1441",1441,1063,"M25",NA,155.54,156.04,"chron","Geomagnetic Polarity Chron--22","#CCECF4",155.79
"1442",1442,1062,"M25A",NA,156.04,156.56,"chron","Geomagnetic Polarity Chron--22","#CCECF4",156.3
"1443",1443,1061,"M26",NA,156.56,157.25,"chron","Geomagnetic Polarity Chron--22","#CCECF4",156.905
"1444",1444,1060,"M27",NA,157.25,157.57,"chron","Geomagnetic Polarity Chron--22","#B3E3EE",157.41
"1445",1445,1059,"M28",NA,157.57,158.89,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",158.23
"1446",1446,1058,"M29",NA,158.89,159.38,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",159.135
"1447",1447,1057,"M30",NA,159.38,159.78,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",159.58
"1448",1448,1056,"M31",NA,159.78,160.15,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",159.965
"1449",1449,1055,"M32",NA,160.15,160.73,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",160.44
"1450",1450,1054,"M33",NA,160.73,161.81,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",161.27
"1451",1451,1053,"M34",NA,161.81,162.49,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",162.15
"1452",1452,1052,"M35",NA,162.49,162.7,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",162.595
"1453",1453,1051,"M36",NA,162.7,163.29,"chron","Geomagnetic Polarity Chron--22","#BFE7F1",162.995
"1454",1454,1050,"M37",NA,163.29,163.88,"chron","Geomagnetic Polarity Chron--22","#34B2C9",163.585
"1455",1455,1049,"M38",NA,163.88,165.04,"chron","Geomagnetic Polarity Chron--22","#BFE7E5",164.46
"1456",1456,1048,"M39",NA,165.04,166.72,"chron","Geomagnetic Polarity Chron--22","#80CFD8",165.88
"1457",1457,1047,"M40",NA,166.72,167.47,"chron","Geomagnetic Polarity Chron--22","#B3E2E3",167.095
"1458",1458,1046,"M41",NA,167.47,168.15,"chron","Geomagnetic Polarity Chron--22","#B3E2E3",167.81
"1459",1459,1045,"M42",NA,168.15,169.24,"chron","Geomagnetic Polarity Chron--22","#80CFD8",168.695
"1460",1460,1044,"M43",NA,169.24,169.99,"chron","Geomagnetic Polarity Chron--22","#A6DDE0",169.615
"1461",1461,1043,"M44",NA,169.99,170.76,"chron","Geomagnetic Polarity Chron--22","#80CFD8",170.375
