"","Interval","LAD","FAD"
"1","Meghalayan",0,0.0042
"2","Northgrippian",0.0042,0.0082
"3","Greenlandian",0.0082,0.0117
"4","Late Pleistocene",0.0117,0.129
"5","Chibanian",0.129,0.774
"6","Calabrian",0.774,1.8
"7","Gelasian",1.8,2.58
"8","Piacenzian",2.58,3.6
"9","Zanclean",3.6,5.333
"10","Messinian",5.333,7.246
"11","Tortonian",7.246,11.63
"12","Serravallian",11.63,13.82
"13","Langhian",13.82,15.98
"14","Burdigalian",15.98,20.44
"15","Aquitanian",20.44,23.03
"16","Chattian",23.03,27.82
"17","Rupelian",27.82,33.9
"18","Priabonian",33.9,37.71
"19","Bartonian",37.71,41.2
"20","Lutetian",41.2,47.8
"21","Ypresian",47.8,56
"22","Thanetian",56,59.2
"23","Selandian",59.2,61.6
"24","Danian",61.6,66
"25","Maastrichtian",66,72.1
"26","Campanian",72.1,83.6
"27","Santonian",83.6,86.3
"28","Coniacian",86.3,89.8
"29","Turonian",89.8,93.9
"30","Cenomanian",93.9,100.5
"31","Albian",100.5,113
"32","Aptian",113,121.4
"33","Barremian",121.4,125.77
"34","Hauterivian",125.77,132.6
"35","Valanginian",132.6,139.8
"36","Berriasian",139.8,145
"37","Tithonian",145,149.2
"38","Kimmeridgian",149.2,154.8
"39","Oxfordian",154.8,161.5
"40","Callovian",161.5,165.3
"41","Bathonian",165.3,168.2
"42","Bajocian",168.2,170.9
"43","Aalenian",170.9,174.7
"44","Toarcian",174.7,184.2
"45","Pliensbachian",184.2,192.9
"46","Sinemurian",192.9,199.5
"47","Hettangian",199.5,201.4
"48","Rhaetian",201.4,208.5
"49","Norian",208.5,227
"50","Carnian",227,237
"51","Ladinian",237,242
"52","Anisian",242,247.2
"53","Olenekian",247.2,251.2
"54","Induan",251.2,251.902
"55","Changhsingian",251.902,254.14
"56","Wuchiapingian",254.14,259.51
"57","Capitanian",259.51,264.28
"58","Wordian",264.28,266.9
"59","Roadian",266.9,273.01
"60","Kungurian",273.01,283.5
"61","Artinskian",283.5,290.1
"62","Sakmarian",290.1,293.52
"63","Asselian",293.52,298.9
"64","Gzhelian",298.9,303.7
"65","Kasimovian",303.7,307
"66","Moscovian",307,315.2
"67","Bashkirian",315.2,323.2
"68","Serpukhovian",323.2,330.9
"69","Visean",330.9,346.7
"70","Tournaisian",346.7,358.9
"71","Famennian",358.9,372.2
"72","Frasnian",372.2,382.7
"73","Givetian",382.7,387.7
"74","Eifelian",387.7,393.3
"75","Emsian",393.3,407.6
"76","Pragian",407.6,410.8
"77","Lochkovian",410.8,419.2
"78","Pridoli",419.2,423
"79","Ludfordian",423,425.6
"80","Gorstian",425.6,427.4
"81","Homerian",427.4,430.5
"82","Sheinwoodian",430.5,433.4
"83","Telychian",433.4,438.5
"84","Aeronian",438.5,440.8
"85","Rhuddanian",440.8,443.8
"86","Hirnantian",443.8,445.2
"87","Katian",445.2,453
"88","Sandbian",453,458.4
"89","Darriwilian",458.4,467.3
"90","Dapingian",467.3,470
"91","Floian",470,477.7
"92","Tremadocian",477.7,485.4
"93","Stage 10",485.4,489.5
"94","Jiangshanian",489.5,494
"95","Paibian",494,497
"96","Guzhangian",497,500.5
"97","Drumian",500.5,504.5
"98","Wuliuan",504.5,509
"99","Stage 4",509,514
"100","Stage 3",514,521
"101","Stage 2",521,529
"102","Fortunian",529,538.8
"205","Holocene",0,0.0117
"206","Pleistocene",0.0117,2.58
"207","Pliocene",2.58,5.333
"208","Miocene",5.333,23.03
"209","Oligocene",23.03,33.9
"210","Eocene",33.9,56
"211","Paleocene",56,66
"212","Late Cretaceous",66,100.5
"213","Early Cretaceous",100.5,145
"214","Late Jurassic",145,161.5
"215","Middle Jurassic",161.5,174.7
"216","Early Jurassic",174.7,201.4
"217","Late Triassic",201.4,237
"218","Middle Triassic",237,247.2
"219","Early Triassic",247.2,251.902
"220","Lopingian",251.902,259.51
"221","Guadalupian",259.51,273.01
"222","Cisuralian",273.01,298.9
"223","Pennsylvanian",298.9,323.2
"224","Mississippian",323.2,358.9
"225","Late Devonian",358.9,382.7
"226","Middle Devonian",382.7,393.3
"227","Early Devonian",393.3,419.2
"229","Ludlow",423,427.4
"230","Wenlock",427.4,433.4
"231","Llandovery",433.4,443.8
"232","Late Ordovician",443.8,458.4
"233","Middle Ordovician",458.4,470
"234","Early Ordovician",470,485.4
"235","Furongian",485.4,497
"236","Miaolingian",497,509
"237","Series 2",509,521
"238","Terreneuvian",521,538.8
"239","Quaternary",0,2.58
"240","Neogene",2.58,23.03
"241","Paleogene",23.03,66
"242","Cretaceous",66,145
"243","Jurassic",145,201.4
"244","Triassic",201.4,251.902
"245","Permian",251.902,298.9
"246","Carboniferous",298.9,358.9
"247","Devonian",358.9,419.2
"248","Silurian",419.2,443.8
"249","Ordovician",443.8,485.4
"250","Cambrian",485.4,538.8
"251","Ediacaran",538.8,635
"252","Cryogenian",635,720
"253","Tonian",720,1000
"254","Stenian",1000,1200
"255","Ectasian",1200,1400
"256","Calymmian",1400,1600
"257","Statherian",1600,1800
"258","Orosirian",1800,2050
"259","Rhyacian",2050,2300
"260","Siderian",2300,2500
"261","NN21",0,0.3
"262","NN20",0.3,0.5
"263","NN19",0.5,2
"264","NN18",2,2.5
"265","NN17",2.5,2.6
"266","NN16",2.6,3.75
"267","NN15",3.75,4
"268","NN14",4,4.15
"269","NN13",4.15,5
"270","NN12",5,5.6
"271","NN11",5.6,8.6
"272","NN10",8.6,9.4
"273","NN9",9.4,10.7
"274","NN8",10.7,10.9
"275","NN7",10.9,11.8
"276","NN6",11.8,13.6
"277","NN5",13.6,15.6
"278","NN4",15.6,18.3
"279","NN3",18.3,19
"280","NN2",19,22.2
"281","NN1",22.2,23.9
"282","NP25",23.9,27.5
"283","NP24",27.5,29.9
"284","NP23",29.9,32.3
"285","NP22",32.3,32.8
"286","NP21",32.8,34.2
"287","NP19-20",34.2,36
"288","NP18",36,37
"289","NP17",37,41.2
"290","NP16",41.2,43.4
"291","NP15",43.4,47.3
"292","NP14",47.3,49.7
"293","NP13",49.7,50.6
"294","NP12",50.6,52.85
"295","NP11",52.85,53.61
"296","NP10",53.61,55
"297","NP9",55,56.2
"298","NP8",56.2,57.3
"299","NP7",57.3,57.5
"300","NP6",57.5,58.4
"301","NP5",58.4,59.7
"302","NP4",59.7,62.2
"303","NP3",62.2,63.8
"304","NP2",63.8,64.5
"305","NP1",64.5,66
"306","CC26",66,67.8
"307","CC25",67.8,70.2
"308","CC24",70.2,72.1
"309","CC23",72.1,76
"310","CC22",76,76.8
"311","CC21",76.8,77.6
"312","CC20",77.6,79
"313","CC19",79,81
"314","CC18",81,83.8
"315","CC17",83.8,84.2
"316","CC16",84.2,85
"317","CC15",85,86.3
"318","CC14",86.3,88
"319","CC13",88,89.8
"320","CC12",89.8,91
"321","CC11",91,93.9
"322","CC10",93.9,95.7
"323","CC9",95.7,103
"324","CC8",103,112.2
"325","CC7",112.2,125.4
"326","CC6",125.4,129
"327","CC5",129,132.7
"328","CC4",132.7,137.4
"329","CC3",137.4,139.8
"330","CC2",139.8,142.4
"331","CC1",142.4,144
"332","NJ17",144,149.2
"333","NJ16",149.2,151.2
"334","NJ15",151.2,159.7
"335","NJ14",159.7,161.4
"336","NJ13",161.4,163.4
"337","NJ12",163.4,165.4
"338","NJ11",165.4,168
"339","NJ10",168,170.3
"340","NJ9",170.3,171.2
"341","NJ8",171.2,177.2
"342","NJ7",177.2,181
"343","NJ6",181,182.8
"344","NJ5",182.8,185.5
"345","NJ4",185.5,189
"346","NJ3",189,193.3
"347","NJ2",193.3,199.3
"348","NJ1",199.3,201.4
"349","Haweran",0,0.34
"350","Castlecliffian",0.34,1.63
"351","Nukumaruan",1.63,2.4
"352","Mangapanian",2.4,3
"353","Waipipian",3,3.7
"354","Opoitian",3.7,5.33
"355","Kapitean",5.33,7.2
"356","Tongaporutuan",7.2,11.04
"357","Waiauan",11.04,13.05
"358","Lillburnian",13.05,15.1
"359","Clifdenian",15.1,15.9
"360","Altonian",15.9,18.7
"361","Otaian",18.7,21.7
"362","Waitakian",21.7,25.2
"363","Duntroonian",25.2,27.3
"364","Whaingaroan",27.3,34.6
"365","Runangan",34.6,36.7
"366","Kaiatan",36.7,39.1
"367","Bortonian",39.1,42.6
"368","Porangan",42.6,45.7
"369","Heretaungan",45.7,48.9
"370","Mangaorapan",48.9,52
"371","Waipawan",52,56
"372","Teurian",56,66
"373","Haumurian",66,83.6
"374","Piripauan",83.6,86.5
"375","Teratan",86.5,90.5
"376","Mangaotanean",90.5,93.7
"377","Arowhanan",93.7,95.2
"378","Ngaterian",95.2,99.5
"379","Motuan",99.5,103.3
"380","Urutawan",103.3,108.4
"381","Korangan",108.4,117.5
"382","Puaroan",145,150
"383","Ohauan",150,154.5
"384","Heterian",154.5,164.3
"385","Temaikan",164.3,176
"386","Ururoan",176,188.9
"387","Aratauran",188.9,201.4
"388","Otapirian",201.4,208.5
"389","Warepan",208.5,217
"390","Otamitan",217,221
"391","Oretian",221,227.5
"392","Kaihikuan",227.5,238
"393","Etalian",238,246
"394","Malakovian",246,249
"395","Nelsonian",249,251.5
"396","Makarewan",251.5,253.2
"397","Waiitian",253.2,254.2
"398","Puruhauan",254.2,259.8
"399","Flettian",259.8,266
"400","Barrettian",266,276
"401","Mangapirian",276,285
"402","Telfordian",285,288.5
"418","Bolindian",443.8,448.4
"419","Eastonian",448.4,453
"420","Gisbornian",453,458.4
"422","Yapeenian",467.3,468.3
"423","Castlemainian",468.3,470
"424","Chewtonian",470,472.4
"425","Bendigonian",472.4,476
"426","Lancefieldian",476,484.3
"427","Warendan",484.3,485.4
"428","Datsonian",485.4,486.8
"429","Payntonian",486.8,489.5
"430","Iverian",489.5,494
"431","Idamean",494,497
"432","Mindyallan",497,499
"433","Boomerangian",499,500.5
"434","Undillan",500.5,503
"435","Floran",503,504.5
"436","Templetonian",504.5,508
"437","Ordian",508,511.5
"452","Selandian-Thanetian",56,61.6
"485","Leonardian",273.01,282
"486","Wolfcampian",282,298.9
"487","Virgilian",298.9,303.7
"488","Missourian",303.7,306
"489","Desmoinesian",306,312
"490","Atokan",312,319
"491","Morrowan",319,323.2
"492","Chesterian",323.2,335
"493","Meramecian",335,343.5
"494","Osagean",343.5,351.5
"495","Kinderhookian",351.5,358.9
"501","Siegenian",407.6,410.8
"502","Gedinnian",410.8,419.2
"509","Richmondian-Hirnantian",443.8,450
"510","Edenian-Maysvillian",450,453.5
"511","Rocklandian-Shermanian",453.5,456.5
"512","Blackriverian",456.5,458.4
"513","Llandeilo",458.4,460.5
"514","Llanvirnian",460.5,465.5
"515","Arenigian",465.5,477.7
"517","Trempealeauan",485.4,492.5
"518","Franconian",492.5,496.8
"519","Dresbachian",496.8,501
"520","Middle Cambrian",501,511
"521","Early Cambrian",511,538.8
"522","Rancholabrean",0.0114,0.3
"523","Irvingtonian",0.3,1.8
"524","Blancan",1.8,4.9
"525","Hemphillian",4.9,10.3
"526","Clarendonian",10.3,13.6
"527","Barstovian",13.6,16.3
"528","Hemingfordian",16.3,18.6
"529","Arikareean",18.6,29.8
"530","Whitneyan",29.8,32.1
"531","Orellan",32.1,33.9
"532","Chadronian",33.9,37.71
"533","Duchesnean",37.71,39.9
"534","Uintan",39.9,47.9
"535","Bridgerian",47.9,52
"536","Wasatchian",52,56
"537","Clarkforkian",56,57.5
"538","Tiffanian",57.5,62.25
"539","Torrejonian",62.25,64.75
"540","Puercan",64.75,66
"541","Cenozoic",0,66
"543","Phanerozoic",0,538.8
"577","Mesozoic",66,251.902
"619","Paleozoic",251.902,538.8
"692","Proterozoic",538.8,2500
"693","Neoproterozoic",538.8,1000
"697","Mesoproterozoic",1000,1600
"701","Paleoproterozoic",1600,2500
"706","Archean",2500,4000
"707","Neoarchean",2500,2800
"708","Mesoarchean",2800,3200
"709","Paleoarchean",3200,3600
"710","Eoarchean",3600,4000
"731","Scythian",247.2,251.902
"732","Ochoan",259,259.51
"745","Conewangan",358.9,365
"746","Cassadagan",365,372.2
"747","Chemungian",372.2,379
"748","Fingerlakesian",379,382.7
"754","Cayugan",419.2,425.6
"755","Niagaran",425.6,438.5
"756","Alexandrian",438.5,443.8
"757","Richmondian",445.2,449
"758","Maysvillian",449,450
"759","Edenian",450,451
"760","Shermanian",451,454.5
"761","Kirkfield",454.5,455.5
"762","Rocklandian",455.5,456.5
"764","Whiterock",456.5,470
"765","Chazyan",458.4,464
"786","Symphysurina bulbosa",484.4,485.4
"787","Symphysurina brevispicata",485.4,486.2
"788","Missisquoia",486.2,486.7
"789","Eurekia apopsis",486.7,487.1
"790","Saukiella serotina",487.1,487.8
"791","Saukiella junia/Saukiella pyrene",487.8,490.9
"792","Ellipsocephaloides-Idahoia",490.9,492.3
"793","Taenicephalus",492.3,493
"794","Elvinia",493,493.9
"795","Dunderbergia",493.9,495.2
"796","Aphelaspis",495.2,497
"797","Crepicephalus",497,498.5
"798","Cedaria",498.5,499.5
"799","Bolaspidella",499.5,504.5
"800","Ptychagnostus gibbus",504.5,505.25
"801","Ptychagnostus praecurrens",505.25,506.5
"802","Albertella",506.5,507.3
"803","Plagiura-Poliella",507.3,509
"804","Amecephalus arrojosensis",509,510.5
"805","Eokochaspis nodosa",510.5,511.1
"806","Olenellus",511.1,515.5
"807","Nevadella",515.5,518.5
"808","Fallotaspis",518.5,520
"809","Fritzaspis",520,521
"810","Wyattia",521,524
"811","Misikella posternstenini",201.4,201.9
"812","Norigondolella sp.",201.9,202.3
"813","Cypriodella mosheri",202.3,208.5
"814","Cypriodella bidentata",208.5,214
"815","Cypriodella serrulata",214,214.8
"816","Cypriodella postera",214.8,216.5
"817","Cypriodella spiculata",216.5,216.9
"818","Cypriodella multidentata",216.9,217.4
"819","Epigondolella triangularis",217.4,221.4
"820","Epigondolella quadrata",221.4,226.5
"821","Metapolygnathus primitius",226.5,229.5
"822","Metapolygnathus nodosus",229.5,231.4
"823","Metapolygnathus carpathicus",231.4,233
"824","Metapolygnathus polygnathiformis",233,233.5
"825","Metapolygnathus tadpole",233.5,236.5
"826","Metapolygnathus intermedius",236.5,237
"827","Paragondolella inclinata",237,238
"828","Budurovignathus hungaricus",238,240.3
"829","Budurovignathus truempyi",240.3,241
"830","Paragondolella excelsa",241,244.3
"831","Neogondolella? regalis",244.3,246.7
"832","Chiosella timorensis",246.7,247.2
"833","Chiosella gondolelloides",247.2,247.3
"834","Triassospathodus sosioensis",247.3,247.4
"835","Neospathodus triangularis",247.4,247.6
"836","Icriospathodus collinsoni",247.6,248.3
"837","Neospathodus pingdingshanensis",248.3,248.4
"838","Borinella buurensis-Scythogondolella milleri",248.4,249.3
"839","Neospathodus waageni",249.3,251.2
"840","Neospathodus dieneri Morph 3",251.2,251.4
"841","Sweetospathodus kummeli",251.4,251.6
"842","Neogondollela krystyni",251.6,251.7
"843","Isarcicella isarcica",251.7,251.9
"844","Hindeodus parvus",251.9,251.902
"845","Clarkina zhejiangensis-Clarkina meishanensis",251.902,252.5
"846","Clarkina deflecta-Clarkina yini",252.5,252.8
"847","Clarkina changxingensis",252.8,253.1
"848","Clarkina subarinata",253.1,253.5
"849","Clarkina wangi",253.5,254.14
"850","Clarkina longicuspidata",254.14,254.5
"851","Clarkina orientalis",254.5,255.3
"852","Clarkina transcaucasica",255.3,256.5
"853","Clarkina guangyuanensis",256.5,257.2
"854","Clarkina leveni",257.2,257.7
"855","Clarkina asymmetrica",257.7,258.5
"856","Clarkina dukouensis",258.5,259
"857","Clarkina postitteri postitteri",259,259.51
"858","Clarkina postitteri hongshuiensis",259.51,260.3
"859","Jinogondolella granti",260.3,261.8
"860","Jinogondolella prexuanhanensis",261.8,263.7
"861","Jinogondolella altudaensis",263.7,264
"862","Jinogondolella shannoni",264,264.5
"863","Jinogondolella aserrata",264.28,266.9
"864","Jinogondolella postserrata",264.5,264.28
"865","Jinogondolella nankingensis",266.9,273.01
"866","Mesogondolella lamberti-Neostreptognathodus sulcoplicatus",273.01,273.7
"867","Sweetognathus guizhouensis",273.7,274.7
"868","Neostreptognathodus prayi",274.7,275.5
"869","Neostreptognathodus pnevi",275.5,283.5
"870","Sweetognathus clarki",282,285
"871","Neostreptognathodus pequopensis",283.5,282
"872","Sweetognathus whitei",285,290.1
"873","Sweetognathus anceps-Mesogondolella bisselli",290.1,293.5
"874","Sweetognathus binodosus",293.5,294.1
"875","Streptognathodus postfusus",293.52,296.5
"876","Sweetognathus merrilli-Mesogondolella uralensis",294.1,293.52
"877","Streptognathodus fusus",296.5,297
"878","Streptognathodus constrictus-Mesogondolella belladontae",297,297.5
"879","Streptognathodus sigmoidalis-Streptognathodus cristellaris",297.5,298
"880","Streptognathodus isolatus",298,298.9
"881","Streptognathodus wabaunsensis",298.9,300
"882","Streptognathodus simplex-Streptognathodus bellus",300,301
"883","Streptognathodus virgilicus",301,302
"884","Streptognathodus vitali",302,302.7
"885","Streptognathodus simulator",302.7,303.7
"886","Streptognathodus firmus",303.7,304
"887","Idiognathodus toretzianus",304,304.5
"888","Streptognathodus cancellosus",304.5,305.2
"889","Idiognathodus sagittalis",305.2,305.7
"890","Streptognathodus subexcelsus",305.7,307
"891","Neoghanthodus round-Streptognathodus cancellosus",307,309
"892","Neoghanthodus medexultimus-Streptognathodus-concinnus",309,310.8
"893","Streptognathodus dissectus",310.8,312.5
"894","Neognathodus uralicus",312.5,314.5
"895","Declinognathodus donetzianus",314.5,315.2
"896","Neognathodus atokaensis",315.2,317
"897","Declinognathodus marginodosus",317,318.6
"898","Idiognathodus sinuosus",318.6,320
"899","Neognathodus askynensis",320,320.8
"900","Idiognathoides sinuatus",320.8,322.5
"901","Declinognathodus noduliferus",322.5,323.2
"902","Gnathodus postbilineatus",323.2,325.5
"903","Gnathodus bollandensis",325.5,327.2
"904","Lochriea cruciformis",327.2,329.5
"905","Lochriea ziegleri",329.5,330.9
"906","Lochriea nodosa",330.9,332
"907","Lochriea mononodosa",332,335
"908","Gnathodus bilineatus",335,336.8
"909","Gnathodus praebillineatus",336.8,340
"910","Gnathodus texanus",340,344
"911","Gnathodus pseudosemiglaber-Scallioganthus anchoralis",344,346.7
"912","Gnathodus semiglaber-Polygnathus communis",346.7,348
"913","Dollimae bouckaerti",348,349
"914","Gnathodus typicus-Siphonodella isosticha",349,353
"915","Siphonodella quadruplicata-Patrognathus andersoni",353,355
"916","Siphonodella sandbergi-Siphonodella belkai",355,357.4
"917","Siphonodella duplicata",357.4,358.4
"918","Siphonodella sulcata",358.4,358.9
"919","Siphonodella praesulcata",358.9,360
"920","Palmatolepis gracilis expansa",360,362.2
"921","Palmatolepis perlobata postera",362.2,363
"922","Palmatolepis rugosa trachytera",363,364
"923","Palmatolepis marginifera",364,366.5
"924","Palmatolepis rhomboidea",366.5,367.5
"925","Palmatolepis crepida",367.5,370
