originalPlace,interpretedPlace,longitude,latitude,xmin,xmax,ymin,ymax,uncertainty
USA. Texas. McCulloch County. 1 mi S of Colorado River.,"McCulloch County, Texas, United States",-99.2785583,31.2016122,-99.60371,-99.090603,30.940553,31.49372,36998
"Italy, Vervei.",Italy,12.56738,41.87194,6.6267201,18.7975999,35.4897,47.092,762462
"USA. Wyoming. Niobrara County. between Rawhide Creek and Cheyenne River, most likely from the Lance Creek area, probably bluffs west of Old Woman Creek near Red Bird where the Cheyenne-Deadwood trail went US 85 does now.","Lance Creek, Niobrara County, Wyoming, United States",-104.6419032,43.0324679,-104.7758499,-104.567895,42.99125,43.094254,9136
"USA, South Dakota, Ziebach County, Section 3, SW slope of kuob.","Ziebach County, South Dakota, United States",-101.702202,44.8481045,-102.0004619,-101.136162,44.5111361,45.472871,44288
"USA, Mississippi, Tchreva Creek","Mississippi, United States",-89.3985283,32.3546679,-91.6550091,-88.097888,30.139845,34.996099,316825
"USA. Texas. Hudspeth County. sh just below ammonoid bed, Fossil Hill, NW Finlay Dome, N of Finlay, Finlay Mountains, west TX.  3892512  , Hudspeth County","Finlay Mountains, Hudspeth County, Texas, United States, 79851",-105.5874606,31.3556794,-105.5888096,-105.5861116,31.35433042,31.35702838,197
"USA. Texas. El Paso County. Summit of highest hill in mountains west of Hueco Tanks, 6 mi WSW of Hueco Tanks, Hueco Mountains, west Texas.","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA, Texas, near Gap Tank.","Gap Tank, Pecos County, Texas, United States, 79848",-102.6482061,30.2135149,-102.6495551,-102.6468571,30.21216592,30.21486388,198
"USA, Texas, near camp at Gap Tank.","Gap Tank, Pecos County, Texas, United States, 79848",-102.6482061,30.2135149,-102.6495551,-102.6468571,30.21216592,30.21486388,198
"USA, Texas, near Gap Tank camp.","Gap Tank, Pecos County, Texas, United States, 79848",-102.6482061,30.2135149,-102.6495551,-102.6468571,30.21216592,30.21486388,198
"USA, Wyoming, Washburn Ranch.","Wyoming, United States",-107.2902839,43.0759678,-111.0545581,-104.0522449,40.994772,45.005815,336608
"USA, Western Interior Seaway, Fox Hills Formation, Trail City to Timber Lake Member.","Timber Lake, North Dewey, Dewey County, South Dakota, United States, 57656",-101.0740344,45.4291548,-101.0798321,-101.060004,45.421998,45.435968,916
"Antarctica, Antarctic Peninsula.","Antarctica, Antarctica",135,-82.8627519,-180,180,-90,-28.2602827,797146
"Italy, Tamarin.",Italy,12.56738,41.87194,6.6267201,18.7975999,35.4897,47.092,762462
"USA. Montana. Fallon County. NDMT11.80 Low rounded ridge badland exposure 100 m west of NFS RD. 783.  R97027  , Fallon County","Fallon County, Montana, United States",-104.4280327,46.3762402,-104.9059881,-104.044194,45.881928,46.6850311,45226
"USA. Texas. Culberson County, section in Delaware Mts north of Van Horn quadrangle, Sierra Diablo, west TX.  3892491","Delaware Mountains, Culberson County, Texas, United States",-104.6004914,31.5001265,-104.6018404,-104.5991424,31.49877752,31.50147548,197
"USA. Texas. Hudspeth County. cgl bed, Finlay Dome, S of Fossil Hill, N of Finlay, Finlay Mountains, west TX.  3892511  , Hudspeth County","Finlay Mountains, Hudspeth County, Texas, United States, 79851",-105.5874606,31.3556794,-105.5888096,-105.5861116,31.35433042,31.35702838,197
"USA. Texas. Hudspeth County. Fossil Hill, Finlay Dome, N of Finlay, Finaly Mountains, west TX.  3892513  , Hudspeth County","Finlay, Hudspeth County, Texas, United States, 79851",-105.629444,31.258611,-105.630793,-105.628095,31.25726202,31.25995998,197
"USA. Texas. Hudspeth County, 2 mi NW of hill 5700, near W border of Cerro Alto quadrangle, Hueco Mountains, west TX.","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA. Texas. Hudspeth County, southwest of Neville Mountain, Hueco Mountains.","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA. Texas. El Paso County. 2 mi SW of the SW corner of Cerro Alto, Hueco Mountains, west TX. ","Cerro Alto, El Paso County, Texas, United States, 79938",-106.063609,31.857273,-106.0647239,-106.062026,31.855705,31.8588155,203
"USA, Texas, El Paso County, 2 miles SSW of the SE corner of Cerro Alto, Hueco Mountains, west Texas.","Cerro Alto, El Paso County, Texas, United States, 79938",-106.063609,31.857273,-106.0647239,-106.062026,31.855705,31.8588155,203
"USA. Texas. Hudspeth County. Hess, 1.7 mi S of the summit of Cerro Alto, Hueco Mountains, west TX.","Cerro Alto, El Paso County, Texas, United States, 79938",-106.063609,31.857273,-106.0647239,-106.062026,31.855705,31.8588155,203
"USA, Texas, Hudspeth County, Hueco Mountains, NW Cerro Alto quadrangle.","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA. Texas. El Paso County, 3.4 mi W and a little S of Hueco Tanks, Hueco Mountains, west TX.","Hueco Mountain Road & Hueco Tanks Road, El Paso County, Texas, United States, 79938",-106.0482911,31.9021094,-106.0496401,-106.0469421,31.90076042,31.90345838,197
"USA. Texas. El Paso County. Hueco Mountains. basal lower Wolfcamp, .8 mi W of point halfway between O and U of Mountains, El Paso quadrangle, Hueco Mountains, west TX.  3892405  , El Paso County","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA, Texas, El Paso County, east of the hills north of Hueco Tanks Road, west of Hueco Tanks, Hueco Mountains, west Texas.","Hueco Tanks State Park & Historic Site, 6900, Hueco Tanks Road No. 1, El Paso, El Paso County, Texas, United States, 79938",-106.0434449,31.9163705,-106.0445637,-106.0418658,31.9163705,31.9272691,106
"USA. Texas. El Paso County. Hueco Tanks. 4 mi SW of Hueco Tanks, Hueco Mountains.","Hueco Tanks State Park & Historic Site, 6900, Hueco Tanks Road No. 1, El Paso, El Paso County, Texas, United States, 79938",-106.0434449,31.9163705,-106.0445637,-106.0418658,31.9163705,31.9272691,106
"USA, Texas, West TX 3892","West, McLennan County, Texas, United States, 76691",-97.0909551,31.8023057,-97.1072011,-97.077309,31.786104,31.8243631,2365
"USA. Texas. Culberson County, north of Van Horn, Sierra Diablo, west TX. 3892490","Van Horn, Culberson County, Texas, United States, 79855",-104.8307698,31.0398558,-104.867937,-104.78595,31.023257,31.0671219,3997
USA. Texas. Hudspeth County.,"Hudspeth County, Texas, United States",-105.5943388,31.5707433,-105.9980119,-104.9071221,30.6292941,32.002377,80790
"USA, Texas, near Bone Spring, Guadalupe Mountains, west Texas. 3892221","West Texas, El Paso, El Paso County, Texas, United States, 79901",-106.4917179,31.7535512,-106.4930669,-106.4903689,31.75220222,31.75490018,197
"USA, Texas, west of Guadalupe Point in hills north of highway from Van Horn to Carlsbad, Guadalupe Mountains.","Van Horn, Culberson County, Texas, United States, 79855",-104.8307698,31.0398558,-104.867937,-104.78595,31.023257,31.0671219,3997
"USA, Texas, Pecos County, Glass Mountains, Section H, between a'  m' upper part","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, El Paso County, section W of Powwow Canyon, Hueco Mountains, west TX. 3892377A","Pow Wow Canyon, Butterfield, El Paso County, Texas, United States, 79938",-106.0936246,31.8322491,-106.0964432,-106.0890023,31.83087657,31.83357453,307
"Russia, Charaschowa, Moscow.","Moscow, Moscow, Moscow, Russia",37.6173,55.755826,36.8032249,37.9678221,55.142591,56.0214609,36821
"Kolodrobka, Podolia, Soviet Union.",NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand, Auckland Province, Cape Rodney.","Cape Rodney, Auckland, New Zealand, 0985",174.8166667,-36.2833333,174.8153177,174.8180157,-36.28468228,-36.28198432,193
"North America, Canada West.",Canada,-106.346771,56.130366,-142,-50,41.6765559,83.6381,3018372
"USA. Texas. 0.5 mi N of Hueco Inn, Hueco Mountains.","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA. Texas. Ward County. tubb pay, middle Leonard, Sealy-Smith well 2 at 5582 ft, NE of Monahans. , Ward County","Monahans, Ward County, Texas, United States",-102.8926536,31.5942991,-103.165079,-102.8597751,31.563976,31.695715,11670
USA. Texas. Western Texas.,"West Texas, El Paso, El Paso County, Texas, United States, 79901",-106.4917179,31.7535512,-106.4930669,-106.4903689,31.75220222,31.75490018,197
"USA. Texas. Hudspeth County. SW corner of Neville Mt, Hueco Mountains, west TX.","Hueco Mountains, El Paso County, Texas, United States, 79938",-106.0185875,31.9531621,-106.0199365,-106.0172385,31.95181312,31.95451108,197
"USA, Texas, Hudspeth County, Brackett Draw, Sierra Diablo, West Texas.","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA. Texas. Brewster County. Glass Mountains. layer of ls in sh, 1 mi NW of station 3, sheet 2, stations 21 and 22, Glass Mountains, west TX.  T091  Early Permian. Wolfcampian. Wolfcamp Fm., Brewster County","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County. Glass Mountains. top of ridge 2.5 mi NE of Wedin's oil derrick, and other descriptions of the same locality, Glass Mountains, west TX.  T009  Early Permian. Leonardian. Leonard Fm., Brewster County","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Central Texas.","Central Texas, Texas, United States",-97.6653991,30.2854944,-99.3040149,-96.596862,29.7524438,31.8630791,168755
"North America, probably from Ohio.","Ohio, United States",-82.907123,40.4172871,-84.8203051,-80.518705,38.403423,42.3233687,277724
"USA. Texas. between stations 60 and 62, Green Canyon, Glass Mountains, west TX.  TA  Permian. Word Fm.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
USA. Catskill.,"Catskill, Catskill, Greene County, New York, United States, 12414",-73.8645734,42.2173102,-73.889574,-73.849203,42.195633,42.2277771,1721
"USA. Texas. El Paso County. Canyon-Cisco, northern section. 3892349","Canyon Lane, El Paso County, Texas, United States, 79938",-106.065671,31.8213312,-106.0670661,-106.0643681,31.81966372,31.82236168,168
"USA. Texas. El Paso County. Hueco Mt. Canyon-Cisco, northern section.","Hueco\Montana, Central El Paso, El Paso, El Paso County, Texas, United States, 79903",-106.456065,31.784006,-106.4574142,-106.4547163,31.78265737,31.78535533,197
USA. Nebraska. Seward County. Milford.,"Milford, Precinct O, Seward County, Nebraska, United States, 68405",-97.051721,40.7742171,-97.0661381,-97.0398041,40.7634769,40.781731,1307
"USA, Wyoming, Niobrara County, Lance Creek.","Lance Creek, Niobrara County, Wyoming, United States",-104.6419032,43.0324679,-104.7758499,-104.567895,42.99125,43.094254,9136
USA. Texas. West Texas. Georgetown.,"West Texas, El Paso, El Paso County, Texas, United States, 79901",-106.4917179,31.7535512,-106.4930669,-106.4903689,31.75220222,31.75490018,197
USA. Texas. Tarrant County. Fort Worth. 10 mi S of Fort Worth.,"Fort Worth Trail, Fort Worth, Tarrant County, Texas, United States, 76102",-97.3418311,32.7526272,-97.34329953,-97.34060157,32.75126977,32.75396773,188
"USA. Texas. Brewster County. 0.5 mi N of hill 5611, Hess Canyon, Glass Mountains, west TX.","Hess Canyon, Brewster County, Texas, United States, 79842",-103.2071162,30.3337771,-103.2084652,-103.2057672,30.33242812,30.33512608,198
"USA. South Dakota. Dewey County. Moreau River, just below the top of the first prominent spur 0.2 miles northwest of the southern part of location C0088, and 2 miles southwest of Green Grass.","Moreau River, South Dakota, United States",-101.7472359,45.23776582,-102.8710585,-100.6234133,45.1081969,45.3673348,89310
"USA. South Dakota. Dewey County. 450 ft N of loc C0242, at SW corner of Long's Ridge, 7.5 mi W of Whitehorse.","Dewey County, South Dakota, United States",-100.7110465,45.2486497,-101.5010729,-100.257286,44.724153,45.473041,43427
"USA. South Dakota. Corson County. float, conc., steep slopes on both sides of tributary gully, 0-.3 mi S of the Grand River, and 4 mi NNE of Miscol.  253, WAC21f, WAC21  , Corson County","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Corson County. conc. 13, SW-facing bluff on small knob .1 mi S of wooded gully, .1 mi W of N end of NW-trending ridge, 1.5 mi E of Grand River, 7.2 mi E of Miscol.","Corson County, South Dakota, United States",-101.690976,45.7623333,-102.0009831,-100.3081781,45.4722121,45.944845,40304
"USA. South Dakota. Corson County. SW-facing bluff on small knob 0.1 mi S of wooded gully, 0.1 mi W of the N end of NW-trending ridge, 1.5 mi E of Grand River, 7.2 mi E of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Corson County. Exposure on the west side of a northwest-trending spur, 0.1 mile south of a wooded gully, 1.5 miles east of the Grand River, and 7.4 miles east of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Ziebach County. Upper slopes, about 15 ft above a large layer, bluffs south of the Moreau River, between the forks of the county roads leading northwest to the village and north to the bridge, and about 1 mile southeast of Thunder Butte village.","Thunder Butte, North Ziebach, Ziebach County, South Dakota, United States, 57623",-101.6701522,45.2127556,-101.6715012,-101.6688032,45.21140662,45.21410458,184
"USA. South Dakota. Corson County. Exposures along the south side of Grand River, just east of a small tributary gulley, and 1.2 miles ENE of Petersen ranch house, 4.5 miles ENE of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Corson County. SW-facing bluff on small knob 0.1 mi S of wooded gully, 0.1 mi W of N end of NW-trending ridge, 1.5 mi E of Grand River, 7.2 mi E of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Corson County. Float, conc., north end of site near creek level, tributary creek on north side of High Bank Creek, 11 miles southwest of Little Eagle.","Corson County, South Dakota, United States",-101.690976,45.7623333,-102.0009831,-100.3081781,45.4722121,45.944845,40304
"USA, South Dakota, Corson County, exposures along south to southeast-trending spur 0.2-0.7 miles west of McLaughlin-Little Eagle Road, and 3 miles north-northwest of Little Eagle.","Corson County, South Dakota, United States",-101.690976,45.7623333,-102.0009831,-100.3081781,45.4722121,45.944845,40304
"USA. South Dakota. Ziebach County. Gravel pit on south side of Moreau River just northwest of SD Route 65, and 6.8 miles east of Thunder Butte village.","Moreau River, South Dakota, United States",-101.7472359,45.23776582,-102.8710585,-100.6234133,45.1081969,45.3673348,89310
"USA, South Dakota, Dewey County. Around the south end of a ridge at the southwest corner of Long's Ridge, and 7.3 miles west of Whitehorse.","Dewey County, South Dakota, United States",-100.7110465,45.2486497,-101.5010729,-100.257286,44.724153,45.473041,43427
"USA. Texas. Parker County. White Settlement Road, 15 mi W of Fort Worth.","White Settlement Road, Parker County, Texas, United States",-97.6424762,32.7870947,-97.732282,-97.5441879,32.7735406,32.7890146,8547
"USA, Montana, Custer County","Custer County, Montana, United States",-105.6225,46.2160876,-106.1917529,-104.732666,45.786963,46.860823,64957
"USA, Texas, Travis County, Austin, 200 yd S of lowwater bridge, E Austin Dam","Tom Miller Dam, Austin, Travis County, Texas, United States, 78746",-97.7862873,30.2940748,-97.78829168,-97.78559372,30.29256522,30.29526318,148
"USA, Wyoming, Weston County, Newcastle, 8 mi W and 8 mi SW of Newcastle","Newcastle, Weston County, Wyoming, United States, 82701",-104.2049408,43.8547003,-104.2699491,-104.172,43.840154,43.880623,3912
"USA, South Dakota, Corson County, section H, southwest-facing bluffs at the west end of the divide, west of the trail, about 1 mile east of the Grand River, and 6 miles southeast of Bullhead.","Corson County, South Dakota, United States",-101.690976,45.7623333,-102.0009831,-100.3081781,45.4722121,45.944845,40304
"USA. South Dakota. Corson County. Exposure along bluffs south of Grand River, along west side of tributary gully, 1.2 miles east-northeast of Petersen ranch house, and 4.5 miles east-northeast of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Dewey County. Moreau River, top of the first prominent spur 0.2 mi NW of the south part of location C0088, and 2 mi SW of Green Grass.","Moreau River, South Dakota, United States",-101.7472359,45.23776582,-102.8710585,-100.6234133,45.1081969,45.3673348,89310
"USA. South Dakota. Corson County. Grand River. Drepanochilus concs., east end of southwest-facing bluffs of spur trending southeast, 3 miles west-northwest of Little Eagle.","Grand River, East Corson, Corson County, South Dakota, United States, 57601",-100.471525,45.5769395,-100.472874,-100.470176,45.57559052,45.57828848,183
"USA. South Dakota. Campbell County. Pollock. Small faces at the top of the escarpment east of the Missouri River, 11.5 miles south of Pollock.","Pollock, North Campbell, Campbell County, South Dakota, United States, 57648",-100.2884568,45.9013832,-100.296559,-100.275802,45.8970709,45.904491,791
"USA. South Dakota. Corson County. Steep slopes on both sides of a tributary gully, 0.3 miles south of the Grand River, and 4 miles north-northeast of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA, South Dakota, Corson County, steep slopes on both sides of a tributary gully, 0 to 0.3 miles south of the Grand River, and 4 miles north-northeast of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
