originalPlace,interpretedPlace,longitude,latitude,xmin,xmax,ymin,ymax,uncertainty
"USA, South Dakota, Corson County, upper surface of knob on steep slopes of tributary gully, 0.3 mi south of the Grand River, 4 mi north-northeast of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA, South Dakota, Corson County, Grand River, small outcrops on shoulders of spurs east and west of main gully draining southwest quarter of section 24, 9 miles west of Little Eagle.","Grand River, East Corson, Corson County, South Dakota, United States, 57601",-100.471525,45.5769395,-100.472874,-100.470176,45.57559052,45.57828848,183
"USA. South Dakota. Corson County. In place in slump block at south end of cut, steep slopes on both sides of tributary gully, 0-.3 mi south of the Grand River, and 4 mi north-northeast of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Corson County. Steep slopes on both sides of a tributary gully, 0-.3 mi S of the Grand River, and 4 mi NNE of Miscol.","Miscol, West Corson, Corson County, South Dakota, United States, 57633",-101.1623621,45.6769391,-101.1637111,-101.1610131,45.67559012,45.67828808,183
"USA. South Dakota. Corson County. Exposures along south to southeast-trending spur 0.2-0.7 miles west of McLaughlin-Little Eagle road, and 3 miles north-northwest of Little Eagle.","Corson County, South Dakota, United States",-101.690976,45.7623333,-102.0009831,-100.3081781,45.4722121,45.944845,40304
"USA, Texas, Tarrant County, Fort Worth, excavation for building.","5265, Shelby Road, Fort Worth, Tarrant County, Texas, United States, 76140, 7729",-97.248391,32.612282,-97.24973193,-97.24703397,32.60995887,32.61265683,134
USA. Texas. Tarrant County. Fort Worth. Creek bed 1 mile east of Texas Christian University.,"2800, South University Drive, Fort Worth, Tarrant County, Texas, United States, 76109",-97.3628041,32.7078531,-97.3700623,-97.3535439,32.7060848,32.7116464,708
"USA, Texas, Grayson County, 4 mi N of Denison.","Denison, Grayson County, Texas, United States",-96.536658,33.7556593,-96.6812529,-96.49387,33.694649,33.857308,11951
"USA. Texas. Denton County. Justin. Creek, 5 mi W of Justin.","Justin, Denton County, Texas, United States, 76247",-97.2961286,33.0848442,-97.356206,-97.28193,33.0643329,33.106119,2706
USA. Texas. McLennan County. McGregor. 2 mi S of McGregor.,"McGregor, McLennan County, Texas, United States",-97.4091792,31.4440557,-97.5033949,-97.293953,31.377453,31.4965421,11610
"USA, South Dakota, Dewey County, Eagle Butte, from excavations for Indian Bureau building, town of Eagle Butte village.","Eagle Butte, North Dewey, Ziebach County, South Dakota, United States, 57625",-101.2224805,44.9886537,-101.269331,-101.2107239,44.9790949,45.0099921,2546
USA. Wyoming. Weston County. About 10 mi SW of Newcastle.,"Newcastle, Weston County, Wyoming, United States, 82701",-104.2049408,43.8547003,-104.2699491,-104.172,43.840154,43.880623,3912
USA. Nebraska. Sarpy County. Meadow Station. Kiewitz Quarry.,"Meadow Lane, La Vista, La Vista Precinct, Sarpy County, Nebraska, United States, 68128",-96.0291432,41.1775964,-96.0308654,-96.0261939,41.17688942,41.17958738,164
"USA. South Dakota. Ziebach County. Bluffs south of the Moreau River, between the forks of the county roads leading northwest to the village and north to the bridge, about 1 mile southeast of Thunder Butte village.","Thunder Butte, North Ziebach, Ziebach County, South Dakota, United States, 57623",-101.6701522,45.2127556,-101.6715012,-101.6688032,45.21140662,45.21410458,184
"USA, South Dakota, Stanley County, Fort Pierre, south of the Missouri River","Fort Pierre, South Stanley, Stanley County, South Dakota, United States, 57532",-100.3737447,44.3535933,-100.400762,-100.3588411,44.3447721,44.389516,2367
USA. Texas. Travis County. Austin. Quarry west of Austin.,"Quarry, Austin, Travis County, Texas, United States, 78759",-97.7430283,30.4033523,-97.7456019,-97.736568,30.398639,30.4070931,578
USA. Texas. Travis County. West of Austin.,"Old West Austin, Austin, Travis County, Texas, United States",-97.7618881,30.2731462,-97.7712265,-97.7505807,30.2663611,30.2858908,1172
USA. Texas. Travis County. Georgetown. West of Austin.,"Old West Austin, Austin, Travis County, Texas, United States",-97.7618881,30.2731462,-97.7712265,-97.7505807,30.2663611,30.2858908,1172
USA. Colorado. Boulder County. Boulder.,"Boulder, Boulder County, Colorado, United States",-105.2747406,40.0189728,-105.30145,-105.178355,39.9569151,40.094412,7258
USA. Texas. Tarrant County. Benbrook. Hillside gullies.,"Hillside Drive, Benbrook, Tarrant County, Texas, United States, 76132",-97.424735,32.6894855,-97.42596418,-97.42326622,32.68834252,32.69104048,171
"USA. Montana. Toole County. Shelby, 8 mi W of US Rt 15,  4 mi NW of Kevin.","Shelby, Toole County, Montana, United States, 59474",-111.8561447,48.5066603,-111.9178579,-111.8236731,48.4219451,48.54502,4894
USA. Wyoming. Crook County. Moorcroft Section. Inoceramus zone.,"Moorcroft, Crook County, Wyoming, United States, 82721",-104.9502538,44.2633149,-104.973554,-104.838449,44.255326,44.283893,2062
"USA, Wyoming, Lance Creek, Niobrara County","Lance Creek, Niobrara County, Wyoming, United States",-104.6419032,43.0324679,-104.7758499,-104.567895,42.99125,43.094254,9136
USA. South Dakota. Fall River County. Edgemont.,"Edgemont, Southwest Fall River, Fall River County, South Dakota, United States, 57735",-103.8254758,43.3010841,-103.853954,-103.8163309,43.289565,43.3073359,1016
USA. South Dakota. Meade County. Sturgis.,"Sturgis, Southwest Meade, Meade County, South Dakota, United States, 57785",-103.5090786,44.4097069,-103.564271,-103.363197,44.379055,44.432191,5562
USA. Wyoming. Niobrara County. Lance Creek.,"Lance Creek, Niobrara County, Wyoming, United States",-104.6419032,43.0324679,-104.7758499,-104.567895,42.99125,43.094254,9136
USA. South Dakota. Fall River County. Edgemont. WSW of Edgemont. 10-2D,"Edgemont, Southwest Fall River, Fall River County, South Dakota, United States, 57735",-103.8254758,43.3010841,-103.853954,-103.8163309,43.289565,43.3073359,1016
USA. South Dakota. Fall River County. Edgemont. WSW of Edgemont. 10-2,"Edgemont, Southwest Fall River, Fall River County, South Dakota, United States, 57735",-103.8254758,43.3010841,-103.853954,-103.8163309,43.289565,43.3073359,1016
"USA. Texas. Brewster County. 0.2 to 0.3 mi NE of Split Tank, 1.5 mi NE of Word Ranch house about 1 mi ENE of Split Tank, Glass Mountains, west TX. 3892128","Split Tank, Hudspeth County, Texas, United States",-105.2754834,30.999048,-105.2768811,-105.2741831,30.99767947,31.00037743,193
"USA, Texas, Pecos County, Glass Mountains, in arroyo, Section 27, 0.25 mi E of hill 5157.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Brewster County, Glass Mountains, Section 17.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County. East side of Hess Canyon, near its angle, Glass Mountains, west Texas.","Hess Canyon, Brewster County, Texas, United States, 79842",-103.2071162,30.3337771,-103.2084652,-103.2057672,30.33242812,30.33512608,198
"USA. Texas. Brewster County. East of the head of the East fork of Hess Canyon, about 0.25 miles below and southeast of hill 5767, Glass Mountains, west Texas.","Hess Canyon, Brewster County, Texas, United States, 79842",-103.2071162,30.3337771,-103.2084652,-103.2057672,30.33242812,30.33512608,198
"USA, Texas, Brewster County, east base of Leonard Mountain, Glass Mountains.","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA, Texas, Brewster County, Section 17, north of Leonard Mountain, Glass Mountains.","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA, Texas, Culberson County, Sierra Diablo, Victorio Peak section, west TX.","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA, Texas, Culberson County, Sierra Diablo, Victorio Peak section, Sierra Diablo, West Texas.","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA. Texas. Culberson County. Victorio Peak section, Sierra Diablo, west TX. 3892476","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA, Texas, Culberson County, Victorio Peak section, Sierra Diablo, west TX. 3892477","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
USA. Texas. Culberson County. Sierra Diablo. Victorio Peak section.,"Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA. Texas. Brewster County. Section 24, the side of the arroyo NE of Wolf Camp, Glass Mountains. 389293","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA. Texas. Brewster County. 1 mi NW of Wolfcamp, Section 23, Glass Mountains, west TX. 389287","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Brewster County, Glass Mountains, near the top of Hess, Section 17, west Texas.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County. North side of Hess Canyon, east of hill 5543, Glass Mountains, west Texas.","Hess Canyon, Brewster County, Texas, United States, 79842",-103.2071162,30.3337771,-103.2084652,-103.2057672,30.33242812,30.33512608,198
"USA. Texas. Hudspeth County. Sierra Diablo. Victorio Peak section, west TX.  3892496","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA. Texas. Brewster County. East side of Hess Canyon, near northernmost outcrop, Glass Mountains, west Texas.","Hess Canyon, Brewster County, Texas, United States, 79842",-103.2071162,30.3337771,-103.2084652,-103.2057672,30.33242812,30.33512608,198
"USA. Texas. Brewster County. 1.5 mi NW of Word Ranch house, 0.5 mi W of hill 5507, Hess Canyon, Glass Mountains, west TX.","Hess Canyon, Brewster County, Texas, United States, 79842",-103.2071162,30.3337771,-103.2084652,-103.2057672,30.33242812,30.33512608,198
"USA. Texas. Brewster County. North of Word Ranch, east and west of Comanche outlier for a short distance, Glass Mountains, west Texas.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Brewster County, Section 23, east of Hess Ranch horst, Glass Mountains.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County, east of Comanche outlier north of Word Ranch house, Pecos Counties, Glass Mountains, west Texas. 3892150","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County, N of Word Ranch, Glass Mountains.","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA, Texas, Brewster County, near Split Tank, Glass Mountains, west TX.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County. Hess or Leonard, Section 17, Leonard Mountain, Glass Mountains, west Texas.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA. Texas. Brewster County. SW of Split Tank, 1.5 mi NE of Word Ranch house, Glass Mountains.","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA. Texas. Brewster County. Section 24, 1 mi W of Word Ranch house, Glass Mountains, west TX. 3892235","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Brewster County, top of Cathedral Mountain, east end, Glass Mountains, west Texas","Cathedral Mountain, Brewster County, Texas, United States, 79831",-103.3465674,30.3096059,-103.3479164,-103.3452184,30.30825692,30.31095488,198
"USA. Texas. Brewster County. SW of Comanche outlier, N of Word Ranch house, Glass Mountains.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Culberson County, Sierra Diablo, Victorio Peak section, west Texas.","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA, Texas, Brewster County, 1 mi W of Word Ranch, Glass Mountains.","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA. Texas. Brewster County. Section 24, 0.8 mi W of Word Ranch, Glass Mountains, west TX.","Brewster County, Texas, United States",-103.3587288,29.6629938,-103.80068,-102.3208541,28.9713364,30.6659389,87866
"USA. Texas. Pecos County, north of hill 4627, northeast corner of Hess Canyon quadrangle, Glass Mountains, west Texas.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Culberson County, Sierra Diablo, Victorio Peak section, west TX. 3892474","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA. Texas. Brewster County. 1 mi NW of Wolfcamp, Section 23, Glass Mountains, west TX.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Brewster County, 1 mi NW of Wolfcamp, Section 23, Glass Mountains, west Texas.","Glass Mountains, Pecos County, Texas, United States, 79735",-103.1090536,30.4354441,-103.1104026,-103.1077046,30.43409512,30.43679308,198
"USA, Texas, Culberson County, Sierra Diablo, Victorio Peak section.","Sierra Diablo, Culberson County, Texas, United States, 79855",-104.9049435,31.4229024,-104.9062925,-104.9035945,31.42155342,31.42425138,197
"USA. Kansas. Rooks County. Stockton. About 14 mi NW of Stockton, in NW corner of Rooks County.","Stockton, Rooks County, Kansas, United States, 67669",-99.2650967,39.4380656,-99.297089,-99.2587069,39.364489,39.451174,1556
"USA. Nebraska. Sarpy County. Meadow. Kiewitz Quarry, west of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA, Nebraska, Sarpy County, Meadow, Kiewitz Quarry, 234","Meadow Lane, La Vista, La Vista Precinct, Sarpy County, Nebraska, United States, 68128",-96.0291432,41.1775964,-96.0308654,-96.0261939,41.17688942,41.17958738,164
"USA. Nebraska. Sarpy County. Old Green Quarries. W end of the Old Green Quarries. N 4.3, 223","Greene Avenue, Bellevue, Bellevue Precinct, Sarpy County, Nebraska, United States",-95.9716636,41.1796661,-95.9928423,-95.9502187,41.1779712,41.1817117,1787
"USA, Nebraska, Sarpy County, Meadow, Kiewitz Quarry, just west of Meadow Station.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA, Nebraska, Sarpy County, Meadow, Kiewitz Quarry, west of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA, Nebraska, Sarpy County, Meadow, Kiewitz Quarry","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA, Nebraska, Sarpy County, Meadow Station, Kiewitz Quarry","Meadow Lane, La Vista, La Vista Precinct, Sarpy County, Nebraska, United States, 68128",-96.0291432,41.1775964,-96.0308654,-96.0261939,41.17688942,41.17958738,164
"USA. Nebraska. Sarpy County. Kiewitz Quarry, W of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA, Nebraska, Sarpy County, Kiewitz Quarry, west of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
USA. Nebraska. Sarpy County. Meadow. Kiewitz Quarry.,"Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA. Nebraska. Sarpy County. La Platte. Old Green Quarries, between South Bend and Louisville, north of La Platte.","La Platte, LaPlatte I Precinct, Sarpy County, Nebraska, United States, 68123",-95.9236223,41.0747212,-95.9282601,-95.921234,41.063366,41.0796779,586
USA. Nebraska. Sarpy County. West end of the Old Green Quarries near La Platte.,"La Platte, LaPlatte I Precinct, Sarpy County, Nebraska, United States, 68123",-95.9236223,41.0747212,-95.9282601,-95.921234,41.063366,41.0796779,586
USA. Nebraska. Sarpy County. Old Green Quarries near La Platte.,"La Platte, LaPlatte I Precinct, Sarpy County, Nebraska, United States, 68123",-95.9236223,41.0747212,-95.9282601,-95.921234,41.063366,41.0796779,586
"USA, Nebraska, Sarpy County, Meadow, Kiewitz Quarry, just west of Meadow","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA. Nebraska. Sarpy County. Kiewitz Quarry, just W of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA. Nebraska. Sarpy County. Kiewitz Quarry, west of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
"USA. Nebraska. Sarpy County. Meadow. Kiewitz Quarry, just west of Meadow.","Sarpy County, Nebraska, United States",-96.195132,41.0744042,-96.339805,-95.841611,40.994308,41.190991,15071
India. Punjab. Jhelum District. 0.75 mi SW of Tatrot village 43H5 quadrant A2.,Tatrot,73.7922779,33.0240995,73.79169267,73.79439063,33.02265772,33.02535568,169
USA. New York. Madison County. Pecksport and Red Gate Farm. Madison County,"Pecksport, Eaton, Madison County, New York, United States, 13346",-75.5674021,42.8625689,-75.56875108,-75.56605312,42.86121992,42.86391788,186
"USA, Indiana, Howard County, Kokomo, Yeoman Stone Co. quarry, south side of Wildcat Creek, about 0.5 miles northwest of the intersection of 80 South Rd and 200 West Rd, and about 2 miles west of Kokomo.","Wildcat Creek, Harrison Township, Howard County, Indiana, United States, 46902",-86.2100621,40.4813064,-86.21131708,-86.20861912,40.47987822,40.48257618,187
"USA, New York, Onondaga County, Route I-81 Roadcut, south of Syracuse.","Interstate 81, Onondaga County, New York, United States",-76.1405409,43.0214003,-76.1730276,-76.1093574,42.7712003,43.2717445,27921