"","siteQuota","radius","minimum","q0.25","median","q0.75","maximum","mean","standardDeviation"
"1","sQ1","r1",29,81,153,344,1531,271.2,289.97
"2","sQ2","r1",89,98,276.5,611,1690,501.48,562.47
"3","sQ3","r1",212,212,212,212,212,212,0
"4","sQ4","r1",NA,NA,NA,NA,NA,NA,NA
"5","sQ1","r2",29,96,206,397,1831,362.46,477.06
"6","sQ2","r2",83,110,286,478,1690,447.61,469.45
"7","sQ3","r2",123,309,482,596,1068,484.54,224.31
"8","sQ4","r2",244,244,505,876,1184,567.53,304.25
"9","sQ1","r3",22,109,177,344,1831,356.76,482.16
"10","sQ2","r3",40,98,282,408,1690,411.51,475.6
"11","sQ3","r3",123,337,381,596,1009,432.55,173.59
"12","sQ4","r3",244,244,505,577.75,1136,482.54,217.98
