"","site_quota","radius","n.samples","n.timeBins","n.subregions","avg.obs.per.timeBin","avg.obs.per.subregion","intercept","intercept.std.error","intercept.df","intercept.t.value","intercept.p.value","slope","slope.std.error","slope.df","slope.t.value","slope.p.value"
"1",2,200000,1300,8,13,162.5,100,9.80650799120257,2.9578252519843,6.70407605486497,3.3154453545299,0.0136766342291934,-0.209728970737334,0.122715657364853,6.42708244870621,-1.70906447670143,0.134998975506663
"2",3,200000,600,5,6,120,100,17.8011431156405,6.18698819961171,4.07637152383522,2.87719041015105,0.0441360702452656,-0.0268315935960532,0.0657680379041446,4.26000547292893,-0.407973150045309,0.702972181328354
"3",4,200000,200,2,2,100,100,14.135797456694,1.88366913410807,113.247756571325,7.50439511946851,1.51247179148326e-11,-0.0235892479947379,0.0394276360200116,108.487761577848,-0.598292222814606,0.550892011493645
"4",5,200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2,500000,1400,9,14,155.555555555556,100,12.683320911582,3.03933224098861,6.94343558464594,4.17306168129106,0.00424851696365841,-0.376431581592435,0.123944910269096,7.90146891802111,-3.03708785439569,0.0163713883463286
"6",3,500000,700,6,7,116.666666666667,100,21.921634938569,5.58865718925217,5.33738642698251,3.92252274494983,0.00980716202344414,-0.244384821350384,0.0567872842515618,5.82420274442616,-4.30351309401916,0.00543228140446639
"7",4,500000,500,4,5,125,100,19.890011908194,6.64328406502234,3.1454613347021,2.99400292287924,0.0545663766190387,-0.073930543152699,0.0700722717965694,1.61044627704127,-1.05506131394356,0.423988913649139
"8",5,500000,300,3,3,100,100,18.3441860744659,3.86455281720611,1.54280041198346,4.74678104871338,0.0671064383978123,-0.191447675239341,0.0869517569044266,1.34545047892479,-2.20176891249905,0.217061845375029
"9",2,1000000,1600,9,16,177.777777777778,100,11.9268684536494,2.65742552167963,6.11334034815118,4.4881289640475,0.00396930353461515,-0.371557493076724,0.113876328387576,7.43773233099901,-3.26281588401882,0.0126902095260546
"10",3,1000000,900,8,9,112.5,100,23.3255876338684,4.2088510183753,6.98294605629931,5.54203214417234,0.000874426072732687,-0.254734168166359,0.110120616695058,6.82260393983244,-2.31322867426141,0.0548711540555656
"11",4,1000000,600,5,6,120,100,19.3202435605476,4.61859859659456,4.96094865193531,4.18313978937097,0.0087764129319844,-0.0959356520427839,0.0309625942925196,67.442541570121,-3.09843713793587,0.00283599441600497
"12",5,1000000,400,3,4,133.333333333333,100,14.1720951182055,4.4169845888801,2.15056651088932,3.20854529442647,0.077210357155497,-0.0912521232220274,0.0911552487644842,1.98911420729483,-1.00106274140937,0.422733670623483
